trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,IN0020200104,SGBJUN28,GB,15145.0,15250.0,15101.0,15222.45,15250.0,15145.98,91,1383390.97,29
2026-08-18,IN0020200286,SGBN28VIII,GB,15150.0,15269.85,15150.0,15232.99,15240.0,15157.0,91,1385912.01,29
2026-08-18,IN0020210053,SGBMAY29I,GB,15171.8,15259.98,15166.0,15244.54,15241.0,15170.88,534,8128250.73,94
2026-08-18,IN0020210061,SGBJUN29II,GB,15168.9,15249.0,15153.0,15241.5,15249.0,15168.89,118,1794800.76,14
2026-08-18,IN0020210087,SGBJU29III,GB,15111.0,15270.0,15111.0,15233.51,15200.01,15154.5,144,2193186.51,25
2026-08-18,IN0020210145,SGBSEP29VI,GB,15305.02,15398.0,15305.02,15384.33,15390.0,15342.27,278,4267544.26,32
2026-08-18,IN0020210178,SGBNV29VII,GB,15175.0,15272.4,15151.0,15259.9,15260.0,15186.83,360,5480279.17,30
2026-08-18,IN0020180249,SGBOCT26,GB,15200.0,15225.0,15200.0,15225.0,15225.0,15200.0,17,258440.0,6
2026-08-18,IN0020180314,SGBNOV26,GB,15150.0,15270.0,15125.0,15270.0,15270.0,15150.0,13,197550.0,6
2026-08-18,IN0020190073,SGBJUN27,GB,15221.0,15221.0,15221.0,15221.0,15221.0,15148.68,1,15221.0,1
2026-08-18,IN0020190081,SGBJUL27,GB,15020.0,15170.0,15020.0,15170.0,15170.0,15189.99,2,30190.0,2
2026-08-18,IN0020190107,SGBAUG27,GB,15165.0,15250.0,15165.0,15200.0,15200.0,15168.26,44,670020.5,17
2026-08-18,IN0020190115,SGBSEP27,GB,15398.99,15399.0,15398.99,15399.0,15399.0,15360.0,42,646757.78,2
2026-08-18,IN0020180462,SGBJAN27,GB,15196.9,15196.9,15196.9,15196.9,15196.9,15074.5,3,45590.7,2
2026-08-18,IN0020190370,SGBOCT27,GB,15250.01,15300.0,15250.01,15300.0,15300.0,15250.0,3,45849.01,3
2026-08-18,IN0020180561,SGBFEB27,GB,15149.0,15149.0,15149.0,15149.0,15149.0,15169.55,3,45447.0,2
2026-08-18,IN0020200062,SGBAPR28I,GB,15239.09,15300.0,15239.09,15259.27,15252.01,15239.09,152,2319299.65,38
2026-08-18,IN0020200088,SGBMAY28,GB,15101.0,15270.0,15101.0,15256.99,15257.0,15187.78,956,14567432.82,55
2026-08-18,IN0020200146,SGBJUL28IV,GB,15137.98,15239.0,15101.0,15222.75,15239.0,15137.98,235,3565105.03,42
2026-08-18,IN0020190545,SGBFEB28IX,GB,15148.0,15200.0,15148.0,15199.0,15199.0,15148.0,5,75942.0,4
2026-08-18,IN0020200161,SGBAUG28V,GB,15131.0,15235.0,15121.0,15207.1,15201.0,15161.04,1161,17624028.7,136
2026-08-18,IN0020200195,SGBSEP28VI,GB,15367.0,15480.0,15350.0,15369.0,15355.0,15367.63,426,6545099.56,59
2026-08-18,IN0020200203,SGBOC28VII,GB,15250.0,15300.0,15201.0,15250.01,15250.01,15260.0,605,9221857.19,50
2026-08-18,IN0020190552,SGBMAR28X,GB,15379.99,15397.0,15350.0,15397.0,15397.0,15335.0,162,2492121.99,6
2026-08-18,IN0020210111,SGBJUL29IV,GB,15149.68,15240.0,15149.68,15187.55,15200.0,15149.68,175,2659587.4,32
2026-08-18,IN0020200377,SGBJAN29IX,GB,15199.0,15250.0,15126.0,15242.79,15250.0,15141.84,153,2325330.92,24
2026-08-18,IN0020210129,SGBAUG29V,GB,15148.26,15276.0,15113.01,15230.0,15230.0,15148.26,106,1611951.79,34
2026-08-18,IN0020210228,SGBD29VIII,GB,15177.0,15255.0,15177.0,15218.75,15216.01,15177.54,162,2466144.06,35
2026-08-18,IN0020200385,SGBJAN29X,GB,15135.0,15259.0,15135.0,15248.63,15259.0,15135.0,64,972835.67,17
2026-08-18,IN0020200393,SGBFEB29XI,GB,15105.01,15202.66,15105.01,15202.66,15202.66,15142.34,79,1197192.89,20
2026-08-18,IN0020200427,SGBMR29XII,GB,15310.0,15400.0,15310.0,15393.21,15390.0,15362.85,284,4368723.66,31
2026-08-18,IN0020220045,SGBJUN30,GB,15201.0,15296.0,15165.0,15285.12,15251.0,15201.0,222,3384336.46,53
2026-08-18,IN0020220078,SGBAUG30,GB,15224.0,15299.99,15216.0,15286.37,15299.99,15224.0,198,3020975.31,63
2026-08-18,IN0020220110,SGBDE30III,GB,15232.77,15294.0,15111.0,15250.5,15250.0,15232.77,232,3534683.24,50
2026-08-18,IN0020210236,SGBJAN30IX,GB,15188.0,15263.94,15120.99,15200.55,15201.01,15187.88,194,2948431.01,44
2026-08-18,IN0020210319,SGBMAR30X,GB,15225.0,15300.0,15165.0,15241.48,15240.0,15225.0,481,7324035.0,46
2026-08-18,IN0020230069,SGBJUN31I,GB,15171.0,15350.0,15171.0,15337.48,15350.0,15281.84,340,5197272.58,98
2026-08-18,IN0020230093,SGBSEP31II,GB,15330.0,15445.0,15301.01,15414.46,15428.99,15336.62,959,14722294.82,186
2026-08-18,IN0020230168,SGBDE31III,GB,15474.11,15474.11,15350.0,15431.58,15443.99,15397.12,1399,21573942.71,178
2026-08-18,IN0020220169,SGBMAR31IV,GB,15289.0,15360.0,15260.0,15345.06,15350.0,15283.42,117,1793877.76,27
2026-08-18,IN0020230184,SGBFEB32IV,GB,15386.32,15554.0,15386.32,15551.35,15554.0,15463.64,1687,26137357.0,267
2026-08-18,INE144J01027,20MICRONS,EQ,197.26,198.4,195.2,197.16,197.15,197.26,72434,14241165.65,1693
2026-08-18,INE253B01015,21STCENMGM,EQ,45.82,45.82,45.11,45.64,45.81,44.93,6929,316571.3,117
2026-08-18,INE466L01038,360ONE,EQ,1169.0,1185.0,1154.0,1163.6,1163.6,1173.0,683646,800157303.3,29376
2026-08-18,INF579M01BB5,GOLD360,EQ,148.9,149.4,148.9,149.0,148.95,148.9,11623,1732854.65,394
2026-08-18,INF579M01BP5,MSCI360,EQ,10.24,10.39,10.16,10.35,10.39,10.3,6139,62886.28,14
2026-08-18,INF579M01BC3,SILVER360,EQ,229.47,229.47,227.21,228.08,228.63,229.72,7406,1689853.21,390
2026-08-18,INE994E01018,3BBLACKBIO,EQ,1154.2,1167.8,1142.0,1148.4,1150.0,1148.4,7528,8670806.7,507
2026-08-18,INE748C01038,3IINFOLTD,BE,25.0,25.25,24.36,24.36,24.36,25.64,253855,6214288.7,1140
2026-08-18,INE470A01017,3MINDIA,EQ,35085.0,35290.0,34900.0,34945.0,34900.0,34910.0,1635,57359220.0,1040
2026-08-18,INE105C01023,3PLAND,EQ,32.4,32.5,31.75,32.03,32.0,32.35,1902,61363.71,64
2026-08-18,INE618L01018,5PAISA,EQ,380.8,403.8,380.8,388.3,385.0,380.8,191663,75747591.0,6273
2026-08-18,INE111B01023,63MOONS,EQ,778.05,780.2,753.0,757.65,757.0,780.25,274671,209925866.3,10381
2026-08-18,INE261F07057,735NABAR31,N1,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,100,111500.0,1
2026-08-18,INE261F07032,764NABAR31,N2,1111.0,1111.0,1109.0,1109.0,1109.0,1112.0,10,11092.0,2
2026-08-18,INE031A07AO5,764HUDCO31,N8,1133.99,1133.99,1120.0,1125.0,1125.0,1124.0,107,120284.49,10
2026-08-18,INE031A07AT4,769HUDCO31,N9,1133.0,1133.0,1131.55,1131.56,1131.55,1130.59,251,284094.97,12
2026-08-18,INE202E07229,774IREDA31,N7,1125.01,1125.01,1125.0,1125.0,1125.0,1125.51,101,113626.0,2
2026-08-18,INE031A07840,82HUDCO27,N2,1054.97,1055.5,1054.97,1055.5,1055.5,1054.14,2775,2927603.35,11
2026-08-18,INE134E07208,830PFCL27,N5,1079.12,1080.0,1079.11,1080.0,1080.0,1082.0,318,343173.75,3
2026-08-18,INE906B07DF8,875NHAI29,N6,1118.0,1119.0,1111.51,1111.99,1111.51,1112.0,693,771492.57,24
2026-08-18,INE031A07949,876HUDCO28,ND,1138.0,1138.0,1138.0,1138.0,1138.0,1137.5,278,316364.0,8
2026-08-18,INE787H07370,891IIFCL34,N4,1250.25,1250.25,1250.25,1250.25,1250.25,1267.9,3,3750.75,1
2026-08-18,INE733E07JJ9,891NTPC33,N6,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,199,254720.0,3
2026-08-18,INE848E07567,892NHPC33,N6,1265.0,1265.0,1262.0,1262.0,1262.0,1264.0,360,454960.0,3
2026-08-18,INE134E07463,892PFCL33,N8,1280.42,1280.42,1275.1,1275.1,1275.1,1280.42,213,272106.16,6
2026-08-18,INE031A07AB2,901HUDCO34,NE,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,90,115920.0,2
2026-08-18,INE08PH01015,ABCOTS,EQ,202.48,225.0,201.88,217.4,217.35,199.66,152579,32881988.55,4222
2026-08-18,INE00YB01025,ABINFRA,EQ,11.33,12.99,10.98,12.57,12.88,11.36,25170295,299764082.46,134759
2026-08-18,INE850B01026,ABMKNO,EQ,195.0,200.0,190.0,192.1,192.1,197.0,2037,395789.78,37
2026-08-18,INE366C01021,ACSTECH,EQ,52.0,52.2,49.61,49.92,49.74,50.92,343255,17385904.04,1765
2026-08-18,INE701G01012,AKCAPIT,EQ,1750.7,1800.0,1740.1,1762.7,1750.0,1747.9,1966,3453301.8,436
2026-08-18,INE619I01012,A2ZINFRA,EQ,14.21,14.64,14.21,14.26,14.34,14.49,101272,1450492.31,313
2026-08-18,INE0D0U01013,AAATECH,EQ,92.18,94.0,91.0,92.81,92.7,91.98,14270,1319769.94,309
2026-08-18,INE883F01010,AADHARHFC,EQ,487.65,493.85,482.0,487.4,486.0,487.65,286979,140029916.2,19334
2026-08-18,INE1GYP01013,AAKAAR,SM,50.6,53.05,50.6,53.05,53.05,50.55,14400,752880.0,8
2026-08-18,INE087Z01024,AAKASH,EQ,8.71,9.59,8.71,9.13,9.17,8.77,400049,3674256.03,924
2026-08-18,INE198H01019,AAREYDRUGS,EQ,83.01,85.46,81.31,82.16,83.01,85.58,668238,55481356.35,459
2026-08-18,INE750R01016,AARNAV,EQ,31.35,36.04,30.7,35.37,35.74,31.23,220800,7530905.96,2863
2026-08-18,INE721Z01010,AARON,EQ,142.2,146.0,141.63,143.78,143.8,138.85,35017,5048069.02,1192
2026-08-18,INE01C001026,AARTECH,BE,50.0,53.36,49.0,51.38,51.29,50.82,261953,13518057.97,478
2026-08-18,INE767A01016,AARTIDRUGS,EQ,410.75,415.2,404.5,412.8,413.0,410.75,98898,40768875.15,4057
2026-08-18,INE769A01020,AARTIIND,EQ,526.0,533.8,520.85,530.1,532.0,526.7,830422,437596621.45,23267
2026-08-18,INE0LRU01027,AARTIPHARM,EQ,861.95,892.0,850.0,874.55,874.5,861.95,316783,277767444.5,17793
2026-08-18,INE09EO01013,AARTISURF,BE,594.4,594.4,594.4,594.4,594.4,625.65,6862,4078772.8,257
2026-08-18,INE754X01016,AARVI,EQ,152.0,157.0,150.1,151.93,151.25,152.6,42604,6476758.81,826
2026-08-18,INE2FMX01012,AASTHA,EQ,74.0,74.2,73.0,73.03,73.28,73.21,433445,31749741.13,2090
2026-08-18,INE0OB201016,AATMAJ,SM,20.5,20.5,19.0,19.0,19.0,18.1,10000,197000.0,5
2026-08-18,INE216P01012,AAVAS,EQ,1375.0,1393.9,1375.0,1388.3,1388.0,1389.8,49386,68457770.2,8366
2026-08-18,INE421A01028,ABAN,BE,17.74,17.74,17.74,17.74,17.74,18.1,2547,45183.78,26
2026-08-18,INE365O01028,ABANSENT,EQ,32.79,32.79,30.3,30.3,30.3,31.89,28145,862085.42,241
2026-08-18,INE00ZE01026,AFSL,EQ,202.95,206.7,201.12,205.55,204.31,201.2,6846,1388379.79,219
2026-08-18,INE117A01022,ABB,EQ,7660.0,7734.0,7528.5,7546.0,7546.0,7660.0,126259,961408357.0,17246
2026-08-18,INE358A01014,ABBOTINDIA,EQ,26900.0,26900.0,26510.0,26580.0,26520.0,26905.0,4509,120013140.0,2161
2026-08-18,INE0UYG01015,ABHAPOWER,SM,25.0,25.5,25.0,25.5,25.5,25.2,3200,80800.0,2
2026-08-18,INE251C01025,ABMINTLLTD,BE,53.39,53.39,53.39,53.39,53.39,56.2,906,48371.34,20
2026-08-18,INE0QRV01016,ABSMARINE,ST,240.1,247.95,236.9,238.05,239.95,246.05,43000,10350675.0,73
2026-08-18,INE012A01025,ACC,EQ,1317.0,1319.2,1301.1,1303.8,1304.5,1316.6,116554,152708571.5,8357
2026-08-18,INE793A01012,ACCELYA,EQ,1139.9,1140.0,1126.0,1130.8,1135.0,1134.3,4118,4660681.4,578
2026-08-18,INE0Q5D01013,ACCENTMIC,SM,588.5,602.0,587.15,594.55,597.5,587.6,55000,32714150.0,99
2026-08-18,INE0T8T01010,ACCPL,ST,195.0,200.05,195.0,200.0,200.05,195.0,16800,3341340.0,13
2026-08-18,INE648Z01023,ACCURACY,BE,4.77,4.79,4.63,4.65,4.66,4.75,38884,182367.45,166
2026-08-18,INE543V01017,ACEINTEG,EQ,17.5,18.75,17.5,18.27,18.3,17.78,4121,75547.31,80
2026-08-18,INE622W01025,ACMESOLAR,EQ,363.7,372.95,361.8,371.75,372.25,364.9,609731,224327368.5,17914
2026-08-18,INE731H01025,ACE,EQ,1117.1,1188.0,1117.0,1184.8,1184.0,1113.7,1694531,1982359517.7,68991
2026-08-18,INE0KLO01025,ACTIVEINFR,SM,170.0,170.0,170.0,170.0,170.0,170.0,600,102000.0,1
2026-08-18,INE00FF01025,ACUTAAS,EQ,3190.0,3399.8,3189.9,3391.4,3391.0,3198.2,423370,1405152355.9,45584
2026-08-18,INE931S01010,ADANIENSOL,EQ,1589.0,1630.0,1583.1,1603.0,1603.0,1589.1,2294009,3688047384.4,43684
2026-08-18,INE423A01024,ADANIENT,EQ,3014.0,3036.0,3002.5,3002.5,3002.5,3007.3,721988,2183006634.2,31926
2026-08-18,INE364U01010,ADANIGREEN,EQ,1327.6,1336.4,1308.0,1308.0,1308.0,1327.6,925260,1223797712.4,24553
2026-08-18,INE742F01042,ADANIPORTS,EQ,1691.6,1693.7,1667.0,1682.4,1682.4,1691.0,1298165,2181818449.5,48597
2026-08-18,INE814H01029,ADANIPOWER,EQ,203.8,208.67,203.57,205.58,205.58,203.56,19181716,3965981703.7,94945
2026-08-18,INE399L01023,ATGL,EQ,646.9,655.0,645.8,647.3,647.55,646.9,343489,223214436.6,12888
2026-08-18,INE757C01021,ADDIND,EQ,86.0,89.9,86.0,89.5,89.5,86.0,103,9215.8,6
2026-08-18,INE0RDH01021,ADDICTIVE,SM,43.25,45.4,43.25,44.4,43.85,43.25,31500,1416825.0,33
2026-08-18,INE982B01027,ADFFOODS,EQ,261.9,270.0,260.35,269.6,269.0,262.85,143285,38039519.6,5015
2026-08-18,INE20PL01012,ADISOFT,SM,180.0,182.95,175.05,176.45,175.05,181.0,28000,4977800.0,32
2026-08-18,INE404A01024,ABSLAMC,EQ,1011.0,1022.6,1005.0,1013.3,1017.0,1019.0,108162,109366199.1,17137
2026-08-18,INE674K01013,ABCAPITAL,EQ,399.0,402.8,393.8,402.0,402.0,398.7,4314550,1719379957.35,44687
2026-08-18,INE647O01011,ABFRL,EQ,55.29,55.86,54.82,54.97,55.0,55.29,2804136,154331418.58,16754
2026-08-18,INE14LE01019,ABLBL,EQ,90.01,90.65,88.6,88.72,88.73,89.92,427800,38142689.9,6291
2026-08-18,INE865C01022,BIRLAMONEY,EQ,128.6,131.0,128.6,129.42,129.11,129.87,42360,5492872.73,532
2026-08-18,INE055A01016,ABREL,EQ,1400.0,1401.6,1378.7,1390.8,1390.7,1402.1,89905,124716886.0,7295
2026-08-18,INE819V01029,CPPLUS,EQ,3260.1,3388.0,3260.0,3342.0,3355.0,3343.1,412214,1371042169.1,39832
2026-08-18,INE679V01027,AVL,EQ,608.65,616.95,600.0,614.15,614.7,608.65,182795,111993970.85,11722
2026-08-18,INF209KB18D3,BSLGOLDETF,EQ,137.85,137.85,134.25,134.68,134.44,134.49,2453893,330322246.14,1840
2026-08-18,INF209KB19D1,BSLNIFTY,EQ,28.2,28.64,28.2,28.44,28.46,28.62,865957,24627478.29,3792
2026-08-18,INE045A01017,ADOR,EQ,1525.3,1574.0,1520.6,1562.3,1551.3,1525.3,35829,55574123.5,3657
2026-08-18,INE737B01033,ADROITINFO,EQ,10.3,10.5,9.83,10.36,10.1,9.99,45723,466272.43,275
2026-08-18,INE0ALI01010,ADVAIT,EQ,2077.0,2140.0,2070.0,2126.1,2137.4,2079.2,52562,111142406.3,7479
2026-08-18,INE1B0W01010,ADVANCE,EQ,117.06,120.06,115.81,117.96,118.5,117.06,194213,22920924.93,2370
2026-08-18,INE837H01020,ADVENZYMES,EQ,303.0,307.2,302.0,303.0,302.95,305.6,212986,64942787.6,3683
2026-08-18,INE199C01026,ADVANIHOTR,EQ,50.0,51.4,49.61,50.06,49.85,49.91,26513,1327398.08,416
2026-08-18,INE28GN01010,ADVENTHTL,EQ,135.56,136.83,135.0,135.64,135.0,134.9,104247,14130511.43,1694
2026-08-18,INE178T01024,ADVIKCA,EQ,1.24,1.26,1.18,1.23,1.25,1.21,179534,220536.61,244
2026-08-18,INE1SJO01012,RAMBHAJO,EQ,181.5,183.5,178.0,179.25,178.5,180.97,95052,17116171.89,1425
2026-08-18,INE208C01025,AEGISLOG,EQ,1305.0,1378.0,1303.1,1367.7,1371.0,1287.2,3097867,4180437146.7,115529
2026-08-18,INE0INX01018,AEGISVOPAK,EQ,267.1,280.0,267.1,274.8,274.0,269.5,883444,243131748.25,17096
2026-08-18,INE423A07419,AEL170725,ND,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,12,13140.0,1
2026-08-18,INE423A07468,AEL170725A,NG,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,8,8800.0,1
2026-08-18,INE423A07484,860AEL28,NH,1050.0,1065.0,1050.0,1060.0,1060.0,1044.0,27,28660.0,3
2026-08-18,INE423A07518,862AEL31,NM,1020.0,1025.0,1010.1,1011.66,1024.99,1010.0,278,283225.59,8
2026-08-18,INE423A07526,890AEL31,NN,1054.5,1058.9,1054.0,1058.9,1058.9,1052.96,257,270900.9,9
2026-08-18,INE423A07443,9AEL30,NE,1028.05,1028.05,1028.05,1028.05,1028.05,1025.85,8,8224.4,1
2026-08-18,INE423A07393,930AEL30,NF,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,14,14476.0,1
2026-08-18,INE947N01017,AEQUS,EQ,249.4,263.45,248.23,259.85,259.12,249.58,6595637,1698685164.8,69191
2026-08-18,INE065D01027,AEROENTER,EQ,125.75,133.4,122.0,130.89,130.7,125.73,1139049,147644571.27,12678
2026-08-18,INE024001021,AEROFLEX,EQ,454.0,488.0,449.4,485.85,485.95,455.85,3213334,1534007569.05,62931
2026-08-18,INE035801013,AERONEU,EQ,86.26,86.26,80.01,81.57,83.25,84.49,17969,1495796.46,1235
2026-08-18,INE0WL801011,AERON,SM,75.0,75.0,75.0,75.0,75.0,75.0,2000,150000.0,2
2026-08-18,INE0TSF01011,AESTHETIK,SM,72.0,72.0,71.6,71.6,71.6,74.0,4000,286950.0,4
2026-08-18,INE0BWX01014,AETHER,EQ,1606.0,1692.0,1604.3,1633.6,1635.0,1605.7,308349,510350363.7,28150
2026-08-18,INE101I01011,AFCONS,EQ,269.85,281.45,269.85,280.25,280.0,271.7,1053486,292405454.45,16454
2026-08-18,INE00WC01027,AFFLE,EQ,1715.0,1717.0,1692.8,1711.3,1710.8,1703.9,124757,213069875.2,13154
2026-08-18,INE692Z01013,AFFORDABLE,BE,172.5,172.5,164.16,164.16,164.16,172.8,52609,8663597.12,657
2026-08-18,INE916Y07073,1150AFIL29,N0,9801.33,9820.0,9750.0,9755.0,9755.0,9800.4,65,634910.95,11
2026-08-18,INE0MLA01012,AGARWALFT,SM,36.8,36.8,36.8,36.8,36.8,35.95,3000,110400.0,2
2026-08-18,INE204E01012,AGARIND,EQ,496.55,502.4,493.3,501.1,500.45,499.6,19464,9675676.75,1206
2026-08-18,INE0P8X01016,AGARWALTUF,SM,144.8,144.8,143.0,143.5,144.0,144.35,16800,2412480.0,7
2026-08-18,INE415A01038,AGI,EQ,710.55,720.0,707.0,711.7,710.8,716.5,42716,30377501.55,2597
2026-08-18,INE976R01033,AGIIL,EQ,299.0,299.95,291.15,292.85,294.4,301.5,400576,118499390.25,6349
2026-08-18,INE0LF301013,AGNI,SM,16.45,16.45,15.15,15.25,15.2,15.9,27500,422875.0,10
2026-08-18,INE449G01018,AGRITECH,EQ,103.5,103.5,100.99,101.84,102.4,103.49,3463,354316.04,137
2026-08-18,INE740V01019,AGROPHOS,EQ,27.35,27.35,26.0,26.07,26.05,26.39,30499,799857.39,214
2026-08-18,INE583L01014,AGSTRA,BZ,2.0,2.07,2.0,2.02,2.01,2.02,105301,212917.11,276
2026-08-18,INE00PV01013,AHLADA,EQ,37.4,37.99,36.0,36.43,36.8,37.0,7675,284086.99,214
2026-08-18,INE758C01029,AHLUCONT,EQ,776.0,782.4,702.5,707.7,710.0,793.85,545925,395829503.7,34981
2026-08-18,INE212H01026,AIAENG,EQ,4383.6,4479.0,4326.1,4447.6,4443.0,4383.6,52134,229209596.4,10576
2026-08-18,INE0RUV01018,AIMTRON,SM,1644.5,1780.0,1642.35,1742.6,1747.0,1662.7,54600,94751780.0,246
2026-08-18,INE805A01014,GOLDTECH,BE,48.5,48.7,46.67,47.12,47.4,48.04,30510,1453919.16,214
2026-08-18,INE645W01026,AIRAN,EQ,15.21,15.23,15.04,15.12,15.05,15.23,33026,499508.63,235
2026-08-18,INE801L01010,AIROLAM,EQ,89.99,91.25,87.18,87.91,87.29,87.42,15448,1382301.53,89
2026-08-18,INE031B01049,AJANTPHARM,EQ,3736.0,3796.0,3694.0,3706.4,3710.0,3718.2,145440,544348874.9,20225
2026-08-18,INE274Y01021,AJAXENGG,EQ,565.0,570.0,552.0,558.4,556.65,567.25,53577,29892580.85,4992
2026-08-18,INE298G01035,AJMERA,EQ,117.1,120.8,116.0,116.58,116.4,118.7,208462,24568872.66,2819
2026-08-18,INE820Y01021,AJOONI,EQ,3.65,3.85,3.65,3.82,3.8,3.81,264805,991548.98,448
2026-08-18,INE0PCY01014,AKANKSHA,SM,124.0,127.45,119.3,119.65,119.3,123.7,18000,2230000.0,16
2026-08-18,INE737W01013,AKASH,EQ,25.0,25.77,24.71,25.08,25.0,25.43,377,9477.19,32
2026-08-18,INE00Y801016,AKG,EQ,9.15,9.3,8.81,8.99,8.85,8.98,44658,401704.71,137
2026-08-18,INE642Z01026,AKI,EQ,4.13,4.38,4.05,4.19,4.26,4.13,241941,1019807.77,462
2026-08-18,INE0PMR01017,AKIKO,SM,369.0,382.45,362.0,378.7,382.45,361.85,47200,17536560.0,59
2026-08-18,INE916Y01027,AFIL,EQ,9.2,9.5,9.2,9.36,9.36,9.4,361615,3381123.89,382
2026-08-18,INE523B01011,AKSHOPTFBR,BE,7.32,7.32,7.32,7.32,7.32,6.98,173111,1267172.52,107
2026-08-18,INE256Z01025,AKSHAR,EQ,0.41,0.42,0.41,0.41,0.41,0.41,475644,196650.33,192
2026-08-18,INE542B01011,AKSHARCHEM,BE,302.9,305.0,293.0,301.07,301.0,303.07,5107,1527716.12,87
2026-08-18,INE09XN01023,AKUMS,EQ,753.85,766.85,740.9,744.15,745.25,744.0,263636,198031890.75,18374
2026-08-18,INE914E01040,ALANKIT,EQ,8.1,8.4,8.1,8.13,8.14,8.17,120928,992677.52,420
2026-08-18,INE155C01010,ALBERTDAVD,EQ,805.0,839.0,791.2,833.05,831.05,806.1,17562,14409560.15,1250
2026-08-18,INE448V01019,ALCODIS,SM,63.5,63.5,63.5,63.5,63.5,63.5,1250,79375.0,2
2026-08-18,INE426A01027,ALEMBICLTD,EQ,90.31,90.4,87.8,89.87,89.6,90.15,276330,24661549.39,3134
2026-08-18,INE901L01018,APLLTD,EQ,820.0,838.0,820.0,824.55,826.5,822.45,51271,42548774.8,7691
2026-08-18,INE782D01027,ALFREDHE,EQ,3151.0,3151.0,2980.0,2985.6,2985.0,3151.2,22,66139.8,10
2026-08-18,INE598D01035,ALGOQUANT,EQ,66.2,67.49,65.26,66.27,66.05,66.29,1039258,68446175.8,1352
2026-08-18,INE062D01024,ALICON,EQ,729.7,764.0,718.05,756.95,755.0,726.1,171517,128473742.45,11004
2026-08-18,INE03Q201024,ALIVUS,EQ,1392.2,1413.0,1373.2,1398.7,1400.0,1394.4,141640,197586183.2,20389
2026-08-18,INE773I01017,ALKALI,BE,67.71,69.79,65.6,67.22,68.38,67.71,2884,194258.85,32
2026-08-18,INE540L01014,ALKEM,EQ,5374.0,5510.0,5374.0,5475.0,5475.0,5374.0,127028,695048129.0,19675
2026-08-18,INE150B01039,ALKYLAMINE,EQ,1920.1,1928.8,1885.1,1894.6,1901.4,1920.1,33643,63991414.8,6676
2026-08-18,INE0M2X01012,ALLETEC,ST,128.0,130.0,126.05,127.55,127.0,132.65,36400,4645100.0,73
2026-08-18,INE0GV601021,ALLTIME,EQ,210.98,216.43,208.0,213.99,215.0,213.14,217555,46530126.14,3129
2026-08-18,INE1YPB01014,AGL,EQ,14.0,14.01,13.03,13.25,13.31,14.01,3444947,46470480.47,7750
2026-08-18,INE418H01029,ALLCARGO,EQ,10.05,10.12,9.85,9.97,9.9,10.06,11044531,110126526.81,9178
2026-08-18,INE0NN701020,ATL,EQ,23.91,24.48,23.36,23.68,23.61,23.91,246036,5848268.36,1962
2026-08-18,INE835G01018,ALLDIGI,EQ,809.25,817.3,801.0,814.75,810.05,809.25,8265,6702729.85,803
2026-08-18,INE552Z01027,ABDL,EQ,612.95,617.9,607.8,612.6,613.0,610.65,266137,163123528.25,10013
