trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE102I01027,ADSL,EQ,111.2,112.48,110.0,110.38,110.88,111.06,82917,9187023.54,1633
2026-08-18,INE326B01035,ALMONDZ,EQ,14.22,14.4,14.01,14.08,14.05,14.2,17474,247642.58,122
2026-08-18,INE270A01029,ALOKINDS,EQ,11.53,11.57,11.42,11.48,11.47,11.53,2920830,33542481.19,4660
2026-08-18,INE385I01010,ALPA,EQ,65.2,65.2,62.24,62.56,63.3,63.72,8310,523358.73,195
2026-08-18,INE0R4701017,ALPEXSOLAR,SM,788.95,900.0,781.15,871.35,873.0,772.95,270500,229671095.0,1744
2026-08-18,INE137C01018,ALPHAGEO,EQ,344.0,368.0,329.0,352.26,348.0,338.36,199945,70393114.3,6240
2026-08-18,INE1JCQ01037,ALPINETEX,EQ,56.55,63.56,56.55,60.46,60.57,57.14,561798,34001547.88,7797
2026-08-18,INE058F01019,ALUFLUOR,EQ,442.0,455.0,438.05,440.3,443.0,434.05,5718,2547157.9,397
2026-08-18,INE0STM01017,ALUWIND,SM,48.3,48.5,48.2,48.4,48.2,48.9,7500,362475.0,5
2026-08-18,INE121R01077,AMAGI,EQ,580.0,592.2,566.4,579.15,576.55,581.0,1013729,587436777.1,23989
2026-08-18,INE841D01013,AMAL,EQ,751.25,770.0,730.3,740.45,743.7,751.25,2234,1659915.2,155
2026-08-18,INE084K01015,AMANTA,BE,162.3,172.33,159.5,172.29,172.33,164.13,307363,52258275.5,971
2026-08-18,INE885A01032,ARE&M,EQ,945.7,952.8,929.1,935.8,938.05,945.7,415621,389119810.8,21470
2026-08-18,INE484D01012,AMARJOTHI,EQ,162.3,162.3,157.05,157.57,160.0,162.0,2196,351673.55,35
2026-08-18,INE293601014,AMBAAUTO,SM,106.0,106.0,102.0,106.0,106.0,105.45,21000,2210050.0,16
2026-08-18,INE432A01017,AMBALALSA,EQ,45.93,49.5,45.75,47.61,47.87,45.7,549703,26565940.67,3368
2026-08-18,INE00C501018,AMBANIORGO,SM,115.0,115.0,115.0,115.0,115.0,115.0,1000,115000.0,1
2026-08-18,INE371P01015,AMBER,EQ,7265.0,7408.0,7252.0,7350.0,7350.0,7259.0,578175,4231723825.5,33962
2026-08-18,INE792B01012,AMBICAAGAR,EQ,23.81,24.73,23.81,24.29,24.0,23.78,6006,146553.96,65
2026-08-18,INE540G01014,AMBIKCO,EQ,1603.0,1622.9,1593.2,1610.7,1608.0,1615.9,5742,9242778.2,742
2026-08-18,INE079A01024,AMBUJACEM,EQ,414.0,416.9,409.9,412.4,412.4,415.25,2377631,980910348.3,24941
2026-08-18,INE005I01014,AMDIND,EQ,51.41,54.99,51.41,53.35,53.01,51.41,37894,2042610.64,607
2026-08-18,INE275D01022,AMNPLST,EQ,185.35,188.85,184.75,185.83,185.1,185.55,3663,680992.67,215
2026-08-18,INE05TO01019,AEROPLANE,EQ,181.9,187.0,173.72,181.19,180.1,182.85,699230,127313188.27,3584
2026-08-18,INE606A01024,AMJLAND,EQ,39.39,39.4,38.07,38.73,38.13,38.62,1419,54835.97,89
2026-08-18,INE098F01031,AMRUTANJAN,EQ,491.1,500.8,487.25,488.25,488.5,491.85,61907,30620030.35,2446
2026-08-18,INE549H01021,ARSSBL,EQ,511.0,517.0,505.5,512.0,507.1,509.2,165394,84405756.5,4425
2026-08-18,INE463V01026,ANANDRATHI,EQ,2174.0,2199.0,2172.7,2194.8,2196.0,2176.0,132277,289667945.5,13601
2026-08-18,INE242C01024,ANANTRAJ,EQ,623.0,633.0,621.95,627.05,626.9,627.55,1119254,703148790.55,23068
2026-08-18,INE1UA823019,ANANTAM,IV,105.64,105.64,104.75,105.21,105.44,104.98,185893,19520410.12,131
2026-08-18,INE1J5V01013,ANAWIL,ST,419.9,444.6,407.0,444.15,435.0,423.45,273200,118619800.0,432
2026-08-18,INE0VG001016,AMCL,SM,386.0,386.0,386.0,386.0,386.0,379.9,800,308800.0,1
2026-08-18,INE666E01020,ACL,EQ,45.16,46.85,45.16,46.37,46.3,45.94,4303,198524.19,89
2026-08-18,INE435A01051,ANDHRAPAP,EQ,59.96,62.1,59.76,61.93,61.5,59.96,252494,15521060.31,1998
2026-08-18,INE715B01021,ANDHRSUGAR,EQ,102.59,103.96,99.52,100.46,100.17,101.98,730940,74508690.08,7389
2026-08-18,INE449C01025,ANDREWYU,EQ,27.28,27.28,25.35,25.98,25.86,26.23,36629,956712.52,450
2026-08-18,INE732I01021,ANGELONE,EQ,293.4,293.4,281.6,291.75,291.75,293.5,7260733,2090896575.5,55990
2026-08-18,INE087B01017,ANIKINDS,EQ,44.04,44.04,41.0,43.07,43.65,42.76,11453,487872.59,230
2026-08-18,INE071F01012,APCL,EQ,106.87,107.95,103.1,106.23,103.1,106.87,4528,480306.45,215
2026-08-18,INE106I01010,ANKITMETAL,BZ,1.53,1.57,1.5,1.51,1.51,1.53,32035,49343.67,46
2026-08-18,INE0Y8W01025,AHCL,EQ,14.5,14.72,14.35,14.63,14.53,14.51,1995227,29099869.45,3689
2026-08-18,INE0LR101013,ANLON,SM,676.35,676.35,669.9,669.9,669.9,676.35,2800,1890060.0,5
2026-08-18,INE02AR01019,ANMOL,EQ,10.02,10.24,10.01,10.17,10.24,10.02,24876,252225.33,150
2026-08-18,INE0MGM01017,ANNAPURNA,EQ,165.4,165.4,155.35,157.6,155.6,163.0,63430,10120262.1,1276
2026-08-18,INE0VTV01012,ANONDITA,SM,1082.0,1089.95,1064.05,1074.6,1074.0,1086.65,5400,5817640.0,25
2026-08-18,INE030C01015,ANSALBU,EQ,76.0,76.0,73.0,73.0,73.0,72.8,145,10695.64,8
2026-08-18,INE436A01026,ANSALAPI,BZ,3.34,3.45,3.33,3.39,3.33,3.39,34059,114988.16,54
2026-08-18,INE414B01021,ANTGRAPHIC,EQ,0.74,0.75,0.72,0.73,0.74,0.74,163088,119976.53,161
2026-08-18,INE818A01017,ANTELOPUS,EQ,813.9,866.85,802.5,856.55,862.5,800.9,386388,326320720.2,17089
2026-08-18,INE0CZ201020,ANTHEM,EQ,899.0,899.0,883.85,891.05,892.0,898.0,477452,425186702.05,22300
2026-08-18,INE01BK01022,AWHCL,EQ,385.9,388.85,377.0,378.4,378.0,385.9,97976,37123716.5,5154
2026-08-18,INE489G01022,ANUHPHR,EQ,75.72,76.83,75.5,75.8,76.0,75.72,39872,3028407.26,829
2026-08-18,INE930P01018,ANURAS,EQ,1197.5,1219.0,1196.0,1210.5,1215.0,1196.9,500190,603124489.4,6498
2026-08-18,INE0MIZ23019,ANZEN,IV,130.0,132.9,130.0,132.9,132.9,132.4,150000,19807500.0,6
2026-08-18,INF1J2R01114,AONEGOLD,EQ,14.25,14.3,14.22,14.28,14.28,14.25,172094,2456531.1,1138
2026-08-18,INF1J2R01056,AONELIQUID,EQ,1073.07,1073.07,1073.05,1073.05,1073.05,1072.91,10870,11664184.71,103
2026-08-18,INF1J2R01064,AONENIFTY,EQ,10.18,10.18,10.0,10.01,10.02,10.05,154170,1544548.57,1103
2026-08-18,INF1J2R01171,AONESILVER,EQ,9.15,9.15,8.84,8.85,8.85,8.93,424906,3767623.99,1204
2026-08-18,INF1J2R01148,AONETMMQ50,EQ,10.49,10.49,10.38,10.43,10.42,10.44,39185,408397.23,221
2026-08-18,INF1J2R01015,AONETOTAL,EQ,12.04,12.15,11.8,12.0,12.02,12.04,113322,1361473.72,1093
2026-08-18,INE372A01015,APARINDS,EQ,16650.0,17295.0,16199.0,17214.0,17250.0,16524.0,338500,5697248316.0,73303
2026-08-18,INE116A01032,APCOTEXIND,EQ,605.45,634.5,605.45,632.55,633.75,605.45,404224,251976379.7,13928
2026-08-18,INE0T4V01015,APEXECO,ST,276.05,286.95,276.05,285.0,281.15,290.2,13600,3822720.0,11
2026-08-18,INE346W01013,APEX,EQ,424.0,427.8,395.4,398.5,399.0,422.55,944431,388194557.7,24059
2026-08-18,INE702C01027,APLAPOLLO,EQ,2082.0,2122.0,2075.1,2115.0,2115.0,2081.3,418384,880377394.0,22987
2026-08-18,INE0TLC07036,930APMD35,N0,107199.0,107199.0,106999.0,107000.0,107000.0,106999.0,9,963198.0,6
2026-08-18,INE437A01024,APOLLOHOSP,EQ,8825.5,8907.0,8786.5,8817.0,8817.0,8825.5,474997,4199784214.5,53645
2026-08-18,INE713T01028,APOLLO,EQ,387.5,390.5,384.0,387.85,389.0,387.05,2866177,1107449314.65,31736
2026-08-18,INE126J01016,APOLLOPIPE,EQ,545.3,560.0,544.95,551.3,555.0,545.3,368105,203483807.15,11026
2026-08-18,INE451F01024,APOLSINHOT,EQ,1201.0,1223.3,1153.5,1190.0,1185.0,1205.8,1071,1279132.0,110
2026-08-18,INE438A01022,APOLLOTYRE,EQ,435.5,438.95,434.25,436.0,435.55,436.7,236230,103193779.9,10063
2026-08-18,INE0LQG01010,APRAMEYA,SM,130.5,131.0,114.25,118.6,118.6,130.7,24000,2987450.0,42
2026-08-18,INE1OOJ01011,APSISAERO,ST,509.4,509.75,509.4,509.75,509.75,499.8,4800,2445960.0,4
2026-08-18,INE266F01018,APTECHT,BE,95.0,95.89,93.53,94.48,94.07,94.78,24960,2363003.24,335
2026-08-18,INE852O01025,APTUS,EQ,256.6,261.7,255.2,257.0,256.3,255.2,706252,182121388.55,45169
2026-08-18,INE416A01051,AQYLON,EQ,21.5,22.87,20.87,22.86,22.87,21.79,3402192,77020920.09,4356
2026-08-18,INE08NJ01024,ARABIAN,SM,86.0,86.0,86.0,86.0,86.0,86.55,2000,172000.0,1
2026-08-18,INE0YDV01010,ARCIIL,SM,38.2,38.2,38.2,38.2,38.2,38.2,1000,38200.0,1
2026-08-18,INE128X01021,ACI,EQ,517.35,517.35,508.55,512.9,514.95,515.35,82390,42238950.3,6748
2026-08-18,INE0CHO01012,ADL,EQ,69.0,73.0,68.99,69.07,69.0,68.65,365,25245.4,15
2026-08-18,INE877I01016,ARCHIDPLY,EQ,97.89,97.89,93.8,95.32,96.25,95.91,14039,1333586.87,219
2026-08-18,INE731A01020,ARCHIES,EQ,13.26,13.56,13.26,13.52,13.55,13.49,10691,143962.01,69
2026-08-18,INE372M01010,ARCL,EQ,236.4,236.4,224.58,233.75,233.75,236.4,667,154120.58,20
2026-08-18,INE0XNF01022,ARDEE,EQ,62.15,64.86,60.61,63.89,63.97,62.34,12405716,779323755.14,45705
2026-08-18,INE784R01023,ARFIN,EQ,83.0,83.45,82.0,82.5,82.4,83.69,982288,81429928.86,1858
2026-08-18,INE0L2Y01011,ARHAM,SM,183.0,187.0,180.0,185.05,187.0,185.85,78000,14325200.0,46
2026-08-18,INE298I01015,ARIES,EQ,429.3,450.0,421.0,442.7,447.4,434.65,173328,76397326.9,6420
2026-08-18,INE420B01036,ARIHANTCAP,EQ,73.47,74.8,73.1,73.77,73.41,73.47,104567,7693921.04,898
2026-08-18,INE413D01011,ARIHANT,EQ,1030.0,1046.8,975.2,1021.5,1029.9,1031.6,3544,3594430.7,550
2026-08-18,INE643K01018,ARIHANTSUP,EQ,259.05,259.2,248.3,251.45,255.5,257.6,7697,1957682.5,307
2026-08-18,INE0H9P01028,ARIS,EQ,136.0,136.5,134.32,135.97,135.6,136.25,390567,52986881.04,3602
2026-08-18,INE0QRL01017,ARKADE,EQ,130.94,131.97,129.24,130.02,129.84,129.99,191083,24867643.55,2003
2026-08-18,INE109C01017,ARMANFIN,EQ,1976.8,1978.0,1932.0,1936.8,1943.5,1962.9,33991,66151801.5,3467
2026-08-18,INE0TZX01019,ARMOUR,ST,18.45,18.45,18.45,18.45,18.45,18.5,4000,73800.0,2
2026-08-18,INE210C01013,AROGRANITE,EQ,24.75,24.95,24.21,24.68,24.9,24.57,3848,95038.35,61
2026-08-18,INE570D01018,ARROWGREEN,BE,730.25,730.25,730.25,730.25,730.25,768.65,8357,6102699.25,372
2026-08-18,INE968D01022,ARSHIYA,BZ,0.94,0.96,0.9,0.92,0.92,0.93,99163,91047.03,76
2026-08-18,INE738V01013,ARTNIRMAN,EQ,42.44,43.68,41.0,43.02,42.53,42.23,1154,49352.49,29
2026-08-18,INE757T01025,AEPL,EQ,14.8,15.41,14.63,14.9,15.15,14.93,20978,310909.38,169
2026-08-18,INE025R01021,ARTEMISMED,EQ,314.4,315.4,309.4,312.15,311.0,314.4,224408,70008105.95,5227
2026-08-18,INE0TTG01017,ARUNAYA,SM,14.5,14.85,14.5,14.85,14.85,14.55,4000,58700.0,2
2026-08-18,INE006Z01016,ARVEE,EQ,165.55,171.89,165.55,170.55,170.54,165.55,962,163823.9,53
2026-08-18,INE955V01021,ARVINDFASN,EQ,441.0,443.6,434.0,438.05,435.2,444.15,289683,127150780.15,23186
2026-08-18,INE034A01011,ARVIND,EQ,554.45,555.2,522.6,526.5,524.15,552.3,928757,495998714.25,32927
2026-08-18,INE0P4T01013,ARVINDPORT,SM,31.5,33.5,30.55,33.5,33.5,31.95,36000,1177500.0,14
2026-08-18,INE034S01021,ARVSMART,EQ,667.95,676.95,651.1,665.55,663.0,670.35,84696,56171598.8,4352
2026-08-18,INE032E01017,ARYAMAN,EQ,599.9,599.9,570.0,599.9,599.9,599.9,12,6899.8,3
2026-08-18,INE439A01020,ASAHIINDIA,EQ,938.0,970.85,934.85,962.8,962.7,931.2,736543,704669248.7,33109
2026-08-18,INE228I01012,ASAHISONG,BE,348.1,351.5,340.0,345.2,346.5,357.0,23392,8078233.45,331
2026-08-18,INE0LAA01017,ASHALOG,SM,61.05,61.05,60.5,60.5,60.5,61.25,11000,667050.0,5
2026-08-18,INE348A01023,ASHAPURMIN,EQ,615.8,616.4,594.0,596.3,597.3,612.2,344374,206996690.95,12860
2026-08-18,INE365D01021,ASHIANA,EQ,365.0,367.2,362.0,365.75,366.0,365.0,23957,8756349.15,810
2026-08-18,INE094B01013,ASHIKAG,BE,440.0,440.0,428.05,432.45,438.0,444.1,23028,10004423.1,226
2026-08-18,INE440A01010,ASHIMASYN,EQ,17.51,17.94,16.95,17.38,17.5,17.51,82670,1433850.08,333
2026-08-18,INE208A01029,ASHOKLEY,EQ,177.0,177.59,174.5,176.35,176.35,177.1,14208948,2504652375.12,56877
2026-08-18,INE442H01029,ASHOKA,EQ,113.0,113.0,111.5,111.83,111.7,113.27,355486,39884409.34,3668
2026-08-18,INE760Y01011,ASHOKAMET,EQ,13.63,13.7,13.37,13.4,13.37,13.77,10576,143205.6,106
2026-08-18,INE1A6Q01010,ASHWINI,SM,190.05,190.8,190.0,190.8,190.8,190.5,4000,760850.0,4
2026-08-18,INE276G01015,ASIANENE,EQ,426.9,465.1,419.8,463.05,460.4,425.25,3647876,1649903943.8,84007
2026-08-18,INE022I01019,ASIANTILES,EQ,47.97,47.97,45.5,45.81,45.6,47.97,9346225,433290223.02,15247
2026-08-18,INE926K01017,AHLEAST,EQ,140.95,144.0,139.05,139.54,139.05,140.95,1675,236780.55,59
2026-08-18,INE363A01022,ASIANHOTNR,EQ,296.95,303.5,296.3,302.0,297.05,300.0,5841,1752838.15,737
2026-08-18,INE915K01010,AHLWEST,BE,535.8,571.05,535.8,536.0,536.0,563.95,460,252028.8,19
2026-08-18,INE021A01026,ASIANPAINT,EQ,2663.1,2670.1,2610.1,2628.4,2628.4,2687.5,1017022,2683041988.3,54425
2026-08-18,INE194D01017,ASTAR,EQ,619.5,619.5,590.3,590.6,590.3,585.05,268,160158.4,152
2026-08-18,INE822B01017,ASIANTNE,EQ,9.5,9.69,9.11,9.46,9.11,9.73,3285,31151.96,48
2026-08-18,INE491J01022,ASKAUTOLTD,EQ,651.0,654.95,633.0,638.25,643.0,649.2,260634,167664188.05,12496
2026-08-18,INE991I01015,ASPINWALL,EQ,236.24,239.0,232.22,234.93,234.0,236.24,734,173148.73,44
2026-08-18,INE0S7801010,ASPIRE,SM,14.25,14.25,13.65,13.7,13.7,14.35,122000,1707700.0,11
2026-08-18,INE165G01010,ASSAMENT,EQ,807.5,807.5,807.5,807.5,807.5,850.0,7,5652.5,4
2026-08-18,INE073G01016,ASALCBR,EQ,731.5,731.5,719.0,721.9,720.0,733.25,24739,17934216.25,1708
2026-08-18,INE563J01010,ASTEC,EQ,580.8,606.05,564.3,585.55,586.4,580.8,61911,36645385.95,4237
2026-08-18,INE914M01019,ASTERDM,EQ,824.7,828.8,815.95,818.0,820.0,819.75,605701,496422355.7,26787
2026-08-18,INE386C01029,ASTRAMICRO,EQ,1707.0,1800.0,1706.5,1767.4,1782.0,1707.1,312448,547682149.2,18844
2026-08-18,INE006I01046,ASTRAL,EQ,1538.4,1545.0,1517.1,1520.0,1520.0,1538.3,176344,268902428.1,13612
2026-08-18,INE203A01020,ASTRAZEN,EQ,7640.5,7759.5,7595.0,7645.0,7621.0,7640.5,7588,58127099.5,2250
2026-08-18,INE646X01014,ASTRON,BZ,3.36,3.39,3.32,3.34,3.34,3.38,8350,28032.69,46
2026-08-18,INE0ALR01029,ATALREAL,EQ,36.1,36.33,31.42,33.93,34.0,35.85,20814653,719878838.87,22420
2026-08-18,INE09KD01013,ATAM,EQ,60.06,61.89,57.57,59.75,61.0,60.67,6078,362868.89,231
2026-08-18,INE0V0Q01019,ATCENERGY,ST,23.55,23.55,23.55,23.55,23.55,24.0,1200,28260.0,1
2026-08-18,INE0LEZ01016,ATHERENERG,EQ,1484.7,1504.0,1455.0,1465.8,1468.0,1485.2,2760706,4072524443.1,135850
2026-08-18,IN90NN701011,ATLPP,E1,8.5,8.51,8.0,8.48,8.48,8.67,10042,82777.42,34
2026-08-18,INE0Z4F01028,ATLANTAELE,EQ,1828.9,1849.8,1759.0,1774.4,1770.7,1788.2,224377,403920642.0,25746
2026-08-18,INE285H01022,ATLANTAA,EQ,39.51,40.7,37.71,38.68,38.99,39.64,49094,1906887.15,722
2026-08-18,INE446A01025,ATLASCYCLE,EQ,97.6,98.0,96.01,97.19,96.6,97.61,916,88618.88,68
2026-08-18,INE05DH01017,ATMASTCO,SM,151.0,151.0,141.0,145.55,145.95,147.0,16000,2310760.0,38
2026-08-18,INE951D01028,ATULAUTO,EQ,494.25,501.05,491.0,493.3,496.0,498.0,74007,36585766.8,2795
2026-08-18,INE100A01010,ATUL,EQ,6769.5,6770.5,6585.0,6608.5,6618.0,6721.0,23328,155065502.0,5899
2026-08-18,INE949L01017,AUBANK,EQ,1071.0,1079.6,1064.5,1075.7,1075.7,1072.2,450491,483795705.8,16787
2026-08-18,INE132H01018,AURIONPRO,EQ,726.4,727.6,711.0,712.55,712.0,722.75,136690,98036950.05,7255
2026-08-18,INE0NUL01018,AUROIMPEX,SM,25.05,25.1,25.05,25.1,25.1,26.1,3200,80240.0,2
2026-08-18,INE406A01037,AUROPHARMA,EQ,1631.0,1645.9,1626.3,1645.0,1645.0,1627.2,573961,940206513.1,32887
2026-08-18,INE898S01029,AURUM,EQ,230.08,230.09,222.8,226.64,228.0,229.12,77941,17577840.28,2083
2026-08-18,INE142K01011,AURUS,EQ,4.71,4.8,4.5,4.72,4.73,4.71,13470,63212.78,246
2026-08-18,INE218C01016,AUSOMENT,EQ,145.0,147.0,141.0,146.47,146.99,144.39,3851,561169.31,91
2026-08-18,INE759F01012,AUSTENG,EQ,122.87,126.75,110.0,114.3,114.3,122.87,776,91859.46,55
2026-08-18,INE0P0001010,APS,SM,237.5,238.0,228.0,233.75,235.0,237.5,30000,7004262.5,86
2026-08-18,INE206F01022,AIIL,EQ,552.5,561.0,550.0,553.25,551.5,551.5,107054,59310430.3,8055
2026-08-18,INE718H01014,AUTOIND,BE,88.7,88.7,88.7,88.7,88.7,93.36,33892,3006220.4,146
2026-08-18,INE451C01013,ACGL,EQ,1784.3,1814.9,1715.5,1755.0,1755.9,1766.7,628,1107957.4,140
2026-08-18,INE449A01011,AUTOAXLES,EQ,1784.0,1817.7,1758.2,1789.0,1776.5,1787.0,8851,15920619.1,1092
2026-08-18,INE900C01027,ASAL,EQ,505.95,514.5,496.95,499.55,498.0,505.95,15737,7917561.2,1073
2026-08-18,INE349W01017,AVADHSUGAR,EQ,738.0,740.05,701.55,711.3,708.2,725.25,287536,207995182.8,9747
2026-08-18,INE0LCL01028,AVALON,EQ,2059.4,2258.0,2055.9,2197.3,2235.0,2059.4,1136151,2431451445.2,81089
2026-08-18,INE1KU201016,AVANA,ST,137.55,137.55,137.2,137.4,137.2,144.0,10000,1374200.0,5
2026-08-18,INE758A01072,AVANCE,EQ,0.9,0.94,0.9,0.9,0.91,0.9,4124773,3786097.91,1181
2026-08-18,INE005B01027,AVANTEL,EQ,156.9,163.8,156.63,162.27,162.59,157.51,1319374,213103903.29,14311
2026-08-18,INE871C01038,AVANTIFEED,EQ,879.95,883.5,862.1,866.15,864.4,875.6,188859,164787183.75,11286
2026-08-18,INE617I01024,AVATAR,ST,239.0,248.7,239.0,248.7,248.7,237.0,14000,3367400.0,3
2026-08-18,INE192R01011,DMART,EQ,3989.6,4019.1,3946.7,3981.0,3981.0,3995.0,339330,1354220187.9,24428
2026-08-18,INE483S01020,CCAVENUE,EQ,15.19,15.21,15.04,15.08,15.06,15.21,6119978,92310667.07,10662
2026-08-18,INE680Z01018,AVG,BE,199.02,203.97,197.0,198.42,201.95,199.02,5239,1043784.92,96
2026-08-18,INE0TFB01017,AVIANSH,SM,105.5,106.0,105.0,106.0,106.0,105.0,4000,422000.0,4
2026-08-18,INE0V9I01017,AVIENCE,SM,238.0,244.55,238.0,238.0,238.0,237.0,10800,2589420.0,15
2026-08-18,INE855F01042,ASMS,BE,6.96,7.16,6.93,7.04,7.05,6.96,146100,1024068.14,283
2026-08-18,INE323B01024,AVONMORE,EQ,13.49,13.64,13.0,13.18,13.3,13.01,404631,5403798.93,900
2026-08-18,INE0R9401019,AVPINFRA,SM,59.0,59.95,57.85,58.5,59.0,60.3,35200,2068120.0,36
2026-08-18,INE652Z01025,AVROIND,EQ,8.7,8.99,8.41,8.8,8.93,8.5,443107,3879544.04,909
2026-08-18,INE488D01021,AVTNPL,EQ,87.0,92.45,87.0,87.45,88.0,88.1,1325259,119415509.95,13232
2026-08-18,INE108V01019,AWFIS,EQ,268.0,268.95,265.0,265.6,265.5,268.95,101104,26975266.3,3594
2026-08-18,INE699H01024,AWL,EQ,193.9,193.9,189.26,190.04,189.96,193.34,1028865,196747106.24,18445
2026-08-18,INE238A01034,AXISBANK,EQ,1223.9,1250.5,1223.4,1243.0,1243.0,1227.3,5064697,6282300461.7,75431
2026-08-18,INF846K01X63,BNKETFAXIS,EQ,593.4,593.48,590.21,592.79,592.79,596.67,439,260132.1,30
2026-08-18,INF846K016C7,CONSUMAXIS,EQ,124.49,124.49,123.54,123.8,123.8,124.73,879,109102.39,18
2026-08-18,INF846K01W80,GOLDAXIS,EQ,127.41,127.66,127.11,127.38,127.3,127.41,1061987,135313811.44,2665
2026-08-18,INF846K01Z12,HEALTHAXIS,EQ,167.93,168.46,167.31,167.34,167.91,167.93,4609,773072.61,69
2026-08-18,INF846K01Y96,ITAXIS,EQ,340.0,340.0,332.48,333.91,335.0,341.65,5403,1805609.11,160
2026-08-18,INF846K01W98,NIFTYAXIS,EQ,269.85,269.85,268.0,268.21,268.0,269.85,3456,927336.9,135
2026-08-18,INF846K010Q0,SENSEXAXIS,EQ,79.07,81.5,78.83,79.72,79.69,81.1,3511,282521.31,105
2026-08-18,INF846K011K1,SILVERAXIS,EQ,231.94,231.94,229.9,230.25,230.45,232.33,345855,79712692.68,5445
2026-08-18,INF846KA1119,VALUEAXIS,EQ,33.15,33.24,32.9,33.1,33.24,32.99,26765,882668.0,260
2026-08-18,INE555B01013,AXISCADES,EQ,1557.1,1630.0,1555.9,1607.1,1606.8,1553.4,235649,378432759.3,15842
2026-08-18,INE02EZ01022,AXITA,EQ,7.34,7.39,7.25,7.29,7.33,7.25,320267,2347445.05,818
2026-08-18,INE767C01012,AXTEL,EQ,413.15,419.95,410.0,415.3,415.85,418.0,899,371433.55,162
2026-08-18,INE501X01029,AYE,EQ,170.0,172.89,166.55,171.8,171.99,169.77,616285,104097768.97,6009
2026-08-18,INE193B01039,AYMSYNTEX,EQ,272.25,277.45,269.05,270.9,273.0,271.9,26598,7255474.8,1067
2026-08-18,INE02IJ01035,AZAD,EQ,2885.0,2889.0,2787.4,2858.9,2874.0,2899.9,773291,2199285638.5,44698
2026-08-18,INE566M01017,AZADIND,EQ,96.0,96.0,90.05,90.93,91.7,91.48,44603,4095080.78,580
2026-08-18,INE489D01011,BNALTD,BE,401.1,401.1,385.3,401.0,401.0,382.0,469,183500.4,8
2026-08-18,INE01EE01011,BBTCL,EQ,242.99,242.99,235.49,238.82,238.85,233.35,8402,2000895.88,300
2026-08-18,INE116D01028,BAGFILMS,EQ,4.52,4.52,4.4,4.43,4.48,4.46,71607,317582.33,160
2026-08-18,INE350H01032,BLKASHYAP,EQ,53.47,53.47,52.1,52.36,52.57,53.73,188183,9874182.69,1177
2026-08-18,INE01FR01028,STYLEBAAZA,EQ,402.65,402.65,400.0,402.65,402.65,383.5,4855079,1952276328.1,11026
2026-08-18,INE0QW501012,BABAFP,SM,22.5,22.5,21.6,22.1,22.1,22.2,8000,176320.0,5
2026-08-18,INE878I01022,BAFNAPH,BE,247.5,248.0,247.5,247.5,247.5,252.55,5177,1283015.0,59
2026-08-18,INE2OVN25015,BAGMANE,RR,108.2,108.2,106.15,106.65,106.77,107.45,321382,34271021.33,12078
2026-08-18,INE029Q01017,BAHETI,SM,794.0,794.9,780.0,780.0,780.0,789.0,25125,19842825.0,36
2026-08-18,INE020D01022,BAIDFIN,EQ,9.6,9.8,9.46,9.74,9.76,9.6,40417,389617.94,248
2026-08-18,INE917I01010,BAJAJ-AUTO,EQ,11700.0,11768.0,11581.0,11607.0,11607.0,11663.0,237816,2776294239.0,29772
2026-08-18,INE933K01021,BAJAJCON,EQ,480.0,495.0,476.2,484.05,483.4,481.4,690508,334214061.25,23999
2026-08-18,INE193E01025,BAJAJELEC,EQ,357.0,369.7,354.65,355.55,355.85,357.45,329572,118518400.6,10070
