trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE296A01032,BAJFINANCE,EQ,1088.6,1100.0,1087.6,1094.3,1094.3,1089.3,3374018,3694043121.6,94399
2026-08-18,INE918I01026,BAJAJFINSV,EQ,1998.4,2018.8,1998.0,2011.2,2011.2,2005.0,413236,830685054.3,34985
2026-08-18,INE411U01027,BAJAJHCARE,EQ,325.65,325.65,320.95,322.25,323.0,323.05,59116,19097010.15,2089
2026-08-18,INE306A01021,BAJAJHIND,EQ,18.05,19.27,17.93,18.6,18.59,17.93,35179356,659492676.23,96830
2026-08-18,INE118A01012,BAJAJHLDNG,EQ,11379.0,11435.0,11211.0,11254.0,11254.0,11379.0,21569,243618549.0,4950
2026-08-18,INE377Y01014,BAJAJHFL,EQ,84.58,84.9,84.07,84.36,84.26,84.0,1890650,159657137.44,18337
2026-08-18,INE704G01024,BAJAJST,EQ,369.9,369.9,354.4,359.5,358.35,358.3,10924,3918597.7,769
2026-08-18,INE0KQN01018,BAJEL,EQ,186.0,187.19,182.9,183.22,183.0,185.87,95319,17578456.24,2287
2026-08-18,INE083D01012,BALPHARMA,EQ,85.0,85.95,84.96,85.29,85.5,85.0,7564,645385.41,367
2026-08-18,INE050E01027,BALAMINES,EQ,2137.5,2146.8,2084.8,2103.7,2104.0,2125.2,71077,150239987.9,9075
2026-08-18,INE794B01026,BALAJITELE,EQ,92.2,93.35,91.21,92.79,92.63,92.72,108093,9967215.2,1028
2026-08-18,INE618N01022,BALAXI,EQ,24.21,24.25,23.7,23.72,23.7,24.21,27297,654858.06,122
2026-08-18,INE787D01026,BALKRISIND,EQ,2400.0,2413.0,2372.0,2376.7,2384.8,2407.2,54929,131044891.2,9088
2026-08-18,INE875R01011,BALKRISHNA,EQ,17.31,18.0,17.27,17.56,17.56,17.45,14136,252520.36,45
2026-08-18,INE164A01016,BALMLAWRIE,EQ,174.5,176.4,174.0,174.72,174.6,174.59,81494,14268536.39,2110
2026-08-18,INE525F01025,BLIL,EQ,71.2,71.38,70.72,71.3,71.3,70.59,45096,3209411.48,779
2026-08-18,INE119A01028,BALRAMCHIN,EQ,657.7,669.4,650.5,653.25,654.65,655.75,1122218,739985612.1,34788
2026-08-18,INE011E01029,BALUFORGE,EQ,512.35,549.7,508.0,542.55,541.2,513.35,4047514,2176286223.35,76472
2026-08-18,INE655B01011,BANARBEADS,EQ,111.75,114.5,111.75,113.4,113.12,111.74,3899,442205.21,178
2026-08-18,INE213C01025,BANCOINDIA,EQ,611.95,633.8,611.95,628.55,628.85,611.15,219443,137299948.4,11898
2026-08-18,INE545U01014,BANDHANBNK,EQ,173.25,174.0,170.21,170.5,170.5,173.25,4548748,780240430.29,51999
2026-08-18,INF194KB1KJ7,GOLDBND,EQ,152.21,153.9,151.81,152.8,152.4,152.83,36440,5565997.48,218
2026-08-18,INF194KA1U07,IDFNIFTYET,EQ,272.0,273.9,266.0,267.14,266.0,271.61,1658,444585.77,96
2026-08-18,INF194KB1KI9,SILVERBND,EQ,237.15,237.15,232.0,232.51,232.0,234.8,12906,3002009.38,153
2026-08-18,INE863I01016,BANG,EQ,28.41,29.74,28.22,28.86,28.99,28.8,12588,361604.87,67
2026-08-18,INE028A01039,BANKBARODA,EQ,245.42,247.28,243.9,244.0,244.0,246.55,3521816,863344738.46,41775
2026-08-18,INE084A01016,BANKINDIA,EQ,143.0,144.42,142.1,142.1,142.1,143.75,2382166,340396801.0,23620
2026-08-18,INE457A01014,MAHABANK,EQ,81.1,82.13,80.21,80.49,80.41,81.1,8400426,680062057.44,37214
2026-08-18,INE862Y01015,BANKA,EQ,75.25,82.59,74.73,80.59,82.59,78.66,10584,844812.51,101
2026-08-18,INE186H01022,BASML,BE,24.4,25.57,24.15,25.12,24.77,24.38,65514,1637038.36,170
2026-08-18,INE459A01010,BANARISUG,EQ,3469.8,3565.0,3469.8,3543.9,3565.0,3469.8,1129,3970508.2,118
2026-08-18,INE0B9K01025,BANSALWIRE,EQ,326.75,326.75,317.65,321.0,321.5,323.75,83094,26630826.25,3819
2026-08-18,INE629D01020,BANSWRAS,EQ,116.4,118.0,114.34,116.01,115.65,115.47,20758,2410079.79,677
2026-08-18,INE139I01011,BVCL,EQ,40.5,40.88,40.1,40.34,40.2,40.53,15824,638869.7,107
2026-08-18,INE0QX401014,BARFLEX,SM,60.0,60.0,57.25,59.1,60.0,60.0,10000,589000.0,5
2026-08-18,INF251K01TL6,BBNPNBETF,EQ,58.07,58.07,57.65,57.78,57.78,58.07,537,30973.04,14
2026-08-18,INF251K01SU9,BBNPPGOLD,EQ,147.8,148.35,147.55,147.65,147.7,147.8,1334,197562.65,50
2026-08-18,INE373A01013,BASF,EQ,4049.3,4086.1,3968.9,3979.8,3991.6,4041.2,30791,123181926.1,6247
2026-08-18,INE0OCC01013,BASILIC,SM,165.0,187.85,165.0,183.1,181.0,171.45,49800,8940825.0,129
2026-08-18,INE176A01028,BATAINDIA,EQ,755.0,758.0,747.8,753.1,751.0,758.1,592566,446302878.2,15596
2026-08-18,INE177C01022,BATLIBOI,EQ,88.05,88.49,85.41,85.85,85.7,87.85,28615,2476750.89,1280
2026-08-18,INE0JFJ01011,BAWEJA,ST,24.5,25.0,23.3,23.3,23.3,24.5,24000,571760.0,21
2026-08-18,INE462A01022,BAYERCROP,EQ,4128.0,4128.0,4060.0,4105.7,4107.7,4099.2,22696,92895723.5,4607
2026-08-18,INE412G01024,BCLIND,EQ,36.38,37.25,36.11,36.27,36.12,36.36,569274,20836208.31,3449
2026-08-18,INE00SW01015,BCPL,EQ,74.5,74.5,69.0,70.79,70.95,73.35,19626,1379242.0,456
2026-08-18,INE639X01027,BEACON,SM,88.95,88.95,85.0,86.95,86.95,88.0,32000,2740400.0,32
2026-08-18,INE520H01022,BEARDSELL,EQ,24.41,25.98,24.4,24.6,24.65,24.87,16682,415142.78,172
2026-08-18,INE844K01012,BEDMUTHA,EQ,109.9,115.7,109.84,114.72,114.84,109.11,1711,194258.6,44
2026-08-18,INE213D01015,BEEKAY,EQ,433.95,433.95,422.05,424.05,424.1,431.15,1239,526830.0,46
2026-08-18,INE344T01014,BELLACASA,EQ,226.73,231.5,222.1,223.29,222.7,222.69,23494,5324614.07,1406
2026-08-18,INE894V01022,BELRISE,EQ,237.0,238.7,232.25,236.73,236.8,236.09,5153065,1211947921.77,54790
2026-08-18,INE0N7W01012,BLAL,EQ,170.91,171.48,169.1,170.71,171.48,169.43,13496,2297005.53,250
2026-08-18,INE258A01024,BEML,EQ,1904.0,1975.0,1895.3,1965.5,1961.1,1908.5,723941,1411900040.0,38082
2026-08-18,INE664D01019,BENARAS,EQ,10190.0,10300.0,10100.0,10205.0,10200.0,10178.0,50,510122.0,13
2026-08-18,INE083K01017,BENGALASM,EQ,6234.5,6333.5,6234.5,6246.0,6246.0,6234.5,91,569234.5,23
2026-08-18,INE463A01038,BERGEPAINT,EQ,549.0,549.6,537.3,541.2,537.65,549.35,243429,132368763.65,28067
2026-08-18,INE052T01021,BESTAGRO,EQ,19.0,19.08,18.1,18.47,18.59,18.88,657252,12242750.43,1996
2026-08-18,INE351Y01019,BETA,EQ,2435.0,2519.9,2326.2,2355.0,2380.8,2432.9,51810,124114547.9,7404
2026-08-18,INE0HQI01014,BEWLTD,SM,51.0,53.0,50.5,50.95,51.0,51.4,11000,564875.0,21
2026-08-18,INE878K01010,BFINVEST,EQ,462.8,466.95,455.7,460.7,458.15,464.3,21544,9915428.55,1344
2026-08-18,INE243D01012,BFUTILITIE,EQ,542.15,552.7,531.2,533.2,532.0,545.65,26107,14024548.25,1551
2026-08-18,INF0QA701CI0,BANK10BETF,EQ,20.97,20.99,20.75,20.79,20.95,20.97,898,18728.7,10
2026-08-18,INF0QA701714,BANKBETF,EQ,58.72,58.72,58.16,58.39,58.25,58.76,41255,2412165.88,173
2026-08-18,INF0QA701854,LIQUIDBETF,EQ,1095.04,1095.06,1095.04,1095.05,1095.06,1094.92,142007,155505047.8,182
2026-08-18,INF0QA701722,NIFTYBETF,EQ,250.75,250.75,249.0,249.58,249.0,250.75,778,194219.27,69
2026-08-18,INE661I01014,BGRENERGY,BE,251.2,255.0,239.9,244.15,243.0,251.2,43964,10733986.0,876
2026-08-18,INE0ZRC01017,BHADORA,ST,106.0,107.1,104.0,107.1,107.1,102.0,48000,5107500.0,32
2026-08-18,INE354C01027,BHAGERIA,BE,205.5,205.5,201.0,203.26,203.5,202.08,9489,1927127.15,136
2026-08-18,INE414D01027,BHAGCHEM,EQ,284.9,299.0,284.9,287.35,286.0,288.75,275498,79863742.05,3654
2026-08-18,INE458B01036,BHAGYANGR,EQ,388.0,401.6,376.05,401.05,401.6,382.5,553306,220071015.45,7149
2026-08-18,INE474E01029,BHANDARI,EQ,3.03,3.13,3.02,3.05,3.06,3.03,247615,758642.92,357
2026-08-18,INE922A01025,BEPL,EQ,123.0,124.48,121.2,122.17,121.6,122.89,586505,71818031.46,5871
2026-08-18,INE464A01036,BBL,EQ,2309.9,2360.0,2282.5,2339.8,2336.0,2298.5,29027,67295394.4,3804
2026-08-18,INE05XR01022,BHARATCOAL,EQ,33.49,33.79,33.11,33.24,33.23,33.33,3522388,117573384.43,11514
2026-08-18,INE171Z01026,BDL,EQ,1380.0,1401.5,1354.5,1393.0,1393.0,1380.0,2608024,3599508806.2,71638
2026-08-18,INE263A01024,BEL,EQ,412.7,416.35,410.95,412.0,412.0,412.45,9120934,3767827906.1,98469
2026-08-18,INE465A01025,BHARATFORG,EQ,2089.9,2098.9,2064.0,2098.9,2098.9,2093.0,771575,1609906533.6,19570
2026-08-18,INE561C01019,BHARATGEAR,BE,102.0,102.49,101.0,102.0,101.97,102.03,7269,738785.9,96
2026-08-18,INE365Y01019,BPLPHARMA,EQ,1553.9,1553.9,1201.1,1264.8,1252.0,1307.0,290,382034.5,69
2026-08-18,INE029A01011,BPCL,EQ,315.3,317.15,310.3,310.3,310.3,316.65,5279469,1660255307.8,39765
2026-08-18,INE838B01021,BHARATRAS,EQ,1307.0,1307.0,1252.1,1277.8,1275.2,1301.0,11204,14344148.2,1766
2026-08-18,INE727S01012,BRNL,EQ,17.96,17.96,17.29,17.33,17.35,17.45,19355,337045.68,367
2026-08-18,INE415D01024,BHARATSE,EQ,240.35,248.7,239.03,240.91,241.49,238.44,309618,75533687.84,8348
2026-08-18,INE316L01019,BHARATWIRE,EQ,192.9,194.79,186.4,189.26,189.0,192.92,129081,24437837.68,4474
2026-08-18,INE397D01024,BHARTIARTL,EQ,1956.7,1959.7,1923.2,1934.2,1934.2,1969.3,6710275,13046360028.2,242801
2026-08-18,INE343G01021,BHARTIHEXA,EQ,1634.0,1634.0,1595.0,1600.4,1596.0,1641.0,104526,168095172.1,13675
2026-08-18,INE828A01016,BIL,EQ,860.0,860.0,830.1,831.25,830.1,854.9,11046,9214418.7,306
2026-08-18,INE257A01026,BHEL,EQ,434.0,434.15,423.5,425.0,425.0,435.95,7418846,3176548240.3,67764
2026-08-18,INE274K01012,BTTL,BE,43.06,44.69,43.06,44.36,44.4,43.97,1614,70828.21,23
2026-08-18,INE412U01025,BIGBLOC,EQ,45.5,45.5,43.8,44.02,43.81,44.33,37465,1656532.54,530
2026-08-18,INE00E101023,BIKAJI,EQ,613.0,615.8,608.0,608.65,608.5,613.65,36824,22491279.2,4467
2026-08-18,INE0SQH01013,BIKEWO,ST,110.3,110.3,110.3,110.3,110.3,105.05,58000,6397400.0,25
2026-08-18,INE071A01013,BILVYAPAR,BE,4.1,4.28,4.1,4.1,4.1,4.09,2294,9601.84,23
2026-08-18,INE986A01012,BI,EQ,94.0,101.38,92.17,101.38,101.38,92.17,523283,52258117.02,3117
2026-08-18,INE0HOQ01053,GROWW,EQ,198.11,198.25,190.86,193.81,193.58,198.69,57106951,11052574417.15,179565
2026-08-18,INE469A01019,BIMETAL,EQ,613.5,640.0,613.0,632.85,638.8,620.0,108,67219.95,22
2026-08-18,INE1BKA01015,BMLL,SM,149.15,163.05,149.15,154.9,158.25,147.0,292000,45377150.0,106
2026-08-18,INE376G01013,BIOCON,EQ,413.5,421.6,412.2,417.5,417.5,412.0,2691030,1126747743.65,52525
2026-08-18,INE829A01014,BIOFILCHEM,EQ,31.73,32.3,31.55,31.64,31.99,31.73,1870,59325.87,54
2026-08-18,INE0XW001014,BIOPOL,SM,91.0,99.95,91.0,99.7,99.9,90.45,84000,8149500.0,49
2026-08-18,INE800A01015,BIRLACABLE,BE,278.0,293.09,267.05,293.09,293.09,279.14,162560,46501080.05,1795
2026-08-18,INE340A01012,BIRLACORPN,EQ,893.0,904.75,893.0,895.55,894.0,901.8,27219,24400742.8,3067
2026-08-18,INE372E01025,BIRLAPREC,EQ,37.67,37.67,35.92,36.49,36.68,35.91,10673,388704.92,92
2026-08-18,INE557A01011,BIRLANU,EQ,1550.0,1600.0,1540.0,1588.8,1582.0,1551.8,11753,18487731.7,1915
2026-08-18,INF209KC1134,ABGSEC,EQ,115.63,115.63,114.64,115.3,115.3,115.07,213,24571.4,11
2026-08-18,INF209KC1670,ABSL10BANK,EQ,168.73,169.75,168.48,169.23,169.75,169.69,1546,260928.94,23
2026-08-18,INF209KB17D5,ABSLBANETF,EQ,59.65,59.65,58.77,59.1,59.0,59.27,41503,2445937.22,236
2026-08-18,INF209KB18T9,ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,1000.0,1000.0,1037,1036999.65,12
2026-08-18,INF209KC1662,ABSLMSCIN,EQ,29.7,29.87,29.7,29.76,29.76,29.89,858,25522.14,6
2026-08-18,INF209KB16D7,ABSLNN50ET,EQ,78.38,78.67,78.31,78.32,78.38,78.38,7571,594245.17,169
2026-08-18,INF209KB10E8,BSLSENETFG,EQ,78.41,78.41,77.6,78.06,78.29,78.38,12436,973456.41,63
2026-08-18,INF209KB10C2,HEALTHY,EQ,17.19,17.19,16.9,16.95,16.99,16.99,193066,3272016.52,915
2026-08-18,INF209KB14K7,MOMENTUM,EQ,31.57,31.59,31.42,31.47,31.52,31.57,18991,598012.51,160
2026-08-18,INF209KB15K4,NIFTYQLITY,EQ,21.86,21.86,21.6,21.68,21.71,21.86,22776,492823.87,219
2026-08-18,INF209KB19F6,SILVER,EQ,235.0,235.0,231.0,231.48,231.58,233.39,508908,117908475.39,5263
2026-08-18,INF209KB11D8,TECH,EQ,33.75,33.78,33.1,33.24,33.78,33.75,31996,1063877.97,377
2026-08-18,INF209KB19Z4,ABSLPSE,EQ,10.41,10.41,10.13,10.21,10.28,10.28,128769,1322093.55,333
2026-08-18,INE836A01035,BSOFT,EQ,310.85,311.2,304.5,305.55,305.95,310.8,565208,173253667.1,14652
2026-08-18,INE676A01027,BBOX,EQ,774.1,784.3,753.35,777.4,780.0,774.1,372305,285453921.2,15854
2026-08-18,INE761G01016,BLACKROSE,BE,106.9,109.49,103.0,108.9,108.0,105.13,13281,1410420.44,146
2026-08-18,INE0UIZ01018,BLACKBUCK,EQ,567.5,591.6,564.0,588.8,590.5,569.5,602531,351365614.85,27674
2026-08-18,INE791A01024,BLBLIMITED,EQ,16.0,16.4,15.81,16.12,16.34,16.03,102044,1635933.36,151
2026-08-18,INE416D01022,BLISSGVS,BE,519.0,546.5,501.25,546.5,546.5,520.5,957967,518041843.65,5034
2026-08-18,INE0NLT01010,BLSE,EQ,310.95,313.3,310.0,310.6,310.0,310.8,119023,37021451.35,2794
2026-08-18,INE153T01027,BLS,EQ,272.01,277.76,264.82,267.74,268.2,272.56,1545928,418930066.75,23712
2026-08-18,INE657B01025,BLUECHIP,EQ,1.87,1.87,1.87,1.87,1.87,1.84,3337,6240.19,18
2026-08-18,INE373T01047,BLUECLOUDS,EQ,21.98,23.55,21.5,22.85,23.0,21.83,4225295,96334274.57,7960
2026-08-18,INE472B01011,BLUECOAST,BE,24.0,24.99,22.82,23.19,24.5,24.0,4350,101816.7,37
2026-08-18,INE233B01017,BLUEDART,EQ,5100.0,5125.0,5070.0,5085.5,5080.0,5125.0,6205,31591141.5,1395
2026-08-18,INE0KBH01020,BLUEJET,EQ,589.95,612.95,589.15,607.25,605.2,593.2,1660898,1006818626.8,37077
2026-08-18,INE472A01039,BLUESTARCO,EQ,1520.5,1535.4,1490.0,1493.0,1493.0,1508.1,576843,866360944.9,27436
2026-08-18,INE0X3M01010,BLUEWATER,ST,409.75,409.75,388.9,389.15,388.9,409.35,17000,6701600.0,17
2026-08-18,INE304W01038,BLUESTONE,EQ,839.0,852.4,816.0,820.4,823.0,834.65,1645777,1368536278.95,39445
2026-08-18,INE0U4101014,BLUSPRING,EQ,109.0,112.0,107.26,111.21,111.85,109.0,328749,36004580.65,3177
2026-08-18,INE965W01036,BMWVENTLTD,EQ,57.5,58.34,57.0,57.25,57.26,57.62,47589,2724542.84,1235
2026-08-18,INE00HZ01011,BNAGROCHEM,EQ,235.3,239.0,221.15,231.7,222.1,232.75,14186,3277842.9,154
2026-08-18,INE00XL07015,975BNAL28,N0,10072.0,10072.0,10072.0,10072.0,10072.0,10128.01,9,90648.0,1
2026-08-18,INE338D01028,BODALCHEM,BE,69.96,69.96,67.06,68.8,69.3,69.41,317748,21619093.81,747
2026-08-18,INE0EEJ01023,BTML,EQ,8.95,9.05,8.89,8.93,8.9,8.95,1257251,11239154.31,267
2026-08-18,INE802W01023,BOHRAIND,EQ,13.6,15.41,13.6,14.99,15.35,14.01,21453,321779.95,94
2026-08-18,INE050A01025,BBTC,EQ,1465.0,1481.8,1465.0,1473.2,1466.7,1463.6,25932,38176815.8,4592
2026-08-18,INE032A01023,BOMDYEING,EQ,113.9,116.8,113.9,114.83,114.63,113.89,509320,58829871.07,4900
2026-08-18,INE0I3Y01014,BMETRICS,SM,34.25,34.25,34.25,34.25,34.25,36.7,800,27400.0,1
2026-08-18,INE032Z01020,BSHSL,EQ,86.5,89.99,86.5,87.95,87.9,88.65,3585,315073.21,103
2026-08-18,INE053F07538,810IRFC27,N2,1083.0,1084.68,1078.11,1081.39,1078.11,1082.0,338,365814.69,9
2026-08-18,INE906B07CB9,830NHAI27,N2,1083.9,1083.9,1083.0,1083.0,1083.0,1084.0,1661,1799043.0,7
2026-08-18,INE053F07660,840IRFC29,N8,1250.0,1250.0,1250.0,1250.0,1250.0,1095.11,1,1250.0,1
2026-08-18,INE053F07686,865IRFC29,,1104.05,1105.0,1103.0,1104.0,1104.0,1114.83,1132,1249074.0,10
2026-08-18,INE020B07HS2,871REC28,N9,1121.24,1121.3,1119.1,1120.08,1119.1,1121.24,1950,2184643.5,21
2026-08-18,INE053F07744,888IRFC29,NE,1118.0,1120.0,1118.0,1120.0,1120.0,1117.25,636,711320.0,9
2026-08-18,INE557F07124,888NHB29,N5,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,3,16950.0,1
2026-08-18,INE557F07132,901NHB34,N6,6400.0,6410.0,6399.0,6410.0,6410.0,6400.0,107,684994.0,6
2026-08-18,INE0B9A01018,BONLON,EQ,42.87,43.75,41.15,41.86,41.75,42.02,4314,182365.35,117
2026-08-18,INE16SF01016,BORANA,EQ,320.95,323.55,312.5,315.2,314.0,321.1,28381,8977182.7,984
2026-08-18,INE02PY01013,BOROLTD,EQ,242.02,252.32,239.7,250.34,250.94,244.81,116674,28947019.51,4177
2026-08-18,INE666D01022,BORORENEW,EQ,570.9,576.5,562.0,563.65,563.5,569.9,271615,153917389.7,6917
2026-08-18,INE02L001032,BOROSCI,EQ,132.34,134.09,130.0,130.46,130.95,132.69,36364,4791874.97,1210
2026-08-18,INE782A01015,BOSCH-HCIL,EQ,1695.0,1742.6,1683.1,1732.1,1732.0,1700.4,77451,133303564.9,6622
2026-08-18,INE323A01026,BOSCHLTD,EQ,47010.0,48940.0,46775.0,48730.0,48730.0,46970.0,93891,4528420125.0,31640
2026-08-18,INE0QNI01012,BOSS,SM,49.6,49.6,49.6,49.6,49.6,47.45,8000,396800.0,2
2026-08-18,INE110A01019,BPL,EQ,50.15,50.6,49.9,49.95,49.92,50.15,50252,2513907.08,449
2026-08-18,INE0R4Z01018,BRACEPORT,SM,75.0,75.0,66.5,66.75,67.0,75.0,25600,1773120.0,14
2026-08-18,INE320I01017,BRAHMINFRA,EQ,178.4,180.0,167.1,176.78,176.78,170.77,22379,3909137.04,171
2026-08-18,INE02RE01045,FIRSTCRY,EQ,208.42,214.35,203.82,204.65,204.55,208.41,1516049,314386941.82,22678
2026-08-18,INE977Y01011,BCONCEPTS,EQ,158.0,161.2,156.32,159.8,157.61,157.11,7503,1191822.1,511
2026-08-18,INE0XUD01014,BRANDMAN,SM,182.5,188.9,180.4,181.6,180.4,182.5,24000,4399320.0,23
2026-08-18,INE791I01019,BRIGADE,EQ,598.9,600.0,585.0,588.9,588.0,593.7,358457,211941715.6,13735
2026-08-18,INE03NU01014,BRIGHOTEL,EQ,61.5,61.8,60.35,60.71,60.4,61.07,70205,4293583.72,2465
2026-08-18,INE630D01010,BRIGHTBR,EQ,238.0,260.0,231.0,255.13,251.03,231.6,3986,1000203.44,191
2026-08-18,INE425B01027,BCG,EQ,9.67,9.72,9.18,9.29,9.32,9.67,6675094,62715649.67,7514
2026-08-18,INE216A01030,BRITANNIA,EQ,5543.5,5561.0,5490.0,5495.0,5495.0,5521.0,281420,1555179494.0,17692
2026-08-18,INE0FDU25010,BIRET,RR,346.0,346.95,341.0,341.86,341.3,344.52,263225,90416351.98,7368
2026-08-18,INE650L01011,BROOKS,BE,58.8,61.0,58.5,58.94,59.9,60.66,22575,1333169.61,134
2026-08-18,INE118H01025,BSE,EQ,3298.7,3315.4,3235.0,3308.0,3308.0,3332.0,5806922,19054467418.6,245847
2026-08-18,INE594B01012,BSL,EQ,123.72,124.33,121.7,122.85,123.72,123.72,836,102652.5,47
2026-08-18,INE295F01017,BUTTERFLY,EQ,648.4,658.8,648.4,656.4,658.45,655.9,8784,5742494.9,776
2026-08-18,INE0SZ301012,BULKCORP,SM,67.0,68.25,67.0,68.2,68.25,65.0,9600,651420.0,8
2026-08-18,INE817H01022,BURNPUR,BE,16.54,16.54,16.54,16.54,16.54,17.41,3596,59477.84,97
2026-08-18,INE084D01010,CGVAK,EQ,157.0,157.0,151.24,151.24,151.24,152.0,334,51294.2,15
2026-08-18,INE0SMX01019,CKKRETAIL,SM,145.0,145.0,145.0,145.0,145.0,145.0,1600,232000.0,2
2026-08-18,INE0QBU01012,CPS,SM,1060.0,1060.0,1060.0,1060.0,1060.0,1066.45,750,795000.0,2
2026-08-18,INE0BV301023,MAPMYINDIA,EQ,991.9,1019.0,985.2,1012.6,1010.7,991.7,188680,190220171.3,16590
2026-08-18,INE0U7V01015,C2C,SM,242.55,243.95,226.5,229.45,228.8,245.3,301950,69735060.0,1268
2026-08-18,INE11XY01018,CMLL,EQ,515.35,539.0,506.0,532.65,528.9,515.35,1043983,545301431.15,17578
2026-08-18,INE526B01014,CALSOFT,EQ,26.2,27.12,26.19,27.12,27.12,25.83,248678,6723779.71,537
2026-08-18,INE627H01017,CTE,EQ,42.8,42.8,42.8,42.8,42.8,40.77,12043,515440.4,47
2026-08-18,INE052I01032,CAMLINFINE,EQ,113.54,115.59,108.7,109.6,109.5,114.11,1256349,140712769.18,10984
2026-08-18,INE278Y01022,CAMPUS,EQ,217.93,219.91,216.2,216.63,216.75,217.92,502519,109271552.8,11621
2026-08-18,INE477A01020,CANFINHOME,EQ,814.35,825.0,810.05,824.15,824.7,814.35,151032,123836886.5,8825
2026-08-18,INE476A01022,CANBK,EQ,130.0,131.0,129.1,129.1,129.1,131.1,6622726,858656942.47,46065
2026-08-18,INE01TY01017,CANHLIFE,EQ,148.15,150.49,148.15,149.27,149.59,148.9,248175,37097534.52,8687
2026-08-18,INE218I01013,CRAMC,EQ,253.95,256.9,251.0,254.4,253.7,253.95,196677,49884298.0,6526
2026-08-18,INE0QG301017,CANARYS,SM,22.0,23.0,21.45,22.75,22.5,21.2,72000,1613200.0,17
2026-08-18,INE068L01024,CANTABIL,EQ,236.3,238.0,227.07,228.58,230.0,236.3,150920,34699431.15,4891
2026-08-18,INE264T01014,CAPACITE,EQ,210.99,212.39,208.1,209.11,209.25,211.89,178674,37497106.28,2432
2026-08-18,INE0ILV01024,CAPILLARY,EQ,524.4,527.5,509.3,513.45,515.0,525.55,122967,63553200.95,3733
2026-08-18,INE345H01024,CIFL,EQ,21.36,21.36,20.8,20.93,20.81,20.94,15869,330900.25,122
2026-08-18,INE0Z8Z23013,CAPINVIT,IV,77.5,77.5,76.1,76.64,76.66,76.95,397553,30493645.72,7589
2026-08-18,INE646H01017,CAPITALSFB,EQ,280.15,290.9,280.15,287.75,288.95,281.55,18772,5375842.0,834
2026-08-18,INE707C01018,CAPTRUST,BE,21.3,21.9,21.06,21.41,21.5,21.37,19632,418805.56,90
2026-08-18,INE475E01026,CAPLIPOINT,EQ,2540.0,2558.0,2506.1,2529.7,2530.0,2522.0,70633,179067979.7,11992
2026-08-18,INE180C01042,CGCL,EQ,225.78,229.78,224.28,225.54,224.28,226.24,2703979,612542724.05,26204
2026-08-18,INE536P01021,CPL,EQ,68.9,69.97,68.0,68.36,68.0,68.46,118794,8166352.28,593
2026-08-18,INE120A01034,CARBORUNIV,EQ,1122.7,1148.8,1118.9,1126.0,1130.3,1122.7,526641,595222332.9,17165
2026-08-18,INE752H01013,CARERATING,EQ,1707.0,1735.7,1695.0,1725.1,1719.0,1707.0,46633,80156014.4,6338
2026-08-18,INE0P6P01016,CPEDU,EQ,207.82,208.8,201.06,203.99,207.95,208.11,6510,1336659.68,191
2026-08-18,INE0V7W01012,CARRARO,EQ,513.0,518.75,499.05,512.8,515.0,513.45,132532,67262274.1,6341
2026-08-18,INE290S01011,CARTRADE,EQ,2787.0,2855.0,2780.1,2802.6,2805.0,2796.9,258422,727776403.2,29963
2026-08-18,INE482D01024,CARYSIL,EQ,1146.0,1189.8,1146.0,1181.1,1182.0,1155.8,84309,98958665.4,6982
