trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE0WL201014,CUDML,ST,105.05,105.9,102.35,104.1,104.1,107.7,64000,6710350.0,23
2026-08-18,INE172A01027,CASTROLIND,EQ,186.71,187.9,186.1,186.85,186.55,187.55,1104007,206573777.01,29287
2026-08-18,INE421D01022,CCL,EQ,1134.0,1142.9,1130.1,1132.1,1136.0,1130.4,78918,89562759.0,9762
2026-08-18,INE157D07EM8,990CCSP27,N0,99828.84,99828.84,99828.84,99828.84,99828.84,99869.51,2,199657.68,1
2026-08-18,INE482A01020,CEATLTD,EQ,3608.5,3643.9,3600.0,3605.4,3609.3,3608.5,38041,137345231.3,5937
2026-08-18,INE11J101017,CEDAAR,ST,15.05,15.05,14.5,14.5,14.5,15.25,17000,248200.0,17
2026-08-18,INE0AG901020,CEIGALL,EQ,310.0,312.0,302.3,309.15,308.05,315.95,1111657,342332985.05,25370
2026-08-18,INE016Q01014,CEINSYS,EQ,786.5,791.95,780.0,784.3,782.7,782.65,23346,18325919.3,1782
2026-08-18,INE185H01016,CELEBRITY,EQ,6.99,6.99,6.64,6.77,6.84,6.8,10342,70360.93,91
2026-08-18,INE0O0001013,CELLPOINT,SM,16.05,16.05,16.0,16.0,16.0,17.05,4800,76980.0,4
2026-08-18,INE0OMO01025,CELLECOR,SM,31.5,33.2,30.75,32.55,33.0,31.5,441000,14241900.0,79
2026-08-18,INE0LMW01024,CELLO,EQ,371.45,371.45,362.0,362.6,362.1,369.6,236015,86105139.9,9250
2026-08-18,INE686A01026,CEMPRO,EQ,1340.0,1351.3,1305.9,1324.0,1319.0,1321.8,404401,537557870.6,23046
2026-08-18,INE483A01010,CENTRALBK,EQ,31.26,31.36,31.0,31.02,31.07,31.27,3762242,116996869.15,11288
2026-08-18,INE736A01011,CDSL,EQ,1356.8,1361.5,1336.0,1340.6,1340.6,1356.8,759440,1020612209.6,29252
2026-08-18,INE05HV01027,CMPDI,EQ,234.49,236.55,232.25,233.11,233.0,235.18,575383,134656648.18,10696
2026-08-18,INE660C01027,CENTRUM,EQ,24.48,25.25,23.98,24.2,24.25,24.3,366515,8975148.56,978
2026-08-18,INE320B01020,CENTUM,EQ,3381.0,3485.3,3313.8,3430.2,3442.5,3362.6,121628,416912392.3,21847
2026-08-18,INE485A01015,CENTENKA,EQ,578.5,585.6,573.3,576.55,579.75,572.6,32771,18946714.1,1843
2026-08-18,INE281A01026,CENTEXT,EQ,22.0,22.4,21.5,21.93,21.65,21.93,1011698,22262376.05,4527
2026-08-18,INE348B01021,CENTURYPLY,EQ,751.0,762.0,744.05,748.25,750.0,750.7,38782,29055305.25,4067
2026-08-18,INE739E01017,CERA,EQ,5775.0,5830.0,5717.5,5792.0,5830.0,5787.0,5308,30529148.5,1704
2026-08-18,INE345B01019,CEREBRAINT,BZ,2.63,2.63,2.51,2.58,2.53,2.58,54562,140278.24,109
2026-08-18,INE486A01021,CESC,EQ,170.22,171.75,167.9,167.98,168.0,170.22,2555495,431027351.35,20214
2026-08-18,INE067A01029,CGPOWER,EQ,898.8,900.0,889.0,894.2,894.2,898.8,1568655,1401840035.5,26764
2026-08-18,INE427F01016,CHALET,EQ,847.75,848.75,826.0,834.45,831.7,844.7,57779,48176033.5,6473
2026-08-18,INE419D01026,CLSEL,EQ,280.2,283.2,277.75,279.05,278.1,281.6,25275,7080781.0,809
2026-08-18,INE06PV01010,CMNL,SM,106.0,106.0,104.6,105.95,105.95,105.05,5250,553950.0,5
2026-08-18,INE085A01013,CHAMBLFERT,EQ,438.95,438.95,433.1,434.4,435.0,439.05,357355,155197880.95,18541
2026-08-18,INE0B2N01016,CHANDAN,SM,241.55,250.0,232.7,246.2,248.7,245.8,71200,17248520.0,83
2026-08-18,INE0PT101017,CHAVDA,SM,141.7,141.7,135.0,135.0,135.0,135.05,62000,8388800.0,40
2026-08-18,INE0TGX01019,CHEMBONDCH,BE,263.69,269.0,260.1,266.23,265.5,263.69,10494,2777057.22,210
2026-08-18,INE995D01025,CHEMBOND,EQ,171.0,176.97,167.05,172.69,173.76,172.41,3264,556550.55,82
2026-08-18,INE03YM01018,CHEMCON,BE,188.0,190.6,185.51,189.36,190.6,189.0,10193,1920109.33,152
2026-08-18,INE298W01016,CHEMCRUX,EQ,88.5,89.29,86.5,87.0,87.0,86.63,2039,177994.66,59
2026-08-18,INE783X01023,CHEMFAB,EQ,374.45,374.45,361.4,363.45,365.0,366.95,1371,497579.95,89
2026-08-18,INE488A01050,CHEMPLASTS,EQ,179.01,184.0,174.91,177.69,179.0,181.73,274157,48780417.12,3554
2026-08-18,INE178A01016,CHENNPETRO,EQ,1400.0,1454.5,1384.9,1404.0,1402.8,1382.4,3584947,5115570293.0,122361
2026-08-18,INE0U1T01012,CHETANA,SM,43.0,44.95,43.0,44.95,44.95,43.5,6400,279120.0,3
2026-08-18,INE974B01016,CHEVIOT,EQ,1170.0,1175.0,1160.0,1165.6,1162.0,1161.5,394,459935.3,113
2026-08-18,INE102B01014,CHOICEIN,EQ,803.2,809.5,802.0,803.6,804.0,803.8,260260,209776279.2,5243
2026-08-18,INF2KCX01012,CHOICEGOLD,EQ,152.08,152.95,150.26,151.59,151.51,152.08,4745,719528.7,122
2026-08-18,INE149A01033,CHOLAHLDNG,EQ,1570.0,1587.3,1557.0,1563.3,1560.0,1576.4,67053,105137662.1,8842
2026-08-18,INE121A01024,CHOLAFIN,EQ,1873.2,1889.7,1866.6,1868.0,1868.0,1884.7,523303,982431367.9,53795
2026-08-18,INE536H01010,CIEINDIA,EQ,408.1,412.0,406.2,409.7,411.65,411.3,249282,101902812.5,8175
2026-08-18,INE704H01022,CINELINE,EQ,88.95,89.1,85.35,87.07,87.89,88.49,11389,998254.55,182
2026-08-18,INE039B01026,CINEVISTA,EQ,14.57,14.86,14.01,14.36,14.65,14.8,21389,308861.62,168
2026-08-18,INE059A01026,CIPLA,EQ,1431.5,1437.6,1428.4,1431.1,1431.1,1431.5,589396,844684444.7,27511
2026-08-18,INE2Q7823014,CITIUSINVT,IV,113.05,115.0,112.2,114.0,115.0,113.88,111536,12661575.92,1697
2026-08-18,INE491A01021,CUB,EQ,215.0,223.0,214.85,222.18,222.19,215.2,3912107,864207203.66,105789
2026-08-18,INE201M01029,CLEDUCATE,BE,59.49,61.0,59.4,60.36,60.93,59.0,15824,951431.95,120
2026-08-18,INE0UQ601012,CLASSICEIL,SM,47.5,47.55,45.15,46.8,46.0,47.45,27200,1281680.0,16
2026-08-18,INE1QGM01024,CLAYCRAFT,SM,158.9,159.9,157.15,158.4,159.9,158.9,7800,1231530.0,9
2026-08-18,INE376C01038,CLCIND,BE,52.61,52.61,47.61,49.97,50.0,50.11,2862,144672.48,14
2026-08-18,INE647U01026,CLEANMAX,EQ,1239.9,1251.0,1229.0,1244.7,1241.2,1239.9,54458,67637264.4,5687
2026-08-18,INE227W01023,CLEAN,EQ,839.0,840.55,819.3,831.9,829.9,840.0,265290,220321218.7,15769
2026-08-18,INE00WV01027,CMRGREEN,EQ,218.33,220.0,211.59,211.99,212.25,214.92,971911,208148737.13,12443
2026-08-18,INE925R01014,CMSINFO,EQ,254.35,254.4,248.25,249.5,250.0,254.35,989324,247303940.45,26504
2026-08-18,INE522F01014,COALINDIA,EQ,408.95,412.7,406.75,406.9,406.9,408.45,7352659,3011259254.9,80134
2026-08-18,INE377E01024,COASTCORP,EQ,41.75,42.74,41.46,41.92,42.0,41.75,52949,2211235.81,532
2026-08-18,INE704P01025,COCHINSHIP,EQ,1460.9,1501.6,1457.0,1485.1,1485.1,1457.8,1360896,2025653732.2,41448
2026-08-18,INE335K01011,COFFEEDAY,BE,29.7,30.5,29.52,29.64,29.66,29.67,189733,5646709.16,612
2026-08-18,INE591G01025,COFORGE,EQ,1795.0,1795.0,1762.2,1773.0,1773.0,1806.0,1572547,2789482006.1,55776
2026-08-18,INE03QK01018,COHANCE,EQ,444.95,466.9,444.75,455.2,454.6,444.75,1507812,691325821.15,46008
2026-08-18,INE259A01022,COLPAL,EQ,1954.5,1958.9,1901.7,1903.0,1903.0,1964.0,721820,1382272851.5,40110
2026-08-18,INE819A01049,COMFINTE,EQ,6.4,6.68,6.31,6.38,6.4,6.53,114866,740218.43,341
2026-08-18,INE073V01015,COMSYN,EQ,280.0,284.0,277.15,279.8,280.21,281.69,48974,13765392.75,1705
2026-08-18,INE597Z01014,COMMITTED,SM,346.25,347.6,346.25,347.6,347.6,347.8,2400,832120.0,3
2026-08-18,INE823B01015,COMPEAU,EQ,400.0,400.0,336.0,355.05,355.0,351.1,2017,724963.75,43
2026-08-18,INE070C01037,COMPINFO,BZ,1.12,1.17,1.07,1.07,1.07,1.12,13851,14994.51,31
2026-08-18,INE453B01029,COMPUSOFT,EQ,13.29,13.3,13.11,13.22,13.26,13.29,6820,90104.89,82
2026-08-18,INE596I01020,CAMS,EQ,772.1,773.9,757.55,762.0,762.0,776.25,1270110,967028340.45,37537
2026-08-18,INE338H01029,CONCORDBIO,EQ,1532.5,1598.0,1524.0,1565.7,1573.0,1515.0,489172,766190011.0,35283
2026-08-18,INE037Z01029,CEWATER,EQ,273.5,281.5,270.3,274.75,273.8,275.0,212600,58801494.4,8470
2026-08-18,INE700F01024,CFEL,EQ,31.85,31.85,24.36,29.08,29.6,30.16,11548,333132.71,317
2026-08-18,INE552D01024,CONFIPET,EQ,72.7,73.25,69.0,69.9,70.0,72.55,1806579,128197259.82,11344
2026-08-18,INE0EAS01014,CONNPLEX,SM,206.0,212.0,206.0,210.6,211.8,209.0,23200,4845520.0,28
2026-08-18,INE429I01024,CCCL,EQ,15.66,15.66,15.37,15.52,15.63,15.59,169800,2631103.19,470
2026-08-18,INE025A01027,CONSOFINVT,BE,271.95,277.95,271.95,272.0,272.0,271.95,1158,315629.0,25
2026-08-18,INE111A01025,CONCOR,EQ,524.5,524.85,517.55,518.25,518.25,524.5,419489,218366491.3,16474
2026-08-18,INE340Z01019,CONTI,SM,11.05,11.05,11.05,11.05,11.05,11.6,6666,73659.3,2
2026-08-18,INE663B01015,CONTROLPR,EQ,569.3,579.65,566.6,575.3,574.5,569.7,14060,8065618.75,1339
2026-08-18,INE0HS001028,COOLCAPS,ST,20.4,20.65,19.5,20.2,20.65,19.75,40000,801250.0,23
2026-08-18,INE558D01021,CORALFINAC,EQ,35.45,35.5,33.31,34.69,35.5,34.28,290273,10110404.29,1724
2026-08-18,INE792I01017,CORDSCABLE,BE,213.9,224.75,213.9,224.75,224.75,214.05,30808,6844025.12,317
2026-08-18,INE169A01031,COROMANDEL,EQ,2100.0,2104.8,2051.2,2062.7,2060.0,2097.9,58848,121928781.7,8906
2026-08-18,INE02ZQ01018,CORONA,EQ,2129.0,2150.0,2105.7,2119.4,2112.2,2113.1,16600,35225338.4,3965
2026-08-18,INE757A01017,COSMOFIRST,EQ,962.2,981.0,957.0,961.2,965.0,964.85,94828,91877835.65,5504
2026-08-18,INE652F01027,CCHHL,EQ,12.9,12.9,12.18,12.33,12.3,12.55,4200,51920.53,72
2026-08-18,INE695B01025,COUNCODOS,BE,6.85,6.94,6.7,6.88,6.93,6.72,169709,1166639.8,307
2026-08-18,INE521J01018,CPCAP,EQ,130.71,130.71,125.5,126.94,126.42,130.32,16150,2058888.07,289
2026-08-18,INF457M01133,CPSEETF,EQ,94.0,94.3,93.7,93.99,94.09,93.76,969195,91088810.74,5240
2026-08-18,INE00LO01017,CRAFTSMAN,EQ,10548.5,10960.0,10490.5,10890.5,10900.0,10480.0,58181,628919993.5,18174
2026-08-18,INE145E01017,CRAVATEX,EQ,347.9,347.9,346.8,347.9,347.9,350.0,59,20466.6,21
2026-08-18,INE0OFK01019,CRAYONS,SM,26.9,26.9,26.9,26.9,26.9,25.65,3000,80700.0,3
2026-08-18,INE230B01021,CREATIVEYE,EQ,6.32,6.33,6.12,6.19,6.19,6.21,469,2901.6,43
2026-08-18,INE0R7401011,CGRAPHICS,SM,144.0,144.0,140.1,141.4,140.1,144.0,24800,3505400.0,26
2026-08-18,INE985W01018,CNL,EQ,1252.0,1275.0,1241.0,1264.15,1255.5,1252.1,41736,52579665.25,3763
2026-08-18,INE741K01010,CREDITACC,EQ,1543.3,1545.0,1513.9,1524.6,1524.0,1538.6,89923,137105433.5,12141
2026-08-18,INE220Q01020,MUFTI,EQ,77.0,78.59,76.97,78.28,78.45,77.21,46696,3634150.26,1100
2026-08-18,INE716D01033,CRSL,EQ,2.14,2.19,2.01,2.15,2.16,2.11,408564,877870.98,577
2026-08-18,INE559D01011,CREST,EQ,354.95,364.0,349.3,352.05,356.95,355.3,3891,1380834.5,156
2026-08-18,INE007A01025,CRISIL,EQ,4500.0,4500.0,4401.2,4442.5,4444.0,4488.3,37708,167227006.4,6347
2026-08-18,INE0S4R01014,CRIZAC,EQ,176.99,177.0,174.0,174.58,175.0,176.19,189453,33149296.51,3760
2026-08-18,INE299U01018,CROMPTON,EQ,245.3,245.75,242.95,244.8,244.8,246.5,1305455,318569170.6,15792
2026-08-18,INE00NH01017,CLSL,ST,74.35,76.75,74.35,75.65,76.75,73.15,28000,2108400.0,14
2026-08-18,INE491V01019,CROWN,EQ,107.9,110.0,107.52,107.63,108.89,107.04,9445,1025710.94,157
2026-08-18,INE679A01013,CSBBANK,EQ,313.0,320.2,312.95,317.45,317.1,319.95,340793,108143687.85,9252
2026-08-18,INE718F01018,CSLFINANCE,EQ,222.93,222.93,221.0,221.0,221.0,219.55,35048,7749621.85,341
2026-08-18,INE0ZK601013,CSM,EQ,100.88,100.89,99.66,100.19,99.95,100.37,75667,7575100.92,1295
2026-08-18,INE0NR623014,CUBEINVIT,IV,162.26,162.26,159.5,159.99,159.99,160.99,975592,156221996.99,7141
2026-08-18,INE144D01012,CUBEXTUB,EQ,82.23,83.58,79.81,80.54,80.89,83.22,59744,4868754.38,1110
2026-08-18,INE298A01020,CUMMINSIND,EQ,5478.5,5484.0,5350.0,5350.0,5350.0,5450.0,177068,958458163.5,23003
2026-08-18,INE509F01029,CUPID,EQ,273.0,285.7,257.21,284.03,282.99,267.32,68917290,18768602294.72,635844
2026-08-18,INE117B01020,CURAA,EQ,70.8,72.0,69.5,69.74,72.0,71.0,282,19812.35,16
2026-08-18,INE1BZN01016,CURIS,SM,110.3,110.3,110.2,110.2,110.2,111.5,3000,330700.0,3
2026-08-18,INE1CRQ01014,CURRENT,SM,100.0,100.0,98.0,98.0,98.0,101.05,3200,316800.0,2
2026-08-18,INE278G01037,CYBERMEDIA,EQ,16.89,16.89,16.16,16.23,16.2,16.62,34703,565671.43,89
2026-08-18,INE075Z01011,CMRSL,SM,69.5,69.85,69.5,69.85,69.85,66.55,8800,614280.0,11
2026-08-18,INE214A01019,CYBERTECH,BE,135.0,135.99,133.05,133.92,133.05,133.64,8492,1143503.33,128
2026-08-18,INE055S01018,CYIENTDLM,EQ,736.2,764.8,733.4,736.1,739.0,737.45,937835,700047559.15,38454
2026-08-18,INE136B01020,CYIENT,EQ,861.4,869.55,850.1,858.55,857.95,868.0,1226576,1050308830.65,22760
2026-08-18,INE0GN101014,DKEGL,SM,69.95,69.95,69.95,69.95,69.95,66.0,1500,104925.0,1
2026-08-18,INE864X01013,DPWIRES,BE,164.29,164.29,160.0,161.04,161.0,162.66,3727,600476.58,97
2026-08-18,INE250K01012,DLINKINDIA,EQ,421.05,422.0,413.1,418.85,419.9,418.7,72487,30153944.6,2925
2026-08-18,INE266Y01019,DPABHUSHAN,EQ,1385.6,1470.2,1385.6,1457.2,1451.1,1403.8,30351,43818506.4,2117
2026-08-18,INE950I01011,DBCORP,EQ,212.98,212.98,209.37,209.85,209.5,212.13,53733,11323079.47,2529
2026-08-18,INE016A01026,DABUR,EQ,406.8,406.8,402.1,403.5,403.5,406.8,1853755,748520387.2,20801
2026-08-18,INE928C01010,DAICHI,EQ,337.95,337.95,317.05,323.95,323.0,329.9,13853,4498840.0,185
2026-08-18,INE00R701025,DALBHARAT,EQ,1850.0,1858.4,1831.6,1837.1,1837.1,1844.0,246659,454727855.1,18198
2026-08-18,INE495A01022,DALMIASUG,EQ,458.9,467.7,445.0,452.7,454.0,459.6,587471,269551086.35,14029
2026-08-18,INE284H01025,DAMCAPITAL,EQ,145.8,148.0,145.11,147.05,146.8,146.39,255482,37464457.48,5237
2026-08-18,INE497D01022,DAMODARIND,BE,27.58,27.6,27.21,27.6,27.6,27.58,1909,52659.29,9
2026-08-18,INE688Y01022,DANGEE,EQ,2.95,3.02,2.9,2.9,2.9,2.94,92626,269423.85,128
2026-08-18,INE0YU901016,DANISH,SM,795.0,808.95,786.0,791.15,790.0,788.8,20850,16530510.0,116
2026-08-18,INE0IX101010,DATAPATTNS,EQ,4530.0,4750.0,4525.0,4737.2,4740.0,4528.7,1385637,6468099813.3,104145
2026-08-18,INE365B01017,DATAMATICS,EQ,852.35,852.35,827.75,833.95,833.85,852.35,68621,57280090.7,5183
2026-08-18,INE179G01029,DAVANGERE,EQ,3.29,3.29,3.16,3.19,3.21,3.2,3198031,10257941.67,1704
2026-08-18,INE921B01025,DBSTOCKBRO,BE,32.0,33.49,31.51,32.52,32.1,32.51,5294,169896.72,33
2026-08-18,INE0A1101019,DCI,EQ,380.0,382.7,365.1,373.0,374.0,382.35,20081,7450681.55,1324
2026-08-18,INE503A01015,DCBBANK,EQ,182.8,183.64,180.5,183.08,182.5,184.09,695982,126807562.75,14554
2026-08-18,INE04Q907181,1275DCCL28,N0,9975.0,9975.0,9975.0,9975.0,9975.0,9974.67,1,9975.0,1
2026-08-18,INE0S8401018,DCG,SM,51.3,55.6,51.3,54.5,54.5,53.05,30000,1625520.0,25
2026-08-18,INE891B01012,DCMFINSERV,EQ,5.55,5.79,5.4,5.62,5.67,5.55,7835,43823.66,302
2026-08-18,INE498A01018,DCM,BE,81.08,84.2,80.44,82.5,82.5,82.08,5432,449187.2,46
2026-08-18,INE08KP01019,DCMNVL,EQ,174.31,180.71,173.33,178.29,178.8,173.83,40956,7337273.8,578
2026-08-18,INE0OFM01015,DSFCL,BE,26.01,26.01,26.01,26.01,26.01,25.5,8756,227743.56,21
2026-08-18,INE843D01027,DCMSRIND,EQ,46.0,47.8,45.9,46.94,46.99,45.73,467380,21901293.87,4031
2026-08-18,INE0OU201013,DCMSIL,EQ,74.0,75.49,67.16,68.94,68.4,74.26,208275,14680927.16,1519
2026-08-18,INE499A01024,DCMSHRIRAM,EQ,1039.9,1049.8,1013.2,1026.4,1022.0,1018.4,173224,178294195.0,14539
2026-08-18,INE500A01029,DCW,EQ,44.26,44.89,43.54,43.69,43.63,44.26,1204783,53112112.9,5194
2026-08-18,INE0KL801015,DCXINDIA,EQ,175.87,183.15,175.11,179.12,178.85,173.32,1199771,215171262.56,17587
2026-08-18,INE0HR601026,DDEVPLSTIK,EQ,270.0,274.3,268.55,272.75,273.0,269.3,105618,28651797.7,2674
2026-08-18,INE0JWV01011,DENEERS,SM,175.05,179.8,168.65,172.3,172.3,180.5,13800,2380980.0,23
2026-08-18,INE244A01016,DENORA,EQ,826.4,858.8,824.3,851.05,843.9,830.55,2284,1921638.15,348
2026-08-18,INE583C01021,DECCANCE,EQ,548.0,552.0,541.05,545.55,541.65,544.0,2786,1519680.15,188
2026-08-18,INE945F01025,DECNGOLD,EQ,243.03,249.0,240.4,244.05,243.01,239.9,4205721,1029486046.51,38753
2026-08-18,INE0S7C01019,DECCANTRAN,SM,22.5,23.0,22.5,22.75,23.0,23.0,2400,54600.0,2
2026-08-18,INE841L01016,DEEDEV,EQ,642.05,669.25,641.0,657.25,659.9,650.55,149577,97881235.2,5589
2026-08-18,INE586O01011,DEEM,ST,40.0,40.45,38.7,40.45,40.45,40.7,6000,235550.0,6
2026-08-18,INE0FHS01024,DEEPINDS,EQ,683.45,720.0,677.9,717.95,715.5,680.7,721008,509047798.2,21586
2026-08-18,INE00IY01012,DEEP,EQ,37.9,37.9,34.5,36.96,35.4,36.01,10406,380741.35,67
2026-08-18,INE0OPA01027,DBEIL,BE,6.84,6.96,6.62,6.68,6.64,6.84,142759,962104.71,386
2026-08-18,INE501A01019,DEEPAKFERT,EQ,1504.8,1522.0,1466.2,1472.0,1473.3,1502.7,150625,224241491.0,12561
2026-08-18,INE288B01029,DEEPAKNTR,EQ,1780.0,1787.0,1753.5,1771.0,1770.0,1780.5,229368,407012191.2,18075
2026-08-18,INE0SK801018,DELAPLEX,SM,90.0,90.0,88.0,88.0,88.0,90.0,2400,213090.0,4
2026-08-18,INE148O01028,DELHIVERY,EQ,451.65,456.95,448.8,451.8,451.8,456.0,1460519,660121896.85,19674
2026-08-18,INE726L01027,DELPHIFX,BE,6.72,6.76,6.5,6.59,6.65,6.66,73094,481780.44,154
2026-08-18,INE0XRN01019,DELTIC,SM,33.3,33.5,33.15,33.3,33.3,34.5,7000,233350.0,7
2026-08-18,INE124G01033,DELTACORP,EQ,59.7,61.08,59.5,60.71,60.53,60.18,1074956,64693109.77,6474
2026-08-18,INE393A01011,DELTAMAGNT,EQ,59.0,59.48,57.0,57.5,58.22,59.08,3590,208199.61,144
2026-08-18,INE947J01015,DEN,EQ,27.9,27.9,27.31,27.41,27.37,27.78,171835,4721015.42,1208
2026-08-18,INE0R4L01018,DENTA,EQ,285.3,293.35,281.35,286.0,285.7,287.05,246172,70161408.1,7070
2026-08-18,INE0VOV01021,DEVX,EQ,33.9,33.9,33.0,33.31,33.22,32.88,31485,1049587.43,587
2026-08-18,INE060X01034,DEVIT,EQ,25.8,26.3,25.21,25.25,25.21,26.02,54428,1384859.38,549
2026-08-18,INE872J01023,DEVYANI,EQ,143.61,144.56,140.42,142.09,141.5,143.65,1844675,261988795.04,13752
2026-08-18,INE260R01016,DHABRIYA,EQ,509.0,586.9,499.2,558.05,560.1,504.35,122906,67750715.4,3792
2026-08-18,INE0I3401014,DBOL,EQ,122.0,133.5,120.0,121.99,123.9,121.08,1117878,141561380.53,15412
2026-08-18,INE041A01016,DHAMPURSUG,EQ,173.9,177.45,166.5,168.65,168.69,170.87,1604098,276070575.66,21703
2026-08-18,INE680A01011,DHANBANK,EQ,32.3,32.49,31.8,32.24,32.29,32.39,559449,17980686.15,2903
2026-08-18,INE0M3I01029,DHANSA,SM,21.55,21.55,21.3,21.3,21.3,20.85,6000,128700.0,3
2026-08-18,INE435G01025,DHANUKA,EQ,1011.6,1011.6,990.0,996.4,1003.9,997.0,20287,20237173.2,1797
2026-08-18,INE278R01034,DHARAN,BZ,0.16,0.17,0.15,0.16,0.16,0.16,12035589,1926712.99,1613
2026-08-18,INE0YRN01025,DHARIWAL,SM,18.55,18.75,18.15,18.15,18.15,19.1,81000,1484850.0,26
2026-08-18,INE00OQ01016,DHARMAJ,EQ,268.5,271.0,267.95,270.0,270.0,269.25,29791,8036693.95,1716
2026-08-18,INE715T01031,DHATRE,EQ,5.02,5.02,4.33,4.58,4.6,4.26,104322,474472.02,348
2026-08-18,INE01NH01023,DHOOTTRANS,EQ,1170.0,1305.75,1165.0,1305.75,1305.75,1187.05,9337722,11589527057.6,339993
2026-08-18,INE506Z01015,DHRUV,EQ,26.31,26.31,24.31,24.9,24.89,25.14,2892,72357.26,48
2026-08-18,INE320L01011,DHUNINV,EQ,1019.7,1022.45,957.5,976.95,968.35,1014.65,2115,2073512.05,257
2026-08-18,INE341R01014,DTIL,EQ,134.0,136.8,132.55,134.02,133.15,133.13,2551,344776.28,60
2026-08-18,INE477B01010,DVL,EQ,264.49,267.55,263.24,265.81,265.1,265.92,10527,2799052.9,410
2026-08-18,INE591D01014,DIAMINESQ,EQ,235.85,241.11,234.0,236.71,239.95,235.85,2943,695607.34,127
2026-08-18,INE989C01038,DIACABS,BE,361.0,372.7,353.1,367.95,371.05,359.9,1174622,427769919.8,13034
2026-08-18,INE303A01010,DICIND,EQ,594.8,595.95,582.05,584.35,583.2,591.95,2947,1730968.1,242
2026-08-18,INE184O01015,DIFFNKG,EQ,398.55,410.85,398.55,408.5,407.6,398.4,108267,44014278.7,4999
2026-08-18,INE03JI01017,DGCONTENT,EQ,24.33,24.49,23.73,24.34,24.14,24.33,5715,138613.41,53
2026-08-18,INE0PSC01024,DIGIDRIVE,EQ,17.1,18.0,17.05,17.8,17.9,17.52,16597,294693.99,129
2026-08-18,INE0QJ901011,DIGIKORE,SM,37.15,42.5,36.0,37.0,37.05,37.15,72000,2772420.0,146
2026-08-18,INE927C01020,DIGISPICE,EQ,16.98,17.42,16.08,16.77,16.78,16.62,91590,1546910.27,302
2026-08-18,INE0U4701011,DIGITIDE,EQ,96.99,98.62,94.6,98.08,97.85,96.49,254802,24636559.04,3351
2026-08-18,INE731U01028,DIGJAMLMTD,EQ,51.02,52.0,50.06,51.74,50.6,50.52,10235,527726.09,106
2026-08-18,INE016M01021,DNAMEDIA,EQ,2.68,2.68,2.51,2.55,2.6,2.69,93831,241513.64,163
2026-08-18,INE917M01012,DBL,EQ,419.35,422.95,416.55,421.2,421.3,419.6,69086,29090345.25,3277
2026-08-18,INE131C01011,DISAQ,EQ,11664.0,11954.0,11650.0,11696.0,11675.0,11641.0,761,8953737.0,463
2026-08-18,INE836F01026,DISHTV,EQ,2.81,2.84,2.76,2.82,2.81,2.81,884017,2476042.71,846
2026-08-18,INE385W01011,DCAL,EQ,175.25,180.63,168.01,169.14,168.3,175.83,551160,94953958.23,8993
2026-08-18,INE753U01022,DIVGIITTS,EQ,1284.0,1311.9,1245.1,1259.0,1259.0,1284.45,310830,398531364.65,18782
2026-08-18,INE361B01024,DIVISLAB,EQ,8510.0,8630.0,8504.0,8588.0,8588.0,8481.5,404163,3468373664.0,43159
2026-08-18,INE0NA501011,DIVINEHIRA,ST,109.7,111.0,107.1,111.0,111.0,110.9,30000,3243000.0,16
2026-08-18,INE0SCO01019,DPEL,SM,591.0,591.0,578.0,584.5,578.0,589.55,35000,20438700.0,64
2026-08-18,INE935N01020,DIXON,EQ,14100.0,14420.0,14066.0,14150.0,14150.0,14025.0,387416,5504901239.0,49842
