trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE0B1K01014,DJML,EQ,103.55,106.67,103.55,105.46,104.35,107.44,166705,17560193.96,2174
2026-08-18,INE271C01023,DLF,EQ,672.0,682.5,658.25,665.75,665.75,671.0,6099954,4092865240.7,63488
2026-08-18,INE505A01010,DMCC,EQ,293.4,299.9,285.95,287.75,287.0,293.65,60692,17707850.8,1959
2026-08-18,INE021O01019,DODLA,EQ,1100.0,1105.9,1090.1,1094.7,1094.0,1099.5,27797,30477594.0,5017
2026-08-18,INE966A01022,DOLATALGO,EQ,71.19,71.59,70.62,71.14,71.02,71.18,66139,4701382.14,840
2026-08-18,INE325C01035,DOLLAR,EQ,268.9,270.7,264.05,268.55,268.0,268.35,82886,22139883.85,2112
2026-08-18,INE0JHH01011,DOLLEX,SM,32.45,32.45,31.6,32.0,32.35,32.05,16000,513600.0,4
2026-08-18,INE920A01037,DOLPHIN,EQ,575.0,639.0,560.7,619.4,620.0,576.85,553474,340550628.5,25822
2026-08-18,INE321T01012,DOMS,EQ,2215.0,2225.7,2207.3,2218.6,2219.9,2218.1,16908,37461977.2,2858
2026-08-18,INE668D01028,DONEAR,EQ,86.51,91.0,86.51,89.18,89.09,87.64,25660,2302735.47,512
2026-08-18,INE360C01024,DPSCLTD,BE,7.35,7.35,6.85,7.05,7.0,7.21,259892,1832598.72,684
2026-08-18,INE943P01029,AGARWALEYE,EQ,501.0,508.35,495.0,502.6,500.2,501.6,628634,315629770.7,25840
2026-08-18,INE934C01018,DRAGARWQ,EQ,5238.0,5400.0,5225.0,5321.0,5305.5,5294.0,612,3271755.0,211
2026-08-18,INE600L01024,LALPATHLAB,EQ,1885.0,1912.0,1874.0,1901.4,1894.0,1877.3,211640,401375975.3,23604
2026-08-18,INE089A01031,DRREDDY,EQ,1185.0,1189.3,1176.1,1178.8,1178.8,1192.0,805633,954044454.3,27255
2026-08-18,INE03RS01027,DRCSYSTEMS,EQ,13.3,13.3,12.71,13.0,13.0,13.07,25838,333282.95,230
2026-08-18,INE0JS101016,DREAMFOLKS,EQ,65.4,68.1,65.4,66.65,66.5,65.85,59119,3955538.64,1546
2026-08-18,INE506A01018,DREDGECORP,EQ,1150.3,1170.0,1148.9,1160.8,1156.0,1160.5,98365,114016855.4,6639
2026-08-18,INE0P7201019,DRONE,SM,38.65,39.35,38.3,38.9,39.0,37.6,16000,620900.0,30
2026-08-18,INE02CV01017,DRSDILIP,SM,108.0,108.0,108.0,108.0,108.0,109.9,800,86400.0,1
2026-08-18,INE891A01022,DSKULKARNI,BE,14.65,14.65,14.65,14.65,14.65,13.96,1777,26033.05,9
2026-08-18,INE055C01020,KEEPLEARN,EQ,1.86,2.07,1.86,2.01,2.0,1.92,192433,386113.66,244
2026-08-18,INF740KA1EU7,LIQUIDETF,EQ,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,249333,249332982.82,236
2026-08-18,INF740KA1YH2,BANK10ADD,EQ,16.89,16.94,16.81,16.9,16.94,16.99,17562,296545.18,69
2026-08-18,INF740KA1RX3,BANKADD,EQ,59.05,59.05,58.63,58.69,58.63,59.26,10678,627143.1,108
2026-08-18,INF740KA1SW3,GOLDADD,EQ,148.65,148.92,148.23,148.59,148.68,148.65,413599,61442505.19,5786
2026-08-18,INF740KA1SX1,ITADD,EQ,32.77,33.0,32.01,32.23,32.24,32.77,76465,2465405.93,281
2026-08-18,INF740KA1QK2,EQUAL50ADD,EQ,347.0,347.0,345.58,346.12,346.56,347.99,160489,55544586.47,278
2026-08-18,INF740KA1CL0,NIFTYADD,EQ,256.58,256.67,255.0,255.42,255.55,256.83,3035,775635.13,114
2026-08-18,INF740KA1SY9,PSUBANKADD,EQ,88.09,88.36,87.25,87.37,87.29,88.37,41288,3618613.61,243
2026-08-18,INF740KA1TA7,PVTBANKADD,EQ,27.81,27.83,27.68,27.82,27.79,27.84,38770,1075932.76,109
2026-08-18,INF740KA1ZF3,MIDQ50ADD,EQ,25.61,25.61,25.43,25.56,25.6,25.65,88954,2266457.48,95
2026-08-18,INF740KA1SZ6,SENSEXADD,EQ,80.9,80.9,79.72,79.77,79.77,80.32,911,72770.67,21
2026-08-18,INF740KA1RE3,SILVERADD,EQ,225.65,229.4,223.0,223.5,223.75,225.65,124606,27863220.2,2375
2026-08-18,INF740KA1WU9,FLEXIADD,EQ,10.3,10.3,10.2,10.24,10.27,10.3,36130,369898.22,270
2026-08-18,INF740KA1ZA4,FMCGADD,EQ,49.54,49.54,48.04,48.14,48.19,48.57,33472,1611716.88,158
2026-08-18,INF740KA1ZG1,HEALTHADD,EQ,16.65,16.73,16.56,16.6,16.73,16.65,101615,1688064.1,85
2026-08-18,INF740KA1UM0,LIQUIDADD,EQ,1140.78,1140.79,1140.77,1140.77,1140.77,1140.64,365999,417524574.55,491
2026-08-18,INF740KA1ZH9,MIDBANKADD,EQ,17.3,17.37,17.25,17.35,17.35,17.34,728,12589.47,19
2026-08-18,INF740KA1WW5,MIDCAPADD,EQ,23.51,23.53,23.4,23.5,23.5,23.55,382163,8979550.37,55
2026-08-18,INF740KA1WV7,MSCIADD,EQ,29.83,29.91,29.77,29.82,29.89,30.03,989,29518.23,16
2026-08-18,INF740KA1VE5,NEXT30ADD,EQ,43.71,43.75,43.55,43.58,43.66,43.75,3677,160341.82,64
2026-08-18,INF740KA1XU7,NEXT50ADD,EQ,75.17,75.17,74.8,74.96,74.94,75.17,2341,175555.69,33
2026-08-18,INF740KA1WX3,SMALLADD,EQ,18.47,18.48,18.32,18.46,18.47,18.44,25113,463655.36,82
2026-08-18,INF740KA1UR9,TOP10ADD,EQ,87.85,87.98,87.55,87.77,87.92,88.37,145435,12757474.78,634
2026-08-18,INE0LZO01015,DUCOL,SM,103.5,104.75,103.5,103.55,103.55,103.0,3200,332280.0,4
2026-08-18,INE741L01018,DUCON,EQ,3.24,3.4,3.22,3.29,3.31,3.24,379325,1258772.05,470
2026-08-18,INE0HPK01020,DUGLOBAL,SM,24.0,24.0,23.5,23.5,23.5,24.0,7500,177500.0,3
2026-08-18,INE0OUW01013,DURLAX,SM,62.5,63.5,60.0,60.55,60.3,64.1,100000,6134800.0,49
2026-08-18,INE366A01041,DWARKESH,EQ,45.24,46.95,44.21,44.64,44.63,44.94,3757036,172112093.31,15973
2026-08-18,INE417B01040,DSSL,EQ,1184.4,1189.9,1135.0,1147.2,1150.0,1158.1,32102,36924121.2,2812
2026-08-18,INE221B01012,DYNAMATECH,EQ,11123.0,11950.0,11112.0,11770.0,11757.0,11123.0,33740,392192174.0,10061
2026-08-18,INE600Y01019,DYCL,EQ,464.0,468.3,450.0,452.9,452.05,465.35,396713,181729496.25,11583
2026-08-18,INE0DZ701010,DYNAMIC,ST,139.9,145.0,136.65,141.75,140.0,140.45,10500,1479700.0,14
2026-08-18,INE256H01015,DYNPRO,EQ,227.0,233.0,226.6,228.4,229.0,232.05,9360,2152358.65,346
2026-08-18,INE0KFF01017,EFACTOR,SM,222.0,222.0,200.0,202.65,203.0,199.35,11200,2298360.0,20
2026-08-18,INE1CEJ01017,E2ERAIL,SM,269.0,314.35,269.0,303.3,302.5,262.1,643200,192399760.0,562
2026-08-18,INE255Z01027,E2E,BE,672.0,686.95,656.0,664.55,668.0,686.15,890449,596318570.0,22586
2026-08-18,INE595R01023,EASTWEST,EQ,2.5,2.5,2.31,2.32,2.43,2.45,11822,28042.35,70
2026-08-18,INE962C01035,EASTSILK,BE,59.4,59.41,59.0,59.0,59.0,56.59,360,21339.05,9
2026-08-18,INE07O001026,EASEMYTRIP,EQ,6.21,6.29,6.12,6.16,6.16,6.13,10633745,65836485.73,7671
2026-08-18,INE432F01032,EBIX,EQ,17.06,17.06,16.03,17.06,17.06,16.25,229126,3861208.63,386
2026-08-18,INE528S07110,888ECL28,N1,990.11,994.85,990.0,990.46,990.01,994.55,154,152531.99,8
2026-08-18,INE528S07128,925ECL28,N2,1012.1,1012.1,1012.1,1012.1,1012.1,1021.03,6,6072.6,1
2026-08-18,INE738I01010,ECLERX,EQ,1850.1,1854.0,1773.9,1805.2,1811.0,1848.9,141785,255424482.0,17495
2026-08-18,INE316A01038,ECORECO,EQ,493.55,493.6,460.0,467.75,465.7,479.0,5959,2795144.05,546
2026-08-18,INE0VBS01016,ECOLINE,ST,181.05,183.9,180.0,182.0,182.0,184.05,10000,1814900.0,10
2026-08-18,INE06HJ01020,ECOSMOBLTY,BE,116.99,117.7,112.4,112.58,112.5,116.99,140992,16089856.66,1808
2026-08-18,INF754K01OB1,BBETF0432,EQ,1359.36,1359.36,1352.51,1353.63,1352.65,1358.46,314,425336.28,47
2026-08-18,INF754K01XH9,EBANK10,EQ,16.74,17.75,16.74,16.98,16.9,16.74,314,5260.69,7
2026-08-18,INF754K01TE4,EBANKNIFTY,EQ,58.31,58.31,57.76,58.06,58.06,58.11,1941,112157.57,26
2026-08-18,INF754K01KO2,EBBETF0430,EQ,1617.87,1617.88,1610.11,1612.87,1611.8,1611.52,45396,73137006.94,266
2026-08-18,INF754K01LE1,EBBETF0431,EQ,1443.19,1443.96,1441.1,1441.15,1441.15,1443.19,1346,1940584.52,51
2026-08-18,INF754K01QX0,EBBETF0433,EQ,1316.55,1318.0,1311.27,1317.35,1313.22,1316.39,3703,4871420.82,90
2026-08-18,INF754K01TX4,ECAPINSURE,EQ,23.89,23.89,23.65,23.85,23.85,23.89,83425,1982567.06,259
2026-08-18,INF754K01SE6,EGOLD,EQ,152.05,153.15,152.0,152.95,152.45,152.85,19939,3048035.0,535
2026-08-18,INF754K01VW2,ELIQUID,EQ,1044.07,1044.09,1044.07,1044.08,1044.08,1043.95,25752,26887379.53,18
2026-08-18,INF754K01VV4,ELM250,EQ,17.58,17.58,16.77,16.91,16.95,17.16,154976,2619446.19,598
2026-08-18,INF754K01XI7,ELMDIV,EQ,36.88,36.9,36.6,36.72,36.85,36.88,2132,78436.07,28
2026-08-18,INF754K01XG1,EMETAL,EQ,13.14,13.14,13.05,13.06,13.06,13.15,6848,89628.37,23
2026-08-18,INF754K01TF1,EMULTIMQ,EQ,42.39,42.39,42.02,42.15,42.15,42.24,27539,1161516.09,112
2026-08-18,INF754K01XF3,ENEXT50,EQ,74.5,74.55,74.13,74.5,74.5,74.37,1687,125137.26,16
2026-08-18,INF754K01VX0,ENIFTY,EQ,25.19,25.19,24.34,24.44,24.44,24.58,5189,126870.42,49
2026-08-18,INF754K01VY8,ESENSEX,EQ,77.9,80.65,77.9,79.4,79.41,78.66,544,42952.3,12
2026-08-18,INF754K01SF3,ESILVER,EQ,233.38,233.38,230.64,231.04,231.21,233.54,67057,15523715.12,4950
2026-08-18,INE532F01054,EDELWEISS,EQ,122.0,123.68,120.5,121.4,120.62,122.67,1545184,188783478.92,13685
2026-08-18,INE886D01026,EFCIL,EQ,174.0,187.75,171.42,184.64,184.21,174.1,513483,92275738.54,6720
2026-08-18,INE0U9101019,EFFWA,ST,344.9,347.0,344.9,346.0,347.0,345.75,11600,4003600.0,19
2026-08-18,INE066A01021,EICHERMOT,EQ,8040.0,8107.0,8016.5,8018.5,8018.5,8050.0,262500,2119026943.5,34278
2026-08-18,INE126A01031,EIDPARRY,EQ,794.45,795.0,772.2,780.6,783.0,792.05,697047,544955915.6,43985
2026-08-18,INE276C01014,EIHAHOTELS,EQ,294.45,296.75,289.45,293.5,295.4,292.2,18024,5269166.3,934
2026-08-18,INE230A01023,EIHOTEL,EQ,296.0,297.45,294.05,296.7,296.0,296.0,111718,33065789.6,4889
2026-08-18,INE158B01016,EIMCOELECO,EQ,2125.0,2197.9,2125.0,2153.7,2143.2,2189.1,41008,88746749.3,4674
2026-08-18,INE0CPR01018,EKI,EQ,80.84,80.88,79.01,79.58,79.98,80.84,5934,472368.68,286
2026-08-18,INE280B01018,ELANTAS,EQ,11893.0,11893.0,11460.0,11701.5,11750.0,11705.5,2723,31926627.5,1431
2026-08-18,INE927X01018,ELCIDIN,EQ,110895.0,110995.0,110000.0,110000.0,110000.0,110895.0,5,552810.0,5
2026-08-18,INE668G01021,ELDEHSG,EQ,768.0,822.0,745.0,817.5,803.2,765.35,11501,9231569.15,412
2026-08-18,INE205B01031,ELECON,EQ,440.5,444.75,431.65,433.95,435.0,438.25,309070,135619762.35,12116
2026-08-18,INE0Q1W01012,EFORCE,SM,21.55,21.55,21.0,21.0,21.0,21.0,2400,51060.0,2
2026-08-18,INE02YR01019,EMIL,EQ,191.0,195.4,190.25,191.35,191.6,192.42,2203251,423933605.95,29516
2026-08-18,INE086A01029,ELECTCAST,EQ,71.6,72.35,71.0,71.25,71.39,71.95,570745,40780256.18,7713
2026-08-18,INE822G01016,ELECTHERM,EQ,986.7,1059.0,959.9,1024.1,1027.2,974.8,82284,83909962.1,2950
2026-08-18,INE0R9101015,ELGNZ,SM,85.9,94.5,85.9,91.45,92.2,86.5,56000,5059900.0,30
2026-08-18,INE285A01027,ELGIEQUIP,EQ,622.0,628.0,612.0,614.2,613.0,624.2,609442,378164792.5,19189
2026-08-18,INE819L01012,ELGIRUBCO,EQ,58.6,59.88,57.15,57.87,57.95,59.11,43421,2537454.36,1093
2026-08-18,INE050401020,ELIN,EQ,101.53,103.5,100.78,101.41,102.5,102.28,189743,19404187.45,2175
2026-08-18,INE669R01026,ELITECON,EQ,16.73,17.25,16.73,17.13,17.25,16.73,649218,11027795.54,3087
2026-08-18,INE236E01022,ELLEN,EQ,329.0,336.9,322.0,324.75,325.0,328.3,309877,102103065.35,7032
2026-08-18,INE579B01039,ELPROINTL,EQ,179.75,179.75,175.1,175.58,175.5,175.32,13682,2401073.29,190
2026-08-18,INE0ZOL01023,EMAPARTNER,SM,79.1,79.1,78.6,78.6,78.6,79.1,3000,236800.0,3
2026-08-18,INE548C01032,EMAMILTD,EQ,403.5,404.25,397.5,400.1,398.5,404.5,360203,144293249.65,14185
2026-08-18,INE830C01026,EMAMIPAP,BE,115.0,119.59,114.0,114.99,116.0,113.91,58957,6836188.59,597
2026-08-18,INE778K01012,EMAMIREAL,EQ,74.01,76.19,73.0,73.47,73.5,74.89,7601,560083.09,69
2026-08-18,INE069I01010,EMBDL,EQ,62.5,64.2,62.5,63.04,62.72,63.11,1876178,118904829.68,9205
2026-08-18,INE041025011,EMBASSY,RR,440.29,441.25,438.5,440.0,440.2,440.29,1466185,645706521.08,12706
2026-08-18,INE168P01015,EMCURE,EQ,1879.0,1889.0,1861.1,1874.5,1877.5,1873.9,136782,256798867.1,14936
2026-08-18,INE0RHD01013,ETML,SM,82.0,82.35,82.0,82.35,82.35,82.35,15600,1283640.0,13
2026-08-18,INE296H01011,EMKAY,EQ,235.29,242.89,232.51,236.8,239.0,235.29,6354,1498399.33,444
2026-08-18,INE753K01015,EMMBI,BE,83.44,83.44,81.8,82.12,82.0,83.03,4014,330326.09,53
2026-08-18,INE1C6T01020,EMMVEE,EQ,319.25,325.0,316.4,317.7,318.7,320.75,1134683,363141967.9,21084
2026-08-18,INE515H01014,EMPIND,EQ,1107.0,1146.0,1107.0,1116.2,1115.3,1102.5,1035,1164347.9,140
2026-08-18,INE507F01023,EMPOWER,EQ,2.18,2.24,2.16,2.22,2.22,2.16,3515579,7789813.44,1972
2026-08-18,INE0OV601013,EMSLIMITED,EQ,369.1,380.6,365.95,375.75,375.0,369.1,196725,73643585.2,5763
2026-08-18,INE01QM01018,EMUDHRA,EQ,517.7,565.0,509.0,562.05,560.2,518.75,705436,383163850.45,22466
2026-08-18,INE433T01015,ENCOMPAS,SM,245.0,254.7,235.0,237.65,237.0,245.6,82000,19571980.0,68
2026-08-18,INE913H01037,ENDURANCE,EQ,2987.3,3036.3,2969.0,3018.3,3008.7,2978.2,130419,392474927.9,18268
2026-08-18,INE306C01019,ENERGYDEV,EQ,16.49,16.96,16.22,16.53,16.69,16.51,31018,508274.49,200
2026-08-18,INE0S1L01013,EMMIL,SM,122.0,128.0,120.8,126.45,124.8,127.65,7500,919450.0,17
2026-08-18,INE0S3X01014,ENFUSE,SM,177.0,177.0,161.5,161.5,161.5,159.7,1200,203100.0,2
2026-08-18,INE510A01028,ENGINERSIN,EQ,239.25,249.0,239.25,244.78,244.25,240.18,2435107,597492410.49,26314
2026-08-18,INE130L01014,ENKEIWHEL,EQ,410.0,410.0,400.0,408.9,409.5,400.85,2398,967255.8,49
2026-08-18,INE0R9I01021,ENSER,SM,14.75,15.9,14.75,15.25,15.25,14.35,70000,1064250.0,13
2026-08-18,INE010601016,ENTERO,EQ,1400.0,1433.4,1384.0,1408.2,1410.0,1401.6,113687,159986290.2,13241
2026-08-18,INE265F01028,ENIL,EQ,102.97,102.97,100.5,100.86,100.86,101.02,72965,7364787.03,650
2026-08-18,INE0LLY01014,EIEL,EQ,200.24,201.89,196.5,197.18,197.59,200.16,439150,86831408.01,7215
2026-08-18,INE0SUH01015,ENVIRO,SM,73.5,73.9,73.15,73.4,73.9,73.5,17000,1247900.0,13
2026-08-18,INE0G5901015,EPACK,EQ,211.0,212.75,208.26,209.57,210.87,210.7,267478,56318534.42,4491
2026-08-18,INE0MLS01022,EPACKPEB,EQ,222.0,225.3,218.3,223.85,224.0,221.55,532737,118205187.45,9441
2026-08-18,INE071N01016,EPIGRAL,EQ,1097.0,1103.7,1075.0,1079.6,1079.1,1097.1,38584,41773813.3,2357
2026-08-18,INE255A01020,EPL,EQ,242.95,246.53,242.6,245.15,246.0,242.99,823068,201815255.63,14312
2026-08-18,INE11HF01010,EEPL,SM,132.1,139.95,132.0,138.5,138.6,133.85,36000,4931000.0,33
2026-08-18,INE1KEC01023,EPWINDIA,ST,215.0,225.75,215.0,225.75,225.75,215.0,20400,4475100.0,10
2026-08-18,INE217G01035,EQUIPPP,BE,21.99,22.83,21.5,22.8,22.83,21.75,41194,934963.18,56
2026-08-18,INE063P01018,EQUITASBNK,EQ,74.5,76.4,74.26,76.12,76.0,74.92,3573116,269026271.41,20553
2026-08-18,INE406M01024,ERIS,EQ,1348.9,1357.0,1335.0,1350.1,1350.0,1348.9,125273,168948171.5,14556
2026-08-18,INE284A01012,ESABINDIA,EQ,6289.0,6323.5,6151.0,6177.5,6156.5,6289.0,2894,18026442.0,1206
2026-08-18,INE818W01011,ESAFSFB,BE,39.8,40.55,38.06,40.41,40.5,39.26,1072722,42432524.78,2689
2026-08-18,INE0RQZ01017,ESCONET,SM,188.0,188.0,172.8,177.95,177.5,192.0,243600,42928640.0,470
2026-08-18,INE042A01014,ESCORTS,EQ,3149.3,3149.3,3052.0,3062.1,3070.0,3133.6,51759,159561171.7,7545
2026-08-18,INE818W08149,113ESFB31,N0,102000.0,102000.0,100002.0,100002.0,100002.0,100000.0,3,302004.0,2
2026-08-18,INE0SBP01018,ESPRIT,SM,66.0,66.9,64.25,66.2,66.75,67.0,40000,2636720.0,23
2026-08-18,INE122M01019,ESSARSHPNG,EQ,16.29,16.38,15.86,15.96,15.97,15.99,283821,4549198.19,1236
2026-08-18,INE0ITO01014,ESFL,SM,133.15,133.15,129.0,130.6,132.75,133.8,12960,1700838.0,32
2026-08-18,INE778B01029,ESTER,EQ,99.42,100.62,96.6,97.55,96.8,98.96,105357,10369527.79,1948
2026-08-18,INE758T01015,ETERNAL,EQ,318.0,321.2,315.55,315.9,315.9,318.0,18387007,5845756829.4,128657
2026-08-18,INE04TZ01018,ETHOSLTD,EQ,2956.5,3062.7,2850.1,2892.2,2870.0,2788.6,961244,2810280268.1,84966
2026-08-18,INE0KCE01017,EUREKAFORB,EQ,432.05,436.15,429.2,431.95,431.7,432.0,149714,64688384.0,6688
2026-08-18,INE546V01010,EIFFL,BE,260.95,260.95,251.1,259.55,255.0,261.0,11795,2988169.8,102
2026-08-18,INE505V01016,EUROBOND,EQ,155.0,157.99,153.25,157.68,156.11,155.0,3689,577265.3,191
2026-08-18,INE198501012,EUROPRATIK,EQ,281.0,283.4,272.4,274.3,274.3,283.75,149710,41416091.6,2314
2026-08-18,INE022C01012,EUROTEXIND,BE,14.0,14.0,14.0,14.0,14.0,13.92,89,1246.0,3
2026-08-18,INE128A01029,EVEREADY,EQ,354.7,354.9,351.5,354.3,354.0,352.9,28010,9886615.7,982
2026-08-18,INE295A01018,EVERESTIND,BE,450.0,456.0,436.15,442.4,445.25,449.65,3084,1374147.7,113
2026-08-18,INE184H01027,EKC,EQ,109.53,109.9,108.11,108.59,108.69,109.53,130325,14178584.49,1932
2026-08-18,INE369A01029,EXCELINDUS,EQ,995.65,997.45,981.05,985.2,981.35,990.55,2480,2447986.65,311
2026-08-18,INE0Y4801011,EXCELLENT,ST,197.0,197.0,195.7,195.7,195.7,206.0,8000,1568640.0,5
2026-08-18,INE606N01019,EXCELSOFT,EQ,73.5,74.82,72.01,72.59,72.4,73.07,450489,33084655.58,2881
2026-08-18,INE777F01014,EXICOM,EQ,148.8,159.65,146.0,158.05,158.99,148.32,3723146,578448887.71,33802
2026-08-18,INE302A01020,EXIDEIND,EQ,474.0,477.6,463.75,465.25,465.15,475.7,1543959,722812032.45,30689
2026-08-18,INE19I001020,EXIMROUTES,SM,108.0,108.0,108.0,108.0,108.0,107.1,800,86400.0,1
2026-08-18,INE201K01015,EXPLEOSOL,EQ,918.0,932.45,891.1,897.7,896.05,923.05,409143,373878956.15,14215
2026-08-18,INE0GFE01026,EXXARO,EQ,6.15,6.24,6.0,6.13,6.17,6.0,628072,3858151.56,300
2026-08-18,INE0HF201011,FABTECH,EQ,145.9,146.99,143.56,145.73,145.0,145.91,158425,23006906.27,1428
2026-08-18,INE188A01015,FACT,EQ,790.0,799.85,789.0,794.85,793.3,793.25,54378,43124895.95,4178
2026-08-18,INE0DNW01011,FAIRCHEMOR,BE,673.7,673.7,673.7,673.7,673.7,687.4,22221,14970287.7,160
2026-08-18,INE0PQK01013,FALCONTECH,SM,12.65,12.75,12.65,12.75,12.75,12.45,10800,137340.0,9
2026-08-18,INE963C01033,FAZE3Q,EQ,487.85,491.55,480.6,483.7,481.0,484.45,13043,6323415.65,703
2026-08-18,INE512B01022,FCSSOFT,EQ,1.52,1.52,1.49,1.49,1.49,1.51,1107587,1669249.16,989
2026-08-18,INE258B01022,FDC,EQ,354.3,355.75,350.9,351.55,351.95,354.3,67249,23748812.45,4662
2026-08-18,INE007N01010,FEDFINA,EQ,151.25,152.0,150.35,150.86,150.6,152.0,507069,76555281.71,9524
2026-08-18,INE417D01020,FEDDERSHOL,EQ,40.1,41.8,40.07,41.0,41.8,40.1,123208,5006462.31,1204
2026-08-18,INE171A01029,FEDERALBNK,EQ,354.2,358.6,352.5,357.8,357.8,354.1,2828360,1006094022.3,40451
2026-08-18,INE529A01010,FMGOETZE,EQ,454.25,469.75,451.05,462.65,466.0,453.95,38297,17719691.1,1824
2026-08-18,INE901X01013,FELIX,SM,183.9,189.0,183.9,185.6,187.0,182.9,66500,12413275.0,102
2026-08-18,INE225B01021,FERMENTA,EQ,460.15,465.7,442.05,454.2,457.15,457.05,118947,53711260.15,5627
2026-08-18,INE296C01020,FIBERWEB,EQ,27.0,27.54,25.31,26.48,26.24,26.96,70942,1892304.41,482
2026-08-18,INE0LQQ01019,FIDEL,SM,134.0,139.0,134.0,135.25,135.25,135.9,5000,677250.0,5
2026-08-18,INE737H01014,FIEMIND,EQ,2281.7,2293.9,2214.1,2219.1,2222.9,2281.7,131958,295780139.2,16380
2026-08-18,INE185E01021,FILATFASH,EQ,0.18,0.19,0.18,0.18,0.19,0.18,22162574,4059158.35,1660
2026-08-18,INE816B01035,FILATEX,EQ,82.5,87.27,82.49,86.75,86.6,82.72,5428534,464921745.06,24668
2026-08-18,INE0EDU01014,FINBUD,SM,140.4,141.9,138.6,140.45,140.85,139.4,12000,1685650.0,12
2026-08-18,INE686Y01026,FINEORG,EQ,5147.0,5172.0,5070.2,5093.1,5110.0,5110.4,19759,100829030.9,6624
2026-08-18,INE045J01034,FCL,EQ,43.36,44.6,42.2,43.81,44.1,43.41,9734413,421587300.92,28541
2026-08-18,INE734I01027,FINKURVE,EQ,71.7,79.0,70.39,78.19,77.35,72.93,466773,35949435.87,4469
2026-08-18,INE02NC01014,FINOPB,EQ,147.49,153.0,147.0,151.74,150.6,146.95,508594,76381441.48,7193
2026-08-18,INE235A01022,FINCABLES,EQ,1320.85,1339.3,1300.3,1329.35,1321.6,1320.85,884780,1169428845.0,31200
2026-08-18,INE183A01024,FINPIPE,EQ,159.9,160.3,157.0,158.34,158.77,159.36,461428,73149342.58,16438
2026-08-18,INE684F01012,FSL,EQ,267.6,268.45,263.15,263.85,264.0,267.75,767189,203041714.4,13482
2026-08-18,INE771F01041,FISCHER,EQ,37.95,38.41,36.9,38.13,38.13,37.27,3418002,128751042.08,3480
2026-08-18,INE128S01021,FIVESTAR,EQ,533.1,537.2,531.5,535.35,536.0,537.75,156612,83636753.2,10384
2026-08-18,INE00Y201027,FLAIR,EQ,252.0,253.4,248.7,252.05,252.0,255.1,181752,45698984.5,3718
2026-08-18,INE060J01017,FLEXITUFF,BE,3.05,3.1,2.89,2.89,2.89,3.04,170685,499508.79,188
2026-08-18,INE0VCK01011,FLYSBS,SM,520.1,539.0,511.1,520.95,524.75,527.0,157400,82363100.0,400
2026-08-18,INE0SQZ01015,FWSTC,SM,190.0,191.25,190.0,190.0,190.0,190.0,33000,6294600.0,6
2026-08-18,INE593W01028,FOCUS,BE,72.37,72.37,67.9,69.08,70.0,68.93,49091,3515539.75,282
2026-08-18,INE976E01023,FOODSIN,EQ,54.63,56.25,52.94,55.0,54.5,53.75,425803,23450213.78,2700
2026-08-18,INE0U2501017,FORCAS,ST,215.0,217.5,210.0,210.0,210.0,207.5,17600,3766480.0,9
2026-08-18,INE451A01017,FORCEMOT,EQ,18549.0,18726.0,18081.0,18200.0,18200.0,18605.0,77240,1412894004.0,21540
2026-08-18,INE0YKW01013,FORGEAUTO,SM,106.0,106.0,106.0,106.0,106.0,108.0,1200,127200.0,1
2026-08-18,INE061F01013,FORTIS,EQ,912.4,918.25,905.35,916.7,916.7,908.75,1108225,1012452474.75,29643
2026-08-18,INE519A01011,FOSECOIND,EQ,5550.0,5800.0,5480.0,5511.5,5500.0,5641.0,4538,25257611.0,1120
