trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE212S01015,FRACTAL,EQ,817.9,834.0,804.0,825.5,821.0,818.0,467766,383720732.45,22298
2026-08-18,INE194R01017,FREDUN,EQ,1450.1,1499.8,1400.0,1436.7,1460.0,1474.0,28535,41317840.9,2288
2026-08-18,INE0SFW01015,FRESHARA,ST,340.0,358.7,338.0,352.95,358.7,341.65,19200,6669900.0,28
2026-08-18,INE385O01018,FROG,ST,211.2,215.4,211.2,215.4,215.4,211.2,10800,2307040.0,15
2026-08-18,INE572D01014,FRONTSP,EQ,1310.9,1310.9,1260.0,1284.7,1298.0,1287.0,37490,47917917.3,4377
2026-08-18,INE388Y01029,NYKAA,EQ,325.4,328.45,320.6,320.6,320.6,327.05,1681742,543998634.2,14809
2026-08-18,INE12UR01024,UTLSOLAR,EQ,468.8,475.0,450.0,468.3,472.0,464.4,702439,322649841.5,20228
2026-08-18,INE139R01012,FUSION,EQ,195.38,196.01,188.13,189.87,189.61,195.58,834013,158986232.12,14834
2026-08-18,INE452O01016,FLFL,BZ,1.2,1.21,1.14,1.16,1.21,1.2,45344,53384.16,67
2026-08-18,INE623B01027,FEL,BZ,0.39,0.4,0.39,0.4,0.4,0.39,122378,48434.73,150
2026-08-18,IN9623B01058,FELDVR,BZ,2.48,2.54,2.3,2.42,2.42,2.42,1018,2433.2,22
2026-08-18,INE360L01017,FMNL,BE,8.87,8.87,8.55,8.67,8.8,8.73,23886,206278.18,129
2026-08-18,INE075D01018,GMBREW,EQ,891.35,906.45,875.0,880.3,879.25,891.35,83951,74559749.6,3534
2026-08-18,INE201P01022,GRINFRA,EQ,871.6,874.35,866.55,868.8,867.0,871.6,7702,6701478.75,1156
2026-08-18,INE586X01012,GTECJAINX,BE,29.98,30.5,28.55,30.5,30.5,29.98,6427,193128.39,55
2026-08-18,INE524A01029,GABRIEL,EQ,1440.0,1484.4,1432.6,1467.6,1469.0,1442.5,203545,299196865.4,21343
2026-08-18,INE224E01028,GATECH,BE,0.81,0.81,0.8,0.8,0.81,0.78,30110999,24378134.77,6853
2026-08-18,INE224E01036,GATECHDVR,BE,0.52,0.52,0.5,0.51,0.52,0.5,462301,239948.33,214
2026-08-18,INE129A01019,GAIL,EQ,172.2,173.55,171.62,173.5,173.5,172.1,6079875,1049387056.51,68278
2026-08-18,INE0QTE01018,GAJANAND,SM,8.0,8.0,8.0,8.0,8.0,7.95,3000,24000.0,1
2026-08-18,INE0RE001014,GALAPREC,EQ,1018.0,1067.9,1010.1,1059.6,1065.0,1018.0,50441,52572534.7,3872
2026-08-18,INE09A801015,GML,SM,19.2,19.2,18.6,18.6,18.6,19.5,18000,340800.0,7
2026-08-18,INE600K01018,GALAXYSURF,EQ,2403.0,2459.9,2360.4,2438.4,2433.9,2403.7,131965,320098942.6,18514
2026-08-18,INE297H01019,GALLANTT,EQ,585.2,588.1,575.05,576.3,576.0,582.95,18807,10874917.8,2015
2026-08-18,INE717W01049,GANDHAR,EQ,247.4,256.9,247.4,255.1,255.0,246.69,2220605,564033824.15,28256
2026-08-18,INE524B01027,GANDHITUBE,EQ,877.25,891.0,875.2,887.3,886.1,877.25,5791,5123341.15,427
2026-08-18,INE388A01029,GANESHBE,BE,119.8,120.0,112.24,115.46,115.48,118.13,169253,19457424.78,700
2026-08-18,INE652V01016,GANESHCP,EQ,164.9,167.38,162.5,165.38,165.0,163.96,198021,32533616.98,2678
2026-08-18,INE0R8C01018,GGBL,SM,233.8,240.0,231.15,239.2,237.5,233.8,18000,4271040.0,46
2026-08-18,INE460C01014,GANESHHOU,EQ,837.95,853.5,828.95,847.0,846.0,838.0,38087,32052641.3,2023
2026-08-18,INE0TVT01024,GANESHIN,ST,110.0,117.3,108.0,117.3,117.3,111.75,120000,13898920.0,110
2026-08-18,INE845D01014,GANECOS,EQ,1101.9,1114.9,1079.0,1101.7,1105.1,1101.2,58466,64026092.2,6542
2026-08-18,INE0ZI101018,GANGABATH,SM,22.6,22.6,22.4,22.4,22.4,22.15,6000,135000.0,2
2026-08-18,INE691Z01023,GANGAFORGE,EQ,2.37,2.37,2.37,2.37,2.37,2.49,668638,1584672.06,912
2026-08-18,INE335W01016,GANGESSECU,EQ,120.85,123.4,119.0,120.0,120.0,120.31,4251,517765.31,128
2026-08-18,INE382Z01011,GRSE,EQ,2600.0,2688.0,2592.9,2677.0,2681.0,2600.1,1265997,3375570996.5,70492
2026-08-18,INE0JVO01026,GARUDA,EQ,182.4,184.5,180.72,182.88,183.0,182.48,357871,65332889.42,5263
2026-08-18,INE291A01017,GRWRHITECH,EQ,7000.0,7138.0,6951.0,7101.0,7121.5,7030.0,32049,225799431.5,8996
2026-08-18,INE276A01018,GARFIBRES,EQ,750.0,783.0,743.05,775.7,772.05,748.45,119840,92122456.65,10594
2026-08-18,INE079J01017,GATEWAY,EQ,55.22,55.22,54.4,54.51,54.5,55.15,867751,47495911.22,10568
2026-08-18,INE0P8B01020,GAUDIUMIVF,BE,118.36,118.36,118.36,118.36,118.36,120.77,13552,1604014.72,238
2026-08-18,INE287Z01012,GAYAHWS,EQ,1.93,1.94,1.87,1.91,1.92,1.89,152362,290716.67,267
2026-08-18,INE336H01023,GAYAPROJ,BE,21.8,22.17,21.09,21.75,21.8,22.2,705058,15370307.72,1501
2026-08-18,INE878A01011,GVPIL,EQ,724.2,724.7,696.65,705.05,703.5,731.15,531432,375611507.55,14466
2026-08-18,INE200A01026,GVT&D,EQ,4290.0,4306.0,4190.0,4195.0,4195.0,4290.0,512550,2165123038.4,50193
2026-08-18,INE916G01016,GEECEE,BE,363.7,373.9,360.05,365.05,365.05,368.8,174,63678.8,14
2026-08-18,INE669X01032,GEEKAYWIRE,EQ,23.05,23.64,23.05,23.14,23.2,23.26,82454,1916652.98,913
2026-08-18,INE06XZ01023,GEMAROMA,EQ,170.0,172.0,167.74,170.1,170.52,169.66,58590,9968199.35,1231
2026-08-18,INE481Y01014,GICRE,EQ,356.5,360.4,354.55,359.9,359.15,355.5,744475,267024151.15,14669
2026-08-18,INE854S01022,GENCON,EQ,39.94,39.94,38.2,38.81,39.04,39.16,348180,13606527.52,783
2026-08-18,INE727B20018,GENESYS-RE,BE,109.0,128.0,108.0,123.6,122.0,108.5,335699,38755613.3,2474
2026-08-18,INE727B01026,GENESYS,EQ,173.65,185.65,168.5,182.3,182.8,170.85,1145549,202465244.5,18209
2026-08-18,INE06H201014,GENSOL,BZ,17.9,18.32,17.45,18.32,18.32,17.45,30008,547879.64,256
2026-08-18,INE949P01018,GENUSPAPER,EQ,11.3,11.85,11.25,11.65,11.58,11.3,117137,1359555.62,642
2026-08-18,INE955D01029,GENUSPOWER,EQ,316.0,318.45,311.0,314.55,313.0,318.25,1107124,348393282.45,17842
2026-08-18,INE1W0N01014,GENXAI,SM,78.05,79.5,78.05,79.0,79.0,78.65,8400,662580.0,7
2026-08-18,INE007B01023,GEOJITFSL,EQ,79.31,81.61,79.31,80.24,80.5,79.31,250678,20188998.5,3960
2026-08-18,INE538A01037,GFLLIMITED,EQ,49.97,51.5,49.21,51.22,51.5,49.49,81157,4089300.19,1543
2026-08-18,INE539A01019,GHCL,EQ,432.55,443.95,430.4,439.55,440.0,432.4,136235,59880468.8,5385
2026-08-18,INE0PA801013,GHCLTEXTIL,EQ,119.23,128.55,119.04,127.94,127.55,120.08,2134661,267031223.73,19173
2026-08-18,INE289B01019,GICHSGFIN,EQ,139.3,139.9,138.01,138.16,138.27,139.39,77729,10776385.83,1695
2026-08-18,INE047B01011,GILLANDERS,EQ,90.5,92.03,87.54,91.54,91.52,88.49,3600,324541.59,65
2026-08-18,INE322A01010,GILLETTE,EQ,7569.5,7583.5,7506.0,7517.5,7522.0,7569.5,12673,95415039.5,3500
2026-08-18,INE424C01010,GINNIFILA,BE,45.38,45.7,44.2,45.02,45.25,44.66,15057,676222.12,101
2026-08-18,INE614Z01017,GIRIRAJ,SM,72.2,72.2,72.2,72.2,72.2,68.8,10500,758100.0,15
2026-08-18,INE1AG301022,GKENERGY,EQ,124.0,126.72,123.3,123.72,123.43,124.43,282023,35074739.68,4334
2026-08-18,INE265D01015,GKB,EQ,69.0,69.0,60.46,63.03,60.46,65.0,1217,79022.06,24
2026-08-18,INE528A01020,GKWLIMITED,EQ,1619.0,1619.0,1602.0,1609.2,1617.0,1607.9,134,216638.5,9
2026-08-18,INE068V01023,GLAND,EQ,2904.0,2925.0,2850.0,2858.6,2855.0,2910.2,488656,1407492405.5,30951
2026-08-18,INE159A01016,GLAXO,EQ,2700.0,2919.0,2691.1,2877.4,2904.0,2702.9,477841,1336849497.5,47614
2026-08-18,INE935A01035,GLENMARK,EQ,2317.4,2332.9,2305.0,2305.0,2305.0,2329.0,379551,878733188.4,20714
2026-08-18,INE291W01037,GLOBAL,EQ,107.45,111.4,105.3,109.13,109.25,107.47,160551,17428190.58,1558
2026-08-18,INE474Q01031,MEDANTA,EQ,1415.7,1447.0,1410.9,1442.7,1446.9,1415.1,309148,441312911.4,16921
2026-08-18,INE0JSX01015,GSLSU,EQ,35.38,35.39,33.74,35.18,35.39,33.71,253370,8895240.6,949
2026-08-18,INE792H01019,GLOBALVECT,EQ,150.0,153.0,148.12,150.05,149.0,149.0,8307,1247869.88,309
2026-08-18,INE0URU01010,GLOBALE,EQ,11.0,11.29,10.9,11.11,11.29,10.87,4785,52475.26,39
2026-08-18,INE0V3U01015,GLOBECIVIL,EQ,45.38,45.5,44.03,44.62,44.65,44.86,34332,1543525.14,206
2026-08-18,INE581X01021,GLOBE,EQ,2.03,2.03,1.94,1.95,1.96,2.0,425706,843343.65,275
2026-08-18,INE947T01022,GICL,EQ,23.75,23.9,23.09,23.68,23.69,23.38,383201,9050391.48,497
2026-08-18,INE00WS01056,GSTL,SM,15.3,15.3,14.25,14.95,14.95,15.0,8000,117200.0,8
2026-08-18,INE615I01010,GLOBUSSPR,EQ,882.0,914.0,881.75,899.5,903.0,881.75,374512,336317189.2,13244
2026-08-18,INE350Z01018,GLOSTERLTD,EQ,629.55,629.55,600.1,604.7,605.0,619.75,1992,1210644.1,258
2026-08-18,INE0TQE01026,GLOTTIS,BE,65.07,65.9,64.81,64.99,65.01,66.1,30097,1957089.18,195
2026-08-18,INE541A01023,GMMPFAUDLR,EQ,1053.0,1059.0,1020.0,1031.25,1035.0,1056.55,183397,190427958.5,13107
2026-08-18,INE776C01039,GMRAIRPORT,EQ,102.02,102.56,101.05,101.39,101.39,101.31,6639327,676298453.92,21476
2026-08-18,INE0CU601026,GMRP&UI,EQ,96.7,98.61,96.03,96.3,96.1,96.7,849279,82075397.55,11193
2026-08-18,INE934S01014,GNA,EQ,563.0,592.0,561.55,581.5,578.05,561.55,692414,399421610.65,15300
2026-08-18,INE18JU01028,EBGNG,EQ,595.0,595.0,568.0,570.7,570.0,593.0,306764,176810949.5,12332
2026-08-18,INE03JT01014,GODIGIT,EQ,254.8,256.9,254.05,255.75,256.2,254.85,58616,14947503.95,3864
2026-08-18,INE0BJS01011,GOCOLORS,EQ,344.0,349.6,340.35,346.85,347.0,344.05,178442,61531266.5,3194
2026-08-18,INE426D01013,GOACARBON,EQ,360.0,361.9,351.0,353.3,352.55,355.95,20971,7448350.9,961
2026-08-18,INE077F01035,GOCLCORP,EQ,408.0,413.0,401.0,401.65,401.2,408.0,42815,17293117.9,2282
2026-08-18,INE497S01012,GODAVARIB,EQ,245.1,256.45,245.1,250.3,249.9,245.6,248159,62231322.05,5342
2026-08-18,INE177H01039,GPIL,EQ,251.01,256.0,248.07,255.22,255.0,250.82,2695925,683401894.05,47440
2026-08-18,INE260B01028,GODFRYPHLP,EQ,2130.0,2141.7,2102.3,2102.3,2102.3,2131.0,145007,306540062.3,11751
2026-08-18,INE850D01014,GODREJAGRO,EQ,599.0,599.0,585.2,588.7,586.0,597.0,196758,116417532.45,9848
2026-08-18,INE102D01028,GODREJCP,EQ,935.0,936.4,920.0,931.0,931.0,928.0,1452987,1350751925.9,29283
2026-08-18,INE233A01035,GODREJIND,EQ,1225.0,1245.1,1189.7,1229.9,1225.0,1223.0,197223,240144912.4,14051
2026-08-18,INE484J01027,GODREJPROP,EQ,2045.1,2055.2,1990.1,1997.4,1997.4,2054.0,687150,1382268720.7,29261
2026-08-18,IN0020240191,679GS2031,GS,102.0,102.0,102.0,102.0,102.0,102.0,50,5100.0,1
2026-08-18,IN0020240134,692GS2039,GS,101.0,101.0,101.0,101.0,101.0,100.5,500,50500.0,1
2026-08-18,IN0020240142,709GS2074,GS,96.6,96.8,96.2,96.45,96.45,96.6,19955,1925239.75,31
2026-08-18,IN0020250067,601GS2030,GS,99.9,100.1,97.93,98.0,100.1,100.1,1597,156512.08,9
2026-08-18,IN0020210095,610GS2031,GS,99.2,99.2,99.2,99.2,99.2,99.35,1,99.2,1
2026-08-18,IN0020250026,633GS2035,GS,97.31,97.31,97.31,97.31,97.31,101.0,4600,447626.0,1
2026-08-18,IN0020210244,654GS2032,GS,100.2,100.2,99.4,99.5,99.5,100.0,9807,976115.8,3
2026-08-18,IN0020200252,667GS2050,GS,92.65,92.65,92.44,92.44,92.44,92.1,3987,368639.23,14
2026-08-18,IN0020250133,668GS2033,GS,99.9,99.9,99.9,99.9,99.9,100.0,100,9990.0,1
2026-08-18,IN0020250042,668GS2040,GS,97.55,99.45,97.25,97.25,97.25,97.55,13051,1295664.75,11
2026-08-18,IN0020200401,676GS2061,GS,94.48,95.0,94.48,94.77,94.77,94.05,35608,3376047.56,23
2026-08-18,IN0020200187,68GS2060,GS,93.3,93.3,93.1,93.29,93.1,93.3,262,24444.4,4
2026-08-18,IN0020250018,690GS2065,GS,95.0,95.0,94.8,94.8,94.8,94.54,14597,1385795.6,6
2026-08-18,IN0020260025,694GS2036,GS,103.1,103.1,102.25,102.5,102.5,101.86,10045,1032577.5,8
2026-08-18,IN0020210202,695GS2061,GS,94.8,94.8,94.8,94.8,94.8,94.01,4879,462529.2,2
2026-08-18,IN0020210194,699GS2051,GS,95.71,95.71,95.71,95.71,95.71,96.0,1,95.71,1
2026-08-18,IN0020240043,702GS2027,GS,104.0,104.0,103.4,103.4,103.4,103.98,2,207.4,2
2026-08-18,IN0020240050,704GS2029,GS,102.5,102.5,102.5,102.5,102.5,102.5,25,2562.5,1
2026-08-18,IN0020260041,706GS2041,GS,102.5,102.5,102.5,102.5,102.5,101.99,1,102.5,1
2026-08-18,IN0020240118,709GS2054,GS,97.8,97.8,97.0,97.0,97.0,97.55,38970,3780141.5,14
2026-08-18,IN0020230036,717GS2030,GS,103.7,103.7,103.26,103.26,103.26,104.7,2001,207503.26,2
2026-08-18,IN0020230085,718GS2033,GS,102.55,103.1,102.5,103.1,103.1,102.5,11500,1184165.1,7
2026-08-18,IN0020230077,718GS2037,GS,103.2,103.2,102.6,102.6,102.6,102.66,2161,221839.2,3
2026-08-18,IN0020250075,724GS2055,GS,98.8,98.84,98.0,98.38,98.39,98.97,80103,7872761.3,83
2026-08-18,IN0020230044,725GS2063,GS,98.5,98.6,98.0,98.43,98.45,98.44,118658,11676911.72,55
2026-08-18,IN0020220060,726GS2032,GS,105.51,106.25,105.51,106.25,106.25,106.5,3790,401207.5,3
2026-08-18,IN0020230051,73GS2053,GS,100.55,100.55,100.0,100.47,100.35,100.24,12592,1262161.15,12
2026-08-18,IN0020230135,732GS2030,GS,104.11,108.2,103.87,103.89,108.2,104.0,23631,2455215.64,6
2026-08-18,IN0020230119,733GS2026,GS,102.31,102.31,102.31,102.31,102.31,101.7,1798,183953.38,3
2026-08-18,IN0020240035,734GS2064,GS,100.5,100.5,100.4,100.49,100.49,100.49,47616,4785091.0,34
2026-08-18,IN0020220086,736GS2052,GS,101.46,101.5,101.4,101.5,101.5,103.75,9518,965711.1,6
2026-08-18,IN0020230101,737GS2028,GS,104.1,104.98,104.1,104.98,104.98,105.0,19601,2040660.98,9
2026-08-18,IN0020220094,74GS2062,GS,101.9,101.9,101.26,101.3,101.3,101.01,1401,142581.26,5
2026-08-18,IN0020220102,741GS2036,GS,105.5,105.8,105.43,105.6,105.6,104.91,20255,2136502.18,23
2026-08-18,IN0020250117,743GS2076,GS,100.66,101.25,100.05,101.11,101.25,100.66,3167,318214.5,23
2026-08-18,IN0020230127,746GS2073,GS,101.35,101.55,100.56,100.99,100.56,100.75,18794,1899534.7,30
2026-08-18,IN0020260017,750GS2056,GS,103.0,103.0,101.1,101.82,101.82,103.0,1179,120386.22,19
2026-08-18,IN0020220029,754GS2036,GS,106.91,107.15,106.76,106.91,106.93,106.9,319854,34191251.31,134
2026-08-18,IN0020260033,771GS2066,GS,104.78,104.78,104.3,104.36,104.3,104.81,4421,462309.32,12
2026-08-18,IN0020010081,1018GS2026,GS,104.74,104.74,104.74,104.74,104.74,104.35,190,19900.6,3
2026-08-18,IN0020220011,710GS2029,GS,103.11,103.52,103.11,103.51,103.5,103.42,1491,154320.95,4
2026-08-18,IN0020220037,738GS2027,GS,102.26,102.35,102.0,102.21,102.21,102.35,110858,11333328.71,120
2026-08-18,IN0020060078,824GS2027,GS,105.9,105.9,105.9,105.9,105.9,106.0,10,1059.0,1
2026-08-18,IN0020130053,92GS2030,GS,113.0,115.2,113.0,115.16,114.8,114.0,40330,4609014.44,36
2026-08-18,IN002026Y121,182D241226,TB,97.51,97.51,97.51,97.51,97.51,97.51,900,87759.0,1
2026-08-18,IN002026Y048,182D291026,TB,98.55,98.55,97.93,97.93,97.93,98.55,1500,147205.0,2
2026-08-18,IN002025Z492,364D110327,TB,96.1,96.1,96.1,96.1,96.1,96.1,100,9610.0,1
2026-08-18,IN002025Z336,364D121126,TB,99.0,99.0,98.5,98.5,98.5,97.2,50000,4937500.0,2
2026-08-18,IN002026Z128,364D240627,TB,94.0,94.0,94.0,94.0,94.0,94.0,900,84600.0,1
2026-08-18,IN002026X131,91D011026,TB,99.15,99.15,99.15,99.15,99.15,99.14,100,9915.0,1
2026-08-18,IN002026X099,91D030926,TB,99.68,99.68,99.68,99.68,99.68,99.55,300,29904.0,3
2026-08-18,IN002026X123,91D240926,TB,99.28,99.28,99.02,99.02,99.02,99.02,2000,198118.0,5
2026-08-18,IN002026X081,91D280826,TB,99.79,99.79,99.78,99.78,99.78,99.63,600,59871.0,4
2026-08-18,IN002026X172,91D291026,TB,98.6,98.6,98.45,98.45,98.45,98.6,400,39395.0,2
2026-08-18,INE887G01027,GOKEX,EQ,807.9,823.45,799.15,812.4,812.8,804.1,596734,485855012.3,23640
2026-08-18,INE314T01033,GOKULAGRO,EQ,229.5,240.2,229.5,236.92,235.3,231.66,319417,75529662.33,7178
2026-08-18,INE020J01029,GOKUL,EQ,38.5,39.4,38.4,39.01,39.4,38.68,133664,5185363.4,367
2026-08-18,INE973A01010,GOLDENTOBC,BZ,26.15,26.15,24.0,24.51,24.51,24.99,249,6401.1,20
2026-08-18,INE025B01025,GOLDIAM,EQ,372.0,372.0,360.05,361.75,362.0,374.4,1088172,395878375.95,18003
2026-08-18,INE06MH01016,GOLDKART,SM,94.0,94.0,85.75,85.75,85.75,90.25,2500,224687.5,4
2026-08-18,INE405Y01021,GOLDSTAR,SM,8.45,8.45,8.1,8.35,8.4,8.05,315000,2644875.0,26
2026-08-18,INE127I01024,GOODLUCK,EQ,1319.0,1346.3,1310.0,1330.0,1331.0,1311.1,224634,298237920.9,11010
2026-08-18,INE533A01012,GOODYEAR,EQ,769.75,773.6,759.7,763.5,765.0,765.35,4124,3151180.25,420
2026-08-18,INE0L9R01028,GOPAL,EQ,272.0,276.5,270.75,274.15,274.9,270.75,182670,50006103.1,8218
2026-08-18,INE705X01026,GOYALALUM,EQ,6.45,6.45,6.29,6.33,6.39,6.4,56851,362998.07,334
2026-08-18,INE0QFE01017,GOYALSALT,SM,107.0,107.0,105.0,105.85,105.0,107.0,12000,1270800.0,6
2026-08-18,INE0S7E01015,GPECO,ST,377.9,379.85,366.9,371.1,371.5,378.65,16800,6252790.0,64
2026-08-18,INE586G01017,GULFPETRO,BE,61.27,63.0,59.27,62.81,62.8,61.57,288388,17555295.04,1036
2026-08-18,INE486R01017,GPTHEALTH,EQ,153.32,154.54,151.48,153.13,153.5,153.32,76600,11688149.15,3685
2026-08-18,INE390G01014,GPTINFRA,EQ,114.4,116.59,114.06,115.12,114.33,115.06,35571,4087668.5,1000
2026-08-18,INE361K01017,GRADIENTE,EQ,2.84,2.86,2.78,2.8,2.8,2.77,1902436,5351548.24,272
2026-08-18,INE12E301017,GCHOTELS,ST,100.85,102.55,100.5,102.0,102.55,97.7,76200,7792740.0,73
2026-08-18,INE926B01016,GRANDOAK,EQ,38.53,40.05,38.1,39.55,39.88,38.15,5451,216073.02,108
2026-08-18,INE101D01020,GRANULES,EQ,863.0,868.5,848.45,851.2,852.05,861.55,407105,347579140.5,19420
2026-08-18,INE0POU01017,GRAPHISAD,SM,26.65,27.3,26.0,26.5,26.5,26.0,8400,221940.0,7
2026-08-18,INE371A01025,GRAPHITE,EQ,728.0,741.8,724.1,737.15,736.2,729.5,943780,694176012.45,25302
2026-08-18,INE047A01021,GRASIM,EQ,3257.0,3297.7,3250.5,3278.7,3278.7,3250.5,1498859,4915674508.8,69326
2026-08-18,INE266D01021,GRAUWEIL,EQ,67.96,68.39,66.2,66.43,66.5,67.96,110940,7417071.89,2605
2026-08-18,INE214F01026,GRAVISSHO,EQ,28.7,30.87,28.7,28.86,28.86,28.53,63,1830.94,7
2026-08-18,INE024L01027,GRAVITA,EQ,1821.7,1834.4,1802.0,1814.1,1811.2,1821.7,138790,252148810.3,17559
2026-08-18,INE224A01026,GREAVESCOT,EQ,194.2,200.95,194.01,198.59,198.16,195.01,1164415,230575113.47,14624
2026-08-18,INE0O7P01015,GREENCHEF,SM,52.4,53.75,52.0,52.85,52.0,52.4,3200,168440.0,4
2026-08-18,INE544R01021,GREENLAM,EQ,250.95,258.4,250.8,255.65,255.0,252.8,144651,36860967.8,3857
2026-08-18,INE0PLX01017,GREENLEAF,ST,129.0,129.0,120.55,120.55,120.55,126.85,3000,370100.0,3
2026-08-18,INE08ZM01014,GREENPANEL,EQ,170.52,172.06,164.9,166.15,170.9,169.59,266864,44526693.2,6801
2026-08-18,INE461C01038,GREENPLY,EQ,285.8,288.75,281.6,287.55,286.4,286.3,176270,50257722.15,2185
2026-08-18,INE199P01028,GCSL,EQ,490.35,531.0,481.25,512.3,518.8,492.4,826194,423037829.65,10291
2026-08-18,INE536A01023,GRINDWELL,EQ,2159.0,2168.8,2094.5,2101.3,2102.0,2163.5,24964,53048628.7,7238
2026-08-18,INE192H01020,GRMOVER,EQ,88.87,90.3,87.21,87.51,87.4,88.28,1117753,99090865.88,9316
2026-08-18,INE1TY801010,GJL,ST,209.0,226.8,209.0,225.1,226.8,220.0,4000,887520.0,3
2026-08-18,INF666M01PH7,CEMNTGROWW,EQ,15.28,15.28,14.85,14.96,14.95,15.09,66472,997763.89,470
2026-08-18,INF666M01MM4,GROWWCAPM,EQ,11.2,11.26,11.08,11.23,11.23,11.25,256075,2862134.14,783
2026-08-18,INF666M01NP5,GROWWCHEM,EQ,30.58,30.84,30.4,30.56,30.41,30.74,43819,1345469.12,215
2026-08-18,INF666M01IO8,GROWWDEFNC,EQ,98.82,99.99,97.94,99.59,99.98,98.82,228994,22745439.33,3281
2026-08-18,INF666M01IH2,GROWWEV,EQ,34.18,34.29,33.86,33.93,33.9,34.18,953644,32517924.68,1825
2026-08-18,INF666M01OE7,GROWWGOLD,EQ,14.91,14.97,14.9,14.94,14.95,14.93,1752345,26175185.5,3626
2026-08-18,INF666M01OD9,GROWWHOSPI,EQ,53.28,53.28,52.3,52.55,52.69,52.67,286510,15047479.74,1233
2026-08-18,INF666M01IP5,GROWWLIQID,EQ,110.37,110.39,110.37,110.38,110.38,110.37,507022,55966322.02,195
2026-08-18,INF666M01LB9,GROWWLOVOL,EQ,10.59,10.59,10.35,10.48,10.47,10.55,5709,59847.43,104
2026-08-18,INF666M01MV5,GROWWMC150,EQ,239.8,239.8,233.52,236.0,236.0,237.43,3324,782289.46,59
2026-08-18,INF666M01NI0,GROWWMETAL,EQ,12.5,12.51,12.3,12.36,12.31,12.42,192173,2390409.41,1015
2026-08-18,INF666M01KJ4,GROWWMOM50,EQ,11.47,11.47,10.98,11.04,11.02,11.04,44426,490112.03,372
2026-08-18,INF666M01JV1,GROWWN200,EQ,11.55,11.55,11.38,11.39,11.48,11.55,132945,1516897.31,261
2026-08-18,INF666M01LI4,GROWWNET,EQ,10.84,10.84,10.5,10.56,10.56,10.65,273605,2888561.79,659
2026-08-18,INF666M01LL8,GROWWNIFTY,EQ,9.94,9.94,9.71,9.84,9.9,9.82,627312,6146499.6,3139
2026-08-18,INF666M01LZ8,GROWWNXT50,EQ,75.27,75.27,74.65,74.84,74.65,75.27,2649,198441.65,77
2026-08-18,INF666M01LM6,GROWWPOWER,EQ,11.73,11.73,11.42,11.44,11.44,11.52,1978128,22710969.07,2452
2026-08-18,INF666M01NQ3,GROWWPSE,EQ,99.0,99.56,98.59,98.77,99.56,99.32,2644,261169.0,43
2026-08-18,INF666M01OG2,GROWWPSUBK,EQ,86.4,87.73,86.4,86.99,87.0,87.63,1670,145061.82,54
2026-08-18,INF666M01JJ6,GROWWRAIL,EQ,29.34,29.34,28.8,28.87,28.94,29.05,534897,15473306.51,2113
2026-08-18,INF666M01MN2,GROWWRLTY,EQ,10.4,10.48,9.77,10.08,10.1,10.2,459069,4633009.14,598
2026-08-18,INF666M01MO0,GROWWSC250,EQ,10.59,10.62,10.54,10.57,10.57,10.59,135667,1433406.41,517
2026-08-18,INF666M01OF4,GROWWSLVR,EQ,22.63,22.84,22.63,22.71,22.74,22.91,600546,13655927.37,1728
2026-08-18,INF666M01OT5,PVTBKGROWW,EQ,27.83,27.83,27.3,27.31,27.39,27.5,3200,87533.51,66
