trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INF666M01PG9,SMALLGROWW,EQ,47.94,49.14,47.89,48.86,49.0,48.64,7056,344963.48,84
2026-08-18,INE137I01015,GRPLTD,EQ,2049.2,2055.8,1989.9,2001.8,2008.8,2049.2,1352,2721236.1,196
2026-08-18,INE0SQY01018,GSMFOILS,SM,88.25,88.25,88.25,88.25,88.25,92.85,26000,2294500.0,29
2026-08-18,INE713R01022,GSPCROP,EQ,589.65,600.0,589.55,590.9,589.55,589.75,207126,123488619.2,3167
2026-08-18,INE871H01011,GSS,EQ,13.34,13.34,12.89,13.08,13.05,13.01,15957,208373.01,116
2026-08-18,INE221H01019,GTLINFRA,EQ,1.21,1.22,1.2,1.21,1.21,1.21,11833145,14359126.51,10907
2026-08-18,INE043A01012,GTL,EQ,7.5,7.74,7.24,7.47,7.47,7.41,193898,1453351.99,610
2026-08-18,INE869I01013,GTPL,EQ,54.04,54.5,53.0,53.5,53.45,54.04,14308,764869.15,549
2026-08-18,INE742B01025,GUFICBIO,EQ,421.5,429.95,413.1,421.4,420.05,418.2,120133,50617952.15,5569
2026-08-18,INE162A01010,GIPCL,EQ,174.35,176.52,171.15,171.63,172.05,174.44,439397,76441338.29,4498
2026-08-18,INE113A01013,GNFC,EQ,600.9,619.0,599.0,609.75,608.6,600.65,1477642,902363348.45,40453
2026-08-18,INE026A01025,GSFC,EQ,159.4,161.11,159.4,160.43,160.28,159.87,667193,106876818.9,14350
2026-08-18,INE826C01016,GUJAPOLLO,EQ,350.3,350.3,342.6,348.4,350.0,349.15,5057,1750690.35,221
2026-08-18,INE186A01019,GUJALKALI,EQ,690.0,692.95,675.1,678.55,683.5,680.45,48455,33046045.1,3226
2026-08-18,INE036B01030,GAEL,EQ,172.0,178.8,171.7,177.76,177.0,172.75,1908212,336400875.64,21109
2026-08-18,INE844O01030,GUJENERGY,EQ,276.0,278.0,267.3,269.4,269.8,276.5,2873077,777719640.8,34942
2026-08-18,INE09N301011,FLUOROCHEM,EQ,4700.0,4775.0,4651.0,4674.8,4705.2,4707.5,123083,578657159.8,14506
2026-08-18,INE0V0W01025,GKSL,EQ,152.0,154.97,145.0,153.46,152.79,151.36,3024980,461590531.06,22229
2026-08-18,INE540A01017,GLFL,EQ,5.9,5.9,5.6,5.71,5.84,5.64,8104,47345.52,36
2026-08-18,INE131A01031,GMDCLTD,EQ,574.05,585.65,568.1,570.7,569.25,574.0,787437,454330459.3,24523
2026-08-18,INE207H01018,GNRL,EQ,103.5,105.56,103.5,104.34,104.8,103.69,41822,4354916.39,1212
2026-08-18,INE517F01014,GPPL,EQ,160.2,163.64,160.0,160.48,160.5,159.57,1891002,305426227.92,21974
2026-08-18,INE610B01024,GUJRAFFIA,EQ,41.32,42.45,41.19,42.41,42.45,41.32,1781,75173.28,50
2026-08-18,INE942C01045,GUJTHEM,EQ,350.0,377.0,349.0,371.3,374.7,351.25,260880,95903668.8,6455
2026-08-18,INE635Q01029,GULFOILLUB,EQ,1174.6,1184.3,1167.2,1173.2,1170.9,1174.6,48680,57213109.4,4362
2026-08-18,INE255D01024,GULPOLY,EQ,193.45,194.38,187.2,187.75,187.99,192.06,286706,54518617.23,5546
2026-08-18,INE1CCX01012,GURUNANAK,SM,39.0,39.0,37.05,37.05,37.05,39.0,14400,549680.0,7
2026-08-18,INE251H01024,GVKPIL,BE,2.35,2.38,2.31,2.33,2.37,2.34,945506,2221678.02,647
2026-08-18,INE382T01030,GVPTECH,EQ,7.02,7.1,6.91,6.98,6.98,7.02,28330,199009.22,162
2026-08-18,INE724A01017,GYFTR,EQ,162.23,162.61,155.21,157.94,157.5,162.22,47780,7591878.8,776
2026-08-18,INE640B01021,HBESD,EQ,74.5,76.5,74.5,75.0,75.0,75.41,390,29201.5,14
2026-08-18,INE926X01010,HGINFRA,EQ,514.5,517.3,505.0,507.7,508.9,514.5,71433,36500847.0,3704
2026-08-18,INE115S01010,HALDER,EQ,294.92,299.5,286.0,290.66,293.0,294.92,29702,8758752.69,472
2026-08-18,INE506D01020,HALDYNGL,BE,126.99,127.5,124.0,125.74,127.0,126.36,54261,6848581.74,172
2026-08-18,INE320X01016,HALEOSLABS,EQ,1448.1,1489.4,1448.1,1478.9,1484.0,1437.5,404,597038.2,67
2026-08-18,INE299D01022,HAMPTON,EQ,7.2,8.4,7.2,8.12,8.14,7.95,26801,212632.7,113
2026-08-18,INE596H01014,HGM,EQ,45.95,45.95,43.03,44.66,45.0,45.06,2458,109480.78,78
2026-08-18,INE419U01012,HAPPSTMNDS,EQ,425.0,427.4,416.3,419.95,418.7,426.8,1179012,496670588.8,26635
2026-08-18,INE330T01021,HAPPYFORGE,EQ,2209.2,2296.7,2209.2,2260.6,2265.0,2198.1,175740,397628629.4,22523
2026-08-18,INE0TLP01015,WHITEFORCE,SM,34.7,34.7,34.7,34.7,34.7,34.65,1600,55520.0,1
2026-08-18,INE1GFG01011,HAPPY,SM,65.0,67.65,64.5,66.75,67.4,66.0,46000,3053800.0,19
2026-08-18,INE626Z01029,HARDWYN,EQ,10.95,11.11,8.8,9.42,9.58,10.95,9633380,92914402.42,12319
2026-08-18,INE00EV01017,HARIOMPIPE,EQ,347.0,357.0,346.05,352.95,354.0,346.45,140777,49655389.3,4055
2026-08-18,INE400G01011,HRYNSHP,EQ,101.0,104.0,100.9,101.78,103.92,101.0,1931,195752.38,37
2026-08-18,INE544A01019,HARRMALAYA,EQ,194.99,194.99,188.05,189.03,190.0,193.47,25832,4921608.28,735
2026-08-18,INE0JUS01029,HARSHA,EQ,427.95,439.9,421.75,436.4,439.9,425.6,224480,97297684.6,8121
2026-08-18,INE982F01036,HATHWAY,EQ,10.54,10.61,10.5,10.51,10.51,10.59,825113,8702035.23,1678
2026-08-18,INE473B01035,HATSUN,EQ,974.05,993.65,969.55,985.35,975.0,968.8,59772,58888958.5,9732
2026-08-18,INE176B01034,HAVELLS,EQ,1299.0,1311.8,1286.1,1299.7,1299.7,1299.0,1021226,1322772126.5,35307
2026-08-18,INE979B01015,HAWKINCOOK,EQ,8342.5,8410.0,8116.0,8235.0,8200.0,8340.0,2401,19777321.5,465
2026-08-18,INE550F01049,HAZOOR,EQ,21.49,22.0,20.5,21.34,21.25,21.49,36400,775003.16,284
2026-08-18,INE638B01025,HBPOR,EQ,59.0,62.99,58.0,60.94,59.27,62.99,2387,144965.93,34
2026-08-18,INE550B01022,HBSL,EQ,56.9,57.2,54.6,56.13,54.81,56.9,2327,130639.06,46
2026-08-18,INE292B01021,HBLENGINE,EQ,675.0,677.55,667.15,670.05,670.7,674.6,635709,426374481.65,21741
2026-08-18,INE236A01020,HCL-INSYS,EQ,11.66,11.66,11.26,11.32,11.32,11.24,77067,875512.82,414
2026-08-18,INE860A01027,HCLTECH,EQ,1318.0,1320.0,1292.5,1298.0,1298.0,1325.0,3056990,3976027860.5,74688
2026-08-18,INE756I01012,HDBFS,EQ,683.0,701.0,674.85,698.15,700.0,683.9,513419,354760723.7,15149
2026-08-18,INE127D01025,HDFCAMC,EQ,2525.9,2536.9,2491.3,2525.0,2525.0,2523.0,672054,1689092567.3,39750
2026-08-18,INE040A01034,HDFCBANK,EQ,726.3,729.0,723.0,723.0,723.0,729.0,17916507,12984034098.1,256567
2026-08-18,INF179KC1981,HDFCGOLD,EQ,133.88,133.88,130.23,130.71,130.75,130.62,1936116,253004804.91,6867
2026-08-18,INE795G01014,HDFCLIFE,EQ,541.95,542.9,537.55,538.25,538.25,543.0,1271552,686986995.6,32893
2026-08-18,INF179KC1EZ4,HDFCBSE500,EQ,38.75,38.75,37.58,37.75,37.7,38.12,643658,24404335.19,240
2026-08-18,INF179KC1DJ0,HDFCGROWTH,EQ,121.37,123.04,120.6,120.98,121.24,121.37,72788,8804845.34,168
2026-08-18,INF179KC1JG3,HDFCLIQUID,EQ,1079.4,1079.4,1074.16,1074.18,1074.18,1074.03,18536,19911056.49,41
2026-08-18,INF179KC1HU8,HDFCLOWVOL,EQ,20.9,21.0,20.84,20.85,21.0,21.0,2537,52965.48,47
2026-08-18,INF179KC1HT0,HDFCMID150,EQ,23.75,23.81,23.57,23.65,23.69,23.71,568827,13483994.52,1352
2026-08-18,INF179KC1HV6,HDFCMOMENT,EQ,31.53,31.56,31.26,31.42,31.26,31.47,108742,3418369.04,730
2026-08-18,INF179KC1HS2,HDFCNEXT50,EQ,76.35,76.4,75.71,75.83,76.09,76.35,101344,7712927.45,629
2026-08-18,INF179KC1HR4,HDFCNIF100,EQ,26.44,26.44,26.2,26.22,26.37,26.31,43431,1139817.59,217
2026-08-18,INF179KC1HY0,HDFCNIFBAN,EQ,59.51,59.51,58.97,59.23,59.38,59.54,279639,16555820.45,431
2026-08-18,INF179KC1IA8,HDFCNIFIT,EQ,32.99,33.26,32.31,32.34,32.49,32.99,261717,8504472.87,488
2026-08-18,INF179KC1965,HDFCNIFTY,EQ,281.76,281.76,272.9,273.21,273.24,274.89,102395,27977060.24,695
2026-08-18,INF179KC1KT4,HDFCNIMEG,EQ,131.18,131.18,130.14,130.47,130.83,131.79,44618,5828198.78,55
2026-08-18,INF179KC1HZ7,HDFCPVTBAN,EQ,28.76,28.76,27.78,27.84,27.78,28.06,147629,4109837.97,499
2026-08-18,INF179KC1DL6,HDFCQUAL,EQ,59.7,59.7,58.97,59.2,59.5,59.72,24197,1434721.34,114
2026-08-18,INF179KC1HX2,HDFCSENSEX,EQ,87.55,88.24,87.55,87.77,87.7,88.25,13547,1189823.48,506
2026-08-18,INF179KC1DI2,HDFCSILVER,EQ,225.88,225.88,220.68,221.55,221.74,223.64,1592562,353236759.01,8450
2026-08-18,INF179KC1FB2,HDFCSML250,EQ,189.83,189.83,184.5,184.78,184.75,185.2,1107563,204724054.46,6865
2026-08-18,INF179KC1DK8,HDFCVALUE,EQ,126.26,126.4,125.63,126.0,126.29,126.6,7620,960479.96,98
2026-08-18,INF179KC1HW4,HDFCPSUBK,EQ,87.0,88.51,86.98,87.17,86.98,87.93,46940,4117885.38,220
2026-08-18,INE759V01019,HEADSUP,EQ,6.69,6.82,6.32,6.67,6.61,6.69,24061,158442.16,190
2026-08-18,INE019J01013,HEALTHX,EQ,287.55,295.9,287.5,288.5,294.7,291.5,3922,1136060.15,114
2026-08-18,INE075I01017,HCG,EQ,717.0,721.9,707.0,713.65,713.0,712.35,101694,72568787.7,9208
2026-08-18,INE558R01013,HECPROJECT,EQ,118.05,124.74,118.05,119.3,119.45,119.89,15932,1933333.42,332
2026-08-18,INE545A01024,HEG,EQ,697.5,749.0,696.0,739.25,744.2,698.3,5430733,3980501044.15,90350
2026-08-18,INE578A01017,HEIDELBERG,EQ,161.0,161.79,159.81,160.06,160.0,160.22,82281,13216158.77,1264
2026-08-18,INE0AJG01018,HEMIPROP,EQ,134.0,134.5,132.0,132.33,132.39,134.27,235829,31343270.23,1865
2026-08-18,INE694N01015,HERANBA,EQ,167.0,167.55,161.0,161.83,161.64,166.23,56731,9226879.53,1630
2026-08-18,INE978A01027,HERITGFOOD,EQ,364.3,366.4,356.25,359.6,359.25,363.65,164947,59376009.2,5120
2026-08-18,INE158A01026,HEROMOTOCO,EQ,5745.0,5778.0,5694.5,5745.5,5745.5,5745.0,485939,2784423479.5,43032
2026-08-18,INE782E01017,HESTERBIO,EQ,2418.8,2496.0,2408.6,2451.2,2413.5,2417.6,5947,14665647.9,1274
2026-08-18,INE750M01017,HEXATRADEX,EQ,157.7,160.65,157.0,158.68,159.58,157.31,2060,325800.7,47
2026-08-18,INE0JUI01012,HEXAGON,BE,63.25,66.41,63.02,66.41,66.41,63.25,468436,30455803.65,1335
2026-08-18,INE093A01041,HEXT,EQ,562.0,568.75,550.2,552.75,551.4,561.0,84816,47113823.55,5592
2026-08-18,INE548A01028,HFCL,EQ,218.01,230.47,218.01,230.03,230.47,219.5,35739264,8159363077.62,104543
2026-08-18,INE0PIC01017,HIGREEN,SM,132.95,133.0,130.0,131.85,131.0,134.2,32800,4330920.0,38
2026-08-18,INE106T01025,HITECH,EQ,78.48,78.98,77.5,77.98,78.0,78.43,359333,28013111.33,3307
2026-08-18,INE00RL01028,HILINFRA,EQ,45.5,46.9,45.41,46.3,46.25,44.46,292136,13494489.63,2228
2026-08-18,INE475B01022,HIKAL,EQ,213.0,217.5,212.12,217.18,216.55,212.81,138405,29795021.05,3262
2026-08-18,INE788H01017,HILTON,BE,20.14,20.42,19.98,20.26,20.29,20.14,75863,1528653.79,219
2026-08-18,INE019C01026,HSCL,EQ,786.95,789.8,768.5,781.8,777.0,787.4,3303592,2571391582.45,36373
2026-08-18,INE049A01027,HIMATSEIDE,EQ,70.64,72.61,70.64,71.17,71.06,70.5,689377,49392809.32,5980
2026-08-18,INE227B01019,HINDALUMI,EQ,107.5,107.5,98.0,98.95,99.0,99.17,3908,392935.64,114
2026-08-18,INE038A01020,HINDALCO,EQ,1048.95,1050.6,1038.0,1041.6,1041.6,1049.9,2525385,2633004703.25,65786
2026-08-18,INE642Y01029,HINDCON,EQ,22.13,22.7,22.13,22.61,22.68,22.13,21792,492026.77,138
2026-08-18,INE05X901010,HPIL,EQ,127.0,130.85,127.0,130.06,130.15,127.35,3025,392422.69,47
2026-08-18,INE170I01016,HGS,EQ,410.0,413.8,403.5,406.95,407.0,413.05,12685,5167257.85,817
2026-08-18,INE074C01013,HINDADH,EQ,372.9,402.65,361.0,385.45,384.1,335.55,246790,96818142.65,6139
2026-08-18,INE066F01020,HAL,EQ,5067.4,5120.0,5039.0,5099.0,5099.0,5059.0,1238546,6309933776.7,87650
2026-08-18,INE310C01029,HINDCOMPOS,EQ,411.65,412.1,408.0,409.05,409.0,409.55,2054,841545.55,165
2026-08-18,INE549A01026,HCC,EQ,20.33,20.56,19.9,20.04,20.07,20.33,11759100,236671733.62,15931
2026-08-18,INE531E01026,HINDCOPPER,EQ,568.6,576.7,555.55,566.35,566.5,572.65,15501582,8793702221.7,176523
2026-08-18,INE254N01026,HNDFDS,EQ,615.0,640.9,608.0,635.6,635.55,608.45,265619,166529671.25,17303
2026-08-18,INE871K01015,HMVL,BE,91.5,94.8,88.01,94.49,94.0,90.97,36380,3373198.13,234
2026-08-18,INE345A01011,HINDOILEXP,EQ,155.99,159.5,154.84,156.49,156.77,154.89,613233,96451877.63,7316
2026-08-18,INE094A01015,HINDPETRO,EQ,368.9,373.75,365.95,366.0,366.0,371.0,5320731,1965321686.85,90232
2026-08-18,INE030A01027,HINDUNILVR,EQ,2055.0,2060.0,2034.9,2035.0,2035.0,2055.0,1234596,2520007819.1,66985
2026-08-18,INE267A01025,HINDZINC,EQ,569.1,569.1,558.0,558.0,558.0,567.5,2256802,1270057593.15,32306
2026-08-18,INE05AN01011,HINDWAREAP,EQ,197.63,200.7,196.25,199.89,199.8,197.63,84276,16743013.04,1575
2026-08-18,INE835D01023,HIRECT,EQ,1250.0,1266.0,1245.1,1261.0,1262.0,1258.6,33411,42039071.7,2003
2026-08-18,INE598C01011,HISARMETAL,EQ,154.9,156.0,148.0,153.4,154.0,152.44,1846,281699.92,83
2026-08-18,INE07Y701011,POWERINDIA,EQ,35580.0,35580.0,35200.0,35275.0,35275.0,35450.0,47426,1676377755.0,15785
2026-08-18,INE120D01012,HITECHCORP,BE,329.95,335.0,327.1,331.0,331.05,330.15,7979,2642017.1,89
2026-08-18,INE461D01028,HLEGLAS,EQ,306.1,314.6,303.5,306.2,305.3,314.6,459971,140647809.1,13260
2026-08-18,INE102A01024,HLVLTD,EQ,6.72,6.72,6.65,6.7,6.71,6.73,138213,925633.38,418
2026-08-18,INE0ECP01024,HMAAGRO,EQ,22.9,24.0,21.93,22.02,22.18,22.95,9306605,209156161.59,13183
2026-08-18,INE262A01018,HMT,BZ,61.5,61.99,60.55,60.96,61.47,60.28,7385,453492.63,133
2026-08-18,INE0S6S01017,HOACFOODS,ST,810.0,815.0,810.0,810.0,810.0,810.0,3000,2441250.0,8
2026-08-18,INE481N01025,HOMEFIRST,EQ,1181.0,1184.2,1170.0,1177.1,1183.0,1179.9,280836,330398208.4,6829
2026-08-18,INE0J5401028,HONASA,EQ,480.0,485.7,470.05,474.6,474.1,481.65,1909931,907894019.2,41667
2026-08-18,INE634A01018,HONDAPOWER,EQ,2145.0,2149.0,2092.2,2111.2,2116.0,2138.1,5719,12115004.3,859
2026-08-18,INE671A01010,HONAUT,EQ,36970.0,36970.0,36105.0,36400.0,36400.0,36400.0,3269,119109110.0,2188
2026-08-18,INE191I01012,HDIL,BZ,1.49,1.55,1.49,1.53,1.54,1.53,91493,139618.92,153
2026-08-18,INE0GSL01024,HPAL,EQ,35.79,35.79,34.51,34.67,34.53,35.64,43228,1512733.61,495
2026-08-18,INE0VA601019,HPTL,SM,325.0,325.2,325.0,325.2,325.2,309.75,6000,1951080.0,6
2026-08-18,INE495S01016,HPL,EQ,310.0,318.9,310.0,314.4,314.0,312.35,86613,27279766.35,2563
2026-08-18,INE0R3501012,HRHNEXT,SM,26.05,26.1,26.05,26.1,26.1,24.95,4500,117300.0,3
2026-08-18,INF336L01RX2,HSBCGOLD,EQ,133.16,133.3,132.66,133.21,133.21,133.16,2175,289097.01,99
2026-08-18,INE031A01017,HUDCO,EQ,187.9,189.4,186.4,188.01,187.35,189.01,1134421,212469913.01,20559
2026-08-18,INE501G01024,HTMEDIA,EQ,26.0,27.0,25.89,26.78,26.8,25.77,124006,3309035.62,999
2026-08-18,INE703H01016,HUBTOWN,EQ,182.91,183.59,179.57,180.52,182.8,182.91,231892,41999599.47,2536
2026-08-18,INE275B01026,HUHTAMAKI,EQ,279.9,279.9,275.1,276.0,275.15,279.1,80485,22301556.4,1952
2026-08-18,INE0TO501019,HVAX,SM,600.0,600.0,600.0,600.0,600.0,609.0,3000,1800000.0,15
2026-08-18,INE965B01022,HYBRIDFIN,BE,17.0,18.0,17.0,17.68,17.68,17.41,4400,75280.81,29
2026-08-18,INE0V6F01027,HYUNDAI,EQ,2179.1,2221.9,2179.0,2186.0,2186.0,2190.0,474077,1044729368.5,27319
2026-08-18,INE204A01010,IGPL,EQ,474.8,488.4,472.8,479.95,481.0,472.8,134261,64737664.5,4032
2026-08-18,INE684B01029,ISTLTD,EQ,660.0,660.0,650.0,652.2,652.2,666.9,51,33477.4,14
2026-08-18,INE0O7401018,IBLFL,SM,58.55,58.55,58.55,58.55,58.55,61.0,2000,117100.0,1
2026-08-18,INE0XE501015,ICELCO,SM,135.1,145.0,135.0,143.35,142.6,140.1,62400,8756580.0,42
2026-08-18,INE613B01010,ICDSLTD,EQ,42.0,42.0,38.81,40.38,40.99,40.47,1288,51408.76,34
2026-08-18,INE520Y01019,ICEMAKE,EQ,716.0,758.8,711.0,728.25,727.1,722.45,100040,73346099.5,6561
2026-08-18,INE090A01021,ICICIBANK,EQ,1410.0,1416.6,1406.3,1412.0,1412.0,1415.3,8345198,11773283117.6,116562
2026-08-18,INE765G01017,ICICIGI,EQ,1626.3,1637.5,1615.2,1623.8,1623.8,1626.3,625804,1016423386.3,31688
2026-08-18,INF109KC19U5,LOWVOLIETF,EQ,22.76,22.76,22.31,22.36,22.45,22.51,874266,19549248.5,1054
2026-08-18,INE726G01019,ICICIPRULI,EQ,503.85,510.6,498.2,498.2,498.2,507.0,1584467,800746671.5,17243
2026-08-18,INF109KC10W0,MIDSELIETF,EQ,19.95,19.98,19.82,19.88,19.91,19.95,189458,3765688.77,531
2026-08-18,INF109KC16V9,NIF100IETF,EQ,28.55,28.55,28.28,28.38,28.45,28.55,57690,1636548.43,1239
2026-08-18,INF109K012R6,NIFTYIETF,EQ,269.58,276.56,269.58,274.6,274.85,276.5,317489,87271837.11,13215
2026-08-18,INF346A01034,SENSEXIETF,EQ,892.37,893.6,890.0,891.09,891.05,896.91,7037,6271673.31,352
2026-08-18,INE346A01027,ICICIAMC,EQ,3148.9,3148.9,3088.0,3106.0,3092.0,3136.0,215913,672528591.8,24670
2026-08-18,INF109KC1NT3,GOLDIETF,EQ,127.74,133.0,127.73,130.95,131.0,131.02,5613015,735538511.49,23566
2026-08-18,INF109KC11V0,NV20IETF,EQ,13.85,13.85,13.6,13.65,13.6,13.73,305133,4167609.04,1664
2026-08-18,INF109KB15Y7,ICICIB22,EQ,116.65,116.65,115.41,115.49,115.8,115.71,285944,33039886.23,2631
2026-08-18,INF109K1A021,CASHIETF,EQ,1075.75,1075.75,1075.73,1075.74,1075.73,1075.6,327549,352360723.52,105
2026-08-18,INF109K1A153,EVIETF,EQ,34.85,34.85,34.1,34.17,34.1,34.17,231371,7908742.79,649
2026-08-18,INF109KC18O0,GSEC10IETF,EQ,266.6,267.14,264.49,265.49,264.49,267.0,1076,284742.51,8
2026-08-18,INF109KC1V59,BSE500IETF,EQ,40.01,40.01,39.85,39.9,39.87,40.01,179861,7177572.76,1044
2026-08-18,INF109KC14A8,GSEC5IETF,EQ,66.66,66.86,66.15,66.15,66.15,66.33,793,52881.6,23
2026-08-18,INF109KC17V7,ALPL30IETF,EQ,28.33,28.33,28.19,28.27,28.26,28.33,677321,19138895.18,938
2026-08-18,INF109KC10V2,AUTOIETF,EQ,30.4,30.5,30.29,30.4,30.49,30.4,542346,16479924.47,1802
2026-08-18,INF109KC18U7,PVTBANIETF,EQ,27.66,27.71,27.55,27.67,27.64,27.74,1325673,36615702.25,1172
2026-08-18,INF109KC19O8,COMMOIETF,EQ,101.24,101.24,99.5,99.83,99.5,100.24,32633,3266216.94,516
2026-08-18,INF109KC1V42,CONSUMIETF,EQ,124.97,125.32,124.0,124.44,124.08,125.44,7620,950436.13,158
2026-08-18,INF109KC19V3,FMCGIETF,EQ,52.94,52.94,51.26,51.35,51.4,51.98,3930217,202062700.13,14110
2026-08-18,INF109KC16E5,INFRAIETF,EQ,97.92,97.92,96.01,96.53,96.14,96.95,52752,5094591.47,953
2026-08-18,INF109KC1KT9,LIQUIDIETF,EQ,1000.0,1000.01,999.99,999.99,1000.0,999.99,409155,409154672.71,238
2026-08-18,INF109KC11W8,MIDCAPIETF,EQ,24.33,24.37,24.2,24.26,24.33,24.33,633384,15362450.92,2400
2026-08-18,INF109KC17C7,MOM30IETF,EQ,32.03,32.03,31.61,31.66,31.67,31.72,435775,13803449.97,1582
2026-08-18,INF109KC1NS5,NEXT50IETF,EQ,78.92,79.0,78.26,78.69,78.6,78.92,390566,30767093.42,3813
2026-08-18,INF109KC1Q72,HEALTHIETF,EQ,168.59,169.79,167.47,168.95,169.2,168.59,54971,9293344.84,1063
2026-08-18,INF109KC18V5,QUAL30IETF,EQ,22.19,22.19,21.34,21.38,21.4,21.65,63621,1363371.15,418
2026-08-18,INF109KC1Y56,SILVERIETF,EQ,227.52,235.9,227.51,231.49,231.8,233.36,2327134,539147231.23,13760
2026-08-18,INF109KC16I6,ITIETF,EQ,34.37,34.37,33.6,33.66,33.75,34.27,556975,18802871.25,1760
2026-08-18,INF109K1A567,INSUREIETF,EQ,15.48,15.59,15.4,15.51,15.53,15.52,34980,541099.2,92
2026-08-18,INF109KC15I8,BANKIETF,EQ,59.19,59.32,58.83,58.98,59.05,59.38,191986,11324802.21,1325
2026-08-18,INF109KC19W1,METALIETF,EQ,13.3,13.3,13.04,13.08,13.1,13.24,8628498,113195820.61,9423
2026-08-18,INF109KC18W3,OILIETF,EQ,11.43,11.47,11.38,11.39,11.41,11.42,883307,10093691.42,1869
2026-08-18,INF109KC10S8,PSUBNKIETF,EQ,88.47,88.79,87.21,87.45,87.97,88.58,59958,5263724.32,791
2026-08-18,INF109K1A476,SMALLIETF,EQ,18.16,18.58,18.16,18.41,18.39,18.38,26559,488223.88,119
2026-08-18,INF109K1A344,TOP15IETF,EQ,9.97,9.98,9.94,9.97,9.98,10.02,61410,611930.42,172
2026-08-18,INF109KC16X5,VAL30IETF,EQ,15.77,15.77,15.25,15.29,15.28,15.39,143803,2201106.77,571
2026-08-18,INF109KC17L8,FINIETF,EQ,33.25,33.29,33.0,33.13,33.03,33.25,220406,7300570.62,1260
2026-08-18,INE725G01011,ICRA,EQ,5050.0,5082.0,4954.0,4975.6,4956.5,5052.7,21643,108434142.1,3196
2026-08-18,INE008A01015,IDBI,EQ,82.0,82.54,81.0,81.11,81.09,82.18,1964380,160220846.99,14575
2026-08-18,INE349Y01013,IDEAFORGE,EQ,780.0,834.85,780.0,834.85,834.85,795.1,858864,711454506.85,19035
2026-08-18,INE0T9I01011,IDEALTECHO,SM,189.0,189.0,189.0,189.0,189.0,186.95,500,94500.0,1
2026-08-18,INE0TD101011,IDENTICAL,SM,15.6,15.6,15.25,15.4,15.25,15.8,4000,61700.0,2
2026-08-18,INE092T01019,IDFCFIRSTB,EQ,85.0,85.47,84.6,84.76,84.76,85.05,8806133,747824885.89,43609
2026-08-18,INE076C01018,IFBAGRO,EQ,1038.15,1052.95,1015.1,1027.45,1015.3,1038.15,5571,5748833.15,380
2026-08-18,INE559A01017,IFBIND,EQ,1389.0,1424.0,1371.2,1416.4,1419.9,1386.0,75848,106764813.0,8302
2026-08-18,INE039A01010,IFCI,EQ,78.97,81.8,78.36,81.36,81.5,78.93,49975029,4035463692.95,125617
2026-08-18,INE133Y01011,IFGLEXPOR,EQ,219.89,229.0,215.01,222.83,220.1,218.97,25164,5536355.74,1175
2026-08-18,INE01XO07017,1225IFL27,N0,6700.0,6701.0,6310.0,6700.55,6700.0,6999.0,20,132936.0,9
2026-08-18,INE188B01013,IGARASHI,EQ,456.0,460.8,441.3,450.4,451.5,454.9,106671,47892246.05,3982
2026-08-18,INE530B07658,837IIFL28,Y4,981.25,990.0,981.25,990.0,990.0,981.25,146,144452.5,2
2026-08-18,INE530B07617,870IIFL28,Y7,1032.87,1032.87,1032.87,1032.87,1032.87,1015.0,146,150799.02,1
2026-08-18,INE530B07484,960IIFL30,Y2,1000.0,1000.0,1000.0,1000.0,1000.0,1049.0,1000,1000000.0,14
2026-08-18,INE530B07476,975IIFL28,Y0,1040.57,1040.57,1040.57,1040.57,1040.57,1023.0,106,110300.42,1
