trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE489L01022,IIFLCAPS,EQ,334.4,336.4,333.7,335.05,335.4,334.55,157511,52731039.45,4051
2026-08-18,INE530B01024,IIFL,EQ,630.0,640.4,620.0,622.35,622.0,630.05,1373767,863870320.2,23520
2026-08-18,INE530B07641,IIFL06326,YC,985.2,985.2,985.2,985.2,985.2,980.0,10,9852.0,1
2026-08-18,INE0LOJ01019,IKIO,EQ,200.25,202.71,196.36,196.99,196.41,201.74,127812,25343148.73,2830
2026-08-18,INE369I01014,IL&FSENGG,BZ,36.55,37.57,36.55,37.57,37.57,35.79,25615,959737.59,54
2026-08-18,INE050B01023,IVC,EQ,8.42,8.42,8.15,8.21,8.22,8.32,229288,1884490.28,758
2026-08-18,INE975G01012,IL&FSTRANS,BZ,2.03,2.13,2.03,2.09,2.09,2.08,17035,35407.3,63
2026-08-18,INE172N01012,IMAGICAA,EQ,47.06,47.19,46.01,46.14,46.01,47.06,230513,10728464.58,1531
2026-08-18,INE691G01015,IMPEXFERRO,BZ,3.71,3.71,3.71,3.71,3.71,3.64,14487,53746.77,9
2026-08-18,INE452L01012,INCREDIBLE,EQ,31.5,32.74,31.28,31.37,31.37,31.84,1078,35056.54,21
2026-08-18,INE547E01014,IMPAL,EQ,1083.1,1115.8,1069.4,1109.4,1110.1,1083.1,2623,2884103.2,298
2026-08-18,INE915B01019,INDSWFTLAB,EQ,317.95,351.3,316.9,346.87,350.0,313.02,5070310,1712483273.5,77497
2026-08-18,INE611L01021,INDTERRAIN,EQ,32.34,32.34,30.5,30.55,30.5,31.06,17009,524580.43,261
2026-08-18,INE841B01017,INDBANK,EQ,32.8,32.8,32.0,32.15,32.11,32.38,44694,1445145.75,238
2026-08-18,INE0O9T01021,BAJAJINDEF,EQ,216.04,218.99,212.66,213.13,214.3,215.32,11903,2552758.46,486
2026-08-18,INE065X01017,INDGN,EQ,556.3,569.5,556.3,567.7,568.65,561.75,161896,91464924.8,10251
2026-08-18,INE560A01023,INDIAGLYCO,EQ,1070.9,1164.3,1070.9,1139.2,1136.4,1070.9,2053627,2348948248.0,75918
2026-08-18,INE092B01025,INDNIPPON,EQ,1138.6,1142.9,1108.3,1120.3,1125.0,1138.5,15685,17590652.6,1928
2026-08-18,INE0D6701023,IPL,EQ,140.0,141.52,138.0,138.19,138.45,141.05,129973,18085262.7,2452
2026-08-18,INE922K01024,INDIASHLTR,EQ,674.0,674.0,661.2,669.05,669.95,674.75,80555,53751562.3,8106
2026-08-18,INE353K01014,ITDC,EQ,698.3,703.55,688.0,692.95,690.3,698.3,85619,59364848.4,5558
2026-08-18,INE126M01010,IBULLSLTD,EQ,27.85,29.22,26.67,26.98,26.92,27.83,26107565,742171120.5,27218
2026-08-18,INE933S01016,INDIAMART,EQ,1767.2,1785.9,1737.4,1753.1,1749.1,1770.0,104847,183859566.7,26395
2026-08-18,INE562A01011,INDIANB,EQ,874.0,887.0,874.0,875.0,875.0,881.2,467243,411196356.95,16941
2026-08-18,INE061A01014,INDIANCARD,EQ,216.1,220.78,210.7,219.43,220.78,216.07,3822,831059.72,67
2026-08-18,INE0RRU01016,IEML,SM,41.9,41.9,40.0,40.35,40.7,40.45,39500,1607150.0,58
2026-08-18,INE022Q01020,IEX,EQ,124.6,125.49,123.75,124.4,124.4,125.3,1978111,246153180.93,25659
2026-08-18,INE323C01030,INDIANHUME,EQ,363.6,367.7,355.7,360.15,357.25,362.55,26224,9471938.3,1462
2026-08-18,INE919H01018,IMFA,EQ,1405.6,1423.0,1384.0,1418.4,1419.8,1398.7,78872,111061051.4,9562
2026-08-18,INE242A01010,IOC,EQ,138.12,139.2,137.75,137.8,137.8,138.61,8312830,1151049615.41,60357
2026-08-18,INE565A01014,IOB,EQ,33.7,33.76,33.16,33.27,33.2,33.66,2089649,69787979.44,9339
2026-08-18,INE0DHF01018,IPHL,SM,70.1,72.5,70.0,71.9,71.9,68.7,42000,2994600.0,33
2026-08-18,INE335Y01020,IRCTC,EQ,499.95,501.0,492.0,493.05,492.5,499.95,592203,293171462.25,24988
2026-08-18,INE053F01010,IRFC,EQ,86.76,87.56,86.05,86.11,86.11,87.05,5607787,484701153.01,39323
2026-08-18,INE202E01016,IREDA,EQ,116.85,117.11,115.27,115.27,115.27,116.85,2772666,321005668.79,21528
2026-08-18,INE586E01020,IWP,EQ,34.0,34.05,33.81,33.81,33.81,34.48,2872,97405.04,26
2026-08-18,INE09VQ01012,INDIGOPNTS,EQ,1161.0,1169.5,1134.3,1150.8,1152.9,1161.0,121042,139210023.7,10005
2026-08-18,INE219X23014,INDIGRID,IV,176.0,177.0,175.65,176.97,176.8,176.98,485647,85883067.79,9650
2026-08-18,INE06ST01018,INDIQUBE,EQ,179.51,190.0,178.58,187.12,188.95,178.63,118008,21817634.9,2490
2026-08-18,INE760F01028,INDOAMIN,BE,125.0,125.89,120.0,121.11,122.75,123.79,73191,9002318.56,765
2026-08-18,INE803D01021,INDOBORAX,EQ,421.9,436.45,417.0,433.15,431.7,420.25,146390,62963710.05,6458
2026-08-18,INE483B01026,ICIL,EQ,388.7,462.0,387.05,437.7,435.9,388.7,25217573,11162630290.4,284081
2026-08-18,INE622H01018,INDOFARM,EQ,144.15,148.48,141.82,143.33,143.95,144.1,100822,14545859.72,1840
2026-08-18,INE156A01020,INDORAMA,EQ,54.2,59.29,54.1,56.81,56.21,54.76,1115047,64157082.84,7175
2026-08-18,INE332H01014,INDOTECH,EQ,3634.9,3788.8,3617.0,3788.8,3788.8,3608.4,25073,94388553.9,1885
2026-08-18,INE337M01021,INDOTHAI,EQ,69.57,69.57,69.57,69.57,69.57,73.23,20979,1459509.03,391
2026-08-18,INE250Z01010,INDOUS,EQ,89.99,89.99,84.8,87.0,88.5,84.75,17991,1579309.35,743
2026-08-18,INE084101034,INDOMIM,EQ,910.0,952.75,905.0,952.75,952.75,866.15,10246021,9660294517.95,143239
2026-08-18,INE567A01028,NIPPOBATRY,EQ,331.3,333.3,328.0,329.1,328.5,331.3,1475,486892.55,106
2026-08-18,INE873D01024,INDOCO,EQ,218.74,223.48,217.41,221.16,221.5,218.74,55379,12241714.88,1540
2026-08-18,INE05J901018,IGCL,EQ,71.6,72.79,71.31,72.09,71.7,71.38,62330,4497077.96,554
2026-08-18,INE716F01012,INDOKEM,EQ,640.0,640.0,572.0,585.5,584.0,590.55,3563,2076325.2,201
2026-08-18,INE866K01023,WAAREEINDO,EQ,300.65,302.4,296.0,297.55,298.65,300.35,30065,8977139.5,1168
2026-08-18,INE896L01010,INDOSTAR,EQ,247.0,257.4,246.55,251.4,250.15,247.15,150009,37979625.95,3385
2026-08-18,INE227G01018,INDOWIND,EQ,8.87,8.87,7.9,8.39,8.39,8.74,330267,2767072.43,1194
2026-08-18,INE203G01027,IGL,EQ,151.0,151.58,149.1,149.39,149.5,151.0,755290,113502583.1,17478
2026-08-18,INE681B01017,INDRAMEDCO,EQ,370.0,370.95,364.95,368.95,368.0,369.75,135013,49581300.95,3813
2026-08-18,INE0NHL23019,INDUSINVIT,IV,134.85,134.85,132.05,133.23,133.1,133.97,319412,42683159.66,7488
2026-08-18,INE121J01017,INDUSTOWER,EQ,378.8,379.8,371.5,372.4,372.4,380.0,4522943,1690458552.65,48146
2026-08-18,INE095A01012,INDUSINDBK,EQ,1007.0,1019.5,1007.0,1015.0,1015.0,1010.6,539358,546945682.0,20140
2026-08-18,INE620D01011,INDPRUD,EQ,6200.5,6250.0,6141.0,6198.0,6187.5,6203.0,51,316080.5,15
2026-08-18,INE886A01014,IITL,EQ,149.9,150.3,147.02,148.09,150.3,150.35,91829,13690819.77,546
2026-08-18,INE0MRE01011,INFINIUM,SM,247.5,247.5,241.0,243.1,244.35,239.4,3500,849775.0,6
2026-08-18,INE0MYZ01012,INFLUX,SM,295.0,301.0,295.0,298.7,298.1,297.9,44400,13229880.0,40
2026-08-18,INE663F01032,NAUKRI,EQ,1345.0,1368.8,1331.1,1354.9,1354.9,1355.8,1540395,2091872110.5,45154
2026-08-18,INE344S01016,INFOBEAN,EQ,158.67,159.89,157.0,158.03,157.51,160.15,151945,24026248.89,2688
2026-08-18,INE0NNZ01013,INFOLLION,SM,159.9,160.1,153.05,154.75,155.0,156.25,15200,2415480.0,28
2026-08-18,INE669A01022,INFOMEDIA,EQ,5.48,5.49,4.88,5.17,5.47,5.26,25231,129915.45,65
2026-08-18,INE009A01021,INFY,EQ,1124.5,1131.9,1112.5,1115.0,1115.0,1139.9,8851110,9884751133.5,197181
2026-08-18,INE177A01018,INGERRAND,EQ,4477.3,4725.0,4477.3,4691.0,4698.0,4477.2,47469,220660951.8,8574
2026-08-18,INE0S1D01010,INNOMET,ST,218.65,218.65,218.65,218.65,218.65,214.4,51000,11151150.0,50
2026-08-18,INE0DUT01020,INNOVACAP,EQ,1030.1,1059.7,1030.1,1043.0,1040.2,1038.45,27162,28494339.4,5377
2026-08-18,INE403Y01018,INNOVANA,EQ,306.05,315.0,290.0,305.25,306.8,307.15,29791,8995961.4,408
2026-08-18,INE070Y01023,ITTL,ST,65.5,65.5,65.5,65.5,65.5,66.6,105,6877.5,1
2026-08-18,INE0ADB01012,INNOVISION,EQ,275.05,280.45,273.5,274.1,273.5,276.9,13425,3702474.1,648
2026-08-18,INE510W01014,INOXGREEN,EQ,182.0,182.19,177.41,179.66,178.5,181.54,1588891,284495758.64,7386
2026-08-18,INE616N01034,INOXINDIA,EQ,1949.9,1978.0,1920.0,1958.1,1959.0,1950.8,139702,272517286.5,21839
2026-08-18,INE066P01011,INOXWIND,EQ,78.0,78.19,74.69,74.95,74.95,78.13,18198825,1377919845.75,57561
2026-08-18,INE070I01018,INSECTICID,EQ,618.7,625.0,612.0,619.5,624.5,618.7,9791,6066969.2,775
2026-08-18,INE0LGX01024,INA,EQ,98.68,99.15,93.85,94.86,95.19,98.41,697214,66790324.53,6420
2026-08-18,INE020G01017,INSPIRISYS,BE,90.0,91.97,88.01,91.49,91.49,91.6,2317,208507.52,47
2026-08-18,INE418N01035,ESSENTIA,EQ,1.26,1.26,1.26,1.26,1.26,1.32,783375,987052.5,495
2026-08-18,INE306R01017,INTELLECT,EQ,695.45,702.6,685.65,695.95,692.8,695.45,334407,232148021.8,16485
2026-08-18,INE781A01025,INTENTECH,EQ,79.0,82.0,79.0,80.34,79.2,79.81,34413,2786063.9,1397
2026-08-18,INE00M901018,INTERARCH,EQ,1738.8,1739.3,1715.8,1725.1,1719.0,1738.8,32697,56498594.6,2331
2026-08-18,INE646L01027,INDIGO,EQ,5220.0,5238.0,5138.0,5220.0,5220.0,5275.5,554778,2892101390.5,56263
2026-08-18,INE0OPC01015,INM,SM,164.05,164.05,164.05,164.05,164.05,164.05,600,98430.0,1
2026-08-18,INE575C01027,INTLCONV,EQ,78.9,79.03,75.81,76.79,76.25,79.06,59790,4623347.24,993
2026-08-18,INE0Q9301021,IGIL,EQ,353.05,355.1,346.5,349.7,348.35,355.15,608062,212932336.55,15199
2026-08-18,INE566K01011,ISFT,EQ,82.25,83.47,80.25,80.31,80.41,82.25,110158,8944945.78,494
2026-08-18,INE878H01024,INVENTURE,EQ,0.91,0.91,0.9,0.9,0.91,0.9,475512,429085.7,271
2026-08-18,INE115Q01022,IKS,EQ,1830.2,1875.0,1823.0,1861.6,1863.0,1830.2,129336,238433546.4,16556
2026-08-18,INF205KA1BP1,IVZINGOLD,EQ,133.25,133.45,132.5,132.8,133.15,133.25,9093,1208848.1,140
2026-08-18,INF205KA1CC7,IVZINNIFTY,EQ,278.92,278.92,277.41,277.59,277.59,279.22,726,201772.64,33
2026-08-18,INE155E01016,INVPRECQ,BE,1220.0,1256.5,1166.0,1256.5,1256.5,1196.7,17094,21252344.4,436
2026-08-18,INE0XJ501010,INVICTA,SM,71.0,71.0,66.5,67.05,68.0,73.0,67200,4545680.0,31
2026-08-18,INE485C01029,IOLCP,EQ,161.28,162.25,157.8,159.19,158.9,161.28,1213444,193950862.49,11521
2026-08-18,INE570A01022,IONEXCHANG,EQ,374.0,378.7,369.0,370.3,370.0,374.45,218689,81433103.8,8850
2026-08-18,INE558A01019,IPRINGLTD,EQ,138.5,153.0,138.0,143.07,140.17,134.0,2174,313757.73,140
2026-08-18,INE571A01038,IPCALAB,EQ,1877.1,1919.0,1862.3,1882.1,1878.0,1884.6,804532,1522041413.6,45680
2026-08-18,INE821I01022,IRB,EQ,19.16,19.17,19.02,19.03,19.04,19.17,6032637,115028124.91,16358
2026-08-18,INE183W23014,IRBINVIT,IV,64.81,65.0,63.91,64.08,63.97,64.49,671668,43332944.12,5181
2026-08-18,INE962Y01021,IRCON,EQ,124.2,124.7,123.1,123.62,123.54,124.57,946997,117318737.02,11906
2026-08-18,INE202E07138,880IREDA29,N5,1117.0,1120.0,1117.0,1120.0,1120.0,1114.5,82,91834.0,4
2026-08-18,INE202E07153,880IREDA34,N6,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,30,38370.0,1
2026-08-18,INE01GN01025,IRISDOREME,EQ,58.89,59.3,57.66,59.0,59.16,58.3,1095844,64191286.83,2620
2026-08-18,INE864K01010,IRIS,EQ,250.0,257.74,240.1,250.17,252.0,246.76,70425,17632007.3,1258
2026-08-18,INE07U701015,IRMENERGY,EQ,288.0,293.7,288.0,290.25,289.1,292.1,46575,13496939.75,1824
2026-08-18,INE413U07442,925ISF28,N0,9790.0,9794.0,9790.0,9794.0,9794.0,9800.0,20,195840.0,2
2026-08-18,INE413U07467,925ISF29,N0,9793.0,9793.0,9793.0,9793.0,9793.0,9790.0,7,68551.0,1
2026-08-18,INE413U07426,950ISF27C,N0,9903.0,9995.0,9885.0,9995.0,9995.0,9885.0,34,337280.0,4
2026-08-18,INE413U07434,965ISF28,N0,101112.81,101112.81,101112.81,101112.81,101112.81,100376.33,1,101112.81,1
2026-08-18,INE413U07418,975ISF28,N0,98400.0,100125.0,98400.0,100112.0,100125.0,96611.0,17,1676224.0,3
2026-08-18,INE858B01029,ISGEC,EQ,746.05,794.7,740.5,782.2,784.5,746.85,134385,104686363.35,11624
2026-08-18,INE561M01018,ISHANCH,EQ,47.9,49.56,46.55,47.04,46.75,47.33,142217,6856885.12,667
2026-08-18,INE379A01028,ITCHOTELS,EQ,166.0,166.15,164.0,164.43,164.16,166.36,817909,135009712.32,14976
2026-08-18,INE154A01025,ITC,EQ,273.05,273.65,269.15,270.0,270.0,273.05,14561572,3946338732.7,216235
2026-08-18,INE248A01017,ITI,EQ,276.1,282.0,274.25,280.35,280.85,277.25,233923,65192953.7,6525
2026-08-18,INE478D01014,ITL,EQ,327.0,327.0,312.85,320.05,327.0,318.4,1147,368067.85,42
2026-08-18,INE056801025,IVALUE,EQ,275.6,284.35,275.6,280.3,278.9,279.1,231932,64881035.45,6225
2026-08-18,INE043C01018,IVP,BE,174.0,177.7,174.0,175.84,177.0,177.98,4686,824018.17,52
2026-08-18,INE1AII01014,IWARE,ST,436.7,443.8,436.7,441.9,443.8,435.4,6000,2643600.0,9
2026-08-18,INE848A01014,IZMO,EQ,912.0,929.0,885.0,903.9,915.0,916.25,112287,100937254.75,8442
2026-08-18,INE168A01041,J&KBANK,EQ,148.1,151.75,147.68,150.24,150.4,147.97,2545070,381576081.79,29494
2026-08-18,INE0MB501011,JGCHEM,EQ,605.0,652.4,602.15,645.85,645.0,600.8,873029,554141177.95,28342
2026-08-18,INE199G01027,JAGRAN,EQ,61.92,62.28,61.4,61.56,61.57,61.92,184646,11411814.61,2078
2026-08-18,INE048B01035,JAGSNPHARM,EQ,233.53,241.3,229.15,230.89,230.98,233.53,245501,57725490.74,6181
2026-08-18,INE091G01026,JAIBALAJI,EQ,69.5,70.79,66.47,67.82,67.85,69.96,1512483,102858614.54,3650
2026-08-18,INE070D01027,JAICORPLTD,EQ,101.4,101.79,99.8,100.08,99.99,101.2,246778,24812006.57,2306
2026-08-18,IN9175A01010,JISLDVREQS,EQ,21.0,21.75,20.82,21.01,20.82,21.28,1341,28240.61,33
2026-08-18,INE175A01038,JISLJALEQS,EQ,27.66,27.82,27.41,27.53,27.6,27.73,1122421,30913772.89,4617
2026-08-18,INE0YD401026,JAINREC,EQ,303.0,303.3,295.8,296.2,296.0,301.9,543084,161789391.2,14572
2026-08-18,INE0XIL01012,JAINIK,SM,204.0,210.8,204.0,208.0,208.0,210.95,6000,1247160.0,5
2026-08-18,INE351F01018,JPPOWER,EQ,17.3,17.4,17.27,17.32,17.31,17.39,17435781,301972329.08,29556
2026-08-18,INE349X01015,JALAN,ST,1.75,1.75,1.75,1.75,1.75,1.7,45000,78750.0,5
2026-08-18,INE039C01032,JAMNAAUTO,EQ,123.0,124.3,122.0,122.58,122.98,123.33,965973,118610887.05,7534
2026-08-18,INE953L01027,JSFB,EQ,548.55,579.0,542.0,575.0,575.0,548.85,899345,509332111.45,21293
2026-08-18,INE00YJ01010,JARO,EQ,451.2,461.7,443.0,445.5,443.8,449.1,136549,61424140.35,3924
2026-08-18,INE039O01029,JASH,EQ,480.0,485.75,475.0,476.6,478.05,480.5,64171,30737268.75,2812
2026-08-18,INE0SMY01017,JAYBEE,SM,82.9,84.95,81.35,82.3,82.1,82.7,16500,1367100.0,27
2026-08-18,INE571B01036,JAYBARMARU,EQ,129.25,132.0,127.1,130.42,130.5,127.72,265179,34602836.47,3234
2026-08-18,INE0J6801010,KORE,SM,130.05,164.95,130.0,160.0,160.0,151.4,2250,339225.0,7
2026-08-18,INE785A01026,JAYAGROGN,EQ,218.0,221.0,217.3,220.41,218.81,217.68,2797,613828.75,117
2026-08-18,INE854B01010,JAYNECOIND,EQ,88.69,91.2,88.05,90.23,90.6,88.31,2964260,266601485.38,21917
2026-08-18,INE1AE401014,JAYESH,SM,144.9,148.0,133.25,136.9,136.9,144.9,109000,15328800.0,28
2026-08-18,INE903A01025,JAYKAY,EQ,151.95,156.52,150.01,154.53,154.0,150.5,221637,34170609.5,4461
2026-08-18,INE364A01020,JAYSREETEA,EQ,88.33,89.7,87.1,87.85,88.15,88.32,43708,3889488.71,910
2026-08-18,INE927D01051,JBMA,EQ,621.45,626.55,617.0,619.85,620.3,621.35,138248,85747592.9,7016
2026-08-18,INE0J5801029,JSLL,EQ,510.05,518.0,505.5,507.95,507.0,517.3,426512,217971051.3,14609
2026-08-18,INE354A01013,JENBURPH,EQ,1065.0,1073.9,1040.2,1047.3,1067.6,1045.1,327,345360.9,45
2026-08-18,INE982V01025,JETFREIGHT,EQ,22.5,22.72,22.4,22.43,22.45,22.73,59999,1348761.78,235
2026-08-18,INE564T01017,JETKNIT,ST,56.4,56.4,56.4,56.4,56.4,59.35,750,42300.0,1
2026-08-18,INE0RXB01022,JEYYAM,ST,23.35,23.35,22.95,23.0,23.0,22.85,10000,231300.0,4
2026-08-18,INE0LA901015,JFLLIFE,SM,12.6,12.75,11.95,11.95,11.95,12.55,42000,511500.0,7
2026-08-18,INE544H01014,JHS,EQ,8.35,8.73,8.16,8.4,8.29,8.45,32343,272690.25,227
2026-08-18,INE03DD01011,RETAIL,EQ,18.29,18.3,17.5,18.13,18.19,18.23,2004,36291.59,43
2026-08-18,INE147P01019,JPOLYINVST,EQ,1012.2,1021.4,1001.1,1004.6,1002.0,1006.6,4365,4420346.1,433
2026-08-18,INE742C01031,JINDRILL,EQ,587.1,673.55,587.1,651.15,648.85,586.2,17885822,11722777138.35,318792
2026-08-18,INE796G01012,JINDALPHOT,EQ,1057.3,1098.0,1051.1,1065.9,1051.7,1057.6,2874,3086681.6,312
2026-08-18,INE197D01010,JINDALPOLY,EQ,665.0,668.05,644.05,646.65,649.0,665.65,15581,10210703.75,1184
2026-08-18,INE324A01032,JINDALSAW,EQ,270.65,270.9,266.0,268.65,270.25,270.4,546329,146522264.95,15032
2026-08-18,INE220G01021,JSL,EQ,744.0,756.0,728.2,732.4,732.8,744.0,658364,488813819.15,26017
2026-08-18,INE749A01030,JINDALSTEL,EQ,1119.0,1119.7,1100.0,1101.5,1101.5,1116.1,561974,622741326.1,27596
2026-08-18,INE247D01039,JINDWORLD,EQ,35.98,36.74,35.51,36.19,36.02,35.63,3082346,111279945.31,9845
2026-08-18,INE1FF001016,JKIPL,EQ,98.99,99.89,94.05,97.28,99.0,97.1,167738,16239716.23,806
2026-08-18,INE758E01017,JIOFIN,EQ,248.9,248.9,245.8,245.8,245.8,249.75,9238709,2278274214.0,60961
2026-08-18,INE863T01013,JITFINFRA,EQ,306.0,314.95,300.0,305.05,303.35,306.2,23697,7299183.1,1430
2026-08-18,INE823G01014,JKCEMENT,EQ,5338.0,5399.0,5322.0,5375.5,5355.0,5340.0,21124,113405145.0,5884
2026-08-18,INE786A01032,JKLAKSHMI,EQ,557.0,561.9,553.0,556.0,553.0,557.25,130440,72717538.75,12917
2026-08-18,INE789E01012,JKPAPER,EQ,381.4,394.9,375.0,385.45,385.15,380.75,560909,217140388.75,19578
2026-08-18,INE573A01042,JKTYRE,EQ,381.0,384.45,381.0,383.15,383.1,382.0,262707,100501272.4,7428
2026-08-18,INE576I01022,JKIL,EQ,509.0,514.9,500.1,502.9,502.0,509.65,82171,41682808.85,2961
2026-08-18,INE780C01023,JMFINANCIL,EQ,127.08,128.21,124.72,125.4,125.35,127.91,1377973,173766149.48,13950
2026-08-18,INE0OAF01028,JNKINDIA,EQ,472.7,473.7,461.0,463.95,466.9,476.35,166370,77359050.5,4475
2026-08-18,INE839G01010,JOCIL,BE,148.5,152.0,146.35,149.96,150.0,148.5,1867,278555.6,30
2026-08-18,INE515A01019,COCKERILL,EQ,8419.0,8550.0,8260.0,8361.5,8400.0,8419.0,12747,106585737.0,2855
2026-08-18,INE718I01012,JSWCEMENT,EQ,127.0,127.69,126.76,127.31,127.4,127.6,471590,60027931.81,8019
2026-08-18,INE133A01011,JSWDULUX,EQ,3156.4,3165.0,3088.0,3110.4,3099.0,3139.8,10435,32540402.2,3552
2026-08-18,INE121E01018,JSWENERGY,EQ,554.0,556.6,547.7,548.1,548.1,555.5,1195546,658209068.25,25798
2026-08-18,INE824G01012,JSWHL,EQ,11800.0,11918.0,11445.0,11489.0,11525.0,11798.0,2559,29645367.0,1092
2026-08-18,INE880J01026,JSWINFRA,EQ,334.45,336.9,327.5,328.65,329.2,335.4,1863660,617877072.7,44211
2026-08-18,INE019A01038,JSWSTEEL,EQ,1275.0,1285.8,1265.0,1267.6,1267.6,1277.8,719017,916382058.9,29042
2026-08-18,INE643A01035,JTEKTINDIA,EQ,130.1,133.3,129.4,130.04,130.2,130.18,133707,17533296.29,1882
2026-08-18,INE391J01032,JTLIND,EQ,75.5,76.03,74.52,74.8,74.95,75.33,858810,64741404.29,7104
2026-08-18,INE03CC01015,JUBLCPL,EQ,2362.4,2397.9,2142.0,2199.1,2153.0,2342.4,16482,37157972.3,1437
2026-08-18,INE797F01020,JUBLFOOD,EQ,509.85,510.6,496.4,500.55,500.55,511.5,2285057,1150382758.15,27526
2026-08-18,INE0BY001018,JUBLINGREA,EQ,733.7,737.85,722.75,726.7,729.5,732.8,135283,98436366.2,9217
2026-08-18,INE700A01033,JUBLPHARMA,EQ,863.95,873.9,860.0,866.0,864.1,866.95,174172,151301953.25,15280
2026-08-18,INE412C01023,JMA,EQ,89.0,89.5,86.5,87.56,88.5,89.2,20311,1789527.13,345
2026-08-18,INE05C901015,JNPR,EQ,242.18,245.95,238.84,240.59,240.3,241.68,823202,199131742.52,19455
2026-08-18,INE696F01016,JUNIPER,EQ,196.4,198.5,192.62,197.29,197.9,192.09,185085,36338749.68,4589
2026-08-18,INE682M01020,JLHL,EQ,314.0,320.55,310.15,318.2,318.05,315.15,229946,72764816.45,7638
2026-08-18,INE209L01016,JWL,EQ,250.2,253.6,250.0,250.7,251.0,252.65,295272,74136556.7,7874
2026-08-18,INE599M01018,JUSTDIAL,EQ,680.3,683.35,658.0,661.3,660.0,680.3,174469,116081729.6,8715
2026-08-18,INE668F01031,JYOTHYLAB,EQ,214.25,216.9,206.54,210.68,209.2,213.93,1642025,345426323.31,27838
2026-08-18,INE980O01024,JYOTICNC,EQ,870.0,947.9,860.05,929.2,940.0,857.95,5438972,4911871991.85,149767
2026-08-18,INE1M3T01017,JYOTIGLOBL,SM,37.55,41.0,37.55,41.0,41.0,39.1,14000,545100.0,7
2026-08-18,INE577D01013,JYOTIRES,EQ,855.3,869.95,850.0,859.85,863.95,855.5,3299,2836135.95,421
2026-08-18,INE197A01024,JYOTISTRUC,EQ,10.65,10.9,10.6,10.73,10.73,10.65,2337627,25085486.53,2960
2026-08-18,INE533C01018,KJMCFIN,EQ,62.85,62.85,56.21,61.99,61.99,58.85,3500,217085.3,30
2026-08-18,INE879K01018,KMCSHIL,EQ,143.49,146.0,141.0,141.97,142.7,143.13,217294,31078891.53,2659
2026-08-18,INE157H01023,KMSUGAR,EQ,30.19,32.2,30.0,31.38,31.49,29.79,973691,30461386.69,4750
2026-08-18,INE127T01021,KPEL,EQ,243.7,264.95,240.0,262.3,263.9,243.75,859476,219174846.5,17783
2026-08-18,INE0DEZ01013,K2INFRA,ST,50.15,50.25,49.65,49.9,49.85,50.0,7800,390150.0,12
2026-08-18,INE900B01029,KABRAEXTRU,EQ,522.95,522.95,504.25,512.6,509.0,520.5,124007,63539926.9,3974
2026-08-18,INE217B01036,KAJARIACER,EQ,1243.9,1249.3,1219.0,1225.8,1222.0,1251.6,120873,148757899.6,8462
2026-08-18,INE437B01014,KAKATCEM,EQ,109.5,113.75,109.0,112.75,111.0,109.49,3643,405004.25,84
2026-08-18,INE0T0L01014,KALANA,SM,20.8,21.0,20.8,21.0,21.0,20.0,16000,335200.0,8
2026-08-18,INE227J01012,KALPATARU,EQ,286.0,286.0,279.0,280.65,279.6,283.1,34751,9783779.45,1180
