trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE220B01022,KPIL,EQ,1404.0,1413.4,1392.1,1403.5,1404.0,1404.2,132037,184836232.8,10413
2026-08-18,INE303R01014,KALYANKJIL,EQ,610.0,612.4,601.2,601.6,601.6,610.0,6089064,3686243276.0,69026
2026-08-18,INE314G01014,KALYANIFRG,EQ,654.75,665.95,634.95,639.2,650.0,651.7,2604,1677658.5,274
2026-08-18,INE029L01018,KICL,EQ,5252.5,5369.5,5252.5,5309.5,5295.0,5292.5,446,2365744.5,182
2026-08-18,INE907A01026,KSL,EQ,829.8,842.95,818.85,821.35,820.85,829.8,25115,20769044.25,1657
2026-08-18,INE411F01010,KAMAHOLD,EQ,2462.6,2474.8,2440.0,2448.5,2450.0,2456.4,5044,12366541.7,443
2026-08-18,INE344D01018,KAMANWALA,EQ,16.25,16.26,16.25,16.26,16.26,13.55,4545,73901.49,32
2026-08-18,INE967C01018,KAMATHOTEL,EQ,195.78,195.78,191.22,194.1,195.0,194.64,32808,6347050.0,996
2026-08-18,INE390H01020,KAMDHENU,BE,33.51,33.9,32.99,33.37,33.6,33.85,218408,7272447.11,739
2026-08-18,INE0BTI01037,KAMOPAINTS,EQ,4.57,4.57,4.3,4.38,4.38,4.43,308547,1356837.39,735
2026-08-18,INE879E01037,KANANIIND,EQ,1.51,1.52,1.35,1.49,1.5,1.5,347845,501988.8,353
2026-08-18,INE081G01019,KANCHI,EQ,372.0,376.0,364.0,374.0,373.0,377.65,3174,1179193.2,40
2026-08-18,INE398L01017,KANCOTEA,EQ,49.6,55.0,46.2,48.48,49.4,49.65,2063,104564.42,63
2026-08-18,INE0MOT01016,KANDARP,SM,99.0,101.0,98.2,100.0,100.0,97.1,108000,10717150.0,60
2026-08-18,INE138C01024,KANORICHEM,BE,151.0,153.45,145.65,149.51,149.79,151.3,22922,3396103.21,140
2026-08-18,INE694E01014,KANPRPLA,EQ,263.0,266.39,240.5,244.25,242.3,262.85,54440,13568272.12,1574
2026-08-18,INE531A01024,KANSAINER,EQ,205.8,207.63,200.11,201.05,201.99,205.8,177961,35973854.28,5378
2026-08-18,INE542Z01028,KAPSTON,EQ,528.0,549.85,525.0,528.4,535.0,522.7,93251,49567735.75,3590
2026-08-18,INE725L01011,KARMAENG,EQ,39.61,40.6,39.0,39.31,39.0,40.52,1117,44228.71,32
2026-08-18,INE614B01018,KTKBANK,EQ,304.2,313.2,304.2,310.75,310.55,306.5,2278077,706785267.95,55008
2026-08-18,INE0MGA01012,KARNIKA,SM,113.55,115.0,112.0,114.85,114.85,113.55,29000,3280750.0,11
2026-08-18,INE036D01028,KARURVYSYA,EQ,333.5,336.15,330.95,333.9,334.5,334.0,1036685,345514488.4,33052
2026-08-18,INE0SVY01018,KATARIA,SM,97.0,106.0,97.0,102.9,106.0,95.85,25200,2562210.0,39
2026-08-18,INE234I01028,KAUSHALYA,BE,889.95,912.0,881.0,895.45,904.0,884.4,50,44648.05,18
2026-08-18,INE0Q2V01012,KLL,SM,23.2,23.25,22.3,22.4,22.4,22.5,6400,144600.0,7
2026-08-18,INE455I01029,KSCL,EQ,758.7,779.0,755.8,772.75,763.0,772.3,251401,193417006.6,15971
2026-08-18,INE641C01019,KAVDEFENCE,EQ,55.6,60.0,54.89,57.53,57.94,56.61,227616,12997321.29,3112
2026-08-18,INE0RCG01017,KCEIL,SM,79.95,79.95,76.2,77.65,77.5,76.8,36500,2835675.0,44
2026-08-18,INE587G01015,KAYA,EQ,333.0,345.8,326.25,338.75,335.8,336.65,52088,17378588.95,2385
2026-08-18,INE918Z01012,KAYNES,EQ,3664.8,3714.2,3640.0,3644.1,3644.1,3651.0,514083,1887361841.7,37736
2026-08-18,INE13ZD01013,KAYTEX,SM,58.0,58.0,51.2,54.3,54.3,56.3,24000,1297000.0,30
2026-08-18,INE0J1E01027,KCK,ST,15.5,15.5,15.0,15.0,15.0,14.9,82500,1240125.0,8
2026-08-18,INE805C01028,KCP,EQ,156.2,157.16,150.0,151.22,151.0,155.28,238462,36212236.53,4481
2026-08-18,INE790B01024,KCPSUGIND,BE,31.47,32.0,30.5,31.44,31.65,31.12,223001,6965956.55,400
2026-08-18,INE291D01011,KDDL,EQ,4081.9,4128.5,4010.1,4093.5,4064.0,4084.6,26917,110370568.6,7164
2026-08-18,INE389H01022,KEC,EQ,436.35,438.0,427.0,428.6,427.7,436.35,1404817,603114838.9,30436
2026-08-18,INE878B01027,KEI,EQ,5881.7,5899.0,5722.7,5790.0,5790.0,5873.0,311725,1808386925.7,26590
2026-08-18,INE164B01030,KELLTONTEC,EQ,13.54,13.89,13.45,13.68,13.66,13.54,1591673,21724830.21,3875
2026-08-18,INE15DO01012,KEN,SM,42.3,42.3,42.0,42.0,42.0,42.0,4800,202200.0,4
2026-08-18,INE717A01029,KENNAMET,EQ,3550.0,3569.0,3480.0,3502.2,3481.1,3551.7,14828,52320621.1,3087
2026-08-18,INE202H01019,KERNEX,EQ,1820.0,1920.0,1756.1,1901.8,1906.0,1751.7,1425187,2633221563.5,86725
2026-08-18,INE087A01019,KESORAMIND,BE,11.95,11.95,11.95,11.95,11.95,11.72,190942,2281756.9,186
2026-08-18,INE401H01017,KKCL,EQ,523.65,525.0,513.2,515.05,514.55,521.0,50339,26123981.5,2141
2026-08-18,INE681C01015,KEYFINSERV,EQ,257.9,261.0,254.95,257.45,259.8,257.95,1145,294639.55,43
2026-08-18,INE263M01029,RUSTOMJEE,EQ,375.1,378.25,370.2,371.9,371.1,375.1,31546,11826093.55,1778
2026-08-18,INE138Y01010,KFINTECH,EQ,976.55,979.0,946.0,957.6,957.6,973.0,1298792,1240561165.9,30243
2026-08-18,INE834I01025,KHADIM,BE,97.4,98.4,96.0,96.32,96.2,97.07,43442,4215356.13,203
2026-08-18,INE731C01018,KHAITANLTD,EQ,147.04,149.38,141.01,148.19,148.49,147.04,5052,742149.58,90
2026-08-18,INE745B01028,KHAICHEM,EQ,60.34,63.3,56.11,56.72,56.8,59.75,1453854,87091782.57,10146
2026-08-18,INE060B01014,KHANDSE,EQ,17.47,17.47,17.47,17.47,17.47,17.25,1,17.47,1
2026-08-18,INE00UG01014,KHFM,SM,45.25,47.9,45.0,45.9,47.9,48.6,10850,498015.0,6
2026-08-18,INE338F01015,KLBRENG-B,EQ,346.0,374.4,346.0,362.75,360.5,346.9,383012,139272537.45,9410
2026-08-18,INE729D01010,KILITCH,BE,169.0,172.4,163.96,163.96,163.96,172.58,96347,15993683.81,529
2026-08-18,INE473D01015,KINGFA,EQ,6087.5,6087.5,5905.5,5974.5,5950.0,6087.5,21586,128835537.0,5966
2026-08-18,INE880L01014,KIOCL,EQ,387.3,391.85,382.1,384.0,384.15,388.15,63816,24585807.8,3376
2026-08-18,INE555P01013,KIRANVYPAR,EQ,200.0,200.0,196.25,196.31,196.3,201.75,303,59778.0,14
2026-08-18,INE415I01015,KIRIINDUS,EQ,413.5,413.5,403.8,408.95,409.2,410.45,191225,78037594.65,4192
2026-08-18,INE732A01036,KIRLOSBROS,EQ,1942.9,1951.0,1900.7,1910.0,1902.2,1942.9,34824,66834766.3,5680
2026-08-18,INE134B01017,KECL,EQ,137.5,139.82,133.35,135.36,134.38,137.5,163373,22212884.39,2823
2026-08-18,INE884B01025,KIRLFER,EQ,434.0,437.7,429.0,435.85,434.4,433.2,50317,21804612.8,3425
2026-08-18,INE250A01039,KIRLOSIND,EQ,3842.9,3844.8,3740.0,3753.3,3740.0,3842.9,4203,15872557.7,652
2026-08-18,INE146L01010,KIRLOSENG,EQ,2101.5,2130.0,2076.5,2125.7,2123.1,2101.6,200593,423378821.7,22093
2026-08-18,INE811A01038,KIRLPNU,EQ,768.8,776.9,745.7,760.2,763.0,1534.3,186912,141876163.9,12008
2026-08-18,INE602G01020,KITEX,EQ,128.51,134.07,128.1,128.98,128.75,128.81,700612,91737866.99,8302
2026-08-18,INE0KNW01016,KNAGRI,EQ,217.5,228.0,208.79,212.8,214.75,216.19,58047,12414273.1,711
2026-08-18,INE17QZ01016,KNACK,EQ,207.0,208.74,203.05,204.19,204.7,207.56,535863,110073822.22,7016
2026-08-18,INE0CJD01029,KMEW,EQ,2740.0,2745.0,2632.0,2706.2,2720.0,2756.5,163110,436731375.9,21603
2026-08-18,INE1JAR25012,KRT,RR,115.8,116.0,112.0,115.27,115.6,115.48,817372,94002857.25,8289
2026-08-18,INE634I01029,KNRCON,EQ,134.0,135.22,129.8,130.36,130.4,134.6,691247,90972656.66,11188
2026-08-18,INE0Q7P01013,KODYTECH,ST,1389.7,1424.0,1382.0,1413.85,1420.0,1396.65,16500,23240320.0,77
2026-08-18,INE080B01012,KOHINOOR,EQ,27.8,28.47,26.3,27.42,27.21,27.78,135394,3695848.6,2227
2026-08-18,INE760A01029,KOKUYOCMLN,EQ,84.89,85.0,83.62,84.77,84.89,84.73,18755,1587175.28,423
2026-08-18,INE094I01018,KOLTEPATIL,EQ,471.65,478.8,466.25,473.95,476.0,471.65,89987,42508642.25,3651
2026-08-18,INE0QEI01011,KONSTELEC,ST,58.3,62.0,58.3,62.0,62.0,61.25,77000,4739250.0,42
2026-08-18,INE0KZ301010,KONTOR,SM,60.0,60.0,60.0,60.0,60.0,62.0,600,36000.0,1
2026-08-18,INE082A01010,KOPRAN,BE,201.69,208.5,199.51,201.51,200.07,199.71,220320,44728931.06,1768
2026-08-18,INE0O4R01018,KDL,SM,89.2,92.55,84.95,87.55,87.0,91.8,28050,2448457.5,128
2026-08-18,INF174KA1HJ8,GOLD1,EQ,130.89,130.95,127.19,127.67,127.75,127.7,2096227,267599472.15,6874
2026-08-18,INE237A01036,KOTAKBANK,EQ,391.0,392.9,387.65,387.65,387.65,392.7,5653147,2207051901.0,58035
2026-08-18,INF174K014P6,NIFTY1,EQ,277.28,277.28,268.01,269.09,269.27,270.52,59872,16119112.2,1120
2026-08-18,INF174KA1A86,PSUBANK,EQ,87.49,87.59,86.1,86.65,86.1,87.38,85921,7456041.09,778
2026-08-18,INF174KA1XV0,CHEMICAL,EQ,30.41,31.18,30.41,30.85,30.88,30.81,2215646,68399383.99,871
2026-08-18,INF174KA1IA5,ALPHA,EQ,54.18,54.29,53.81,54.06,53.97,54.18,706087,38133473.45,2065
2026-08-18,INF174KA1ZF8,CONS,EQ,12.45,12.47,12.32,12.37,12.45,12.51,654805,8112243.93,197
2026-08-18,INF174KA1GC5,IT,EQ,34.95,34.95,33.6,33.69,33.75,34.26,247367,8351807.8,1265
2026-08-18,INF174KA1LV5,LIQUID1,EQ,1119.65,1119.65,1118.66,1118.66,1118.66,1118.52,1362113,1523754993.4,520
2026-08-18,INF174KA1IY5,LOWVOL1,EQ,21.43,21.51,21.18,21.27,21.18,21.46,495408,10568314.23,192
2026-08-18,INF174KA1ZC5,MIDCAP,EQ,18.71,18.88,18.58,18.64,18.67,18.71,234519,4371573.0,814
2026-08-18,INF174KA1JF2,MNC,EQ,34.74,34.74,34.48,34.5,34.5,34.76,52636,1819905.3,343
2026-08-18,INF174KA1ZD3,SILVER1,EQ,22.12,22.9,22.12,22.47,22.51,22.69,4107007,92381970.25,4351
2026-08-18,INF174KA1ZE1,NV20,EQ,14.04,14.06,13.94,14.01,14.02,14.07,43408,607203.87,169
2026-08-18,INF174KA1VW2,MID150,EQ,23.82,23.84,23.7,23.81,23.84,23.87,54661,1301204.28,168
2026-08-18,INF174KA1XS6,MOMENTUM30,EQ,31.27,31.28,31.07,31.19,31.28,31.27,80449,2510073.38,68
2026-08-18,INF174KA1VD2,MSCIINDIA,EQ,30.27,30.27,30.1,30.16,30.12,30.27,4053,122221.13,64
2026-08-18,INF174KA1YO3,NEXT50ETF,EQ,76.34,76.34,74.45,75.12,75.13,75.97,23367,1757623.92,136
2026-08-18,INF174KA1UW4,NIFTY100EW,EQ,36.77,36.77,35.51,35.64,35.62,35.74,27419,977571.19,207
2026-08-18,INF174KA1A94,PVTBANK,EQ,27.41,27.5,27.33,27.5,27.5,27.5,1747,47876.54,9
2026-08-18,INF174KA1WT6,QUALITY30,EQ,21.23,21.35,20.99,21.01,21.04,21.23,18032,379649.08,65
2026-08-18,INF174KA1ZB7,BANKNIFTY1,EQ,61.38,61.38,59.45,59.63,59.87,59.89,730567,43466484.1,740
2026-08-18,INE972A01020,KOTIC,EQ,145.95,156.36,143.35,145.08,145.9,143.36,11873,1749766.64,455
2026-08-18,INE720A01015,KOTHARIPET,EQ,133.5,137.53,133.5,134.99,134.3,133.91,73090,9900475.43,1415
2026-08-18,INE823A01017,KOTHARIPRO,EQ,68.58,69.43,67.5,67.95,67.62,68.58,6465,439162.9,266
2026-08-18,INE419A01022,KOTARISUG,EQ,26.4,27.3,26.4,26.89,26.89,26.29,181199,4887234.78,845
2026-08-18,INE0J0B01017,KOTYARK,BE,36.36,36.36,36.36,36.36,36.36,38.27,27777,1009971.72,263
2026-08-18,INE177F01017,KOVAI,EQ,6181.5,6181.5,5990.0,6013.0,6045.0,6122.0,3161,19116789.5,774
2026-08-18,INE542W01025,KPIGREEN,EQ,302.5,316.3,302.45,308.9,309.0,303.1,2232623,687877783.85,45336
2026-08-18,INE04I401011,KPITTECH,EQ,609.0,609.05,596.0,596.65,596.65,609.0,1619307,972712588.3,30901
2026-08-18,INE930H01031,KPRMILL,EQ,1135.6,1140.0,1118.3,1123.5,1123.9,1135.6,110490,124814189.6,11176
2026-08-18,INE001B01026,KRBL,EQ,394.65,403.8,390.5,393.6,394.0,395.7,715530,284586267.85,22388
2026-08-18,INE268B01013,KREBSBIO,EQ,56.77,56.78,55.08,55.79,55.5,54.66,5203,291452.54,27
2026-08-18,INE524L01026,KRIDHANINF,BE,2.19,2.27,2.15,2.19,2.21,2.19,58497,127054.93,55
2026-08-18,INE506W01020,KRISHANA,EQ,188.0,190.98,184.1,190.04,190.39,187.27,695996,131125959.12,10287
2026-08-18,INE0NR701018,KRISHCA,SM,166.0,167.9,165.0,167.4,167.4,166.25,8000,1334725.0,11
2026-08-18,INE0GGO01015,KRISHIVAL,EQ,403.0,403.0,350.6,355.75,355.5,408.3,170859,62964058.75,5074
2026-08-18,INE0J5601015,KRISHNADEF,EQ,1067.9,1129.0,1067.9,1125.0,1129.0,1062.5,137042,151269544.7,12015
2026-08-18,INE967H01025,KIMS,EQ,800.0,808.9,800.0,805.5,804.55,800.4,217609,174666611.8,13301
2026-08-18,INE479D01038,KRITI,EQ,66.73,68.94,65.2,65.81,65.98,66.73,7131,470335.88,94
2026-08-18,INE798K01010,KRITINUT,EQ,86.99,87.5,84.51,85.79,85.1,85.15,4162,357418.99,111
2026-08-18,INE00Z501029,KRITIKA,EQ,5.54,5.6,5.5,5.52,5.55,5.54,56033,310181.92,316
2026-08-18,INE1MTV01019,KRMAYURVED,SM,274.85,285.0,274.85,281.7,282.95,272.85,84000,23555300.0,71
2026-08-18,INE0Q3J01015,KRN,EQ,1517.7,1560.0,1475.0,1522.1,1515.0,1539.7,425448,642705843.7,27219
2026-08-18,INE0ATZ01017,KRONOX,EQ,150.1,154.55,144.41,151.7,151.5,151.52,225530,33551179.39,3932
2026-08-18,INE0O6601022,KROSS,EQ,203.5,208.01,201.35,202.5,203.8,205.2,329794,67471540.61,6545
2026-08-18,INE08LI01020,KRSNAA,EQ,560.0,563.0,537.1,540.2,540.0,558.45,85637,46871399.25,5205
2026-08-18,INE0QN801017,KRYSTAL,EQ,620.2,623.7,620.0,620.0,620.0,620.4,5861,3637072.8,261
2026-08-18,INE999A01023,KSB,EQ,797.05,801.45,789.65,794.5,791.0,795.25,38365,30479019.05,4636
2026-08-18,INE953E01022,KSE,EQ,197.9,199.99,196.0,198.82,199.0,194.47,25704,5098427.4,572
2026-08-18,INE987S01020,KSHINTL,EQ,1024.3,1030.4,985.25,999.45,1003.3,1022.35,225378,225037352.75,15549
2026-08-18,INE013801027,KSHITIJPOL,EQ,3.04,3.09,2.88,2.91,2.94,3.03,2109693,6156258.23,1578
2026-08-18,INE0D6I01023,KSOLVES,EQ,271.0,273.8,268.0,270.35,270.55,274.1,26890,7279931.7,1337
2026-08-18,INE1SPP01016,KSR,EQ,29.16,29.8,28.36,28.47,29.4,29.3,2070,59661.38,53
2026-08-18,INE529I01021,KUANTUM,EQ,80.74,81.28,79.2,79.79,79.99,80.33,153618,12292531.61,1490
2026-08-18,INE0ISX01025,KUSUMGAR,EQ,590.0,601.0,589.0,595.0,596.0,592.25,231690,138274609.05,8059
2026-08-18,INE552U01010,KPL,EQ,3648.0,3654.8,3499.8,3532.6,3544.0,3598.1,35819,127166466.8,4956
2026-08-18,INE2KCE01013,KWIL,EQ,38.93,39.35,37.83,38.1,37.93,38.79,21856056,845151157.8,47363
2026-08-18,INE341H01023,LKPSEC,EQ,16.44,17.7,16.44,16.76,16.99,16.44,26512,449019.36,654
2026-08-18,INE498L01015,LTF,EQ,314.0,325.8,307.55,325.1,325.1,315.0,10165537,3254172895.45,71272
2026-08-18,INE010V01017,LTTS,EQ,3525.2,3562.0,3495.0,3509.9,3508.2,3528.5,47263,166905617.1,10450
2026-08-18,INE059D01020,LAOPALA,EQ,191.0,192.42,188.6,189.31,190.0,191.22,213293,40468096.47,4486
2026-08-18,INE519D01015,LADDERUP,EQ,50.9,50.9,50.33,50.33,50.33,49.11,43,2173.2,4
2026-08-18,INE548Z01017,LAGNAM,EQ,77.6,79.95,77.4,77.81,77.89,77.94,40464,3177016.62,385
2026-08-18,INE515C01023,LAHOTIOV,EQ,42.98,43.5,42.11,42.28,42.99,42.98,885,37518.99,15
2026-08-18,INE850E01012,LFIC,EQ,138.21,145.0,138.21,140.88,140.99,140.7,470,65935.87,38
2026-08-18,INE938C01019,LAKSHMIMIL,EQ,8505.0,8505.0,7900.0,8001.5,8000.0,8067.0,69,565524.0,34
2026-08-18,INE651C01018,LAKPRE,BZ,4.56,4.56,4.56,4.56,4.56,4.56,25,114.0,1
2026-08-18,INE0VZS01015,LAKSHYA,SM,83.85,84.65,82.4,84.3,84.3,81.5,4000,335760.0,5
2026-08-18,INE112F01022,LAMBODHARA,EQ,113.64,113.64,110.35,110.59,111.0,110.1,4907,546435.04,168
2026-08-18,INE0R0201012,LAMOSAIC,ST,54.25,56.95,54.0,56.95,56.95,55.8,49200,2752350.0,38
2026-08-18,INE359U01028,LANCER,EQ,11.12,11.24,10.58,10.92,10.95,11.07,148016,1620740.98,404
2026-08-18,INE572G01025,LANCORHOL,EQ,30.25,30.25,27.8,28.18,27.85,29.29,134243,3865770.4,1925
2026-08-18,INE559R01029,LANDMARK,EQ,513.4,519.65,504.25,513.3,509.0,511.0,118817,60722252.6,4562
2026-08-18,INE197J01017,LPDC,EQ,7.86,7.86,7.25,7.38,7.39,7.87,96777,728839.76,352
2026-08-18,INE688J01023,LANDSMILL,EQ,0.75,0.78,0.75,0.76,0.77,0.75,2802194,2142167.54,843
2026-08-18,INE018A01030,LT,EQ,4068.0,4085.0,4050.0,4064.3,4064.3,4086.7,1355575,5518324232.2,68981
2026-08-18,INE670X01014,LASA,EQ,7.14,7.44,6.75,7.19,7.21,7.14,25232,179404.76,216
2026-08-18,INE17IR01028,LASERPOWER,EQ,321.5,331.5,320.4,327.6,327.5,324.35,2181158,712605999.1,25983
2026-08-18,INE0I7C01011,LATENTVIEW,EQ,287.2,289.95,280.4,281.6,280.9,285.5,510178,144550822.45,11277
2026-08-18,INE262Z01023,LATTEYS,EQ,23.29,23.85,22.34,23.03,22.9,23.29,169405,3900403.23,785
2026-08-18,INE947Q01028,LAURUSLABS,EQ,1810.0,1824.6,1802.1,1814.0,1814.0,1809.7,1291914,2348331388.4,35171
2026-08-18,INE801V01019,LAXMICOT,EQ,13.41,13.69,13.22,13.46,13.5,13.41,5759,77441.17,64
2026-08-18,INE0WO601020,LAXMIDENTL,EQ,200.0,202.39,197.38,198.39,198.34,200.64,144665,28855021.53,3264
2026-08-18,INE258Y01016,LGHL,EQ,177.62,184.78,175.93,180.84,182.0,177.62,4502,808166.65,281
2026-08-18,INE06WU01026,LAXMIINDIA,EQ,135.85,135.9,130.02,131.38,131.11,136.56,155482,20471005.72,1519
2026-08-18,INE576O01020,LXCHEM,EQ,179.05,181.09,173.31,174.19,174.08,179.66,746694,131589013.23,8925
2026-08-18,INE938A01021,LCCINFOTEC,EQ,3.81,3.99,3.44,3.84,3.85,3.82,115295,421991.95,196
2026-08-18,INE0G1L01025,LEMERITE,EQ,23.49,23.49,22.5,23.01,23.15,23.25,355691,8143009.54,916
2026-08-18,INE0HV901016,IXIGO,EQ,171.2,174.8,170.25,172.26,171.5,172.51,348709,60010540.99,10546
2026-08-18,INE0H4B01011,LRRPL,SM,83.5,83.5,83.5,83.5,83.5,83.5,1500,125250.0,1
2026-08-18,INE00GO01025,LEAPIND,EQ,160.0,164.7,158.3,160.3,159.31,155.49,29119032,4706265223.08,199474
2026-08-18,INE791B01014,LEENEE,EQ,7.06,7.97,6.81,7.58,7.75,7.06,18361,139766.85,146
2026-08-18,INE0AQ201015,THELEELA,EQ,508.95,521.95,503.3,519.15,519.65,503.0,412429,211277813.75,19601
2026-08-18,INE970X01018,LEMONTREE,EQ,109.2,110.13,107.88,109.02,108.9,109.55,3034796,330237386.02,38055
2026-08-18,INE956O01016,LENSKART,EQ,609.85,640.0,606.85,628.4,628.7,607.6,10855580,6785548721.3,171490
2026-08-18,INE500X01013,LEXUS,EQ,13.91,14.79,13.07,13.55,13.72,13.58,12787,171888.67,120
2026-08-18,INE337A01034,LGBBROSLTD,EQ,1602.0,1623.9,1600.0,1603.1,1600.2,1602.8,14844,23856159.8,2149
2026-08-18,INE324D01010,LGEINDIA,EQ,1651.0,1675.0,1640.1,1649.4,1645.0,1667.6,812372,1347875479.9,38140
2026-08-18,INE908V01012,LIBAS,EQ,9.95,9.95,9.36,9.77,9.8,9.52,43087,415284.41,104
2026-08-18,INE557B01019,LIBERTSHOE,EQ,248.95,248.95,242.6,245.15,246.95,248.05,29617,7253579.55,628
2026-08-18,INE115A01026,LICHSGFIN,EQ,500.0,501.8,495.9,498.8,498.8,498.25,1854138,924912073.9,30771
2026-08-18,INF767K01SM1,LICMFGOLD,EQ,139.25,139.25,137.15,137.35,137.15,137.5,46672,6424738.9,414
2026-08-18,INF767K01OS7,LICNETFN50,EQ,272.38,272.74,271.06,271.06,271.06,273.74,176,47924.3,24
2026-08-18,INF767K01OT5,LICNETFSEN,EQ,883.95,883.95,872.12,879.2,879.2,880.61,35,30653.65,4
2026-08-18,INF767K01PC8,LICNFNHGP,EQ,283.97,283.97,277.76,277.86,278.94,281.16,36,10091.49,14
2026-08-18,INF767K01MV5,LICNETFGSC,EQ,29.47,29.6,29.4,29.51,29.5,29.51,17390,513968.08,74
2026-08-18,INF767K01RN1,LICNMID100,EQ,63.81,64.48,63.53,63.9,63.82,64.17,2032,130049.63,67
2026-08-18,INE0J1Y01017,LICI,EQ,410.1,413.95,407.0,410.0,410.0,410.0,5374472,2206878134.65,46706
2026-08-18,INE060901027,LIKHITHA,EQ,207.7,216.9,207.2,208.57,209.0,206.67,48039,10163443.4,1159
2026-08-18,INE802B01027,LINC,EQ,99.0,99.0,94.63,95.45,95.5,97.28,32789,3141908.53,778
2026-08-18,INE405C01035,LINCOLN,EQ,623.35,627.2,612.35,619.1,617.5,623.35,28701,17791605.1,1631
2026-08-18,INE473A01011,LINDEINDIA,EQ,6720.0,6870.5,6701.5,6725.5,6711.5,6732.0,33874,230220092.0,6906
2026-08-18,INE093R01011,LLOYDSENGG,EQ,91.77,94.5,91.6,93.66,94.0,91.21,10766214,1003569794.83,41382
2026-08-18,INE080I01025,LLOYDSENT,EQ,75.6,80.9,75.6,79.03,79.4,75.65,6839394,541819477.01,29576
2026-08-18,INE0DTQ01028,LLOYDS,SM,61.5,61.5,61.5,61.5,61.5,62.9,1000,61500.0,1
2026-08-18,INE281B01032,LLOYDSME,EQ,1938.2,1943.9,1909.0,1938.6,1938.0,1942.0,347859,671317578.9,13085
2026-08-18,INE269B01029,LMW,EQ,19976.0,20130.0,19689.0,19748.0,19760.0,20047.0,6432,128140365.0,2622
2026-08-18,INE670K01029,LODHA,EQ,1254.0,1260.0,1211.1,1211.1,1211.1,1254.0,1547121,1900769021.7,33407
2026-08-18,INE0QJW01029,LCL,EQ,546.2,577.7,543.45,573.0,573.6,546.2,1385067,781628048.25,44743
2026-08-18,INE397H01017,LOKESHMACH,BE,329.8,339.5,329.8,331.35,330.5,329.8,22250,7387046.6,197
2026-08-18,INE846D01012,LORDSCHLO,EQ,140.03,142.45,133.0,133.42,134.05,139.98,29362,3973005.97,1008
2026-08-18,INE740X01023,LAL,EQ,8.72,8.76,8.6,8.63,8.67,8.72,7127,61935.39,69
2026-08-18,INE026D01011,LOTUSCHO,EQ,621.0,633.95,601.0,616.8,615.15,622.05,2315,1427939.45,200
2026-08-18,INE947I01017,LOTUSEYE,EQ,116.0,118.47,115.06,116.07,116.5,115.83,6888,798953.88,116
2026-08-18,INE597L01014,LOVABLE,EQ,71.82,73.72,71.53,72.09,72.49,72.04,2942,211903.38,111
2026-08-18,INE970D01010,LOYALTEX,EQ,219.0,234.88,214.0,216.9,216.25,221.0,1091,243838.8,93
2026-08-18,INE818H01020,LTFOODS,EQ,416.2,429.4,416.2,426.3,425.15,417.15,512273,217443974.8,20772
2026-08-18,INE214T01019,LTM,EQ,4630.0,4684.0,4562.2,4562.2,4562.2,4700.0,258689,1196538294.5,17511
2026-08-18,INE872H01027,LUMAXTECH,EQ,2050.4,2055.0,2000.0,2014.7,2004.1,2049.0,101150,204474861.8,14592
2026-08-18,INE162B01018,LUMAXIND,EQ,5792.0,5849.0,5710.0,5726.0,5736.5,5792.0,5666,32662283.0,1933
2026-08-18,INE326A01037,LUPIN,EQ,2255.0,2255.0,2220.5,2232.0,2232.0,2259.0,694324,1548235223.6,42714
2026-08-18,INE150G01020,LUXIND,EQ,1203.7,1234.9,1198.4,1228.9,1230.1,1209.0,39889,48648703.5,3687
2026-08-18,INE933A01014,LYKALABS,BE,69.39,69.39,69.39,69.39,69.39,68.03,4570,317112.3,33
2026-08-18,INE08N601015,MBEL,EQ,285.3,285.3,278.8,284.35,284.9,283.3,147787,41755556.4,21823
