trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE227F01010,MKEXIM,EQ,56.75,56.75,52.0,53.91,53.26,53.91,1976,105998.48,52
2026-08-18,INE964W01021,MKPL,EQ,4.18,4.19,4.11,4.16,4.11,4.11,39931,165911.82,277
2026-08-18,INE813V01022,MCL,EQ,60.99,60.99,58.6,59.24,59.0,60.47,88186,5235161.22,2849
2026-08-18,INE774D01024,M&MFIN,EQ,390.0,391.0,382.25,386.2,386.1,388.9,1441684,556282110.75,43131
2026-08-18,INE0SGC01015,MVKAGRO,SM,206.7,206.7,206.7,206.7,206.7,217.55,9900,2046330.0,19
2026-08-18,INE215I01027,MAANALU,EQ,122.79,122.79,118.0,119.35,119.0,119.33,44463,5301056.83,773
2026-08-18,INE435D01014,MCCHRLS-B,EQ,690.0,690.0,659.95,660.0,660.0,677.1,240,158779.05,30
2026-08-18,INE0R0J01010,MACOBSTECH,SM,217.0,217.0,205.0,205.7,205.0,207.4,40000,8575880.0,14
2026-08-18,INE155Z01011,MACPOWER,EQ,1782.5,2000.0,1782.5,1983.6,1981.1,1781.4,190829,371760647.6,21959
2026-08-18,INE631R01026,MADHAVIPL,EQ,7.21,7.48,6.95,7.24,7.19,7.04,110854,782575.96,297
2026-08-18,INE925C01016,MADHAV,EQ,35.87,37.24,35.87,37.1,37.07,35.87,4469,161875.36,24
2026-08-18,INE378D01032,MADHUCON,BE,5.47,5.48,5.22,5.28,5.25,5.47,14682,79610.75,64
2026-08-18,INE0P6701019,MADHUSUDAN,ST,227.25,229.95,225.0,227.0,227.0,224.8,7000,1591900.0,7
2026-08-18,INE900L01028,MBAPL,EQ,165.0,165.99,161.99,162.47,162.09,164.73,378114,61814882.6,6108
2026-08-18,INE414A01015,MADRASFERT,EQ,65.0,65.02,64.25,64.36,64.25,65.03,23590,1522323.45,355
2026-08-18,INE270B01035,MAFATIND,EQ,122.3,124.44,122.2,122.53,122.26,124.21,18806,2317035.59,514
2026-08-18,INE347W01011,MAGADSUGAR,EQ,576.0,591.0,560.15,565.5,561.0,570.65,64874,37645554.75,3328
2026-08-18,INE613C01026,MCLOUD,EQ,26.98,29.1,26.84,28.85,28.9,26.77,9815518,279740941.98,23044
2026-08-18,INE387I01016,MAGNUM,EQ,19.27,19.47,19.01,19.1,19.34,19.28,65718,1263420.44,58
2026-08-18,INE843B01013,MAHAPEXLTD,EQ,53.49,58.01,52.61,56.95,56.99,54.09,64885,3690524.21,548
2026-08-18,INE0US801024,MFML,EQ,18.61,19.84,18.58,18.95,18.6,18.67,6762,129515.47,76
2026-08-18,INE112D01035,MHLXMIRU,BE,185.2,190.0,180.0,186.0,186.0,186.27,17254,3234573.67,121
2026-08-18,INE451L01014,MAHASTEEL,BE,1107.6,1135.0,1080.5,1123.7,1112.0,1099.1,41209,45969389.3,329
2026-08-18,INE002S01010,MGL,EQ,1106.0,1118.4,1100.0,1111.4,1113.9,1129.1,277306,307744192.5,20219
2026-08-18,INE153A01019,MTNL,EQ,27.15,27.59,26.9,27.08,26.91,27.08,870655,23721188.77,3898
2026-08-18,INE288A01013,MAHSCOOTER,EQ,13448.0,13688.0,13121.0,13226.0,13240.0,13449.0,2959,39243261.0,1144
2026-08-18,INE271B01025,MAHSEAMLES,EQ,622.0,627.95,616.1,620.9,623.0,622.0,127306,79076253.3,9660
2026-08-18,INE632Q01018,MRIL,ST,63.5,63.5,60.0,60.0,60.0,63.0,3200,197600.0,2
2026-08-18,INE263W01010,MAHESHWARI,BE,72.72,72.99,70.79,72.5,72.5,72.0,17674,1274212.31,32
2026-08-18,INE961Y01015,MAHICKRA,SM,294.0,294.0,294.0,294.0,294.0,295.0,750,220500.0,1
2026-08-18,INE101A01026,M&M,EQ,3390.4,3435.0,3390.2,3421.5,3421.5,3390.4,1371664,4693338090.1,76990
2026-08-18,INE215D01010,MAHEPC,EQ,108.0,108.17,106.5,107.37,107.5,107.31,15286,1641840.99,424
2026-08-18,INE998I01010,MHRIL,EQ,222.65,224.86,220.8,221.39,221.1,224.89,49704,11055417.49,2131
2026-08-18,INE813A01018,MAHLIFE,EQ,391.0,391.0,381.1,384.15,382.1,386.65,92716,35587756.95,3398
2026-08-18,INE766P01016,MAHLOG,EQ,402.5,406.35,397.3,404.55,404.75,404.95,98395,39534735.5,3528
2026-08-18,INE683C01011,MAITHANALL,EQ,977.5,992.9,974.15,987.65,992.0,980.0,26302,25923451.7,1745
2026-08-18,INE0PLQ01011,MAITREYA,SM,116.0,117.2,110.0,110.5,110.0,115.5,10400,1164860.0,25
2026-08-18,INE201B01022,MAJESAUT,BE,353.05,359.8,349.0,352.55,349.05,362.4,5325,1883659.7,320
2026-08-18,INE987A01010,MAKERSL,EQ,160.0,162.0,158.0,159.83,159.15,152.59,717,114741.05,42
2026-08-18,INE389C01015,MALLCOM,EQ,955.45,977.95,950.05,958.65,955.0,956.0,2352,2251652.3,172
2026-08-18,INE383H01017,MALUPAPER,EQ,32.25,32.89,32.13,32.58,32.64,31.85,5904,191634.83,73
2026-08-18,INE0TO701015,MAMATA,EQ,407.3,417.0,400.0,411.15,412.0,405.6,68286,27917098.25,3293
2026-08-18,INE830Q01018,MANAKCOAT,EQ,121.35,129.5,121.0,125.36,125.77,121.88,1563125,198463273.81,17625
2026-08-18,INE993A01026,MANINDS,EQ,630.95,649.95,624.85,645.15,645.3,630.35,768630,491846210.3,22067
2026-08-18,INE949H01023,MANINFRA,EQ,103.21,108.98,101.7,106.02,106.48,104.12,5583898,588166985.9,36038
2026-08-18,INE859Q01017,MANAKALUCO,EQ,37.65,38.43,37.25,37.63,37.5,38.11,48115,1820195.71,821
2026-08-18,INE015D01022,MANAKSIA,EQ,59.85,60.7,58.52,59.46,59.35,58.87,27660,1653733.94,299
2026-08-18,INE824Q01011,MANAKSTEEL,EQ,87.0,88.88,85.0,86.25,87.0,85.03,51522,4506022.13,666
2026-08-18,INE201A01024,MANALIPETC,EQ,68.0,71.45,66.81,71.06,71.1,67.64,1999257,140799515.59,11141
2026-08-18,INE522D01027,MANAPPURAM,EQ,348.25,351.95,342.75,346.6,346.6,348.6,2534288,876476288.75,23479
2026-08-18,INE104Y01012,MANAV,SM,28.1,28.1,28.1,28.1,28.1,26.9,8000,224800.0,2
2026-08-18,INE939X01013,MANBA,EQ,130.1,132.06,129.5,130.11,131.0,130.52,66862,8707339.51,746
2026-08-18,INE348N01042,MANBRO,EQ,54.2,56.0,52.8,53.1,53.0,54.0,22983,1232946.1,389
2026-08-18,INE0R3T01013,MANDEEP,SM,19.7,19.7,19.7,19.7,19.7,19.7,2000,39400.0,1
2026-08-18,INE545L01039,MANCREDIT,EQ,242.5,243.7,225.0,227.21,229.0,236.73,169721,39043120.79,1961
2026-08-18,INE0PKD01011,MEIL,EQ,274.9,274.9,265.95,268.7,268.7,269.45,25897,6981952.4,673
2026-08-18,INE347A01017,MANGLMCEM,EQ,875.05,884.0,863.05,870.05,873.0,872.55,26851,23477566.2,1003
2026-08-18,INE584F01014,MANGALAM,EQ,28.79,28.79,27.55,27.99,27.99,27.84,23324,653643.8,141
2026-08-18,INE0APB01032,MGEL,BE,14.5,15.0,14.5,14.98,14.99,14.68,46435,691697.04,145
2026-08-18,INE370D01013,MANORG,EQ,449.65,450.95,429.1,443.8,442.0,447.65,19913,8823870.9,797
2026-08-18,INE829S01016,MSL,EQ,152.0,152.0,135.0,145.0,145.0,139.0,471,67757.95,29
2026-08-18,INE0JYY01029,MWL,EQ,41.08,41.49,40.25,40.72,40.8,40.91,157349,6402336.55,776
2026-08-18,INE0R3101011,MIEL,SM,12.1,12.95,12.1,12.95,12.95,12.6,4000,50100.0,2
2026-08-18,INE1ERK01013,MANILAM,SM,46.0,48.0,46.0,47.0,48.0,46.1,6000,282000.0,3
2026-08-18,INE459N01021,MANIPALHOS,EQ,723.05,738.35,712.95,724.8,725.0,722.9,1226590,890615626.1,33560
2026-08-18,INE634S01028,MANKIND,EQ,2370.0,2395.0,2363.3,2380.0,2380.0,2380.9,366118,869583850.8,17545
2026-08-18,INE0KNT01012,MVGJL,EQ,151.12,153.99,149.4,150.48,150.99,152.64,50305,7595739.47,1331
2026-08-18,INE784W01015,MANOMAY,EQ,216.8,217.7,208.1,216.55,216.0,215.35,84379,18294161.04,1038
2026-08-18,INE00VM01036,MANORAMA,EQ,1953.0,1968.0,1885.0,1901.0,1899.0,1943.4,1522653,2925459986.2,78003
2026-08-18,INE867A01022,MANUGRAPH,BE,16.58,16.84,15.33,16.54,16.51,16.1,22782,375043.27,108
2026-08-18,INE882A01013,MARALOVER,EQ,54.4,54.4,52.26,52.7,52.8,53.15,5407,287012.56,74
2026-08-18,INE182D01020,MARATHON,EQ,358.8,363.9,344.05,346.85,349.7,358.8,141211,49273172.55,4100
2026-08-18,INE0TD401015,MARC,SM,123.25,123.25,121.0,121.1,121.0,120.8,6000,729240.0,5
2026-08-18,INE0QP001012,MARCO,SM,31.9,31.9,31.9,31.9,31.9,31.95,1500,47850.0,1
2026-08-18,INE196A01026,MARICO,EQ,851.2,855.6,841.55,841.55,841.55,852.05,537548,455629188.4,24486
2026-08-18,INE01JE01028,MARINE,EQ,367.95,382.0,365.25,376.8,379.3,367.1,813572,303796316.25,20583
2026-08-18,INE0P1P01017,MARINETRAN,SM,16.45,16.9,16.25,16.9,16.9,17.1,16000,263400.0,4
2026-08-18,INE0FW001016,MARKOLINES,EQ,171.8,173.25,170.21,171.62,171.7,171.65,143236,24608973.88,1036
2026-08-18,INE750C01026,MARKSANS,EQ,331.8,336.35,325.2,326.5,326.3,331.45,3307672,1092929915.1,39756
2026-08-18,INE415B01044,MARSONS,EQ,104.9,105.65,102.0,102.31,102.34,104.8,1330099,136744652.02,7020
2026-08-18,INE0X7G01013,MARUSHIKA,SM,111.0,111.0,110.95,111.0,111.0,111.0,6000,665940.0,3
2026-08-18,INE585B01010,MARUTI,EQ,13762.0,13890.0,13691.0,13691.0,13691.0,13760.0,267433,3687398203.0,46076
2026-08-18,INE575Z01010,MDL,ST,55.0,56.5,53.2,56.5,56.5,56.0,10000,544850.0,9
2026-08-18,INE348L01012,MASFIN,EQ,305.4,306.75,302.2,302.95,303.05,305.3,139122,42156836.1,6779
2026-08-18,INE885F01015,MASKINVEST,EQ,148.13,148.87,148.13,148.13,148.13,148.13,167,24739.19,5
2026-08-18,INE0SH001010,MASON,SM,119.2,122.0,116.5,119.0,119.0,121.0,152000,18297200.0,35
2026-08-18,INE759A01021,MASTEK,EQ,1811.0,1811.0,1702.0,1717.5,1711.0,1811.8,103567,181984191.5,18727
2026-08-18,INE677D01037,MASTERTR,EQ,78.48,78.85,76.99,77.42,77.1,78.48,174379,13579674.4,1384
2026-08-18,INE866R01028,MATRIMONY,EQ,546.0,546.0,534.55,538.45,538.0,543.05,10712,5780090.25,474
2026-08-18,INE132901013,MGSL,SM,90.95,91.0,86.0,86.0,86.0,91.0,8400,753540.0,6
2026-08-18,INE636A01039,MAWANASUG,EQ,126.0,130.5,124.15,125.74,124.9,124.06,813767,103926164.21,8567
2026-08-18,INE03EI01018,MAXESTATES,EQ,472.8,501.45,468.2,477.85,475.2,474.35,324306,157915732.3,12787
2026-08-18,INE180A01020,MFSL,EQ,1570.0,1587.9,1547.0,1584.5,1584.5,1571.7,1054795,1661045839.8,36540
2026-08-18,INE027H01010,MAXHEALTH,EQ,1000.7,1017.0,982.1,1014.4,1014.4,1003.7,2219107,2232160967.6,48267
2026-08-18,INE0CG601016,MAXIND,EQ,149.27,151.93,147.66,151.13,150.11,150.33,126167,18945379.42,1736
2026-08-18,INE0ECC01022,MAXPOSURE,SM,31.6,32.0,31.0,32.0,32.0,32.95,31000,970550.0,23
2026-08-18,INE10A501018,MAXVOLT,SM,360.0,363.0,345.0,350.95,353.9,350.15,37200,13053520.0,84
2026-08-18,INE0ZTO01018,MAYASHEEL,SM,36.0,38.65,36.0,37.3,38.65,38.75,6000,223950.0,2
2026-08-18,INE040D01038,MAYURUNIQ,EQ,737.2,759.8,724.0,726.1,729.95,732.2,74332,54575607.8,5157
2026-08-18,INE249Z01020,MAZDOCK,EQ,2569.7,2618.2,2556.1,2587.0,2587.0,2569.7,1229574,3188800550.8,48945
2026-08-18,INE885E01042,MAZDA,BE,236.87,239.0,231.11,236.41,238.0,230.9,5597,1310580.06,146
2026-08-18,INE912H01013,MBLINFRA,EQ,24.26,24.78,24.04,24.06,24.06,24.38,27192,657854.75,94
2026-08-18,INE942G01012,MCLEODRUSS,EQ,44.85,46.99,43.91,45.32,46.08,44.85,245234,10963761.27,2172
2026-08-18,INE0O4M01019,MCON,SM,47.95,48.5,47.95,48.5,48.5,46.2,13000,628850.0,10
2026-08-18,INE456Z01021,MEDIASSIST,EQ,345.05,348.0,343.0,346.8,346.75,343.5,54087,18706814.15,2870
2026-08-18,INE442D01010,MEDICAPQ,EQ,20.33,27.68,20.33,25.05,25.0,25.26,1451,38220.74,41
2026-08-18,INE200D01020,MMWL,EQ,15.1,15.9,14.65,14.91,14.9,15.21,50362,773055.2,149
2026-08-18,INE646B01010,MEDICAMEQ,EQ,219.87,228.0,218.4,225.73,226.0,219.88,22641,5045423.7,927
2026-08-18,INE0PE401018,MEDIORG,SM,24.3,24.3,24.3,24.3,24.3,23.15,24000,583200.0,5
2026-08-18,INE630Y01024,MEDICO,EQ,44.78,44.78,42.51,42.66,42.62,44.27,132048,5684654.02,1120
2026-08-18,INE0UOY01019,MEDISTEP,SM,18.85,18.85,18.85,18.85,18.85,18.75,3000,56550.0,1
2026-08-18,INE804L01022,MEDPLUS,EQ,657.05,670.0,653.1,664.85,665.0,656.5,199554,132645966.6,9146
2026-08-18,INE0VDM01015,MEESHO,EQ,192.01,193.82,190.61,192.95,193.01,193.82,5326690,1026137194.19,56796
2026-08-18,INE0G1D01014,MEGAFLEX,SM,95.0,99.75,95.0,99.75,99.75,95.0,3000,294500.0,3
2026-08-18,INE00EM01016,MEGASTAR,EQ,317.95,317.95,308.7,308.9,308.8,311.75,4306,1332635.65,93
2026-08-18,INE531R01010,MEGATHERM,SM,193.5,196.45,188.0,189.35,191.75,193.9,36400,6964420.0,81
2026-08-18,INE0CT101020,MOL,EQ,63.25,63.96,61.38,61.94,62.17,62.97,1332706,82998668.06,8209
2026-08-18,INE898Q01015,MIIL,EQ,714.95,721.0,693.0,707.9,708.0,682.55,76476,54178113.35,1314
2026-08-18,INE071D01033,MENONBE,BE,253.21,253.21,253.21,253.21,253.21,241.16,29561,7485140.81,190
2026-08-18,INE650G01029,MENNPIS,EQ,72.16,73.69,71.12,71.53,72.0,71.81,51081,3696745.89,896
2026-08-18,INE776I01010,MEP,BZ,0.64,0.64,0.64,0.64,0.64,0.63,97103,62145.92,20
2026-08-18,INE689O01013,MERCANTILE,EQ,24.9,25.35,23.65,23.97,25.35,24.5,761,18396.8,21
2026-08-18,INE763M01028,MERCURYEV,EQ,35.2,36.35,34.77,35.13,35.49,35.59,111246,3947756.46,770
2026-08-18,INE1II801013,METALIC,SM,127.05,133.0,127.05,129.8,127.75,126.75,124800,16319120.0,76
2026-08-18,INE317I01021,METROBRAND,EQ,942.0,949.1,927.0,928.6,927.8,942.8,44445,41428968.2,13148
2026-08-18,INE085D01033,METROGLOBL,EQ,157.0,157.0,141.81,149.94,151.85,154.74,13174,1953772.88,619
2026-08-18,INE112L01020,METROPOLIS,EQ,553.0,555.75,545.2,551.95,552.3,550.75,118593,65356870.3,5892
2026-08-18,INE414G07JY0,852MFL31,N0,103107.51,103107.51,103107.51,103107.51,103107.51,102617.24,200,20621502.0,1
2026-08-18,INE287C01037,MICEL,BE,36.38,36.98,36.0,36.26,36.4,36.38,103027,3733411.3,854
2026-08-18,INE0PZK01014,MICROPRO,SM,19.3,19.3,18.35,18.9,18.9,19.25,6400,119840.0,4
2026-08-18,INE0XAD01024,MIDWESTLTD,EQ,1127.0,1174.9,1075.3,1159.4,1162.0,1110.0,76197,86804384.2,4378
2026-08-18,INE588G01021,MLKFOOD,EQ,85.9,85.9,75.25,77.61,75.25,81.44,23394,1907736.25,343
2026-08-18,INE00IT01020,MILKYMIST,EQ,165.0,181.5,165.0,181.5,181.5,140.0,92269979,15999020109.03,351646
2026-08-18,INE097E01028,MINALIND,EQ,2.14,2.18,1.71,2.08,2.17,2.06,113814,219800.9,90
2026-08-18,INE842C01021,MINDACORP,EQ,729.5,765.35,727.8,745.25,746.65,725.15,1637223,1232151613.65,48723
2026-08-18,INE0CCU25019,MINDSPACE,RR,498.99,503.7,494.96,496.41,496.65,497.29,297881,148153927.28,12812
2026-08-18,INE110B01017,MINDTECK,EQ,174.0,176.53,174.0,174.82,174.4,175.45,15650,2746008.74,578
2026-08-18,INF769K01KU7,ALPHAETF,EQ,26.83,26.84,26.61,26.79,26.79,26.82,495578,13258256.18,691
2026-08-18,INF769K01KR3,BANKETF,EQ,587.38,587.38,583.73,584.69,585.61,587.66,20265,11848023.05,389
2026-08-18,INF769K01LZ4,BANKPSU,EQ,88.09,88.09,87.1,87.2,87.1,88.09,7756,677929.99,156
2026-08-18,INF769K01NS5,CONSUMER,EQ,12.28,12.29,12.2,12.2,12.2,12.28,343641,4196372.68,297
2026-08-18,INF769K01QC2,DEFENCE,EQ,83.49,83.99,82.53,83.52,83.52,82.69,238146,19868515.19,855
2026-08-18,INF769K01PY8,DIVIDEND,EQ,35.9,35.9,35.59,35.62,35.66,35.91,12300,440206.77,88
2026-08-18,INF769K01PR2,ENERGY,EQ,38.9,39.1,38.7,38.82,38.83,38.95,216978,8443820.83,957
2026-08-18,INF769K01OA1,EQUAL200,EQ,14.02,14.03,13.97,13.97,13.99,14.05,30389,425559.84,48
2026-08-18,INF769K01OO2,EQUAL50,EQ,335.37,335.42,333.88,334.59,334.23,336.8,13628,4561763.84,32
2026-08-18,INF769K01LQ3,EVINDIA,EQ,34.23,34.29,34.11,34.18,34.14,34.12,242503,8294100.2,1393
2026-08-18,INF769K01QA6,HEALTHCARE,EQ,21.55,21.67,21.53,21.58,21.57,21.55,14059,303619.79,129
2026-08-18,INF769K01RJ5,HYBRIDETF,EQ,10.22,10.22,10.13,10.13,10.14,10.17,15329,155441.34,49
2026-08-18,INF769K01QB4,INFRA,EQ,12.26,12.27,12.22,12.24,12.24,12.28,25904,316872.03,119
2026-08-18,INF769K01PB6,INTERNET,EQ,14.28,14.3,14.2,14.22,14.2,14.35,161334,2295864.21,207
2026-08-18,INF769K01KV5,ITETF,EQ,32.62,32.62,32.03,32.08,32.1,32.66,363874,11733947.44,990
2026-08-18,INF769K01KS1,LIQUID,EQ,999.99,1000.0,999.99,999.99,1000.0,999.99,67728,67727507.0,133
2026-08-18,INF769K01MY5,LIQUIDPLUS,EQ,1099.35,1099.37,1099.35,1099.36,1099.37,1099.21,271338,298298926.53,261
2026-08-18,INF769K01GS9,ESG,EQ,42.79,42.79,41.75,41.82,41.79,41.95,4455,186518.66,60
2026-08-18,INF769K01HF4,MAFANG,EQ,209.43,209.43,209.43,209.43,209.43,211.42,141506,29635601.58,4519
2026-08-18,INF769K01HI8,BFSI,EQ,27.44,27.45,27.15,27.22,27.21,27.31,71924,1957590.38,664
2026-08-18,INF769K01JP9,GOLDETF,EQ,148.84,148.91,148.37,148.68,148.73,148.56,867843,129022003.42,7979
2026-08-18,INF769K01KF8,GSEC10YEAR,EQ,30.71,30.71,30.49,30.49,30.49,30.61,1875,57188.51,10
2026-08-18,INF769K01HS7,MAHKTECH,EQ,23.1,23.1,23.1,23.1,23.1,23.26,333488,7703572.8,327
2026-08-18,INF769K01IC9,MIDCAPETF,EQ,23.98,24.06,23.85,23.93,23.93,23.98,1408980,33735509.37,4172
2026-08-18,INF769K01IB1,MAKEINDIA,EQ,169.3,169.58,168.66,168.94,168.67,169.29,85436,14437442.97,905
2026-08-18,INF769K01EG9,NIFTYETF,EQ,265.37,265.37,263.0,263.65,263.45,265.37,564123,148785186.65,1369
2026-08-18,INF769K01JU9,LOWVOL,EQ,209.18,209.18,208.5,208.5,208.5,209.6,160,33402.77,9
2026-08-18,INF769K01FN2,NEXT50,EQ,771.86,771.86,767.44,769.6,768.5,770.26,16185,12448744.07,478
2026-08-18,INF769K01KG6,SILVERAG,EQ,226.34,226.54,225.05,225.68,225.77,227.28,174759,39446612.2,1997
2026-08-18,INF769K01HP3,MASPTOP50,EQ,81.02,81.02,81.0,81.02,81.02,81.26,111841,9061355.54,1162
2026-08-18,INF769K01LY7,METAL,EQ,13.35,13.44,13.15,13.17,13.17,13.26,1583334,20892452.37,3566
2026-08-18,INF769K01LJ8,MIDSMALL,EQ,52.35,52.41,52.06,52.33,52.36,52.41,275362,14376313.83,3777
2026-08-18,INF769K01RC0,MOMMIDCAP,EQ,13.1,13.17,13.02,13.1,13.08,13.11,2303300,30147470.65,1002
2026-08-18,INF769K01LX9,MULTICAP,EQ,16.9,17.22,16.85,16.95,16.86,16.94,1952155,33084143.11,533
2026-08-18,INF769K01ON4,SELECTIPO,EQ,48.44,48.47,48.24,48.38,48.36,48.42,34245,1656881.32,123
2026-08-18,INF769K01KT9,SENSEXETF,EQ,80.31,80.31,79.74,80.05,79.81,80.32,32090,2568585.18,233
2026-08-18,INF769K01PQ4,SMALL250,EQ,18.48,18.48,18.35,18.41,18.43,18.41,125842,2315704.89,640
2026-08-18,INF769K01LC3,SMALLCAP,EQ,48.5,48.83,48.33,48.77,48.8,48.5,862900,42040839.83,2136
2026-08-18,INF769K01PZ5,TOP20,EQ,9.03,9.03,8.96,8.96,8.96,9.03,44196,396926.74,1136
2026-08-18,INF769K01QV2,VALUE,EQ,16.24,16.6,15.93,16.12,16.14,16.24,168596,2736443.95,274
2026-08-18,INE771A01026,MIRZAINT,EQ,31.43,31.84,31.2,31.43,31.38,31.44,110841,3479822.71,2321
2026-08-18,INE099Z01011,MIDHANI,EQ,429.0,439.0,429.0,437.5,437.8,428.6,1545191,672276333.3,25662
2026-08-18,INE828O01033,MITCON,BE,78.0,80.0,76.06,80.0,80.0,78.69,3498,275885.71,36
2026-08-18,INE997Y01027,MITTAL,EQ,0.91,0.91,0.89,0.9,0.91,0.9,630114,568721.44,271
2026-08-18,INE227C01017,MMFL,EQ,639.7,687.95,632.8,680.2,675.0,632.3,935497,627733853.05,34787
2026-08-18,INE511Y01018,MMP,EQ,353.85,383.0,345.0,377.05,379.8,350.0,191009,70224444.3,6009
2026-08-18,INE123F01029,MMTC,EQ,63.45,64.12,62.9,63.54,63.2,63.81,1193339,75627852.54,6746
2026-08-18,INE1YNB01019,MOBILISE,SM,101.7,101.7,101.7,101.7,101.7,107.05,12800,1301760.0,5
2026-08-18,INE794W01014,MODTHREAD,EQ,59.9,65.65,56.53,57.47,57.98,57.64,245705,15031320.36,2277
2026-08-18,INE537F01012,MODINATUR,BE,383.5,383.5,361.65,361.65,361.65,380.65,30166,11013174.45,287
2026-08-18,INE832A01018,MODIRUBBER,EQ,115.1,119.8,114.01,114.98,115.13,117.1,3255,379332.7,132
2026-08-18,INE0L0L01012,MODIS,EQ,415.55,420.0,408.0,408.8,411.0,415.6,27304,11246795.95,1244
2026-08-18,INE737D01021,MODISONLTD,BE,373.9,373.9,357.9,373.9,373.9,356.1,439834,164002143.7,1816
2026-08-18,INE954E01012,MOHITIND,EQ,22.51,23.63,22.51,23.14,23.4,23.22,9609,223340.21,123
2026-08-18,INE154B01023,MOHITE,EQ,2.71,2.71,2.32,2.45,2.4,2.49,17417,42974.85,72
2026-08-18,INE490G01020,MOIL,EQ,271.2,271.8,255.6,257.25,257.95,272.8,2820394,736072029.3,48041
2026-08-18,INE514Y01020,MOKSH,EQ,10.89,10.9,10.4,10.53,10.41,10.73,119588,1276713.17,285
2026-08-18,INE869T01028,MOLBIO,EQ,1037.0,1177.0,1022.65,1110.9,1091.0,1041.7,11279774,12521970182.65,332869
2026-08-18,INE893J01029,MOLDTKPAC,EQ,684.2,685.45,674.65,678.65,679.2,680.15,30321,20572494.35,2021
2026-08-18,INE835B01035,MOLDTECH,BE,178.29,178.99,171.0,171.5,172.5,179.6,49769,8654720.5,648
2026-08-18,INE903D01011,MONARCH,EQ,389.9,389.9,382.75,387.1,385.05,389.05,118299,45751513.5,1797
2026-08-18,INE296Q01012,MONEYBOXX,EQ,58.8,58.8,55.0,56.15,56.25,57.19,15292,853963.18,455
2026-08-18,INE1DV401010,MONOLITH,SM,1028.05,1044.0,995.0,999.35,995.0,1007.55,42000,43040237.5,150
2026-08-18,INE950M01013,MONTECARLO,EQ,524.3,547.0,521.0,544.05,545.5,524.3,118030,63040959.5,4430
2026-08-18,INE083A01026,MOREPENLAB,EQ,89.82,92.5,86.0,88.44,87.75,89.82,34387594,3083495959.37,105067
2026-08-18,INE0N7S01028,MOS,ST,11.1,11.15,10.85,11.15,11.15,10.65,92000,1021800.0,21
2026-08-18,INE935B01025,MOSCHIP,EQ,209.3,211.0,208.34,209.0,209.15,211.72,835828,174908683.87,10394
2026-08-18,INE0FS801015,MSUMI,EQ,40.25,40.7,40.2,40.32,40.46,40.33,5783732,233672767.61,37957
2026-08-18,INF247L01023,MOM100,EQ,69.19,69.19,68.32,68.61,68.8,68.78,245979,16874358.76,2045
2026-08-18,INF247L01AP3,MON100,EQ,336.33,336.33,336.33,336.33,336.33,336.81,399022,134203069.26,1117
2026-08-18,INE338I01027,MOTILALOFS,EQ,951.0,961.35,933.1,938.0,938.0,955.0,1041748,981109314.25,29572
2026-08-18,INF247L01536,MOM50,EQ,254.3,254.51,253.17,254.18,254.51,254.28,5002,1269575.46,85
2026-08-18,INF247L01AK4,MOGSEC,EQ,65.82,65.9,65.28,65.74,65.74,65.5,35586,2324612.33,19
2026-08-18,INF247L01FR8,MOALPHA50,EQ,56.24,56.62,55.79,55.99,55.87,56.24,9206,515515.2,56
2026-08-18,INF247L01GV8,MOBANK10,EQ,16.94,16.94,16.85,16.9,16.91,17.04,2780,46896.75,61
