trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INF247L01EV3,MOCAPITAL,EQ,53.2,53.83,52.75,53.36,53.4,53.6,932185,49554516.78,2641
2026-08-18,INF247L01DJ0,MODEFENCE,EQ,109.2,110.25,108.01,109.7,110.15,108.22,1999813,218256013.35,9675
2026-08-18,INF247L01GH7,MOENERGY,EQ,39.19,39.19,38.66,38.78,38.91,38.88,85552,3324781.87,557
2026-08-18,INF247L01FY4,MOGOLD,EQ,151.5,151.55,150.85,151.0,151.0,150.85,26884,4064298.05,566
2026-08-18,INF247L01BB1,MOHEALTH,EQ,51.41,51.82,51.2,51.46,51.35,51.41,34988,1803378.17,436
2026-08-18,INF247L01FL1,MOINFRA,EQ,60.0,60.0,59.59,59.75,59.79,59.79,758,45266.4,51
2026-08-18,INF247L01GI5,MOIPO,EQ,48.61,48.61,48.29,48.5,48.5,48.43,6834,331355.7,26
2026-08-18,INF247L01BL0,MOLOWVOL,EQ,36.28,37.1,36.28,36.89,36.97,37.22,50377,1854652.9,86
2026-08-18,INF247L01DK8,MOMENTUM50,EQ,54.37,54.62,54.16,54.39,54.34,54.38,900722,49095856.88,1435
2026-08-18,INF247L01HG7,MOMETAL,EQ,13.41,13.41,13.04,13.06,13.09,13.15,8882,116011.0,30
2026-08-18,INF247L01FK3,MOMGF,EQ,166.52,166.53,165.15,166.09,166.09,166.21,258,42854.45,20
2026-08-18,INF247L01FQ0,MOMIDMTM,EQ,65.28,65.8,64.8,65.19,65.29,65.28,59319,3857538.81,242
2026-08-18,INF247L01GK1,MOMNC,EQ,33.5,33.66,33.4,33.49,33.49,33.68,1697,56799.72,17
2026-08-18,INF247L01BK2,MOMOMENTUM,EQ,64.0,64.0,62.83,63.04,63.09,63.11,40332,2538589.8,305
2026-08-18,INF247L01FC0,MON50EQUAL,EQ,33.82,33.82,33.6,33.63,33.63,33.82,1321,44428.18,53
2026-08-18,INF247L01FD8,MONEXT50,EQ,74.93,75.0,74.3,74.6,75.0,74.99,11380,846794.94,67
2026-08-18,INF247L01GG9,MONIFTY100,EQ,25.74,25.74,25.5,25.51,25.5,25.74,38504,984125.88,65
2026-08-18,INF247L01BU1,MONIFTY500,EQ,23.66,24.37,23.66,24.16,24.16,24.27,1363280,32886857.05,1522
2026-08-18,INF247L01AU3,MONQ50,EQ,151.2,151.2,151.2,151.2,151.2,151.4,19945,3015684.0,127
2026-08-18,INF247L01HH5,MOOILGAS,EQ,11.38,11.38,11.22,11.28,11.29,11.27,4144,46695.08,48
2026-08-18,INF247L01FO5,MOPSE,EQ,100.61,100.79,100.02,100.53,100.54,100.61,1279,128088.6,15
2026-08-18,INF247L01BH8,MOQUALITY,EQ,204.77,204.77,202.0,202.49,203.88,204.9,11534,2343668.96,36
2026-08-18,INF247L01CI4,MOREALTY,EQ,92.27,92.27,89.65,90.43,90.45,91.45,832436,75259515.36,2483
2026-08-18,INF247L01GJ3,MOSERVICE,EQ,31.08,31.1,31.0,31.06,31.06,31.3,3522,109373.61,57
2026-08-18,INF247L01FZ1,MOSILVER,EQ,230.74,230.74,228.23,229.19,229.46,230.87,39134,8973283.48,1010
2026-08-18,INF247L01CH6,MOSMALL250,EQ,18.41,18.45,18.35,18.39,18.43,18.39,659947,12144435.27,1751
2026-08-18,INF247L01FP2,MOTOUR,EQ,79.75,80.08,79.43,79.81,80.03,80.29,9230,735041.3,177
2026-08-18,INF247L01BE5,MOVALUE,EQ,114.65,114.65,113.5,113.68,113.98,114.48,37679,4295536.21,553
2026-08-18,INE0FRK01020,MOTISONS,EQ,16.71,17.22,16.29,16.78,16.78,16.54,134374269,2239821556.09,102698
2026-08-18,INE861B01023,MOTOGENFIN,BE,26.08,26.92,26.08,26.3,26.9,26.07,1557,41002.0,19
2026-08-18,INE0XM301010,MMEL,SM,24.75,24.85,24.75,24.75,24.75,24.6,12000,297200.0,6
2026-08-18,INE493H01014,MPDL,EQ,28.6,28.6,28.6,28.6,28.6,26.63,53,1515.8,4
2026-08-18,INE356A01018,MPHASIS,EQ,2504.4,2504.4,2432.0,2432.0,2432.0,2510.0,504720,1240805723.4,37328
2026-08-18,INE943D01017,MPSLTD,EQ,2830.0,2849.0,2786.3,2830.3,2849.0,2814.8,21475,60582172.6,2796
2026-08-18,INE883A01011,MRF,EQ,133015.0,133900.0,132650.0,133505.0,133500.0,133015.0,2637,351941480.0,1808
2026-08-18,INE103A01014,MRPL,EQ,177.0,189.0,176.2,177.44,176.95,177.15,48280540,8868130262.9,258128
2026-08-18,INE495P01020,BECTORFOOD,EQ,255.79,263.96,251.5,260.92,260.75,255.3,2984335,769247350.45,39650
2026-08-18,INE752G01015,MSPL,EQ,34.37,34.74,33.81,34.51,34.11,34.47,414575,14194077.06,2336
2026-08-18,INE255X01014,MSTCLTD,EQ,658.15,709.0,655.0,701.55,702.0,653.2,1266456,867398794.0,30649
2026-08-18,INE472M01018,MTEDUCARE,BE,1.98,1.99,1.82,1.85,1.85,1.9,20360,38500.82,51
2026-08-18,INE864I01014,MTARTECH,BE,7051.0,7195.0,6930.0,7132.0,7120.0,7057.0,116896,834907004.5,23651
2026-08-18,INE08KJ01020,MUFIN,EQ,135.4,136.8,135.1,135.82,135.9,135.87,715955,97333173.16,2704
2026-08-18,INE304A01026,MUKANDLTD,EQ,135.99,136.88,134.17,135.69,134.41,135.27,63185,8578731.12,1134
2026-08-18,INE596B01017,MUKESHB,EQ,147.0,147.0,145.0,145.0,145.0,147.0,1503,217940.99,7
2026-08-18,INE0CG401037,MUKKA,EQ,27.77,28.1,26.55,27.04,27.04,27.53,568960,15619596.92,2287
2026-08-18,INE374B01019,MUKTAARTS,BE,56.55,56.55,55.23,55.26,55.26,56.55,1150,64309.5,3
2026-08-18,INE745G01043,MCX,EQ,2949.9,3058.0,2916.0,3040.0,3040.0,2933.1,3187586,9616067545.2,148599
2026-08-18,INE1K8Y01018,MUNISH,SM,82.1,82.1,81.0,81.05,81.05,84.0,26400,2143200.0,18
2026-08-18,INE672B01032,MUNJALAU,EQ,121.9,123.9,116.65,118.39,118.5,119.72,2916371,349172685.87,18259
2026-08-18,INE577A01027,MUNJALSHOW,EQ,137.31,139.0,135.0,135.38,135.0,136.62,26890,3660574.66,505
2026-08-18,INE692B01014,MURUDCERA,EQ,31.0,31.0,30.12,30.5,30.37,30.49,12809,391833.28,201
2026-08-18,INE919I01024,RADIOCITY,EQ,6.8,6.82,6.6,6.63,6.63,6.66,87095,583960.67,152
2026-08-18,INE296G01013,MUTHOOTCAP,EQ,258.69,259.78,251.0,254.27,252.0,258.69,8161,2082396.56,312
2026-08-18,INE414G01012,MUTHOOTFIN,EQ,2890.0,2929.1,2875.0,2894.1,2894.1,2888.5,499431,1448444738.1,32274
2026-08-18,INE046W01019,MUTHOOTMF,EQ,208.12,212.98,206.5,210.29,209.5,208.12,395203,83173555.42,6380
2026-08-18,INE0OWZ01020,MVELECTRO,EQ,574.0,583.85,556.15,574.1,575.0,570.1,777088,442996392.0,18331
2026-08-18,INE0RVQ01016,MYMUDRA,SM,74.3,74.35,74.3,74.35,74.35,74.05,4800,356820.0,4
2026-08-18,INE741A01011,MYSORPETRO,EQ,111.0,127.52,111.0,114.93,116.2,11.25,86196,10625163.09,1685
2026-08-18,INE740D01017,NRAIL,EQ,519.0,519.0,499.15,503.95,501.6,509.9,12055,6104663.1,844
2026-08-18,INE104101014,NRVANDANA,ST,67.9,67.9,67.8,67.85,67.85,66.25,18000,1221750.0,6
2026-08-18,INE920C01017,NTCIND,EQ,146.0,146.0,140.0,142.17,141.0,144.45,241,34253.99,28
2026-08-18,INE365I01020,NBIFIN,EQ,2099.0,2100.0,2000.0,2010.4,2005.5,2064.0,402,816259.5,54
2026-08-18,INE295D01020,NACLIND,EQ,173.97,175.1,170.6,172.4,173.0,173.45,358338,61875047.05,6967
2026-08-18,INE756C01015,NDGL,EQ,2875.0,2875.0,2669.0,2727.9,2725.0,2878.7,558,1528535.1,119
2026-08-18,INE245I01016,NAGREEKCAP,EQ,24.5,24.5,23.5,23.52,23.5,23.5,1445,34059.86,30
2026-08-18,INE123B01028,NAGREEKEXP,EQ,24.95,24.95,23.25,23.6,23.6,24.26,379031,9153924.73,973
2026-08-18,INE049I01012,NAHARCAP,EQ,255.95,261.05,251.7,257.75,257.55,255.62,3554,918071.31,92
2026-08-18,INE289A01011,NAHARINDUS,EQ,120.99,122.0,117.61,119.86,119.99,117.38,60728,7320862.14,912
2026-08-18,INE308A01027,NAHARPOLY,EQ,240.8,243.6,235.0,236.3,236.0,237.65,10550,2516098.35,487
2026-08-18,INE290A01027,NAHARSPING,EQ,298.35,307.45,294.0,303.4,305.0,296.7,83164,24837880.5,2062
2026-08-18,INE236Y01012,NGIL,BE,41.54,42.4,39.5,40.0,40.0,40.73,9950,403813.18,38
2026-08-18,INE023A01030,NSIL,EQ,5515.0,5598.5,5515.0,5558.5,5532.0,5555.0,1628,9039959.0,328
2026-08-18,INE0RJM01010,NAMAN,SM,40.9,42.65,40.9,42.65,42.65,40.9,3200,133720.0,4
2026-08-18,INE08NZ01012,NAMOEWASTE,ST,282.55,287.95,275.3,280.0,280.0,282.75,16800,4712440.0,20
2026-08-18,INE875G01048,NDL,EQ,2.34,2.34,2.25,2.27,2.28,2.33,1383832,3153699.79,1182
2026-08-18,INE696V01013,JAIPURKURT,EQ,27.43,27.89,27.05,27.69,27.69,27.43,958,26212.73,38
2026-08-18,INE410P01011,NH,EQ,1823.9,1834.9,1799.1,1803.0,1803.0,1828.5,233127,422040940.4,21325
2026-08-18,INE117Z01029,NARMADA,EQ,14.38,14.99,14.12,14.88,14.95,14.45,892148,13051387.64,2353
2026-08-18,INE987B01026,NATCOPHARM,EQ,890.6,901.0,890.0,898.35,900.0,889.8,281134,251827475.3,21128
2026-08-18,INE448G01010,NATHBIOGEN,EQ,154.47,155.5,154.0,155.17,155.4,154.43,10341,1600545.99,188
2026-08-18,INE139A01034,NATIONALUM,EQ,386.8,390.85,385.8,388.0,388.0,387.55,2824411,1097501086.35,32751
2026-08-18,INE870D01012,NFL,EQ,71.22,71.69,70.05,70.23,70.18,71.54,958299,67589512.43,5351
2026-08-18,INE166R01015,NATIONSTD,EQ,134.0,148.1,134.0,134.0,134.0,141.05,335324,47735282.49,1866
2026-08-18,INE936B01015,NATCAPSUQ,EQ,148.69,149.35,146.0,146.59,147.2,148.75,7540,1110812.17,457
2026-08-18,INE725A01030,NAVA,EQ,559.65,571.0,557.0,558.9,558.0,559.65,276543,155603584.25,12413
2026-08-18,INE048G01026,NAVINFLUOR,EQ,8155.0,8300.0,8151.0,8255.0,8247.5,8151.0,107257,884634969.5,18800
2026-08-18,INE278M01019,NAVKARCORP,EQ,99.5,100.0,97.5,97.92,98.06,98.89,289440,28458367.38,2823
2026-08-18,INE268H01044,NAVKARURB,BE,0.98,1.01,0.96,0.98,0.99,0.98,274448,271251.2,256
2026-08-18,INE060A01024,NAVNETEDUL,EQ,135.0,135.0,131.78,134.09,134.25,134.54,78549,10502818.81,1471
2026-08-18,INE418L01047,NAZARA,EQ,349.95,356.65,348.75,355.55,354.25,350.1,1287389,455600696.25,11266
2026-08-18,INE095N01031,NBCC,EQ,89.35,89.93,87.7,88.0,88.0,89.75,6718438,593705859.55,33479
2026-08-18,INE868B01028,NCC,EQ,138.83,141.0,138.24,140.38,140.5,139.4,925504,129180226.63,14996
2026-08-18,INE732C01016,NCLIND,EQ,173.0,173.9,169.21,171.78,173.9,172.02,85022,14615772.37,2611
2026-08-18,INE353A01023,NDLVENTURE,EQ,122.15,122.74,113.95,116.17,116.0,123.56,57215,6747365.95,671
2026-08-18,INE07OG01012,NDRAUTO,EQ,803.55,809.95,789.3,794.25,792.1,803.55,15998,12791935.65,1142
2026-08-18,INE155G01029,NDTV,EQ,75.28,76.99,75.28,75.7,75.5,76.34,41217,3121056.31,701
2026-08-18,INE023H01027,NECLIFE,EQ,11.3,11.5,10.63,10.76,10.8,11.23,341767,3736043.74,800
2026-08-18,INE605D01012,NEAGI,EQ,3312.4,3440.0,3312.4,3325.2,3325.2,3295.9,102,347109.3,42
2026-08-18,INE189I01024,NELCAST,EQ,116.94,120.15,116.94,118.35,118.0,116.94,81362,9645123.11,2526
2026-08-18,INE045B01015,NELCO,EQ,1092.3,1098.0,938.6,948.8,945.0,1081.5,2131064,2072377836.0,67972
2026-08-18,INE21UM01018,NEOCHEM,ST,95.0,96.05,95.0,95.65,96.05,94.7,12000,1146240.0,7
2026-08-18,INE136S01016,NEOGEN,EQ,2251.1,2483.9,2241.0,2328.5,2354.9,2270.1,1415053,3382289501.7,137383
2026-08-18,INE0SUN01013,NEPHROCARE,ST,78.9,78.9,78.9,78.9,78.9,83.05,7200,568080.0,13
2026-08-18,INE428V01029,NEPHROPLUS,EQ,694.9,713.65,691.0,699.1,697.9,694.65,175409,123455969.55,10449
2026-08-18,INE156901014,NEPTUNE,SM,180.0,180.0,177.5,178.95,179.0,180.0,24000,4280125.0,31
2026-08-18,INE317F01035,NESCO,EQ,1041.4,1049.3,1030.6,1034.7,1036.0,1046.3,20418,21205836.1,2277
2026-08-18,INE239A01024,NESTLEIND,EQ,1478.0,1479.8,1453.0,1462.5,1462.5,1470.0,1815216,2664236156.3,64461
2026-08-18,INE0NT901020,NETWEB,EQ,5110.0,5396.4,5092.8,5354.5,5325.0,5212.4,2395703,12712617308.5,178003
2026-08-18,INE0FFK01017,NPST,EQ,1638.0,1638.0,1540.8,1591.0,1581.0,1622.8,39454,62334210.0,4306
2026-08-18,INE870H01013,NETWORK18,EQ,29.0,29.0,28.34,28.51,28.42,28.95,2751991,78653820.52,11859
2026-08-18,INE333I01044,NEUEON,BE,18.33,18.35,16.7,16.8,17.2,17.55,57179,989078.24,162
2026-08-18,INE794A01010,NEULANDLAB,EQ,23670.0,23881.0,23264.0,23370.0,23399.0,23661.0,55362,1300476503.0,18077
2026-08-18,INE619B01017,NEWGEN,EQ,533.1,534.5,526.4,528.45,528.8,534.85,290297,153677952.2,8929
2026-08-18,INE0PW501021,NEWJAISA,ST,18.0,18.0,17.5,17.5,17.5,17.85,21000,372225.0,8
2026-08-18,INE0TP801012,NMSTEEL,SM,23.0,23.0,23.0,23.0,23.0,23.0,3200,73600.0,2
2026-08-18,INE747B01016,NEXTMEDIA,EQ,3.98,3.98,3.7,3.71,3.72,3.91,38951,145914.26,42
2026-08-18,INE0NDH25011,NXST,RR,169.0,169.45,167.75,167.81,168.0,168.01,406833,68469435.69,9653
2026-08-18,INE0T1501010,NFPSAMPOOR,SM,23.0,23.0,22.2,22.2,22.2,23.0,12000,271600.0,6
2026-08-18,INE887E01022,NGLFINE,EQ,2940.0,3265.0,2923.2,3023.5,3055.0,2908.4,110560,348153953.2,18434
2026-08-18,INE848E01016,NHPC,EQ,76.59,76.99,76.2,76.73,76.73,76.6,5338983,408667325.97,21449
2026-08-18,INE149O01018,NIBE,EQ,1469.0,1480.0,1420.0,1444.4,1439.8,1439.0,68883,100410068.5,5244
2026-08-18,INE653C01022,NICCOPAR,EQ,77.0,77.0,72.0,75.25,75.25,73.0,268,20148.07,28
2026-08-18,INE0J6L01013,NIDAN,SM,13.95,13.95,13.5,13.5,13.5,12.75,8000,110800.0,8
2026-08-18,INE342G01023,NIITMTS,EQ,240.0,241.0,234.0,235.53,235.21,239.01,108219,25489377.81,4838
2026-08-18,INE161A01038,NIITLTD,EQ,95.25,95.7,92.89,93.08,93.01,95.63,407309,38222777.23,3583
2026-08-18,INE937C01029,NILAINFRA,EQ,7.03,7.13,7.01,7.02,7.02,7.02,95278,671424.5,282
2026-08-18,INE00S901012,NILASPACES,EQ,13.05,13.45,12.5,12.74,12.77,12.87,1158760,15003988.09,1848
2026-08-18,INE445D01013,NILE,EQ,1463.1,1549.9,1463.1,1525.9,1530.0,1477.6,6611,10033589.8,813
2026-08-18,INE310A01015,NILKAMAL,EQ,1810.0,1880.0,1776.1,1846.7,1860.0,1810.0,37336,68085867.2,4176
2026-08-18,INE875B01015,NIMBSPROJ,EQ,184.0,186.0,176.6,179.44,184.9,184.0,29851,5514573.04,56
2026-08-18,INE395U01014,NINSYS,EQ,735.0,749.3,712.6,729.0,729.0,735.4,3635,2647707.75,344
2026-08-18,INF204KB15I9,BANKBEES,EQ,597.03,597.48,593.24,594.86,594.65,598.42,535231,318121391.06,6564
2026-08-18,INF204KA1LD7,CONSUMBEES,EQ,135.61,135.61,134.02,134.2,134.17,135.23,51122,6868471.72,880
2026-08-18,INF204KA1MS3,DIVOPPBEES,EQ,78.98,78.98,77.65,77.77,77.93,78.5,112680,8770438.23,797
2026-08-18,INF204KB18I3,NV20BEES,EQ,140.58,140.7,139.59,139.9,139.9,140.96,6658,931421.56,193
2026-08-18,INF204KB17I5,GOLDBEES,EQ,126.85,126.85,126.17,126.43,126.45,126.42,13766507,1740355788.05,54576
2026-08-18,INF204KB19I1,HNGSNGBEES,EQ,484.53,485.5,480.0,481.22,480.95,484.53,138674,66908127.25,4178
2026-08-18,INF732E01268,INFRABEES,EQ,977.8,977.8,970.36,973.68,972.51,977.79,4375,4257650.71,316
2026-08-18,INF204KB15V2,ITBEES,EQ,34.24,34.5,33.55,33.58,33.64,34.24,9883643,333179282.53,25401
2026-08-18,INF732E01045,JUNIORBEES,EQ,815.0,815.0,805.01,805.9,805.01,808.27,262809,212028633.28,6418
2026-08-18,INF732E01037,LIQUIDBEES,EQ,999.99,1000.01,999.99,1000.0,1000.01,999.99,2862680,2862688458.01,4076
2026-08-18,INF204KB1882,LTGILTBEES,EQ,30.07,30.08,29.97,30.02,30.05,30.05,727798,21854543.64,619
2026-08-18,INF204KB1V68,MID150BEES,EQ,244.99,244.99,241.89,242.35,242.2,242.89,611444,148118843.96,20823
2026-08-18,INF204K014N5,NIF100BEES,EQ,270.68,273.38,267.68,269.25,268.9,270.68,104961,28279132.5,699
2026-08-18,INF204KB14I2,NIFTYBEES,EQ,278.99,278.99,275.81,276.1,276.1,277.91,4677291,1292199812.9,41043
2026-08-18,INF204KB16I7,PSUBNKBEES,EQ,97.64,97.97,96.3,96.52,96.35,97.65,1507802,145914200.64,6743
2026-08-18,INF732E01128,SHARIABEES,EQ,470.92,470.92,459.03,460.1,462.0,466.26,10637,4895889.09,627
2026-08-18,INE298J01013,NAM-INDIA,EQ,1199.9,1205.0,1161.3,1170.6,1170.6,1202.7,1023188,1203286790.5,43548
2026-08-18,INF204KC1FU1,LIQGRWBEES,EQ,1052.07,1052.09,1052.07,1052.07,1052.09,1051.95,68851,72436510.67,184
2026-08-18,INF204KC1GH6,MANUFGBEES,EQ,168.79,168.79,166.51,166.85,167.18,167.28,6858,1145385.12,96
2026-08-18,INF204KC1337,AUTOBEES,EQ,306.21,306.56,302.9,303.77,304.15,303.12,141414,42935592.67,1956
2026-08-18,INF204KC1089,PHARMABEES,EQ,27.85,27.85,26.5,27.18,27.25,27.18,3531468,96031896.15,8690
2026-08-18,INF204KC1402,SILVERBEES,EQ,221.56,222.58,221.16,221.62,221.7,223.61,11785788,2614901435.12,46830
2026-08-18,INF204KC1EZ3,SNXT30BEES,EQ,43.7,43.7,43.11,43.33,43.55,43.73,21687,943433.17,75
2026-08-18,INE368I01016,NIRAJ,EQ,28.8,28.97,27.8,28.92,28.85,28.61,58369,1671003.85,234
2026-08-18,INE326T01011,NIRAJISPAT,EQ,225.0,230.0,200.0,212.0,212.0,211.0,223,50241.75,13
2026-08-18,INE910A01012,NIRLON,EQ,625.4,626.0,620.15,621.9,622.95,621.5,4271,2657416.95,341
2026-08-18,INE0OK701014,NIRMAN,SM,32.8,32.9,31.4,31.6,31.5,31.35,11400,363750.0,33
2026-08-18,INE858F01012,NITCO,EQ,92.01,93.0,90.8,91.81,91.6,92.54,487557,44815752.68,2782
2026-08-18,INE229H01012,NITINSPIN,EQ,556.75,610.0,554.5,606.9,609.0,553.75,3703991,2215554582.55,88265
2026-08-18,INE439T01012,NITIRAJ,EQ,201.19,208.99,201.19,202.46,202.0,203.23,553,113238.11,38
2026-08-18,INE265B01019,NITTAGELA,EQ,1597.1,1631.0,1591.5,1599.8,1600.0,1589.1,6641,10690414.5,884
2026-08-18,INE995S01015,NIVABUPA,EQ,82.11,84.25,82.11,83.74,83.75,82.71,644696,53935252.15,9060
2026-08-18,INE542C01019,NKIND,EQ,61.85,61.85,59.9,60.02,61.23,60.49,112,6725.53,8
2026-08-18,INE589A01014,NLCINDIA,EQ,277.2,278.7,274.3,276.65,276.6,277.65,866666,239587094.6,16771
2026-08-18,INE584A01023,NMDC,EQ,85.03,85.41,83.1,84.19,84.19,85.5,18390025,1547001594.14,52009
2026-08-18,INE0NNS01018,NSLNISP,EQ,41.0,41.91,40.25,40.49,40.48,41.76,8519973,347497678.84,27991
2026-08-18,INE163A01018,NOCIL,EQ,162.6,167.33,162.51,162.93,162.62,163.71,226911,37247069.15,3778
2026-08-18,INE781B01015,NOIDATOLL,BE,4.04,4.15,3.98,4.07,4.07,4.03,27494,111087.19,140
2026-08-18,INE369C01017,NORBTEAEXP,EQ,66.5,67.6,64.3,66.72,67.5,66.17,1506,99939.11,35
2026-08-18,INE553C01016,NECCLTD,BE,14.55,14.9,14.23,14.52,14.6,14.97,49301,711919.21,307
2026-08-18,INE850M01015,NORTHARC,EQ,278.4,295.0,276.5,289.2,290.0,278.7,974974,277783717.75,15922
2026-08-18,INE02H701025,NOVAAGRI,BE,25.4,26.99,24.6,25.52,25.21,25.71,67636,1738109.13,323
2026-08-18,INE234A01025,NOVARTIND,EQ,1589.1,1601.9,1579.0,1596.5,1601.0,1589.1,3787,6023350.6,850
2026-08-18,INE349A01021,NRBBEARING,EQ,484.0,491.35,478.45,485.6,485.0,484.05,506917,245793787.8,14355
2026-08-18,INE047O01014,NIBL,EQ,32.21,32.95,31.0,31.43,31.52,32.72,18101,572651.09,330
2026-08-18,INE0ONG01011,NTPCGREEN,EQ,92.09,92.79,91.9,92.17,92.02,92.14,1292982,119253413.41,11341
2026-08-18,INE733E01010,NTPC,EQ,337.0,339.3,333.9,337.1,337.1,337.0,9943991,3362374629.2,115642
2026-08-18,INE096B01018,NUCLEUS,EQ,713.5,720.65,707.05,711.85,708.65,713.8,10551,7524189.05,1209
2026-08-18,INE0JM501013,NRL,BE,116.0,116.0,115.0,115.0,115.0,116.0,63961,7376104.9,128
2026-08-18,INE0DSF01015,NURECA,BE,349.3,349.3,327.0,329.9,328.0,340.3,6463,2141730.05,214
2026-08-18,INE531F01023,NUVAMA,EQ,1727.4,1750.0,1696.4,1746.8,1745.0,1731.2,342098,590917419.5,24444
2026-08-18,INE118D01016,NUVOCO,EQ,331.1,331.45,325.1,326.45,326.75,331.1,193929,63519537.5,9584
2026-08-18,INE0SF023016,NXT-INFRA,IV,96.0,97.0,95.33,97.0,97.0,95.5,23400000,2231367000.0,66
2026-08-18,INE426Z01016,OBCL,EQ,54.0,54.6,53.16,54.0,54.0,53.99,20269,1094624.73,24
2026-08-18,INE093I01010,OBEROIRLTY,EQ,1950.4,1960.7,1858.0,1858.0,1858.0,1931.0,1642587,3126212994.9,69395
2026-08-18,INE0YHV01011,OBSCP,SM,888.0,888.0,841.0,850.7,849.15,860.15,47600,40883820.0,114
2026-08-18,INE0PK601023,OCCLLTD,BE,158.9,164.81,156.95,164.81,164.81,156.97,78853,12766518.68,415
2026-08-18,INE054301028,ODIGMA,EQ,22.21,22.99,22.21,22.88,22.47,22.64,10518,237274.38,306
2026-08-18,INE839E01023,ODYCORP,EQ,7.49,7.49,6.36,6.78,6.64,7.15,12996,88380.17,91
2026-08-18,INE213A01029,ONGC,EQ,239.5,241.3,238.02,239.5,239.5,238.49,14903605,3573489456.94,138575
2026-08-18,INE591A01010,OILCOUNTUB,BE,59.8,59.8,57.8,59.6,59.8,59.6,12076,714214.09,70
2026-08-18,INE274J01014,OIL,EQ,480.0,487.2,478.7,480.5,480.5,474.65,5000847,2414841314.55,57053
2026-08-18,INE0LXG01040,OLAELEC,EQ,39.22,39.65,38.5,38.61,38.63,39.22,18175012,705430012.69,52570
2026-08-18,INE260D01016,OLECTRA,EQ,1329.0,1337.0,1316.7,1324.1,1323.0,1320.1,189197,251011085.2,12841
2026-08-18,INE1BZC01019,OMFREIGHT,BE,95.3,95.3,92.15,94.2,94.1,95.31,2997,280237.63,61
2026-08-18,INE239D01028,OMINFRAL,EQ,87.0,87.99,85.85,86.75,86.99,86.87,94141,8203088.47,2115
2026-08-18,INE25E901019,OMPOWER,EQ,167.13,168.0,164.6,167.64,167.25,167.96,44477,7393706.41,879
2026-08-18,INE090B01011,OMAXAUTO,EQ,196.28,199.9,195.41,198.69,199.77,195.24,27371,5412426.38,883
2026-08-18,INE800H01010,OMAXE,EQ,100.57,104.8,99.75,101.93,102.0,100.83,2278564,233437906.62,16527
2026-08-18,INE338Y01016,OMFURN,SM,55.0,57.15,54.9,57.1,57.1,54.45,159600,8831580.0,14
2026-08-18,INE0UH301010,OMNI,EQ,564.0,587.5,564.0,581.6,580.0,564.45,442473,255852790.15,15980
2026-08-18,INE00ER01015,ONDOOR,SM,244.0,244.0,236.0,236.0,236.0,244.0,2400,575445.0,7
2026-08-18,INE982J01020,PAYTM,BL,1535.1,1535.1,1535.1,1535.1,1535.1,1367.8,19210110,29489439861.0,18
2026-08-18,INE982J01020,PAYTM,EQ,1580.2,1599.0,1546.3,1546.3,1546.3,1580.2,3848121,6023965863.8,148816
2026-08-18,INE670O01013,ONEGLOBAL,EQ,537.05,543.0,537.05,537.05,537.05,565.3,17961,9655078.85,624
2026-08-18,INE0HLU01028,MOBIKWIK,EQ,202.0,204.38,198.5,198.99,198.93,202.83,798511,159724713.65,8604
2026-08-18,INE840Y01029,ONEPOINT,EQ,56.93,57.28,55.76,56.25,56.2,57.21,767856,43368987.51,12553
2026-08-18,INE0OPS01011,OLIL,SM,410.0,414.95,405.0,414.0,414.0,415.0,6000,2464380.0,13
2026-08-18,INE912L01015,ONELIFECAP,BE,34.52,35.28,33.64,33.79,33.64,35.41,77480,2622390.58,112
