trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE12F801023,KISSHT,EQ,301.05,306.95,299.9,302.55,302.45,304.6,452909,136968186.7,8174
2026-08-18,INE013P01021,ONESOURCE,EQ,1554.0,1570.2,1531.2,1542.3,1539.8,1558.2,231526,358429517.9,19615
2026-08-18,INE831A01028,ONIDA,EQ,35.76,36.88,35.52,35.68,35.8,36.02,150788,5423967.36,1518
2026-08-18,INE173M01012,ONIXSOLAR,EQ,357.0,357.0,356.65,356.65,356.65,375.4,1217,434052.5,47
2026-08-18,INE809I01019,ONMOBILE,BE,60.54,60.54,60.54,60.54,60.54,61.77,9684,586269.36,115
2026-08-18,INE229A01017,ONWARDTEC,EQ,286.75,286.8,282.0,283.65,283.3,286.75,14701,4174908.6,615
2026-08-18,INE0WVU01018,ONYX,ST,39.75,41.0,39.75,41.0,41.0,41.8,18000,728200.0,9
2026-08-18,INE350C01017,OPTIEMUS,EQ,554.35,557.95,543.2,551.15,550.0,554.35,118199,64916356.6,5388
2026-08-18,INE031G01022,OPTIFIN,EQ,11.41,13.74,11.41,11.76,11.77,11.45,5730,71502.16,98
2026-08-18,INE1JZB01022,OPTIMYSTIX,ST,178.0,181.4,173.9,179.15,180.0,182.0,229600,40543760.0,154
2026-08-18,INE15B101011,OPTIVALUE,ST,177.05,194.5,177.05,192.5,192.5,185.25,172800,33253600.0,70
2026-08-18,INE881D01027,OFSS,EQ,11751.0,11840.0,11614.0,11623.0,11623.0,11789.0,111496,1309875375.0,16128
2026-08-18,INE231G01010,ORBTEXP,BE,230.73,239.2,227.55,235.47,235.79,230.73,4109,959736.89,64
2026-08-18,INE215B01022,ORCHASP,EQ,1.42,1.43,1.38,1.42,1.43,1.4,141220,198484.89,199
2026-08-18,INE191A01027,ORCHPHARMA,EQ,999.0,1000.0,951.0,969.2,970.0,998.35,103600,100231425.75,9684
2026-08-18,INE0OUT01019,ORIANA,SM,1246.0,1267.95,1180.1,1212.45,1214.85,1246.0,145425,177264513.75,1368
2026-08-18,INE730A01022,ORICONENT,EQ,53.11,57.81,52.31,56.03,54.91,53.38,832809,45951817.39,1726
2026-08-18,INE607D01018,ORIENTBELL,EQ,349.1,361.9,348.0,349.95,351.0,349.05,31200,10983310.4,824
2026-08-18,INE876N01018,ORIENTCEM,EQ,131.89,132.0,130.12,130.54,130.99,131.89,100991,13224923.95,1414
2026-08-18,INE569C01020,ORIENTCER,EQ,43.8,44.69,42.8,43.8,43.99,44.08,79766,3487977.85,1629
2026-08-18,INE142Z01019,ORIENTELEC,EQ,187.6,188.31,183.75,184.22,183.75,187.42,102644,18983050.96,1803
2026-08-18,INE999K01014,GREENPOWER,EQ,9.52,9.56,9.39,9.42,9.45,9.55,1444950,13656519.59,3561
2026-08-18,INE750A01020,ORIENTHOT,EQ,122.0,124.04,119.12,121.21,122.0,122.35,192296,23290031.52,3296
2026-08-18,INE592A01026,ORIENTPPR,EQ,17.25,17.64,17.02,17.34,17.3,17.1,283563,4910919.87,899
2026-08-18,INE609C01024,ORIENTLTD,BE,76.01,78.98,74.49,76.11,75.5,76.01,1146,88878.34,39
2026-08-18,INE0PPK01015,ORIENTTECH,EQ,253.95,255.65,247.35,249.6,248.5,254.85,141869,35588335.5,3209
2026-08-18,INE959C01023,OAL,EQ,349.5,358.0,339.5,341.95,341.95,349.45,15287,5279204.45,554
2026-08-18,INE457G01029,ORIRAIL,EQ,110.2,110.5,105.0,107.73,109.0,109.4,19425,2094862.35,348
2026-08-18,INE998H01012,ORIENTALTL,EQ,5.1,5.12,5.0,5.01,5.01,5.05,94568,475853.36,275
2026-08-18,INE725E01024,ORISSAMINE,EQ,4825.1,4916.8,4725.0,4747.5,4745.0,4871.1,11722,56003746.8,2759
2026-08-18,INE16NZ01023,ORKLAINDIA,EQ,544.3,551.45,542.3,545.55,542.3,544.3,43632,23814237.45,4723
2026-08-18,INE749B01020,ORTINGLOBE,EQ,15.1,16.5,15.1,15.79,15.36,15.89,18953,301097.48,41
2026-08-18,INE0RMF01018,OSELDEVICE,SM,373.0,375.95,362.25,365.95,364.0,374.85,36400,13396650.0,137
2026-08-18,INE06IR01021,OSIAHYPER,BE,2.7,2.7,2.68,2.7,2.7,2.58,408435,1102143.87,327
2026-08-18,INE142A01012,OSWALAGRO,EQ,38.4,38.5,36.36,36.77,36.99,37.82,56877,2126665.74,506
2026-08-18,INE143A01010,OSWALGREEN,EQ,21.08,21.4,20.85,20.92,20.89,21.08,52882,1107502.43,381
2026-08-18,INE0BYP01024,OSWALPUMPS,EQ,302.45,303.55,293.8,297.95,298.0,304.0,793507,235581204.95,11803
2026-08-18,INE0R8M01017,OWAIS,ST,71.85,72.6,71.25,71.25,71.25,74.95,14400,1027090.0,86
2026-08-18,INE501F01018,PBMPOLY,EQ,64.8,64.8,58.8,60.42,61.0,63.5,405,24712.25,27
2026-08-18,INE953R01016,PNGJL,EQ,614.85,619.4,604.25,607.85,608.5,610.4,166334,101242611.35,7116
2026-08-18,INE035S01028,POEL,EQ,148.41,165.31,148.41,161.65,162.98,148.41,43701,6920769.79,1000
2026-08-18,INE0XUS01020,PSRAJ,ST,80.3,81.0,79.45,81.0,81.0,83.6,17500,1399625.0,7
2026-08-18,INE179A01014,PGHH,EQ,8400.0,8410.0,8300.0,8317.0,8314.0,8365.0,11764,98042508.0,3108
2026-08-18,INE0S3G01027,PACEDIGITK,EQ,176.46,178.05,176.0,176.66,176.93,176.46,402007,71196309.26,4613
2026-08-18,INE883C01025,PACIFICI,EQ,141.16,141.16,138.99,138.99,138.99,139.77,34,4757.76,12
2026-08-18,INE761H01022,PAGEIND,EQ,37370.0,37495.0,36425.0,36425.0,36425.0,37360.0,46266,1701487515.0,18879
2026-08-18,INE420C01059,PAISALO,EQ,67.9,69.1,67.2,67.57,67.5,67.59,6916449,470270599.83,14295
2026-08-18,INE551D01018,PAKKA,EQ,92.51,100.63,88.41,95.49,95.0,89.28,2369403,224949594.92,26356
2026-08-18,INE471W01019,PALASHSECU,EQ,86.51,88.98,84.5,86.46,86.25,89.78,11363,986745.22,121
2026-08-18,INE218G01033,PALREDTEC,BE,51.0,55.74,51.0,55.6,55.74,53.09,9300,513343.87,60
2026-08-18,INE922B01023,PANACEABIO,EQ,411.45,424.5,401.2,405.85,406.75,413.15,159241,65359217.2,4485
2026-08-18,INE895W01019,PANACHE,BE,540.65,559.4,525.0,538.15,551.8,540.65,8916,4813760.25,210
2026-08-18,INE305C01029,PANAMAPET,EQ,491.7,512.2,489.0,502.65,504.5,487.1,850415,428548239.0,20868
2026-08-18,INE798F01010,PANCHMAHQ,EQ,331.0,331.0,275.0,286.85,286.85,315.0,81,23873.8,18
2026-08-18,INE258R01028,PANORAMA,EQ,47.85,48.03,45.86,46.41,46.06,47.16,591390,28114074.54,886
2026-08-18,INE697V01011,PANSARI,EQ,318.0,318.0,302.0,314.85,303.0,318.65,125,38724.5,42
2026-08-18,INE04LG01015,PAR,EQ,100.91,102.5,98.3,101.24,100.0,100.91,17995,1808608.87,158
2026-08-18,INE088F01024,PARADEEP,EQ,146.66,149.65,145.07,147.82,147.55,146.66,2052905,302404404.07,21397
2026-08-18,INE883N01014,PARAGMILK,EQ,208.0,219.98,208.0,211.03,213.0,207.29,1852610,397876743.75,23200
2026-08-18,INE0N4G01012,PARAGON,SM,48.05,49.8,48.05,49.65,49.7,49.0,27600,1350480.0,21
2026-08-18,INE074B01023,PARACABLES,EQ,63.11,66.0,63.11,63.64,63.96,63.55,1520266,97942631.42,9766
2026-08-18,INE045601023,PARAS,EQ,1385.0,1527.3,1384.7,1527.3,1527.3,1388.5,5405217,7995873291.7,179035
2026-08-18,INE162C01024,PARASPETRO,EQ,2.3,2.36,2.24,2.26,2.27,2.3,259668,592046.68,303
2026-08-18,INE00U801010,PARIN,SM,725.0,725.0,725.0,725.0,725.0,713.0,250,181250.0,1
2026-08-18,INE119201023,PARKHOSPS,EQ,276.0,278.85,273.55,276.85,275.3,276.65,253850,70055373.85,10819
2026-08-18,INE988S01028,PARKHOTELS,EQ,116.48,117.79,115.5,116.4,116.2,116.48,102246,11903837.28,1506
2026-08-18,INE383L01019,PARNAXLAB,EQ,120.99,123.0,116.0,122.0,122.0,119.65,1881,228480.44,59
2026-08-18,INE561H01026,PARSVNATH,BE,1.45,1.45,1.45,1.45,1.45,1.47,488299,708033.55,157
2026-08-18,INE1H7V01011,PARTH,SM,460.0,465.0,455.0,462.8,463.0,459.2,26000,11963420.0,56
2026-08-18,INE06ZX01015,PARTYCRUS,SM,81.0,83.0,81.0,81.0,81.0,83.5,4000,326400.0,4
2026-08-18,INE124Y01028,PASHUPATI,EQ,85.7,85.7,84.71,85.32,85.45,84.79,10109,862284.02,1743
2026-08-18,INE818B01023,PASUPTAC,BE,62.75,64.0,61.1,61.54,61.9,61.08,77265,4823512.09,376
2026-08-18,INE619A01035,PATANJALI,EQ,352.5,353.9,345.8,351.65,351.65,353.9,3890440,1364832154.1,26539
2026-08-18,INE244B01030,PATELENG,EQ,28.4,28.58,27.72,27.84,27.9,28.48,2937500,82372666.34,8021
2026-08-18,INE529D01014,PATINTLOG,BE,14.05,14.05,13.35,13.65,13.86,13.7,75798,1040307.75,177
2026-08-18,INE0R8B01010,PATELRMART,EQ,228.0,235.99,222.44,228.5,229.55,229.1,203946,47109431.43,4581
2026-08-18,INE17GV01016,PATILAUTOM,SM,242.5,247.75,228.0,235.45,235.8,237.95,127800,30250170.0,162
2026-08-18,INE291E01019,PML,EQ,500.0,504.9,490.4,504.9,504.9,503.45,459,228126.1,21
2026-08-18,INE111F01024,PAUSHAKLTD,EQ,734.25,759.0,723.05,752.35,758.0,734.2,43118,32087169.45,3119
2026-08-18,INE07S101038,PAVNAIND,EQ,18.92,18.92,17.67,18.15,18.0,18.92,65817,1193647.53,332
2026-08-18,INE417T01026,POLICYBZR,EQ,1728.0,1767.5,1721.1,1747.0,1747.0,1728.1,1267107,2223017748.3,35731
2026-08-18,INE785M01021,PCJEWELLER,EQ,9.78,9.79,9.56,9.62,9.61,9.79,66270759,641242905.35,26782
2026-08-18,INE602A01031,PCBL,EQ,321.0,329.9,317.35,326.55,327.35,315.45,4673600,1511902381.6,58267
2026-08-18,INE111Q01021,PDSL,EQ,375.0,375.4,361.75,363.0,362.65,376.35,86518,31746352.15,5044
2026-08-18,INE940H01022,PGIL,EQ,2390.0,2390.5,2351.0,2360.8,2360.5,2378.0,37637,89154256.9,8882
2026-08-18,INE844A01013,PEARLPOLY,EQ,16.31,16.5,16.11,16.12,16.12,16.3,1496,24281.96,23
2026-08-18,INE0VG601013,PELATRO,SM,281.0,287.0,281.0,286.5,286.5,283.5,1800,512985.0,6
2026-08-18,INE138A01028,PENINLAND,BE,14.93,15.15,14.93,15.1,15.1,15.22,30981,463991.05,60
2026-08-18,INE932A01024,PENIND,EQ,151.5,153.45,150.06,152.49,152.7,151.45,202503,30775940.46,3461
2026-08-18,INE0ORS01017,PENTAGON,SM,50.25,50.25,50.25,50.25,50.25,50.25,2000,100500.0,2
2026-08-18,INE418E01018,PERMAGN,EQ,821.0,821.0,784.05,804.75,810.95,813.6,3492,2794952.85,390
2026-08-18,INE262H01021,PERSISTENT,EQ,5571.5,5571.5,5442.5,5442.5,5442.5,5570.0,353161,1944272347.5,22043
2026-08-18,INE998U01015,PCCL,SM,310.0,320.0,310.0,319.45,320.0,308.45,25200,7965080.0,52
2026-08-18,INE347G01014,PETRONET,EQ,281.8,286.95,281.8,286.25,286.25,281.8,2933102,836964449.95,38094
2026-08-18,INE134E07DJ3,PFCL41A,NE,985.0,985.0,985.0,985.0,985.0,985.0,3,2955.0,1
2026-08-18,INE134E07DO3,720PFCL36,N6,1020.95,1020.95,1020.95,1020.95,1020.95,1020.95,5,5104.75,1
2026-08-18,INE182A01018,PFIZER,EQ,4818.0,4825.0,4751.2,4799.3,4824.8,4829.1,76326,364788863.7,8611
2026-08-18,INE457L01029,PGEL,EQ,609.0,614.3,594.5,597.0,597.0,614.0,2081510,1250959981.6,29866
2026-08-18,INE0MLZ01019,PHANTOMFX,SM,123.8,133.95,122.85,124.1,123.0,122.4,39000,4942095.0,90
2026-08-18,INE245B01011,PHOENXINTL,EQ,34.8,34.8,29.05,30.17,30.96,32.58,10208,325408.48,181
2026-08-18,INE0FPO01018,PHOGLOBAL,SM,15.5,15.6,15.05,15.5,15.5,15.8,16000,246600.0,8
2026-08-18,INE0LP301011,PWL,EQ,119.65,125.0,115.65,122.05,123.3,119.97,52106492,6352477650.23,195513
2026-08-18,INE603J01030,PIIND,EQ,2490.0,2545.0,2458.6,2515.0,2515.0,2472.0,623898,1551869824.7,25472
2026-08-18,INE546C01010,PICCADIL,EQ,699.8,709.95,688.5,692.85,692.0,695.45,401956,280639328.5,16632
2026-08-18,INE0YAL01017,PPSL,SM,2.75,2.95,2.75,2.95,2.95,2.85,111000,312600.0,33
2026-08-18,INE318A01026,PIDILITIND,EQ,1665.0,1674.0,1657.3,1674.0,1674.0,1669.0,655495,1091860552.5,21882
2026-08-18,INE600A01035,PILITA,EQ,8.52,8.52,8.01,8.06,8.03,8.18,62549,508202.22,166
2026-08-18,INE417C01014,PILANIINVS,EQ,4444.8,4464.0,4380.0,4385.7,4380.0,4445.1,1861,8206435.6,341
2026-08-18,INE15B701018,PINELABS,EQ,163.35,165.41,159.25,160.32,160.18,162.63,13598806,2200645458.8,104559
2026-08-18,INE156C01018,PIONEEREMB,EQ,22.61,22.79,22.56,22.65,22.7,22.78,6217,140628.58,52
2026-08-18,INE746D01014,PIONRINV,BE,84.5,84.5,80.47,80.47,80.47,84.7,512,41633.24,12
2026-08-18,INE202B01038,PIRAMALFIN,EQ,2052.0,2079.8,2038.0,2060.5,2051.1,2066.1,176263,363439168.9,16996
2026-08-18,INE0DK501011,PPLPHARMA,EQ,200.1,211.6,200.1,210.53,210.4,204.73,5337954,1113672339.82,55816
2026-08-18,INE450D01021,PITTIENG,EQ,1046.55,1059.9,1028.15,1035.8,1040.0,1046.55,171313,178705693.0,8405
2026-08-18,INE751B01018,PIXTRANS,EQ,1940.1,1953.4,1876.6,1884.8,1890.0,1938.8,17367,33062598.6,2793
2026-08-18,INE083C01022,PLASTIBLEN,EQ,191.3,193.0,188.8,190.71,190.05,191.8,22233,4235342.91,754
2026-08-18,INE0PT501018,PLATIND,EQ,216.05,217.83,206.2,209.69,210.35,214.2,83394,17558518.66,2454
2026-08-18,INE0INJ01017,PLAZACABLE,EQ,51.6,53.7,51.05,52.38,52.48,53.57,121729,6370334.68,1088
2026-08-18,INE859A01011,PNBGILTS,EQ,80.84,80.9,79.02,79.5,79.45,80.34,103481,8273464.55,1232
2026-08-18,INE572E01012,PNBHOUSING,EQ,1145.9,1153.9,1128.9,1145.8,1145.8,1150.8,739039,845121146.4,27453
2026-08-18,INE195J01029,PNCINFRA,EQ,215.15,215.19,210.82,213.96,214.0,215.17,454469,96629075.63,17894
2026-08-18,INE1RDG01013,PNGSREVA,EQ,567.2,616.0,566.55,574.2,578.0,576.45,383388,226442368.7,14314
2026-08-18,INE371C01013,PODDARMENT,EQ,256.8,256.8,251.0,252.4,255.0,253.45,638,161783.8,72
2026-08-18,INE637C01025,POKARNA,EQ,940.0,950.15,917.0,923.7,924.85,937.8,43179,40171129.85,2551
2026-08-18,INE205C01021,POLYMED,EQ,1733.6,1788.4,1722.7,1784.7,1785.9,1733.6,224876,398508529.0,23495
2026-08-18,INE455K01017,POLYCAB,EQ,9349.5,9349.5,9049.0,9139.0,9139.0,9370.0,256413,2352851967.0,28589
2026-08-18,INE633B01018,POLYPLEX,EQ,1217.1,1220.9,1177.9,1182.0,1183.0,1210.8,90057,107947478.3,4485
2026-08-18,INE517M01028,POLYSIL,SM,64.1,64.1,64.1,64.1,64.1,67.45,14000,897400.0,12
2026-08-18,INE914G01029,POLYSPIN,EQ,34.79,34.79,28.36,30.65,30.65,31.53,2118,66508.4,47
2026-08-18,INE063E01061,POCL,EQ,486.85,503.1,486.0,500.85,501.1,486.75,437989,218637028.85,9200
2026-08-18,INE838E01017,PONNIERODE,EQ,370.6,377.6,354.0,357.65,360.35,350.75,185152,67935381.75,6462
2026-08-18,INE511C01022,POONAWALLA,EQ,498.0,503.25,494.55,497.9,497.5,497.45,600068,299293821.8,14614
2026-08-18,INE772T01024,PVSL,EQ,114.94,119.8,114.94,118.25,118.37,115.9,32959,3906030.68,916
2026-08-18,INE0S3H01017,POSITRON,SM,169.0,169.0,163.5,166.0,166.5,169.95,5400,893205.0,16
2026-08-18,INE134E01011,PFC,EQ,375.0,376.55,373.6,374.45,374.45,374.4,7433916,2786279433.9,96275
2026-08-18,INE752E01010,POWERGRID,EQ,266.2,268.95,266.05,268.0,268.0,266.15,6792173,1816990733.7,55386
2026-08-18,INE557Z01018,PIGL,EQ,105.17,109.38,105.14,106.21,106.0,104.62,81795,8751280.67,1001
2026-08-18,INE211R01019,POWERMECH,EQ,2452.3,2494.0,2425.3,2443.8,2438.0,2452.3,53837,132245597.8,8982
2026-08-18,INE0GGX23010,PGINVIT,IV,100.45,100.48,99.89,99.94,99.98,100.3,1237846,123895183.19,6360
2026-08-18,INE921L01032,POWERICA,EQ,570.0,574.0,553.2,560.65,562.9,560.35,131838,74655514.25,5123
2026-08-18,INE095I01015,PPAP,BE,274.4,280.9,272.15,275.5,276.75,280.0,21301,5867982.45,342
2026-08-18,INE0I0M01023,PRABHA,EQ,164.31,196.05,163.0,192.2,189.0,163.38,5359104,1017175788.43,40505
2026-08-18,INE770A01010,PRADPME,BE,506.8,524.05,501.55,524.0,524.0,499.1,15087,7838646.5,130
2026-08-18,INE074A01025,PRAJIND,EQ,333.15,346.95,332.7,336.5,336.25,334.05,1435246,489072361.25,30917
2026-08-18,INE505C01016,PRAENG,EQ,19.98,19.98,18.8,19.12,19.15,19.8,61920,1196491.35,241
2026-08-18,INE603A01013,PRAKASH,EQ,135.0,136.89,132.7,134.97,134.05,134.43,606010,81752882.17,8498
2026-08-18,INE050001010,PPL,BE,269.5,273.0,267.0,271.3,272.9,272.65,16147,4346655.9,354
2026-08-18,INE696K01024,PRAKASHSTL,EQ,3.98,3.99,3.91,3.92,3.92,3.98,178977,701878.13,287
2026-08-18,INE0O7A01017,PRAMARA,SM,106.5,116.7,104.5,116.7,116.7,106.1,56000,6177175.0,75
2026-08-18,INE0VJG01014,PRANIK,SM,41.55,42.55,41.55,42.55,42.55,40.9,3200,134560.0,2
2026-08-18,INE393P01035,DIAMONDYD,EQ,1193.8,1203.8,1180.9,1193.8,1193.0,1190.4,11074,13212570.1,1363
2026-08-18,INE0QA601016,PRATHAM,SM,124.0,124.0,118.0,120.65,120.65,120.9,10400,1277320.0,8
2026-08-18,INE722B01019,PRAVEG,EQ,257.65,264.0,246.4,252.95,253.95,258.9,147168,36968587.1,4672
2026-08-18,INE546Y01022,PRAXIS,EQ,6.04,6.04,5.35,5.4,5.45,5.87,554400,3050982.02,660
2026-08-18,INE484I01029,PRECAM,EQ,133.75,136.04,132.25,133.16,132.7,134.65,57774,7750040.7,1726
2026-08-18,INE0HKW01018,PRECISION,ST,7.9,7.9,7.85,7.85,7.85,8.25,4000,31500.0,2
2026-08-18,INE372C01037,PRECWIRE,EQ,454.2,462.45,450.65,458.2,459.6,457.75,383093,175035123.7,15202
2026-08-18,INE283A01014,PRECOT,EQ,698.45,758.0,690.0,741.15,730.0,698.45,4837,3516435.7,440
2026-08-18,INE001E01012,PREMCO,EQ,385.0,385.0,372.5,375.65,375.15,378.35,472,177032.75,55
2026-08-18,INE0BS701011,PREMIERENE,EQ,1020.0,1029.9,1010.6,1014.7,1014.7,1015.5,538817,548620611.6,29556
2026-08-18,INE863B01029,PREMEXPLN,EQ,674.9,676.0,667.5,668.25,671.5,672.65,352325,236143727.6,3714
2026-08-18,INE342A01018,PREMIER,BE,2.7,2.83,2.7,2.77,2.77,2.72,1826,4973.41,10
2026-08-18,INE309M01020,PREMIERPOL,EQ,85.0,88.0,82.32,86.37,86.99,83.59,2453055,210527522.53,26508
2026-08-18,INE0CFG01012,PRLIND,SM,43.0,43.6,42.4,43.55,43.55,43.05,18000,772800.0,13
2026-08-18,INE0M1F01011,PREMIUM,SM,37.95,37.95,37.95,37.95,37.95,36.25,3000,113850.0,1
2026-08-18,INE0R1601012,PRESSTONIC,SM,29.5,30.5,28.4,28.85,28.8,29.25,42400,1227080.0,30
2026-08-18,INE811K01011,PRESTIGE,EQ,1588.0,1612.6,1563.1,1590.0,1590.0,1591.9,681676,1084170050.7,26883
2026-08-18,INE726V01018,PRICOLLTD,EQ,808.0,813.05,795.35,800.05,799.6,806.55,323362,259187983.95,20743
2026-08-18,INE0CQA01020,PRIMECAB,ST,185.0,192.9,183.0,191.45,190.0,185.0,24000,4543760.0,15
2026-08-18,INE367G01038,PFOCUS,EQ,266.05,289.0,264.0,286.25,285.65,266.4,2789751,791976156.75,48250
2026-08-18,INE032B01021,PRIMESECU,EQ,285.4,285.7,280.0,282.2,282.0,283.3,10289,2904669.7,346
2026-08-18,INE607A01022,PRIMO,EQ,23.7,23.7,22.75,22.98,22.95,23.28,116805,2694839.24,1096
2026-08-18,INE689W01016,PRINCEPIPE,EQ,285.6,291.45,283.35,289.75,288.1,284.25,278635,80290384.9,6339
2026-08-18,INE010A01011,PRSMJOHNSN,EQ,105.71,106.19,104.1,104.99,104.25,105.33,279191,29366675.13,3190
2026-08-18,INE286N01028,PRISMX,EQ,0.55,0.55,0.53,0.54,0.54,0.52,94707,51143.4,108
2026-08-18,INE974Z01015,PRITI,BE,34.5,34.5,34.0,34.18,34.39,34.56,8307,284002.56,143
2026-08-18,INE583R01029,PRITIKAUTO,BE,17.41,17.79,17.4,17.65,17.65,17.49,83001,1462436.95,269
2026-08-18,INE392B01011,PNC,EQ,18.1,18.7,17.9,18.15,17.9,18.1,8843,161105.81,159
2026-08-18,INE959A01019,PRIVISCL,EQ,3444.0,3484.2,3409.0,3454.6,3466.8,3449.0,88946,306527082.2,12805
2026-08-18,INE0V9N01017,PRIZOR,ST,832.0,870.0,832.0,839.5,843.5,840.15,11200,9498000.0,28
2026-08-18,INE0VJT01017,PROFX,SM,79.95,82.0,79.95,82.0,82.0,77.0,4800,387120.0,3
2026-08-18,INE199A01012,PGHL,EQ,5836.5,5853.0,5746.5,5838.0,5810.5,5836.5,13004,75464280.5,3142
2026-08-18,INE1FFX01018,PROPSHOP,SM,65.85,70.0,59.95,69.85,69.75,66.2,368000,25059500.0,126
2026-08-18,INE0BX301013,PROSTARM,EQ,136.6,140.98,131.27,132.22,133.0,135.96,217948,29486811.67,3263
2026-08-18,INE004A01022,PROTEAN,EQ,550.0,554.0,543.2,551.75,551.2,548.5,153670,84442910.9,6782
2026-08-18,INE0ONE01016,PROV,SM,1900.0,1940.0,1900.0,1925.0,1925.0,1905.0,1120,2160720.0,13
2026-08-18,INE195N01013,PROZONER,EQ,43.9,43.9,42.1,42.32,42.1,43.5,67445,2881811.61,408
2026-08-18,INE00F201020,PRUDENT,EQ,3352.0,3410.0,3311.1,3354.1,3365.0,3338.0,16403,55084409.7,5837
2026-08-18,INE024D01016,PRUDMOULI,BE,13.81,14.27,13.51,13.57,13.57,13.81,18888,262733.6,59
2026-08-18,INE488V01015,PSPPROJECT,EQ,946.0,960.3,937.7,942.35,940.0,947.0,50924,48309577.05,3381
2026-08-18,INE560K01014,PFS,EQ,28.14,29.6,27.95,28.2,28.44,28.14,492747,13876293.02,2966
2026-08-18,INE877F01012,PTC,EQ,160.99,162.5,158.57,158.89,158.8,160.62,1401008,222997017.53,15696
2026-08-18,INE596F01018,PTCIL,EQ,20451.0,20453.0,19549.0,19791.0,19690.0,20584.0,64760,1287191039.0,18737
2026-08-18,INE034D01049,PTL,EQ,38.85,38.85,38.48,38.51,38.5,38.65,37055,1428659.61,470
2026-08-18,INE865T01018,PDMJEPAPER,EQ,87.82,89.9,87.26,88.94,89.02,87.82,82180,7282001.16,1810
2026-08-18,INE335X01014,PULZ,SM,21.9,21.9,21.35,21.35,21.35,21.9,6000,129400.0,3
2026-08-18,INE608A01012,PSB,EQ,23.8,23.8,23.11,23.22,23.2,23.68,1165360,27204111.46,3939
2026-08-18,INE277B01014,PUNJABCHEM,EQ,1125.3,1165.0,1116.7,1133.6,1134.0,1127.3,9057,10353187.9,1145
2026-08-18,INE160A01022,PNB,EQ,117.0,117.99,116.5,116.5,116.5,117.32,7856627,919702803.48,41897
2026-08-18,INE323I01011,PURVA,EQ,227.5,231.8,220.13,224.36,222.25,226.6,1104429,246787622.77,15440
2026-08-18,INE0P5R01014,PURPLEUTED,ST,388.95,388.95,385.0,388.95,388.95,370.45,45000,17483750.0,98
2026-08-18,INE0R6C01012,PURVFLEXI,SM,48.0,48.5,47.35,48.5,48.5,49.8,16000,759080.0,19
2026-08-18,INE154801018,PUSHPA,SM,114.0,115.0,114.0,114.0,114.0,115.0,8000,916000.0,7
2026-08-18,INE362A01016,PVP,EQ,36.8,40.9,36.4,40.2,40.8,37.01,3330020,130546860.91,10409
2026-08-18,INE191H01014,PVRINOX,EQ,1194.2,1228.8,1188.5,1198.1,1205.0,1192.0,463266,559345869.9,29191
2026-08-18,INE0MIS01010,PYRAMID,EQ,169.0,169.3,162.02,163.55,162.65,166.69,73757,12130734.33,1362
2026-08-18,INE1G2W01011,QLINE,SM,531.7,534.0,522.0,524.05,523.0,529.15,35600,18810660.0,68
2026-08-18,INE0FMW01018,QMSMEDI,BE,139.89,140.89,132.5,135.24,137.0,138.13,44572,6102114.37,187
2026-08-18,INE0LRY01011,QUADFUTURE,EQ,350.0,353.1,338.75,341.0,342.8,349.35,214357,73345906.5,6142
2026-08-18,INE0SII01026,QPOWER,EQ,1302.9,1357.0,1290.0,1325.1,1324.2,1302.6,369801,488075746.7,15133
