trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INF082J01408,QGOLDHALF,EQ,126.74,128.0,126.51,126.74,126.75,126.73,158725,20111063.57,772
2026-08-18,INF082J01499,QNIFTY,EQ,275.16,275.16,266.1,266.74,267.0,268.45,4134,1104286.81,103
2026-08-18,INE615P01015,QUESS,EQ,346.6,350.75,333.35,336.9,333.9,343.9,935370,320879894.5,31915
2026-08-18,INE0TNW01017,QUESTLAB,SM,88.05,88.05,88.0,88.05,88.0,88.05,7200,633900.0,6
2026-08-18,INE306L01010,QUICKHEAL,BE,151.3,151.3,143.0,143.89,145.8,149.41,91964,13402986.6,1074
2026-08-18,INE0K4D01020,QUICKTOUCH,SM,17.25,17.25,17.25,17.25,17.25,18.15,4000,69000.0,7
2026-08-18,INE641R01017,QUINT,EQ,37.06,38.5,36.0,37.36,37.49,37.36,16736,623946.87,70
2026-08-18,INE0KZF01015,QVCEL,SM,24.6,26.1,24.5,26.1,26.1,25.15,9600,238240.0,4
2026-08-18,INE0NQ801033,RKSWAMY,EQ,99.8,101.18,97.01,98.25,98.3,97.47,46662,4646516.57,924
2026-08-18,INE219Y01026,RMDRIP,BE,17.26,17.65,17.19,17.27,17.34,17.87,147248,2552416.23,605
2026-08-18,INE951M01037,RRIL,EQ,17.12,18.29,17.12,17.94,18.0,17.54,16173,289497.67,164
2026-08-18,INE777K01022,RRKABEL,EQ,2748.6,2870.0,2740.5,2784.9,2790.0,2748.6,698009,1965033016.9,50779
2026-08-18,INE616F01022,RSDFIN,BE,101.2,101.2,101.17,101.17,101.17,106.49,324,32779.59,18
2026-08-18,INE411H01032,RSYSTEMS,EQ,240.1,244.95,240.0,242.3,241.65,240.2,141529,34286133.6,2967
2026-08-18,INE005C01017,RTSPOWR,EQ,105.0,113.0,96.0,96.72,99.94,94.73,1720,170720.41,67
2026-08-18,INE012Q01039,RNBDENIMS,EQ,8.5,8.8,8.4,8.46,8.57,8.58,216536,1852990.55,1031
2026-08-18,INE165B01029,RSSOFTWARE,EQ,32.4,32.5,30.44,31.79,31.15,31.59,12261,389172.06,160
2026-08-18,INE324L01013,RPPINFRA,EQ,58.35,58.9,57.31,57.51,57.51,58.35,95574,5544319.3,1425
2026-08-18,INE2PB023011,RIIT,IV,120.05,127.0,118.75,123.16,122.9,119.73,386144,46894135.96,2907
2026-08-18,INE084Q01012,RACE,EQ,102.73,104.48,101.15,103.86,103.99,102.73,1769,182030.74,56
2026-08-18,INE02OY01016,RILINFRA,SM,37.65,37.7,36.8,36.95,37.0,37.55,11000,408220.0,44
2026-08-18,INE704B01017,RACLGEAR,EQ,1350.7,1411.0,1348.9,1399.1,1385.0,1343.4,18531,25641737.9,2382
2026-08-18,INE874F01027,RADAAN,EQ,3.1,3.1,2.97,3.02,2.99,2.97,9545,29003.1,57
2026-08-18,INE583V01021,RADHIKAJWE,EQ,68.23,68.61,65.46,66.39,66.5,67.9,588642,39158141.34,4490
2026-08-18,INE855R01021,RADIANTCMS,EQ,35.0,36.23,34.35,34.45,34.51,34.86,321650,11288487.96,3364
2026-08-18,INE944F01028,RADICO,EQ,4695.0,4732.9,4625.5,4732.9,4732.9,4693.4,413785,1938549365.5,37953
2026-08-18,INE912T01018,RPEL,EQ,1440.0,1518.0,1416.3,1495.2,1500.0,1430.1,116005,171861149.2,11813
2026-08-18,INE415G01027,RVNL,EQ,226.2,227.88,225.0,225.0,225.0,228.5,2172981,490952514.5,23897
2026-08-18,INE0DD101019,RAILTEL,EQ,278.7,279.6,275.0,277.15,277.05,279.95,325210,90100067.3,9842
2026-08-18,INE855B01025,RAIN,EQ,205.5,208.5,200.9,203.74,204.0,205.91,3467534,710964892.09,22608
2026-08-18,INE961O01016,RAINBOW,EQ,1475.0,1477.1,1453.0,1458.7,1455.6,1478.5,52308,76596278.5,8316
2026-08-18,INE294G01026,ROML,EQ,44.06,45.0,44.06,44.17,44.67,44.09,2043,90351.93,23
2026-08-18,INE533D01032,RAJRILTD,BE,22.36,22.36,21.67,22.02,22.02,21.93,10186,226710.45,70
2026-08-18,INE952H01027,RAJTV,EQ,10.43,10.43,10.13,10.29,10.37,10.26,11719,120159.83,78
2026-08-18,INE296E01026,RAJPALAYAM,EQ,836.0,849.55,836.0,843.4,843.0,827.8,447,377178.4,51
2026-08-18,INE610C01014,ARENTERP,EQ,39.44,39.44,36.76,38.42,39.29,38.36,1431,54989.75,55
2026-08-18,INE343B01030,RAJESHEXPO,BZ,82.8,83.0,81.01,81.99,82.45,82.59,59277,4849646.69,889
2026-08-18,INE0BZQ01011,RCDL,SM,26.5,26.5,24.3,26.15,26.3,27.0,30000,749700.0,7
2026-08-18,INE00KV01022,RAJMET,EQ,3.29,3.32,3.23,3.3,3.3,3.23,151216,496997.15,532
2026-08-18,INE535F01024,RAJOOENG,BE,50.5,51.48,49.0,50.87,51.34,50.17,175251,8809750.43,735
2026-08-18,INE0VHU01019,RAJPUTANA,SM,210.0,210.0,208.0,208.0,208.0,215.0,1000,209000.0,2
2026-08-18,INE0PCU01012,RAJINDLTD,SM,67.95,70.7,67.8,69.4,68.45,66.5,10500,720375.0,7
2026-08-18,INE313L01016,RSL,EQ,165.0,165.2,163.74,164.95,164.83,164.9,325012,53578423.7,3480
2026-08-18,INE451D01029,RAJRATAN,EQ,516.0,519.0,504.25,512.0,513.0,516.8,53372,27256646.5,2719
2026-08-18,INE760W01023,RPPL,BE,23.78,23.8,22.56,22.74,22.74,22.98,30216,697109.34,125
2026-08-18,INE562B01019,RAJSREESUG,EQ,34.65,36.39,34.45,34.96,34.95,34.49,153455,5458336.41,995
2026-08-18,INE613A01020,RALLIS,EQ,212.81,214.17,211.2,213.27,213.0,213.08,556665,118606590.39,19127
2026-08-18,INE207E01023,RAMRAT,EQ,467.5,478.55,451.8,472.65,475.1,467.5,158012,73734426.8,5083
2026-08-18,INE809A01032,RAMAPHO,EQ,120.61,122.9,120.61,121.16,121.86,121.52,6382,775399.48,277
2026-08-18,INE230R01035,RAMASTEEL,BE,4.25,4.25,4.25,4.25,4.25,4.33,524201,2227854.25,1350
2026-08-18,INE14W901010,RTL,SM,78.0,80.1,78.0,80.05,80.05,83.05,6000,476300.0,3
2026-08-18,INE614A01028,RAMCOIND,EQ,354.35,356.25,342.1,344.75,347.45,353.45,178495,62056072.0,4806
2026-08-18,INE246B01019,RAMCOSYS,EQ,593.1,598.0,564.5,564.5,564.5,594.2,245543,140523335.2,7063
2026-08-18,INE0RJH01010,RBS,SM,90.0,94.9,89.0,91.0,91.0,91.4,12800,1171280.0,14
2026-08-18,INE399G01023,RKFORGE,EQ,756.35,759.0,745.05,754.35,750.65,755.0,858508,646585966.8,26707
2026-08-18,INE874I01013,RAMKY,EQ,391.2,392.95,388.0,391.6,391.0,390.05,25799,10073458.5,774
2026-08-18,INE625B01014,RANASUG,EQ,12.97,13.62,12.9,13.3,13.25,12.9,1043110,13917173.44,2542
2026-08-18,INE050H01012,RML,EQ,1094.9,1112.9,1085.0,1100.1,1109.1,1084.7,10805,11838786.6,1209
2026-08-18,INE384A01010,RANEHOLDIN,EQ,1620.0,1631.8,1558.1,1567.9,1574.0,1600.9,21338,33904973.0,2642
2026-08-18,INE0MVO01012,RAPPID,SM,305.0,305.9,305.0,305.9,305.9,306.0,1800,549660.0,3
2026-08-18,INE0J1F01024,RPTECH,EQ,867.05,871.45,850.0,861.1,859.0,871.85,238708,204783983.15,16684
2026-08-18,INE027A01015,RCF,EQ,123.0,123.1,121.0,121.19,121.12,123.26,576015,70197562.79,7020
2026-08-18,INE0CLI01024,RATEGAIN,EQ,955.0,955.35,926.55,935.95,938.0,949.5,308664,289216263.4,14916
2026-08-18,INE703B01027,RATNAMANI,EQ,2355.0,2425.0,2352.9,2368.6,2385.0,2353.6,62154,148550519.8,16739
2026-08-18,INE05CZ01011,RATNAVEER,EQ,246.08,257.5,242.65,252.19,250.8,244.87,11984087,3016495162.15,86546
2026-08-18,INE834M01019,RTNINDIA,EQ,30.47,31.45,30.2,30.67,30.66,30.48,3065043,94278522.9,11204
2026-08-18,INE399K01017,RTNPOWER,EQ,8.31,8.33,8.09,8.12,8.12,8.35,17010536,139037361.73,16804
2026-08-18,INE722J01012,RKDL,EQ,18.4,18.97,18.36,18.54,18.4,18.36,1418,26223.96,38
2026-08-18,INE09E501017,RVHL,EQ,43.25,44.04,42.25,42.75,42.25,43.05,9554,411412.28,103
2026-08-18,INE206N01018,RELTD,EQ,160.67,163.9,158.01,158.85,158.6,159.87,128827,20798086.62,2331
2026-08-18,INE02ID01020,RAYMONDLSL,EQ,754.65,762.85,745.0,748.4,747.1,762.1,109781,82940900.1,8992
2026-08-18,INE301A01014,RAYMOND,EQ,649.75,658.0,621.0,625.0,624.2,647.85,733844,470076823.65,21801
2026-08-18,INE1SY401010,RAYMONDREL,EQ,575.8,583.8,574.9,578.0,578.7,581.05,117902,68184377.4,4032
2026-08-18,INE976G01028,RBLBANK,EQ,380.5,384.9,376.4,383.0,383.0,381.5,2330589,888222705.9,26754
2026-08-18,INE0NA301016,RBMINFRA,SM,242.05,242.9,223.0,229.2,232.95,240.85,27800,6500920.0,114
2026-08-18,INE0PEQ01016,RBZJEWEL,EQ,136.19,138.84,133.5,134.58,133.5,136.19,47543,6435482.89,1264
2026-08-18,INE0AK901016,RRECL,EQ,146.45,146.45,136.3,136.35,136.3,145.0,894,122050.08,15
2026-08-18,INE10QL01011,READYMIX,SM,102.95,102.95,99.35,100.55,100.0,103.1,11000,1109050.0,10
2026-08-18,INE020B01018,RECLTD,EQ,340.0,341.85,338.5,338.5,338.5,340.0,5976016,2033913871.5,43338
2026-08-18,INE891D01026,REDINGTON,EQ,334.0,337.2,324.0,326.3,326.0,332.8,2030364,666299810.5,41072
2026-08-18,INE0LXT01019,REDTAPE,EQ,121.35,125.3,120.84,124.71,124.94,121.66,399087,49386417.99,4940
2026-08-18,INE056I01025,REFEX,EQ,301.0,302.95,297.0,299.45,300.2,302.75,259732,77818281.05,5049
2026-08-18,INE0TNX01015,REFRACTORY,SM,25.8,25.8,24.25,24.95,24.95,24.8,7000,174100.0,6
2026-08-18,INE0MHO01029,REGAAL,EQ,90.28,101.5,88.65,99.53,100.0,90.46,2975990,292126988.85,21335
2026-08-18,INE277C01012,REGENCERAM,EQ,35.8,37.03,35.2,36.8,36.77,35.43,3751,135314.2,75
2026-08-18,INE131B01039,RELAXO,EQ,394.8,397.0,378.15,383.95,383.0,391.2,345402,132533523.85,12956
2026-08-18,INF204KC1030,GILT5YBEES,EQ,66.25,66.37,66.11,66.23,66.21,66.26,91103,6032155.74,410
2026-08-18,INE375Y01018,RELIABLE,EQ,140.0,142.0,138.0,140.77,138.0,138.74,208670,29117715.28,612
2026-08-18,INE750D01016,RELCHEMQ,EQ,118.8,118.9,114.03,115.51,116.0,115.6,3010,349537.92,166
2026-08-18,INE330H01018,RCOM,BE,0.81,0.81,0.8,0.8,0.8,0.81,3203697,2575117.07,1839
2026-08-18,INE217K01011,RHFL,BZ,1.77,1.78,1.73,1.74,1.75,1.78,435640,763756.83,807
2026-08-18,INE046A01015,RIIL,EQ,749.95,751.85,735.9,738.65,737.5,747.05,25399,18828471.7,1619
2026-08-18,INE002A01018,RELIANCE,EQ,1314.0,1328.6,1311.2,1322.0,1322.0,1316.0,10180567,13466467033.1,198021
2026-08-18,INE036A01016,RELINFRA,BE,64.47,64.47,64.47,64.47,64.47,65.78,139005,8961652.35,334
2026-08-18,INE614G01033,RPOWER,EQ,22.53,22.74,22.37,22.45,22.43,22.72,13059635,293318474.01,25482
2026-08-18,INE621H01010,RELIGARE,EQ,230.0,235.25,229.0,231.55,233.0,231.1,1967477,455198436.95,13372
2026-08-18,INE474C01023,REMSONSIND,EQ,81.49,83.39,80.96,82.4,82.31,81.89,112716,9232461.35,1698
2026-08-18,INE0O5T01011,REMUS,SM,904.0,904.0,883.5,893.8,897.0,907.3,2800,2499385.0,27
2026-08-18,INE722H01024,RGL,EQ,121.9,125.85,120.2,124.9,125.36,121.9,434403,53357969.62,4698
2026-08-18,INE0VZX01015,RNPL,SM,80.75,80.75,80.5,80.5,80.5,78.85,3600,290340.0,3
2026-08-18,INE612J01015,REPCOHOME,EQ,349.6,352.0,346.45,350.1,351.55,349.6,101784,35576146.85,4185
2026-08-18,INE461B01014,REPRO,EQ,334.75,343.95,326.5,330.25,329.15,325.15,15316,5126483.3,1005
2026-08-18,INE688D01026,RESPONIND,EQ,159.68,160.22,156.41,158.09,157.99,159.01,79679,12595101.77,2070
2026-08-18,INE07T201019,RBA,EQ,99.8,108.41,99.5,106.34,104.0,99.59,17134006,1784041646.56,66117
2026-08-18,INE0DAB01012,RVTH,EQ,747.75,762.95,717.0,730.0,730.0,747.7,1613,1188009.15,74
2026-08-18,INE0KKN01029,RHETAN,EQ,21.41,21.54,21.41,21.43,21.43,21.28,7421414,159020143.37,2436
2026-08-18,INE743M01012,RHIM,EQ,375.7,381.45,372.25,380.0,380.5,374.25,434035,164345975.2,9773
2026-08-18,INE209B01025,RICOAUTO,EQ,132.45,137.5,132.0,133.32,133.2,132.9,2049113,275731749.45,17296
2026-08-18,INE302D01024,RIR,EQ,176.8,176.8,168.0,170.35,170.15,173.94,139576,23916157.63,3397
2026-08-18,INE0N2P01017,RISHABH,EQ,700.0,703.8,651.75,665.75,665.8,694.6,711835,476498863.05,25854
2026-08-18,INE01EG01016,RITCO,EQ,288.05,318.4,288.05,313.0,314.5,292.5,381642,119105928.05,8264
2026-08-18,INE320J01015,RITES,EQ,221.74,222.87,218.0,218.49,218.5,221.72,242345,53171745.47,7312
2026-08-18,INE786W01010,RKEC,EQ,24.3,24.3,22.52,22.81,22.75,23.41,59826,1379785.29,370
2026-08-18,INE655V01019,RMC,EQ,260.05,265.85,246.9,253.85,260.0,259.7,89354,22584619.2,2909
2026-08-18,INE0SA001017,RNFI,SM,275.0,275.0,268.15,269.95,270.25,272.4,35400,9589140.0,53
2026-08-18,INE508K01013,RHL,EQ,168.0,170.0,167.0,169.47,169.72,166.35,3822,641996.93,38
2026-08-18,INE0PTR01012,ROCKINGDCE,SM,163.0,168.0,160.0,161.7,160.0,167.45,7500,1218637.5,28
2026-08-18,INE645S01024,ROLEXRINGS,EQ,180.19,182.5,175.68,177.06,176.45,179.46,2031379,364450664.69,18621
2026-08-18,INE927A01040,ROLLT,BE,3.21,3.31,3.11,3.16,3.11,3.17,385304,1230527.08,242
2026-08-18,INE02A801020,ROSSARI,EQ,498.6,498.9,490.8,495.9,492.2,496.15,37955,18751464.05,1906
2026-08-18,INE847C01020,ROSSELLIND,EQ,55.53,57.5,55.04,56.9,57.0,56.17,50191,2843684.31,528
2026-08-18,INE0OJW01016,ROSSTECH,EQ,1116.05,1172.0,1092.5,1103.55,1100.0,1108.9,899502,1014981625.2,59043
2026-08-18,INE535D01037,ROTO,EQ,65.99,66.7,65.49,66.34,66.15,65.68,226640,14959078.27,1478
2026-08-18,INE450U01017,ROUTE,EQ,507.3,507.5,497.2,499.45,498.05,508.6,159772,80253340.35,5767
2026-08-18,INE0PDJ01013,ROXHITECH,SM,54.4,55.8,53.6,55.45,55.45,56.45,20800,1140000.0,13
2026-08-18,INE0EO401019,ROYALARC,SM,177.0,177.0,177.0,177.0,177.0,176.35,8400,1486800.0,5
2026-08-18,INE283H01019,ROHLTD,EQ,307.4,312.8,300.65,304.55,306.4,307.7,46156,14029239.05,1343
2026-08-18,INE105J01010,RPGLIFE,EQ,2741.3,2770.0,2663.0,2702.7,2696.0,2741.3,11456,31201296.2,1465
2026-08-18,INE425Y01011,RPSGVENT,EQ,888.75,890.0,873.0,875.25,875.0,887.25,22399,19707136.8,750
2026-08-18,INE611A01016,RSWM,BE,196.0,203.05,192.0,200.25,202.0,194.52,28026,5586974.34,258
2026-08-18,INE642C01025,RUBFILA,EQ,67.5,70.0,67.5,68.84,69.44,67.36,14395,991253.98,318
2026-08-18,INE506V01022,RUBICON,EQ,1789.3,1819.0,1750.0,1804.1,1813.0,1798.7,687518,1230616000.8,44812
2026-08-18,INE413B01023,RUCHINFRA,EQ,5.81,5.97,5.72,5.75,5.73,5.81,23152,135004.45,90
2026-08-18,INE803H01014,RUCHIRA,EQ,102.05,105.26,102.05,104.62,104.79,102.05,37592,3924049.73,667
2026-08-18,INE027T01023,RUDRA,EQ,24.45,24.45,22.7,22.97,23.0,23.8,133806,3130220.98,601
2026-08-18,INE364Z01019,REPL,BE,64.0,65.0,61.75,61.75,61.75,64.0,5133,321617.67,67
2026-08-18,INE0R7301013,RULKA,SM,109.0,112.0,104.0,109.7,109.95,109.1,9900,1074345.0,25
2026-08-18,INE895B01021,RUPA,EQ,148.0,151.68,148.0,149.97,150.0,149.1,87669,13142103.13,2722
2026-08-18,INE573K01025,RUSHIL,EQ,16.8,17.06,16.5,16.72,16.67,16.78,293246,4912246.46,786
2026-08-18,INE0BSN01013,SATECH,SM,33.3,33.8,32.6,32.85,32.6,35.6,13000,431050.0,12
2026-08-18,INE807K01035,SCHAND,EQ,138.9,138.9,134.9,137.1,136.26,137.86,47191,6449138.01,1271
2026-08-18,INE0X6F01017,SDREAMS,SM,85.0,85.0,81.0,81.6,81.0,83.0,7000,575300.0,6
2026-08-18,INE500L01026,SHK,EQ,163.99,165.0,158.12,159.48,159.88,164.25,591761,95048279.77,8892
2026-08-18,INE0F3301020,SJLOGISTIC,SM,326.0,346.9,323.0,344.25,346.8,326.0,183250,62103400.0,455
2026-08-18,INE159L01013,SVGLOBAL,EQ,143.5,143.5,115.55,133.0,133.0,143.61,21,2532.25,8
2026-08-18,INE902B01017,S&SPOWER,EQ,296.0,296.0,270.0,277.7,274.05,297.7,10586,2926001.05,459
2026-08-18,INE212I01016,SPAL,EQ,940.7,961.65,934.6,952.45,952.4,932.45,51059,48530900.5,4892
2026-08-18,INE658G01014,SALSTEEL,EQ,74.0,75.9,71.1,72.02,71.7,71.87,1744512,128321771.63,12181
2026-08-18,INE0PSK01027,SAAKSHI,ST,299.7,299.7,295.2,297.0,297.0,297.65,10800,3208110.0,13
2026-08-18,INE13B501022,SAATVIKGL,EQ,405.65,417.95,399.45,401.45,402.1,402.65,133321,54286690.15,3870
2026-08-18,INE1ARD01016,SACHEEROME,SM,469.0,503.95,465.0,488.65,488.35,466.45,51600,25136385.0,135
2026-08-18,INE226H01026,SADBHAV,EQ,8.26,8.44,7.85,7.95,7.95,8.26,326564,2632848.87,731
2026-08-18,INE764L01010,SADBHIN,BE,2.75,2.9,2.72,2.84,2.83,2.81,176606,494471.63,210
2026-08-18,INE888C01040,SADHNANIQ,BE,3.08,3.08,3.03,3.03,3.03,3.09,1273284,3871848.02,436
2026-08-18,INE0K5H01010,SADHAV,SM,116.25,120.0,114.5,118.05,120.0,116.25,21600,2523300.0,34
2026-08-18,INE429E01023,SAFARI,EQ,1497.3,1511.9,1477.0,1482.8,1485.0,1497.3,16308,24277100.1,3567
2026-08-18,INE17D601016,SAFEENTP,SM,260.0,260.0,253.2,256.1,255.7,254.75,17500,4504775.0,33
2026-08-18,INE229C01021,SAGCEM,EQ,169.0,172.78,167.9,168.29,168.0,169.01,20803,3511427.47,672
2026-08-18,INE976T01013,SAGARDEEP,EQ,24.4,24.4,23.63,23.7,23.65,24.02,1693,40413.28,59
2026-08-18,INE0W2G01015,SAGILITY,EQ,42.41,42.77,41.92,42.16,42.25,42.4,11644898,491972954.65,36893
2026-08-18,INE0P4701011,SAHAJSOLAR,SM,105.0,107.8,105.0,105.3,105.0,105.25,12000,1269420.0,27
2026-08-18,INE0LEX01011,SAHANA,SM,785.85,815.0,782.0,814.05,814.0,785.85,22800,18229620.0,129
2026-08-18,INE0RBQ01018,SAHASRA,ST,319.8,320.0,313.1,313.25,313.1,319.95,21600,6834860.0,50
2026-08-18,INE280H01015,SAHYADRI,EQ,388.0,393.95,374.0,375.55,376.0,388.15,20137,7665913.9,1357
2026-08-18,INE531X01018,SAICAPI,EQ,149.0,154.95,148.0,151.33,149.1,149.95,247,37098.81,25
2026-08-18,INE570L01029,SAILIFE,EQ,1428.8,1473.0,1423.5,1440.1,1443.4,1416.4,450784,651968275.7,34508
2026-08-18,INE0H9F01037,SAIPARENT,EQ,558.95,558.95,540.6,542.05,543.8,551.95,60708,33072679.35,2666
2026-08-18,INE438K01021,KALAMANDIR,EQ,87.0,87.0,85.5,85.72,85.5,86.16,199617,17170539.6,1878
2026-08-18,INE068B01017,SEKURITIND,EQ,118.2,124.65,117.1,121.66,120.8,117.61,43443,5271735.38,540
2026-08-18,INE00MT01022,SAJHOTELS,ST,42.0,42.0,42.0,42.0,42.0,42.55,2000,84000.0,1
2026-08-18,INE732S01012,SAKAR,EQ,902.45,902.8,878.0,893.7,899.0,905.35,61515,54681867.85,3960
2026-08-18,INE667G01023,SAKSOFT,EQ,165.0,167.78,162.21,166.36,165.81,164.95,440873,72551206.96,7473
2026-08-18,INE623A01011,SAKHTISUG,EQ,17.75,18.75,17.65,18.39,18.29,17.63,482690,8850504.34,1670
2026-08-18,INE190H01024,SAKUMA,EQ,1.6,1.62,1.54,1.57,1.58,1.6,1115173,1756687.27,1008
2026-08-18,INE170V01027,SALASAR,EQ,6.04,6.17,5.99,6.07,6.09,6.07,5174251,31429334.79,4362
2026-08-18,INE498E01010,SALONA,EQ,259.91,274.99,259.91,269.49,271.0,261.21,1477,395373.21,80
2026-08-18,INE457F01013,SALZERELEC,EQ,573.45,578.5,566.0,568.1,570.95,570.3,31402,17872665.8,1600
2026-08-18,INE699B01027,SAMBHAAV,EQ,6.48,6.5,6.25,6.36,6.36,6.35,26679,170596.05,100
2026-08-18,INE12NJ01018,SAMBHV,EQ,120.0,124.9,119.52,124.34,124.21,119.88,1781158,219404274.6,12351
2026-08-18,INE0PZA01015,SAIFL,SM,4.95,5.05,4.95,5.0,5.0,5.0,60000,300400.0,14
2026-08-18,INE08U801020,SAMHI,EQ,159.0,161.24,158.6,160.03,159.4,159.41,438145,70065036.44,5658
2026-08-18,INE148I01020,SAMMAANCAP,EQ,153.33,153.95,145.0,150.23,149.59,153.33,23129231,3455373484.53,93547
2026-08-18,INE735M01018,SAMPANN,EQ,26.8,26.8,25.97,26.42,26.47,26.3,14006,368662.22,110
2026-08-18,INE775A01035,MOTHERSON,EQ,168.1,170.9,168.1,170.4,170.4,168.06,12696084,2157374401.19,63330
2026-08-18,INE0JPD01013,SANATHAN,EQ,461.05,463.45,449.75,454.6,457.9,463.5,48969,22352928.25,4898
2026-08-18,INE583B01015,SANDESH,EQ,1080.9,1094.95,1060.0,1060.5,1060.0,1081.85,1700,1816960.15,185
2026-08-18,INE278H01035,SANDHAR,EQ,633.0,639.8,625.0,631.8,631.0,632.55,91956,58024199.35,4626
2026-08-18,INE149K01016,SANDUMA,EQ,201.0,203.4,199.21,200.0,199.5,200.89,287962,57822815.86,5046
2026-08-18,INE495C01010,SANGAMIND,EQ,586.2,600.8,584.0,588.75,586.7,592.45,15927,9389885.55,900
2026-08-18,INE989A01032,SANGHVIMOV,EQ,508.0,522.9,504.05,520.75,521.85,506.95,312166,160856489.05,12913
2026-08-18,INE753W01010,SANGINITA,BE,59.53,59.53,59.53,59.53,59.53,56.7,31343,1865848.79,113
2026-08-18,INE0UOS01011,SANOFICONR,EQ,4384.8,4384.8,4311.0,4336.6,4328.0,4363.0,2260,9806859.3,748
2026-08-18,INE058A01010,SANOFI,EQ,3197.4,3258.0,3178.1,3242.1,3247.0,3197.4,13116,42249323.4,3183
2026-08-18,INE953O01021,SANSERA,EQ,4000.0,4040.4,3942.5,4003.2,3990.0,4002.0,172483,690085189.1,25166
2026-08-18,INE08NE01025,SANSTAR,EQ,109.03,110.19,106.91,107.29,106.95,109.19,136937,14818494.06,2258
2026-08-18,INE890C01046,SANWARIA,BZ,0.2,0.2,0.19,0.19,0.2,0.19,992931,197171.38,214
2026-08-18,INE806T01020,SAPPHIRE,EQ,234.5,234.9,229.05,231.99,230.67,234.68,890093,206282844.03,24356
2026-08-18,INE0PUC01020,SARTELE,SM,102.5,102.5,98.8,99.55,100.5,100.9,101000,10146500.0,163
2026-08-18,INE967G01019,ZSARACOM,EQ,13414.0,13418.0,12660.0,13076.0,13089.0,12841.0,123,1603495.0,77
2026-08-18,INE0PQ101010,SSDL,EQ,60.35,62.37,60.35,60.84,60.6,61.38,26977,1649924.23,603
2026-08-18,INE385C01021,SARDAEN,EQ,522.7,524.0,516.2,518.15,517.0,521.15,215053,111875425.15,7567
2026-08-18,INE979A01025,SAREGAMA,EQ,520.1,524.8,512.0,513.95,513.0,523.4,332669,171612879.25,14343
2026-08-18,INE453D01025,SARLAPOLY,EQ,101.8,102.88,100.0,101.22,101.25,101.61,65712,6650485.42,775
2026-08-18,INE017W01010,SMLT,EQ,69.0,71.98,69.0,69.28,70.35,70.29,4098,288145.93,92
2026-08-18,INE324X01026,SARVESHWAR,EQ,3.5,3.5,3.42,3.43,3.43,3.5,690456,2379667.24,1169
2026-08-18,INE231F01020,SASKEN,EQ,1919.5,1960.0,1910.4,1943.0,1921.0,1919.5,11305,21832940.8,1800
2026-08-18,INE0NB801022,SATKARTAR,SM,122.0,122.0,118.0,121.05,121.0,122.0,10400,1246480.0,12
2026-08-18,INE0RFP01011,SSEGL,SM,353.1,364.9,350.0,350.1,350.0,353.3,92800,32878020.0,240
2026-08-18,INE170E01023,SATIA,EQ,59.99,60.47,58.0,58.56,58.23,59.24,102820,6074596.47,1737
2026-08-18,INE836B01017,SATIN,EQ,228.73,230.6,223.91,228.79,230.6,228.73,318091,72478760.24,5400
2026-08-18,INE14DW01018,SATTVAENGG,SM,75.0,75.0,74.95,74.95,74.95,73.95,4800,359920.0,3
2026-08-18,INE626A01014,SAURASHCEM,EQ,59.06,59.5,58.0,58.72,58.99,58.72,76942,4515837.19,1006
2026-08-18,INE035D01020,SOTL,EQ,690.85,725.0,688.6,718.4,718.0,692.65,353723,251838725.5,14905
