trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE0UCN01017,SAVY,SM,135.0,135.0,125.0,126.0,125.0,132.0,6000,775920.0,5
2026-08-18,INE10VS01016,SAWALIYA,SM,285.0,287.0,279.05,279.05,279.05,281.7,61800,17412000.0,56
2026-08-18,INE318C01014,SAYAJIHOTL,EQ,315.0,315.4,310.0,315.4,315.4,310.3,93,28896.15,12
2026-08-18,INE327G01032,SAYAJIIND,EQ,114.8,115.36,109.7,109.7,109.7,114.8,1038,116039.16,198
2026-08-18,INE04AK01028,SBC,EQ,38.65,39.0,38.56,38.66,38.7,38.75,6977822,270161645.34,5171
2026-08-18,INE423Y01016,SBFC,EQ,93.17,94.53,93.17,93.67,93.55,93.95,582128,54625347.14,8991
2026-08-18,INE018E01016,SBICARD,EQ,642.0,643.15,613.9,615.0,615.0,641.75,2769735,1724966418.25,58441
2026-08-18,INE640G01020,SBIFUNDS,EQ,556.5,562.35,552.0,554.85,553.9,557.25,1616546,897532473.25,42268
2026-08-18,INE123W01016,SBILIFE,EQ,1789.0,1796.5,1762.5,1778.0,1778.0,1790.4,584461,1041604019.0,32001
2026-08-18,INF200KA16D8,SETFGOLD,EQ,127.2,131.4,127.2,130.38,130.39,130.47,2779431,362349437.43,7836
2026-08-18,INF200KA1FS1,SETFNIF50,EQ,269.28,269.28,260.6,260.94,261.0,262.72,421677,110119187.93,8275
2026-08-18,INF200KA1580,SETFNIFBK,EQ,592.55,593.74,588.46,589.97,590.7,593.59,43554,25724693.23,672
2026-08-18,INF200KA1598,SETFNN50,EQ,821.02,821.02,796.44,798.66,799.0,801.0,44912,35854163.7,2353
2026-08-18,INF200KA13Z8,LIQUIDSBI,EQ,1000.0,1000.01,999.99,1000.01,1000.01,999.99,1495,1494993.17,18
2026-08-18,INF200KB1712,SBIBPB,EQ,51.65,51.65,49.55,50.26,50.15,50.65,73923,3710225.58,365
2026-08-18,INF200KA1X17,SBIETFCON,EQ,123.46,125.01,123.46,124.78,124.86,125.45,1382,172275.71,93
2026-08-18,INF200KA1S14,SBIETFIT,EQ,339.85,340.15,335.31,336.34,337.09,341.85,11036,3716948.06,309
2026-08-18,INF200KA1S22,SBIETFPB,EQ,279.84,282.0,277.57,278.01,277.58,279.02,25021,6968509.41,87
2026-08-18,INF200KA1WX6,SBIETFQLTY,EQ,227.6,227.6,224.75,225.4,225.39,227.61,2405,543190.73,57
2026-08-18,INF200KB1969,SBILIQETF,EQ,1052.12,1052.26,1052.12,1052.25,1052.26,1052.12,73786,77641616.31,88
2026-08-18,INF200KB1AJ0,SBIMIDMOM,EQ,64.3,64.34,63.89,64.28,64.26,64.38,263065,16889902.59,181
2026-08-18,INF200KB1282,SBINEQWETF,EQ,34.1,34.25,33.5,33.69,33.72,33.94,25251,851009.44,215
2026-08-18,INF200KB1AK8,SBINMID150,EQ,23.47,23.56,23.39,23.55,23.56,23.47,7216,169159.52,99
2026-08-18,INF200KB1217,SBISILVER,EQ,231.49,231.49,226.56,227.17,227.3,229.2,595004,135211020.94,4487
2026-08-18,INF200KB1AY9,SBISMLETF,EQ,18.67,18.67,18.32,18.37,18.47,18.36,49591,912984.69,217
2026-08-18,INF200KB1AX1,SBIVALETF,EQ,14.98,14.98,14.8,14.81,14.88,14.91,5779,85735.37,41
2026-08-18,INF200KA1JT1,SETF10GILT,EQ,265.22,266.72,265.01,265.39,265.4,266.01,1990,527845.09,33
2026-08-18,INE099G01011,SCANSTL,BE,60.52,65.25,59.53,62.69,63.0,62.23,141316,8930728.1,355
2026-08-18,INE513A01022,SCHAEFFLER,EQ,4013.2,4099.9,4012.6,4073.3,4075.3,4028.9,107257,435728672.3,26614
2026-08-18,INE839M01018,SCHNEIDER,EQ,1212.2,1279.9,1212.2,1274.4,1279.0,1212.2,1205149,1521271790.5,47025
2026-08-18,INE148I07XU9,SCL0182025,NC,1032.5,1032.5,1032.5,1032.5,1032.5,1032.0,2,2065.0,1
2026-08-18,INE148I07XY1,995SCL2035,NM,990.0,990.0,990.0,990.0,990.0,990.0,10,9900.0,1
2026-08-18,INE148I07WC9,SCL19325A,N1,1113.5,1113.5,1100.0,1100.4,1100.0,1086.3,100,110040.5,2
2026-08-18,INE090501011,SCODATUBES,EQ,129.15,132.0,128.0,128.91,128.98,129.68,165867,21552117.74,2303
2026-08-18,IN1020260023,807AP51,SG,100.0,100.0,100.0,100.0,100.0,100.27,100,10000.0,1
2026-08-18,IN1220220082,765AS32,SG,102.48,102.48,102.48,102.48,102.48,100.1,100,10248.0,1
2026-08-18,IN3520230225,745CG33,SG,100.0,100.0,100.0,100.0,100.0,100.0,100,10000.0,1
2026-08-18,IN1520230179,747GJ28,SG,100.25,100.25,100.25,100.25,100.25,97.7,100,10025.0,1
2026-08-18,IN1620240037,742HR34,SG,95.0,95.0,95.0,95.0,95.0,100.0,200,19000.0,1
2026-08-18,IN2020250113,724KL41,SG,91.0,91.0,91.0,91.0,91.0,95.0,100,9100.0,1
2026-08-18,IN2220230238,746MH35,SG,95.0,95.0,95.0,95.0,95.0,95.0,100,9500.0,1
2026-08-18,IN3120260077,739TN34A,SG,94.08,94.08,94.08,94.08,94.08,96.0,100,9408.0,1
2026-08-18,IN3120250318,744TN55A,SG,90.0,90.0,90.0,90.0,90.0,92.0,100,9000.0,1
2026-08-18,INE027E07972,935LTF29,N5,1108.99,1108.99,1108.99,1108.99,1108.99,1086.17,1,1108.99,1
2026-08-18,INE497B01018,SEAMECLTD,EQ,1561.2,1599.0,1560.4,1574.7,1579.9,1561.1,59689,94267200.2,5010
2026-08-18,INE477L07AP4,IIFLHFZC27,NB,1438.75,1438.8,1438.75,1438.79,1438.8,1436.0,200,287759.95,2
2026-08-18,INE530B07278,IIFLZC28A,NU,1320.0,1320.0,1320.0,1320.0,1320.0,1325.0,5,6600.0,2
2026-08-18,INE530B07369,IIFLZC28B,Y1,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,10,12720.0,1
2026-08-18,INE413U07269,1003ISFL28,N4,1012.3,1012.3,1007.0,1007.01,1007.01,1002.0,1434,1447143.98,21
2026-08-18,INE148I07UR1,1003SCL31A,N1,995.0,995.0,995.0,995.0,995.0,995.0,397,395015.0,2
2026-08-18,INE244L07283,1030SFIL28,NM,435.8,435.8,435.8,435.8,435.8,435.8,25,10895.0,1
2026-08-18,INE583D07513,1040UCL27B,N1,1001.0,1008.0,1001.0,1008.0,1008.0,1001.81,100,100450.0,2
2026-08-18,INE342T07460,1065NFL27,NC,1000.01,1019.0,1000.01,1018.99,1018.99,1011.0,134,135251.65,8
2026-08-18,INE148I07QZ2,980SCL33,NX,948.0,948.0,948.0,948.0,948.0,850.3,13,12324.0,1
2026-08-18,INE342T07445,1119NFL27,ND,1045.33,1045.33,1045.33,1045.33,1045.33,1045.33,1000,1045330.0,5
2026-08-18,INE219X07223,79IGT28,NF,1015.0,1015.0,1015.0,1015.0,1015.0,1010.01,75,76125.0,1
2026-08-18,INE0H7R07017,79NHIT35,N1,309.16,310.2,309.16,310.2,310.2,309.01,822,254561.31,7
2026-08-18,INE0H7R07025,79NHIT40,N2,310.0,317.97,310.0,314.0,314.0,310.0,24,7473.77,5
2026-08-18,INE0H7R07033,79NHIT47,N3,434.49,434.49,423.97,429.0,429.0,416.35,1082,459838.04,8
2026-08-18,INE219X07280,797IGT31,NL,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,110,112200.0,8
2026-08-18,INE477L07AN9,820IIFL27,N9,990.0,990.2,990.0,990.0,990.0,990.0,100,99000.2,8
2026-08-18,INE219X07264,82IGT31,NJ,1030.0,1030.0,1028.35,1028.38,1028.35,1035.0,50,51419.15,2
2026-08-18,INE530B07161,842IIFL26,NL,999.97,999.97,999.97,999.97,999.97,993.25,5,4999.85,1
2026-08-18,INE477L07AQ2,843IHFL29,NC,978.2,978.2,978.2,978.2,978.2,980.02,31,30324.2,1
2026-08-18,INE530B07385,865IFL28,NZ,995.0,995.0,983.7,983.7,983.7,983.85,110,109337.0,2
2026-08-18,INE530B07310,865IIFL28,NS,989.1,990.0,989.0,989.35,990.0,988.0,1118,1106162.4,10
2026-08-18,INE148I07LE8,889SCFL27,YC,999.0,999.25,999.0,999.25,999.25,998.0,176,175841.25,4
2026-08-18,INE477L07BC0,9IHFL27,N1,1053.62,1053.62,1053.62,1053.62,1053.62,1052.33,137,144345.94,1
2026-08-18,INE530B07377,9IIFL28,Y0,1028.0,1028.0,1028.0,1028.0,1028.0,1000.0,288,296064.0,2
2026-08-18,INE530B07260,9IIFL28A,NT,1045.0,1045.0,1045.0,1045.0,1045.0,1039.99,200,209000.0,2
2026-08-18,INE338I07115,93MOFSL34,N6,1058.99,1069.0,1058.99,1069.0,1069.0,1058.99,52,55087.5,4
2026-08-18,INE338I07107,935MOFSL29,N5,1048.89,1048.89,1048.89,1048.89,1048.89,1049.0,20,20977.8,1
2026-08-18,INE148I07ND6,965SCL25C,N0,404.4,415.0,404.4,415.0,415.0,415.0,42,17218.0,4
2026-08-18,INE148I07QK4,948SCL26A,NN,333.75,333.75,333.75,333.75,333.75,330.0,285,95118.75,1
2026-08-18,INE148I07UC3,948SCL27D,N1,1060.0,1060.0,1060.0,1060.0,1060.0,990.0,2,2120.0,1
2026-08-18,INE423A07336,956AEL29,N6,1051.0,1051.0,1050.99,1051.0,1051.0,1040.0,55,57804.9,5
2026-08-18,INE413U07236,957ISFL26,N2,1000.1,1000.1,1000.0,1000.0,1000.0,996.0,99,99005.0,3
2026-08-18,INE423A07328,965AEL27,N4,1104.0,1104.0,1100.0,1100.0,1100.0,1105.0,715,786560.0,14
2026-08-18,INE741K07579,970CAGL28,ND,1020.0,1020.0,1020.0,1020.0,1020.0,1028.99,10,10200.0,1
2026-08-18,INE244L07416,985SFIL28,NO,400.3,400.3,400.3,400.3,400.3,420.0,40,16012.0,2
2026-08-18,INE148I07QI8,990SCL26A,NL,369.0,369.0,369.0,369.0,369.0,325.2,7,2583.0,2
2026-08-18,INE00QS24043,IMC1,N1,251.0,251.0,251.0,251.0,251.0,251.0,100,25100.0,3
2026-08-18,INE00QS24027,IMC1,N2,254.15,254.5,254.15,254.49,254.5,250.0,1000,254494.75,5
2026-08-18,INE00QS24035,IMC1,N3,252.0,252.01,252.0,252.0,252.0,252.0,207,52164.62,5
2026-08-18,INE804IA7014,1015ECL29,NR,1015.1,1019.0,1013.3,1016.99,1016.99,1020.4,108,109770.5,7
2026-08-18,INE804IA7022,1060ECL29,NS,1057.4,1079.4,1057.4,1079.4,1079.4,1071.66,158,168564.71,3
2026-08-18,INE033L07GS6,81TCHF28,N8,1014.99,1014.99,1011.0,1014.89,1014.89,1015.0,67,67804.57,5
2026-08-18,INE033L07GU2,84TCHF28,,1064.9,1064.9,1064.9,1064.9,1064.9,1058.0,1,1064.9,1
2026-08-18,INE721A07PK7,875SFL27,ZF,1024.99,1025.0,1024.99,1025.0,1025.0,1025.0,35,35874.7,2
2026-08-18,INE148I07GK5,885SCL26,N9,1070.0,1072.0,1070.0,1072.0,1072.0,1072.0,500,535800.0,15
2026-08-18,INE148I07GL3,9SCL26BA,,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,430,460960.0,2
2026-08-18,INE721A07ON4,957ICCL25,YW,1065.0,1069.0,1063.0,1068.84,1068.9,1063.0,360,384352.0,10
2026-08-18,INE721A07NX5,94SFL28,YL,1046.9,1046.9,1040.0,1040.0,1040.0,1045.0,21,21978.0,2
2026-08-18,INE804I078Y8,943ECL28,NJ,1000.0,1002.95,999.5,1002.95,1002.95,1000.99,1115,1114471.35,5
2026-08-18,INE804I079Y6,985ECL28,NK,1004.84,1004.84,1000.02,1004.78,1004.78,1002.0,516,516951.24,12
2026-08-18,INE0BTM01013,SECMARK,EQ,125.0,126.5,124.5,124.97,125.0,127.66,261,32621.61,10
2026-08-18,INE650K01021,SECURKLOUD,EQ,18.2,18.58,17.36,18.08,18.0,17.92,11289,202378.29,169
2026-08-18,INE00XB01019,SEDEMAC,EQ,3268.0,3319.9,3215.7,3244.7,3235.8,3240.2,116045,378512511.7,20500
2026-08-18,INE955I01044,SEJALLTD,EQ,684.0,700.0,671.95,679.25,684.0,682.2,5304,3613326.75,583
2026-08-18,INE105I01020,SELMC,EQ,29.97,29.97,27.37,27.74,27.63,27.21,18881,542118.54,209
2026-08-18,INE0IJF01013,SELLOWRAP,SM,68.0,69.0,66.0,69.0,69.0,68.0,4800,324800.0,3
2026-08-18,INE617A01013,SEMAC,EQ,307.05,308.4,296.1,299.35,303.95,310.95,714,214635.7,72
2026-08-18,INE602W01027,SENCO,EQ,341.9,343.9,335.75,336.75,336.65,341.55,622417,210691339.45,13697
2026-08-18,INE0RB801010,SENORES,EQ,1549.7,1562.9,1525.5,1537.5,1531.0,1545.7,238950,368912154.9,24041
2026-08-18,INE964H01014,SEPC,EQ,5.85,5.89,5.75,5.77,5.77,5.85,6799535,39409138.82,5282
2026-08-18,INE027E07BC8,865LTF26,NN,1055.1,1061.9,1023.45,1059.0,1059.0,1064.0,1354,1401754.3,18
2026-08-18,INE027E07AL1,905LTF27,NF,1048.99,1048.99,1048.99,1048.99,1048.99,1031.55,1,1048.99,1
2026-08-18,INE306N07LM5,865TCAPS27,N8,1019.35,1019.35,1015.0,1015.8,1015.8,1017.86,128,130140.7,6
2026-08-18,INE782X01033,SERVOTECH,EQ,82.55,84.9,81.96,82.19,82.0,82.55,538948,44743178.62,5027
2026-08-18,INE04VU01023,STYL,EQ,399.7,401.55,388.15,393.95,394.25,398.3,83694,33017071.25,3371
2026-08-18,INE630A01024,SESHAPAPER,EQ,230.0,232.24,225.23,228.87,231.0,227.28,41361,9482827.97,1313
2026-08-18,INE878E01021,SETCO,BE,17.5,17.5,17.15,17.16,17.16,17.5,121251,2082826.73,111
2026-08-18,INE023M01027,SETUINFRA,BZ,0.43,0.43,0.41,0.43,0.43,0.41,120406,51751.16,81
2026-08-18,INE573R01012,SEYAIND,BE,12.72,12.72,12.28,12.44,12.4,12.48,5392,67782.17,36
2026-08-18,INE618R01015,SGFIN,EQ,658.2,675.0,658.2,668.45,670.0,660.25,194499,130207209.85,7075
2026-08-18,INE385F01024,SGMART,EQ,750.65,809.0,744.0,804.95,804.15,752.3,907346,708883828.3,26848
2026-08-18,INE967B01028,SGLRES,EQ,2.59,2.65,2.47,2.47,2.47,2.59,17830,44856.09,77
2026-08-18,INE12UN01015,SHADOWFAX,EQ,259.3,262.7,252.48,257.38,257.26,258.6,5282600,1365940769.08,39235
2026-08-18,INE640C01011,SHAHALLOYS,EQ,77.26,88.37,74.1,78.58,78.0,74.89,666283,55429492.65,5208
2026-08-18,INE482J01021,SHAH,EQ,4.02,4.1,3.93,3.96,4.03,4.03,2802292,11187287.27,2376
2026-08-18,INE151G01028,SHAILY,EQ,3395.0,3450.0,3350.0,3373.7,3365.0,3396.3,67126,227022067.1,12388
2026-08-18,INE908D01010,SHAKTIPUMP,EQ,502.0,504.15,497.0,498.35,499.0,503.2,214342,106945130.1,9787
2026-08-18,INE597J01018,SHALBY,EQ,152.26,156.2,151.25,152.7,152.4,153.16,31754,4860017.24,732
2026-08-18,INE861D01011,SAHLIBHFI,EQ,72.5,72.5,69.3,70.0,70.98,72.0,12590,888969.34,165
2026-08-18,INE849C01026,SHALPAINTS,BE,86.88,89.9,86.88,86.88,86.88,91.45,360052,31424288.59,910
2026-08-18,INE01NE01012,SRD,EQ,41.49,41.85,40.0,40.43,40.46,41.05,93989,3831924.9,230
2026-08-18,INE274V01019,SHANKARA,EQ,141.11,142.0,141.01,141.52,141.5,141.1,57697,8155455.6,338
2026-08-18,INE24OJ01011,BUILDPRO,EQ,1240.0,1276.6,1232.0,1270.1,1260.3,1244.2,50106,63196460.4,4834
2026-08-18,INE631A01022,SHANTIGEAR,EQ,391.2,396.3,384.0,388.95,390.0,393.35,17195,6693575.65,1079
2026-08-18,INE440T01028,SEIL,EQ,211.03,211.36,204.51,205.69,205.1,211.03,136463,28196074.97,1832
2026-08-18,INE06ZD01017,SHANTIGOLD,EQ,269.0,269.97,251.21,253.85,254.15,266.84,2594669,668209757.9,33428
2026-08-18,INE06ZD20017,SHANTI-RE,BE,44.0,44.0,25.65,28.49,27.81,32.92,178506,5685860.7,1865
2026-08-18,INE933X01016,SHANTI,EQ,6.55,6.55,6.2,6.49,6.5,6.33,81520,522093.34,101
2026-08-18,INE220Z01013,SHINDL,EQ,162.29,162.29,159.05,159.21,159.1,161.84,4367,700375.27,93
2026-08-18,INE221J01015,SHARDACROP,EQ,789.9,794.7,770.05,771.1,773.5,787.1,168472,130619471.1,9139
2026-08-18,INE597I01028,SHARDAMOTR,EQ,909.0,938.45,903.55,936.2,937.95,909.5,90044,83603747.25,7523
2026-08-18,INE037B01020,SHARDUL,BE,55.99,55.99,53.51,53.93,53.9,54.9,32560,1788731.28,188
2026-08-18,INE932X01026,SHAREINDIA,EQ,173.74,178.79,171.21,178.08,177.5,174.96,753662,132508938.18,6775
2026-08-18,INE460Q01014,SCML,SM,82.5,85.0,82.5,83.5,83.5,84.25,56000,4663600.0,41
2026-08-18,INE0YJV01017,SHEEL,ST,63.95,63.95,63.85,63.9,63.9,64.0,10000,639100.0,5
2026-08-18,INE916U01025,SFL,EQ,675.1,680.0,661.9,668.8,664.0,675.1,154723,103350496.25,12910
2026-08-18,INE501Y01019,SCPL,EQ,654.55,672.65,640.0,662.65,665.5,657.95,63625,41561000.15,2506
2026-08-18,INE04VX01019,SHEETAL,SM,323.0,323.0,315.0,315.25,315.5,323.75,2000,638250.0,4
2026-08-18,INE268L01046,SHEKHAWATI,BE,17.51,19.19,17.47,18.71,19.0,18.38,26367,489260.71,133
2026-08-18,INE363M01019,SHEMAROO,BE,128.9,131.45,125.32,127.02,127.02,129.1,4619,589663.28,41
2026-08-18,INE0MM001019,SHERA,ST,181.95,185.85,177.55,179.9,183.0,177.0,85000,15573600.0,84
2026-08-18,INE011D01013,SHERVANI,EQ,302.3,336.95,302.3,307.55,336.95,348.1,229,69900.55,35
2026-08-18,INE03KJ01013,SHIGAN,SM,60.2,64.9,60.2,64.9,64.9,62.0,4500,284850.0,3
2026-08-18,INE024F01011,SHILCTECH,EQ,3861.0,3970.0,3861.0,3944.0,3944.0,3871.0,29079,114226504.3,5918
2026-08-18,INE960A01017,SHILGRAVQ,EQ,164.0,164.0,158.12,161.89,158.12,158.0,1506,244939.73,16
2026-08-18,INE790G01031,SHILPAMED,EQ,808.0,823.0,807.8,809.8,811.5,809.3,606331,494177753.05,24481
2026-08-18,INE0PB301013,SCILAL,EQ,40.0,40.79,39.62,40.52,40.4,40.19,261924,10527779.79,1385
2026-08-18,INE109A01011,SCI,EQ,285.0,297.45,284.1,295.75,296.6,286.4,2739647,800554489.95,38031
2026-08-18,INE719F01016,SHIVAUM,EQ,446.0,448.95,442.0,442.0,442.0,445.1,1075,477938.7,40
2026-08-18,INE555C01029,SHIVACEM,EQ,17.15,17.15,16.55,16.8,16.9,17.21,34643,582642.38,106
2026-08-18,INE960E01019,SHIVAAGRO,EQ,45.9,45.9,37.01,40.18,37.26,38.3,6782,270042.85,240
2026-08-18,INE644Y01017,SHIVAMILLS,EQ,63.2,63.2,60.25,60.7,60.7,60.28,536,33323.91,27
2026-08-18,INE705C01020,SHIVATEX,EQ,163.6,169.98,162.18,165.86,165.0,161.88,3052,504306.18,59
2026-08-18,INE0T7B01010,SPCL,SM,63.0,63.0,59.65,61.7,61.7,62.0,21000,1287360.0,34
2026-08-18,INE386D01027,SBCL,EQ,1029.65,1049.0,1015.9,1026.85,1022.65,1024.6,215379,222700247.75,16571
2026-08-18,INE788J01021,SHIVALIK,BE,241.9,251.0,241.87,243.96,242.5,254.6,38788,9414785.43,496
2026-08-18,INE637H01024,SHIVAMAUTO,BE,16.25,16.25,15.55,15.67,15.8,16.23,37443,594809.72,162
2026-08-18,INE1DLF01018,SHIVASHRIT,SM,125.0,125.0,119.9,121.95,121.95,125.0,33000,3981350.0,16
2026-08-18,INE498B01024,SHOPERSTOP,EQ,437.2,437.2,428.0,429.55,428.2,432.05,16934,7301031.5,1545
2026-08-18,INE311M01018,SHRADDHA,EQ,164.95,165.0,153.5,155.0,155.0,150.71,3737,587886.7,96
2026-08-18,INE715Y01031,SHRADHA,EQ,34.94,34.94,33.45,33.78,33.56,34.14,14679,497403.36,80
2026-08-18,INE712K01011,SHREEPUSHK,EQ,376.35,380.1,375.15,376.9,375.35,376.35,15558,5869513.9,567
2026-08-18,INE185C01017,SAPPL,EQ,304.95,309.0,286.75,288.1,290.0,289.5,1405,415352.1,77
2026-08-18,INE070A01015,SHREECEM,EQ,24625.0,24935.0,24545.0,24725.0,24725.0,24535.0,39655,979060960.0,10716
2026-08-18,INE232A01011,SHREDIGCEM,EQ,70.1,71.9,70.0,70.3,70.07,70.47,87311,6183089.74,865
2026-08-18,INE414Y01015,SGRL,EQ,512.0,542.0,512.0,524.2,515.5,537.0,7976,4212416.55,337
2026-08-18,INE0S4Y01010,SHREEKARNI,SM,329.0,358.0,329.0,355.25,356.0,322.05,20850,7280182.5,52
2026-08-18,INE02S501018,SHREEOSFM,SM,58.0,58.0,58.0,58.0,58.0,59.0,3000,174000.0,3
2026-08-18,INE19GK01015,SRTL,EQ,39.05,39.7,39.0,39.59,39.4,39.12,13322,525761.91,190
2026-08-18,INE879A01019,SHREERAMA,EQ,47.1,48.92,45.49,46.34,46.34,46.28,192506,9106527.9,2186
2026-08-18,INE278B01020,RAMANEWS,EQ,32.87,33.9,31.95,33.54,32.59,32.78,22579,747897.14,212
2026-08-18,INE087H01022,RENUKA,EQ,23.0,23.92,23.0,23.3,23.35,23.0,14002263,330001511.21,22072
2026-08-18,INE0S2G01011,BALAJEE,EQ,27.97,27.97,26.1,26.85,26.6,27.25,63681,1696051.16,488
2026-08-18,INE00CE01017,SVLL,BE,769.0,771.0,758.15,771.0,771.0,756.05,1832,1407156.2,31
2026-08-18,INE0K3301012,SHREEDHAR,ST,117.5,117.5,115.0,115.0,115.0,117.5,4000,465000.0,2
2026-08-18,INE1FL101016,SHETHJI,ST,167.0,169.4,164.15,165.9,169.4,167.3,13000,2160050.0,12
2026-08-18,INE1B6101010,SHREEJISPG,EQ,608.0,633.85,595.45,625.85,624.5,601.8,1716015,1064729579.85,17366
2026-08-18,INE00IK01029,OSWALSEEDS,EQ,13.45,13.56,12.88,12.92,12.95,13.59,400753,5210891.61,1114
2026-08-18,INE0GTI23014,SHREMINVIT,IV,102.0,102.01,102.0,102.01,102.01,101.0,75000,7650250.0,3
2026-08-18,INE632X01030,SHRENIK,BZ,0.32,0.32,0.3,0.3,0.31,0.31,603913,182831.92,204
2026-08-18,INE231C01019,SHREYANIND,EQ,133.0,134.89,130.12,131.39,132.3,130.22,4857,638168.27,97
2026-08-18,INE0DM401012,SHRIAHIMSA,ST,401.0,404.75,401.0,401.0,401.0,399.9,9000,3621750.0,13
2026-08-18,INE402H01015,SHBAJRG,EQ,184.0,184.0,175.99,177.13,179.47,181.14,1640,289311.93,39
2026-08-18,INE0NON01025,SHKSIL,SM,37.5,37.5,35.95,36.05,36.0,37.5,22000,795900.0,10
2026-08-18,INE564J01026,SHRJAGP,EQ,701.05,751.95,686.0,700.8,686.0,728.5,589,424989.55,77
2026-08-18,INE1V4601019,SHRIKANHA,SM,21.7,21.7,21.55,21.55,21.55,21.7,3200,69200.0,2
2026-08-18,INE997I01012,SHRIKRISH,EQ,38.55,38.97,38.0,38.46,38.2,40.3,709,27105.15,12
2026-08-18,INE0OMF01015,SHRITECH,SM,58.5,58.5,58.5,58.5,58.5,61.9,4000,234000.0,2
2026-08-18,INE574G01013,VASUPRADA,EQ,99.0,99.0,96.06,96.06,96.06,96.0,522,51672.12,3
2026-08-18,INE1B3L01017,SHRINGARMS,EQ,227.0,229.69,224.0,224.93,224.69,227.24,289461,65767461.19,2209
2026-08-18,INF680P01422,LIQUIDSHRI,EQ,1117.76,1117.78,1117.76,1117.76,1117.76,1117.64,20480,22891750.98,14
2026-08-18,INE721A01047,SHRIRAMFIN,EQ,1114.0,1124.9,1098.6,1108.4,1108.4,1122.0,2672734,2967873326.4,99962
2026-08-18,INE217L01019,SHRIRAMPPS,EQ,76.5,79.49,76.5,77.98,77.8,76.27,341416,26459327.13,3134
2026-08-18,INE01Z401013,SHUBHLAXMI,SM,19.2,19.2,19.2,19.2,19.2,19.2,1000,19200.0,1
2026-08-18,INE0UL701015,SHUBHSHREE,SM,320.0,330.0,320.0,330.0,330.0,328.0,600,195000.0,2
2026-08-18,INE551C01044,SHUKRAPHAR,EQ,42.48,42.78,41.51,41.55,41.51,41.44,1250990,52184211.38,2294
2026-08-18,INE979R01011,SHYAMCENT,BE,4.83,5.07,4.76,5.05,5.07,4.83,55125,273953.43,123
2026-08-18,INE1CRP01016,SHYAMDHANI,ST,56.0,57.55,55.1,55.1,55.1,56.0,26000,1462100.0,12
2026-08-18,INE810G01011,SHYAMMETL,EQ,996.2,1003.0,985.5,990.6,990.0,986.9,423011,421854509.8,8074
2026-08-18,INE635A01023,SHYAMTEL,EQ,14.5,14.95,13.91,13.94,14.48,15.14,7220,101899.84,109
2026-08-18,INE176J01011,SICAGEN,EQ,56.95,56.95,53.66,54.84,54.95,56.46,51664,2844263.89,564
2026-08-18,INE075B01020,SICALLOG,BE,109.95,114.0,105.35,111.65,112.49,109.95,20009,2239218.42,111
2026-08-18,INE0SVO01019,SIDDHICOTS,SM,27.1,28.4,27.0,28.4,28.4,28.0,8400,232800.0,7
2026-08-18,INE0A1E01018,SIDDHIKA,SM,225.8,225.8,224.0,224.0,224.0,215.05,3000,675200.0,6
2026-08-18,INE1NPP01017,ENRIN,EQ,3600.0,3639.0,3580.0,3593.2,3584.0,3605.7,182373,657413547.2,17851
2026-08-18,INE003A01024,SIEMENS,EQ,3940.2,3988.5,3936.4,3957.0,3957.0,3943.0,120386,476338302.9,14309
2026-08-18,INE0D0K01022,SIGACHI,EQ,25.91,30.09,25.91,29.61,29.4,26.35,10361044,302116705.32,30211
2026-08-18,INE933B01012,SIGMAADV,EQ,627.1,658.45,622.0,658.45,658.45,627.1,190567,124020077.55,2253
2026-08-18,INE0A0S01028,SIGMA,EQ,45.41,46.3,45.1,45.62,46.1,45.15,45133,2056560.64,1013
2026-08-18,INE903U01023,SIGNATURE,EQ,806.0,810.2,792.2,800.95,807.7,805.05,173951,139896498.5,3855
