trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE529F01035,SIGIND,EQ,70.85,71.5,65.32,66.85,67.9,71.15,95414,6473219.32,868
2026-08-18,INE0KGZ01021,SIGNPOST,EQ,266.6,277.05,265.4,273.4,272.2,267.55,78931,21467167.65,2731
2026-08-18,INE438E01032,SIKA,EQ,1078.9,1078.9,1025.2,1030.1,1028.1,1052.9,26842,27988684.7,3190
2026-08-18,INE112X01025,SIKKO,BE,5.29,5.45,5.28,5.34,5.3,5.45,497551,2675875.54,543
2026-08-18,INE923A01015,SILINV,EQ,447.0,454.75,441.0,450.65,449.95,449.65,1450,652334.9,106
2026-08-18,INE01II01013,SILGO,EQ,69.97,69.97,68.5,69.14,69.8,68.79,178641,12341783.23,1319
2026-08-18,INE0STN01015,SILKFLEX,SM,207.4,207.4,200.5,200.5,200.5,207.0,6000,1216500.0,6
2026-08-18,INE203Y01012,SILLYMONKS,EQ,16.28,16.28,15.45,15.45,15.45,15.59,7877,122826.11,56
2026-08-18,INE625X01026,SILVERTUC,EQ,194.33,197.0,192.1,195.47,195.85,197.27,328326,64026213.05,4814
2026-08-18,INE748T01016,SIMBHALS,BZ,7.05,7.17,6.85,7.17,7.17,6.83,59892,425244.54,124
2026-08-18,INE1K4J01018,SIMCA,SM,243.0,244.4,238.0,242.55,242.5,244.0,32400,7852560.0,30
2026-08-18,INE059B01024,SIMPLEXINF,EQ,248.31,261.0,248.31,259.65,260.0,251.31,85223,21844412.52,1235
2026-08-18,INE167H01014,SIMPLXREA,EQ,123.61,136.0,123.61,130.0,130.0,130.11,10,1254.88,3
2026-08-18,INE985A01022,SINCLAIR,EQ,74.72,75.87,74.5,74.98,75.0,74.64,11794,883781.03,130
2026-08-18,INE325D01025,SINDHUTRAD,EQ,23.6,25.25,23.6,24.99,25.2,23.79,2323109,57748620.2,2399
2026-08-18,INE638A01035,SINGERIND,EQ,81.0,81.49,78.0,78.7,78.01,80.97,66886,5320391.27,717
2026-08-18,INE129Z01016,SINTERCOM,EQ,83.5,85.0,78.11,83.64,84.94,82.64,3108,262456.7,39
2026-08-18,INE792Z01011,SIRCA,EQ,440.45,448.45,435.3,442.7,441.7,439.45,920331,406725863.85,9043
2026-08-18,INE285J01028,SIS,EQ,416.1,420.7,412.45,413.6,414.0,416.45,117106,48825659.15,8259
2026-08-18,INE965H01011,SITINET,BZ,0.29,0.3,0.28,0.29,0.3,0.29,377019,110842.36,233
2026-08-18,INE076B01028,SIYSIL,EQ,634.45,651.85,632.0,643.75,644.0,632.6,93139,59876346.35,4153
2026-08-18,INE284S01014,SJS,EQ,2446.9,2516.7,2410.2,2500.2,2493.8,2534.5,222731,547685326.1,31103
2026-08-18,INE002L01015,SJVN,EQ,66.49,66.85,66.11,66.29,66.22,66.56,1069394,71013203.4,11239
2026-08-18,INE2J8701016,SKFINDUS,EQ,2745.0,2745.0,2656.0,2667.6,2656.0,2724.6,24273,65207171.4,4614
2026-08-18,INE640A01023,SKFINDIA,EQ,1660.5,1678.0,1616.0,1621.4,1619.0,1652.8,135424,222943655.3,13540
2026-08-18,INE439E01022,SKIPPER,EQ,528.05,542.5,525.95,538.95,537.9,530.7,303278,162418460.0,12297
2026-08-18,INE411D01023,SKMEGGPROD,EQ,259.42,266.0,257.35,258.6,260.0,259.42,232092,60687208.8,5126
2026-08-18,INE0KZA01016,SKP,SM,154.95,159.5,151.4,158.2,159.1,154.0,15500,2419500.0,26
2026-08-18,INE01IU01018,SKYGOLD,EQ,778.0,800.0,775.0,795.05,793.7,776.4,703295,553293074.75,16136
2026-08-18,INE0SMA01017,SLONE,ST,141.0,147.0,141.0,146.8,147.0,143.3,3200,465820.0,8
2026-08-18,INE14GK01016,SMARTEN,ST,52.9,52.95,51.1,52.95,52.95,50.45,26400,1387740.0,20
2026-08-18,INE178C01020,SMARTLINK,BE,227.45,227.45,221.25,222.5,224.5,223.76,3756,835527.3,38
2026-08-18,INE0NAZ01010,SMARTWORKS,EQ,495.0,515.7,491.6,508.5,507.75,494.95,140039,70591815.4,6718
2026-08-18,INE103C01036,SMCGLOBAL,EQ,80.0,81.34,79.82,80.69,80.75,80.41,433148,34960512.5,2252
2026-08-18,INE294B01019,SMLMAH,EQ,5264.5,5398.0,5200.0,5309.5,5286.0,5321.0,90518,479489061.0,12584
2026-08-18,INE812G01025,SMSPHARMA,EQ,358.1,363.0,352.75,359.35,363.0,358.1,126543,45190275.4,3209
2026-08-18,INE702Y01013,SMVD,SM,15.5,15.5,15.5,15.5,15.5,15.3,4040,62620.0,1
2026-08-18,INE1OIC01018,SNEHAA,SM,43.35,45.85,43.35,45.85,45.85,47.0,2000,89200.0,2
2026-08-18,INE734N01019,SNOWMAN,EQ,38.25,38.9,38.0,38.14,38.02,38.63,110597,4228369.93,1031
2026-08-18,INE671H01015,SOBHA,EQ,1328.6,1329.9,1301.5,1308.3,1309.5,1321.0,42674,56140319.8,4753
2026-08-18,INE728Z01015,SOFTTECH,EQ,429.0,434.0,405.7,413.4,414.4,427.05,25770,10947610.2,398
2026-08-18,INE343H01029,SOLARINDS,EQ,20100.0,20422.0,20030.0,20280.0,20280.0,20000.0,178203,3599149264.0,35635
2026-08-18,INE624Z01016,SOLARA,EQ,509.1,559.8,509.1,549.05,553.05,509.1,673349,364606958.35,20590
2026-08-18,INE0TY101024,SOLARWORLD,EQ,154.25,160.0,154.25,157.66,158.8,153.71,641371,101635908.33,7311
2026-08-18,INE880Y01017,SOLEX,EQ,792.0,840.0,789.95,809.05,810.0,789.0,77682,62895954.8,7145
2026-08-18,INE480C01038,SDBL,EQ,73.28,74.99,72.9,74.0,74.02,73.43,534803,39559025.26,4072
2026-08-18,INE314C01013,SOMATEX,EQ,90.01,90.44,86.5,88.38,88.3,91.0,15353,1357354.59,245
2026-08-18,INE355A01028,SOMANYCERA,EQ,521.5,522.6,511.0,512.35,514.95,518.9,195402,101129147.65,6288
2026-08-18,INE323J01019,SOMICONVEY,EQ,83.09,87.0,80.16,85.28,86.0,83.09,29198,2413913.63,1016
2026-08-18,INE073K01018,SONACOMS,EQ,806.5,827.35,806.0,824.0,824.0,805.1,2864893,2343913882.8,80244
2026-08-18,INE321M01017,SONAL,EQ,87.0,90.8,86.01,90.8,90.8,89.62,176,15226.84,17
2026-08-18,INE00LM01029,SONAMLTD,EQ,58.4,61.94,57.22,60.31,60.93,57.39,428610,25806328.53,1593
2026-08-18,INE269A01021,SONATSOFTW,EQ,322.45,322.45,308.0,309.45,309.05,320.4,1256335,394686055.0,16359
2026-08-18,INE0JZA01018,SONUINFRA,ST,36.6,36.6,36.5,36.5,36.5,36.5,4500,164400.0,3
2026-08-18,INE980Y01015,SOUTHWEST,EQ,226.96,248.49,218.52,221.35,221.3,226.28,2433833,563178418.46,31493
2026-08-18,INE970N01027,SPCENET,EQ,3.64,3.64,3.36,3.43,3.4,3.59,997803,3484222.14,813
2026-08-18,IN9572J01019,SSFLPP,E1,122.75,123.5,113.0,114.1,113.0,120.2,35972,4184342.0,445
2026-08-18,INE572J01011,SPANDANA,EQ,247.5,247.5,240.0,240.35,240.5,247.5,154385,37386795.05,4628
2026-08-18,INE1CW901027,SPEB,ST,90.9,90.9,87.65,87.65,87.65,90.9,4000,357100.0,2
2026-08-18,INE247M01014,SPECIALITY,BE,135.8,142.0,131.5,140.94,140.15,135.98,30070,4115546.85,293
2026-08-18,INE01EO01010,SPECTRUM,BE,2051.2,2231.3,2051.2,2231.3,2231.3,2125.1,5337,11706764.4,225
2026-08-18,INE252A01019,SPELS,EQ,152.3,152.3,148.01,148.87,149.5,150.68,21431,3203748.42,792
2026-08-18,INE020801028,SPENCERS,EQ,31.89,31.89,31.0,31.16,31.14,31.27,29193,911900.4,653
2026-08-18,INE147A01011,SPIC,EQ,67.25,67.77,66.26,66.73,66.85,67.09,245920,16427942.08,1988
2026-08-18,INE978G01016,SPLIL,EQ,30.98,31.8,29.8,30.14,30.1,31.07,13899,420713.24,120
2026-08-18,INE937A01023,SPMLINFRA,EQ,195.7,198.78,192.99,194.47,195.0,197.0,145589,28483642.84,2593
2026-08-18,INE885H01029,SPORTKING,EQ,207.0,216.0,205.0,214.34,214.76,206.41,599126,126669117.29,11356
2026-08-18,INE0QR801013,SPPPOLY,SM,11.35,12.35,11.35,12.35,12.35,11.9,12000,138200.0,6
2026-08-18,INE526E01018,SHRIPISTON,EQ,4500.0,4589.0,4410.2,4509.1,4500.0,4436.6,130497,586694048.2,23747
2026-08-18,INE19QH01010,SPUNWEB,SM,99.0,100.05,99.0,100.05,100.05,100.0,4800,477720.0,4
2026-08-18,INE917H01012,SRHHYPOLTD,EQ,496.05,498.6,486.0,487.15,486.0,496.05,8821,4323240.6,476
2026-08-18,INE099F01013,SREEL,EQ,261.0,262.0,250.4,254.43,254.49,260.75,23641,6031009.3,1014
2026-08-18,INE647A01010,SRF,EQ,2603.4,2644.7,2603.4,2630.0,2630.0,2616.0,238565,627296890.9,21227
2026-08-18,INE559N01010,SRGHFL,EQ,266.0,268.6,255.05,259.1,256.55,266.35,4714,1244905.35,145
2026-08-18,INE293B01029,HAVISHA,EQ,1.42,1.49,1.33,1.39,1.37,1.4,148970,210034.73,173
2026-08-18,INE009C01019,SRIKPRIND,EQ,20.5,21.48,19.4,20.69,20.6,20.21,1756,34997.28,34
2026-08-18,INE0V9Q01010,LOTUSDEV,BE,167.02,172.44,165.0,169.84,168.5,169.97,512916,87201300.13,1205
2026-08-18,INE0TPJ01019,SPCON,SM,139.0,150.0,139.0,145.85,150.0,135.0,3600,516840.0,3
2026-08-18,INE0ON201012,SSFL,ST,229.0,229.5,215.65,223.35,224.0,226.0,8000,1787775.0,15
2026-08-18,INE0NPI01014,SRIVASAVI,ST,81.0,83.5,81.0,83.0,83.0,84.0,5000,411750.0,5
2026-08-18,INE0R6Z01013,SRM,EQ,474.8,491.15,473.25,485.45,483.0,471.5,76445,36889922.85,3761
2026-08-18,INE0RYC01010,STALLION,BE,233.05,243.9,231.9,234.0,234.0,240.9,343404,81375938.1,3578
2026-08-18,INE0M4D01010,SETL,EQ,310.0,313.8,298.55,308.85,309.0,308.7,871096,267692868.6,11640
2026-08-18,INE173A01025,SIL,EQ,20.63,20.98,19.38,19.83,19.95,20.29,91235,1819822.57,727
2026-08-18,INE01A001028,STANLEY,EQ,135.02,137.9,134.5,135.0,135.6,136.65,92645,12584324.14,2299
2026-08-18,INE460H01021,STARCEMENT,EQ,197.1,202.04,195.75,199.02,198.99,199.06,375299,74495355.3,8772
2026-08-18,INE575P01011,STARHEALTH,EQ,578.85,585.8,578.85,583.9,584.7,584.25,182916,106663259.95,11030
2026-08-18,INE733A01018,STARPAPER,EQ,145.4,147.99,145.0,146.93,146.0,145.47,4331,635624.91,188
2026-08-18,INE992I01013,STARTECK,EQ,264.7,264.9,255.05,257.3,255.05,259.95,8611,2215233.45,65
2026-08-18,INE062A01020,SBIN,EQ,1059.6,1067.7,1053.0,1053.0,1053.0,1061.2,5583771,5901048527.5,152004
2026-08-18,INE114A01011,SAIL,EQ,173.5,174.67,169.86,170.2,170.2,173.6,11053548,1897025892.24,64553
2026-08-18,INE395H01011,STEELCITY,EQ,81.98,82.55,81.06,81.23,81.18,81.77,4041,330437.17,78
2026-08-18,INE503B01021,STEELXIND,EQ,10.85,10.89,10.7,10.71,10.72,10.92,565175,6072552.77,1282
2026-08-18,INE205F01016,STLSTRINF,EQ,22.78,22.78,17.35,19.1,17.81,18.99,6166,127842.84,103
2026-08-18,INE802C01033,SSWL,EQ,309.5,319.0,309.0,315.25,314.9,309.5,504291,159014771.1,9843
2026-08-18,INE124E01038,STEELCAS,EQ,352.95,359.0,348.6,357.75,358.3,352.1,105385,37242830.8,2665
2026-08-18,INE577L01016,STEL,EQ,591.4,595.0,570.0,586.1,585.0,591.4,6585,3829305.6,328
2026-08-18,INE334A01023,STERTOOLS,BE,220.1,224.9,215.0,217.5,219.0,221.9,18598,4081657.2,381
2026-08-18,INE089C01029,STLTECH,BE,649.9,670.0,642.55,646.0,647.75,642.45,1569147,1025944655.35,29032
2026-08-18,INE353H01010,SGL,EQ,9.65,9.95,9.6,9.81,9.8,9.91,2558,25081.64,45
2026-08-18,INE1VXE01018,STLNETWORK,EQ,25.25,26.0,25.0,25.68,26.0,25.37,773042,19824726.5,1963
2026-08-18,INE00IN01015,STOVEKRAFT,EQ,748.5,776.6,740.3,774.25,776.6,748.5,105788,81487972.65,6590
2026-08-18,INE1XWN01017,STRIDERS,SM,58.05,62.8,58.05,62.8,62.8,62.4,8000,480640.0,5
2026-08-18,INE939A01011,STAR,EQ,984.8,984.8,944.1,949.1,949.0,987.1,242012,231904880.4,14337
2026-08-18,INE00M201021,SWSOLAR,EQ,203.62,204.0,199.1,199.59,199.52,203.62,563510,113218008.87,7941
2026-08-18,INE00Q601028,STUDDS,EQ,450.0,451.45,443.6,449.0,448.25,448.05,56142,25142866.95,1997
2026-08-18,INE17VO01028,STUDIOLSD,SM,8.95,9.0,8.95,8.95,8.95,8.85,10000,89700.0,5
2026-08-18,INE239C01020,STYLAMIND,EQ,3555.0,3753.0,3545.0,3736.4,3723.7,3582.4,97361,357145205.3,19994
2026-08-18,INE189B01011,STYRENIX,EQ,2178.0,2200.0,2147.7,2157.3,2159.8,2181.6,28395,61459027.4,3828
2026-08-18,INE0RYR01018,SUBAHOTELS,SM,111.0,114.4,110.75,114.4,114.4,112.1,16800,1876500.0,11
2026-08-18,INE754A01055,SUBEXLTD,EQ,14.11,16.93,14.08,16.49,16.49,14.11,44677415,731390527.21,181561
2026-08-18,INE287B01021,SUBROS,EQ,760.0,768.95,740.0,746.25,745.85,762.2,67002,50112724.35,3782
2026-08-18,INE659A01023,SUDARSCHEM,EQ,1092.9,1145.0,1092.9,1130.6,1130.3,1092.9,636441,717258089.4,29032
2026-08-18,INE492A01029,SUDARCOLOR,EQ,409.1,409.35,396.0,400.3,397.6,409.1,8255,3321204.0,242
2026-08-18,INE0QPI01025,SUDEEPPHRM,EQ,1101.05,1112.4,1085.0,1104.1,1107.0,1101.55,68410,74934348.85,4670
2026-08-18,INE450E01029,SUKHJITS,EQ,158.54,161.5,158.34,159.09,159.0,157.84,6456,1029984.54,235
2026-08-18,INE142Q01026,SULA,EQ,149.15,152.49,145.95,146.85,147.35,149.13,566729,84559314.16,11239
2026-08-18,INE886B01012,SUMEDHA,EQ,36.6,45.0,36.6,39.45,39.0,45.01,6656,256901.41,106
2026-08-18,INE235C01036,SUMEETINDS,EQ,14.14,14.28,13.38,13.42,13.38,14.08,4474212,61070765.41,5993
2026-08-18,INE748Z01013,SUMIT,EQ,54.7,56.24,51.61,54.67,54.7,53.51,23195,1257086.66,486
2026-08-18,INE258G01013,SUMICHEM,EQ,559.8,566.95,552.0,563.1,561.9,559.8,359927,202145250.75,12059
2026-08-18,INE519C01017,SUMMITSEC,EQ,1430.0,1460.0,1420.9,1428.8,1421.7,1445.7,2063,2951030.7,461
2026-08-18,INE232I01014,SPARC,EQ,197.36,199.08,191.88,192.93,194.5,197.36,710149,138114675.55,11368
2026-08-18,INE044A01036,SUNPHARMA,EQ,1890.0,1899.0,1868.3,1875.1,1875.1,1882.0,1819169,3420923606.4,76048
2026-08-18,INE424H01027,SUNTV,EQ,485.0,486.95,482.15,482.8,482.7,488.25,162286,78484529.15,6430
2026-08-18,INE0Q3R01026,SUNCLAY,EQ,1288.0,1297.1,1270.1,1292.1,1287.4,1289.8,1984,2558192.0,350
2026-08-18,INE660A01013,SUNDARMFIN,EQ,4525.0,4658.0,4510.0,4619.6,4622.3,4523.9,81086,373454277.0,13088
2026-08-18,INE108E01023,SUNDARAM,EQ,1.16,1.24,1.15,1.23,1.24,1.13,1399675,1698416.93,750
2026-08-18,INE073D01013,SUNDRMBRAK,BE,909.9,909.9,860.0,862.5,879.0,899.8,1369,1194563.1,99
2026-08-18,INE387A01021,SUNDRMFAST,EQ,1210.0,1244.8,1208.7,1228.3,1226.1,1214.75,334446,411153767.05,35584
2026-08-18,INE0CTB01014,SOCL,SM,29.0,29.0,28.9,28.9,28.9,29.0,9600,277600.0,5
2026-08-18,INE209A01019,SUNDROP,EQ,665.05,665.05,648.0,649.55,652.0,651.4,21332,13906802.95,526
2026-08-18,INE947A01014,SUNFLAG,EQ,362.9,363.9,355.75,357.4,357.1,360.75,84805,30505201.2,2229
2026-08-18,INE0O3O01017,SEL,SM,314.0,314.0,298.3,304.75,305.0,314.0,9800,2944880.0,38
2026-08-18,INE671C01016,SUNLOC,EQ,75.0,75.0,67.5,68.38,67.5,68.3,366,26545.5,12
2026-08-18,INE0U2N01013,SUNLITE,SM,458.1,545.0,457.05,490.2,488.0,463.85,45000,22529955.0,107
2026-08-18,INE671K01027,SUNRAKSHAK,EQ,379.9,380.5,370.05,376.95,377.0,378.4,6621,2489831.7,183
2026-08-18,INE0PLZ20020,SUN-RE,ST,5.8,5.8,5.8,5.8,5.8,9.65,8000,46400.0,5
2026-08-18,INE0PLZ01012,SUNREST,SM,44.0,44.0,39.0,39.05,39.05,44.65,8000,326320.0,5
2026-08-18,INE199E01014,SUNSHIEL,EQ,1260.0,1274.8,1225.0,1262.4,1274.0,1228.0,1312,1644728.0,124
2026-08-18,INE0SGZ01016,SUNTECH,ST,35.65,35.65,35.65,35.65,35.65,34.8,1600,57040.0,1
2026-08-18,INE805D01034,SUNTECK,EQ,297.3,300.95,296.1,298.8,298.05,299.55,102965,30771700.85,4311
2026-08-18,INE662A01027,SUPERSPIN,BE,5.93,5.95,5.9,5.93,5.93,5.88,10598,62923.28,12
2026-08-18,INE460D01038,SUPTANERY,EQ,7.2,8.19,7.15,8.19,8.19,6.83,578158,4610398.42,1840
2026-08-18,INE712B01010,SUPERHOUSE,EQ,167.43,168.2,167.4,168.2,168.2,169.12,1529,256542.11,24
2026-08-18,INE843L01012,SIEL,EQ,38.57,38.57,38.57,38.57,38.57,35.07,4840,186678.8,93
2026-08-18,INE399C01030,SUPRAJIT,EQ,517.1,530.85,516.2,527.8,527.95,520.75,69957,36588130.5,4539
2026-08-18,INE319Z01021,SUPREMEENG,BZ,2.41,2.41,2.41,2.41,2.41,2.37,197315,475529.15,98
2026-08-18,INE0U6N01014,SFML,SM,21.5,21.5,21.5,21.5,21.5,21.5,1600,34400.0,1
2026-08-18,INE822E01011,SUPREME,EQ,42.22,42.22,40.92,41.01,41.19,40.71,6328,260651.89,143
2026-08-18,INE195A01028,SUPREMEIND,EQ,3590.0,3622.8,3580.0,3604.0,3604.0,3590.0,105998,382261304.9,12263
2026-08-18,INE550H01011,SUPREMEINF,EQ,89.3,92.4,86.0,87.06,86.1,90.66,51896,4614164.82,408
2026-08-18,INE663A01033,SPLPETRO,EQ,727.95,727.95,705.0,707.0,705.0,723.45,45433,32324629.45,4455
2026-08-18,INE0QHG01026,SUPREMEPWR,SM,195.9,230.9,195.9,230.9,230.9,192.45,318000,70174350.0,484
2026-08-18,INE07RO01027,SUPRIYA,EQ,784.0,824.0,781.6,801.65,803.4,784.0,388406,313398782.85,17665
2026-08-18,INE843S01025,SURAJEST,EQ,213.06,213.06,208.0,208.19,208.0,211.37,108902,22825138.83,1069
2026-08-18,INE713C01016,SURAJLTD,EQ,218.01,222.98,207.0,209.45,209.99,218.0,8703,1833849.04,162
2026-08-18,INE877V01027,SURAKSHA,EQ,309.5,323.45,309.5,318.3,317.0,308.45,239783,76292910.0,6404
2026-08-18,INE272L01022,SURANASOL,EQ,25.7,26.5,25.1,25.43,25.8,25.49,71147,1840669.52,771
2026-08-18,INE130B01031,SURANAT&P,EQ,16.2,16.65,15.6,16.23,16.34,16.19,47156,758886.12,419
2026-08-18,INE01ZJ01015,SURANI,SM,90.15,90.15,90.15,90.15,90.15,94.2,200,18030.0,1
2026-08-18,INE05ST01028,SBGLP,EQ,24.95,25.77,24.9,25.25,24.9,24.95,27925,702452.24,127
2026-08-18,INE335A01020,SURYAROSNI,EQ,221.27,226.84,221.27,223.44,223.6,221.27,445729,99716263.17,8086
2026-08-18,INE713B01026,SURYALAXMI,EQ,57.94,59.99,56.31,58.64,58.6,57.66,3245,189327.27,106
2026-08-18,INE132C01027,SURYALA,EQ,379.0,385.0,375.0,382.95,382.95,371.35,313,118275.5,22
2026-08-18,INE428Q01011,SURYODAY,EQ,154.01,154.01,151.15,151.92,152.01,154.01,215534,32761207.46,2981
2026-08-18,INE645H01027,SUTLEJTEX,BE,38.5,39.0,37.72,38.05,38.0,38.06,23313,896355.19,49
2026-08-18,INE495B01038,SUVEN,EQ,333.0,344.2,321.15,339.9,341.95,333.05,572993,190496776.5,13796
2026-08-18,INE018401013,SUVIDHAA,EQ,2.49,2.53,2.43,2.46,2.44,2.49,115177,285666.08,202
2026-08-18,INE442P01014,SUYOG,EQ,820.05,834.4,787.3,801.2,794.0,813.85,25281,20565195.95,1852
2026-08-18,INE040H01021,SUZLON,EQ,48.95,48.95,47.47,47.78,47.78,49.0,62318243,3000470828.52,87115
2026-08-18,INE308E01029,SVPGLOB,EQ,3.87,3.89,3.75,3.77,3.77,3.87,17219,64872.01,58
2026-08-18,INE665A01038,SWANCORP,EQ,305.5,307.35,303.95,304.55,304.2,305.2,798097,243706279.75,6559
2026-08-18,INE542F01020,SWANDEF,BE,2422.0,2422.0,2300.0,2379.2,2370.0,2390.5,15930,37432558.4,813
2026-08-18,INE277A01016,SWARAJENG,EQ,3635.0,3635.0,3580.0,3594.0,3597.0,3628.6,5045,18143598.8,1148
2026-08-18,INE0GMR01016,SWARAJ,EQ,370.0,386.75,368.5,376.15,370.15,369.3,388900,146117914.45,3304
2026-08-18,INE967A01012,SWARNSAR,EQ,33.4,36.85,33.1,33.98,35.42,36.06,9179,315265.08,55
2026-08-18,INE409B01013,SWELECTES,EQ,626.85,645.45,617.5,623.85,621.1,629.7,38843,24502527.0,2691
2026-08-18,INE00H001014,SWIGGY,EQ,277.8,277.8,272.0,274.0,274.0,278.8,8346867,2289467692.4,48772
2026-08-18,INE010C01025,SWISSMLTRY,EQ,13.7,14.64,13.11,14.01,14.3,13.36,115984,1645388.73,494
2026-08-18,INE225D01027,SYMPHONY,EQ,621.5,623.95,615.0,615.65,615.5,620.55,46932,29006676.8,3919
2026-08-18,INE312C01025,SYNCOMF,EQ,15.3,15.95,15.23,15.57,15.6,15.22,5350174,83417711.77,10105
2026-08-18,INE00QT01015,SGIL,EQ,550.2,559.8,550.0,551.2,551.0,549.65,14203,7846417.2,456
2026-08-18,INE398R01022,SYNGENE,EQ,404.55,408.9,402.3,404.1,403.5,403.0,335081,136097562.65,11485
2026-08-18,INE0BTR01012,SYNOPTICS,ST,63.75,63.8,63.75,63.75,63.75,67.1,3000,191280.0,5
2026-08-18,INE0DYJ01015,SYRMA,EQ,1489.9,1521.0,1488.9,1500.1,1499.9,1467.9,2323890,3492373984.2,90131
2026-08-18,INE0O7R01011,SYSTANGO,SM,221.9,221.9,212.0,214.6,213.6,218.1,26000,5564280.0,61
2026-08-18,INE356B01024,SYSTMTXC,BE,59.25,59.89,58.0,58.1,58.9,59.25,8991,523783.41,49
2026-08-18,INE284B01028,TGVSL,EQ,106.02,107.99,104.75,105.17,105.99,106.54,81178,8619121.98,987
2026-08-18,INE592B01024,TTL,EQ,6.1,6.8,6.02,6.48,6.56,6.15,240578,1534200.33,485
2026-08-18,INE524T01011,TAALTECH,EQ,4248.2,4270.0,4169.4,4196.2,4230.0,4238.8,2392,10083979.3,383
2026-08-18,INE0SOY01013,TAC,ST,420.05,448.75,420.05,429.25,432.15,439.55,51600,22302710.0,210
2026-08-18,INE123C01018,TAINWALCHM,EQ,210.58,217.18,207.2,214.72,216.0,208.5,5834,1240193.19,150
2026-08-18,INE586B01026,TAJGVK,EQ,334.95,347.0,332.5,345.15,346.8,337.5,142023,48240843.75,3618
2026-08-18,INE142I01023,TAKE,EQ,23.8,23.8,22.8,23.31,23.44,23.43,1387761,32378611.45,2082
2026-08-18,INE187D01029,TALBROAUTO,EQ,423.5,430.6,420.5,426.95,428.95,423.45,77394,32971885.65,3455
2026-08-18,INE864J01012,TAMBOLIIN,BE,254.0,262.5,244.0,259.34,256.0,250.81,40178,9983612.15,187
2026-08-18,INE668A01016,TMB,EQ,839.0,850.9,836.45,847.1,846.85,843.7,73206,61783924.65,5173
2026-08-18,INE107A01015,TNPL,EQ,141.0,142.95,136.52,138.07,137.4,140.88,248504,34792203.53,3327
2026-08-18,INE148A01019,TNPETRO,EQ,115.0,118.19,111.78,112.45,112.8,114.16,834956,96326908.0,10632
2026-08-18,INE141D01018,TNTELE,EQ,9.0,9.14,8.91,9.06,9.06,8.96,16035,144079.1,56
2026-08-18,INE692C01020,TANAA,EQ,308.5,317.0,298.1,313.85,314.0,300.95,8980,2793163.0,393
2026-08-18,INE0Z7N01017,TANKUP,ST,1190.1,1225.0,1190.1,1225.0,1225.0,1240.0,500,603775.0,2
2026-08-18,INE483C01032,TANLA,EQ,571.0,578.5,555.5,576.75,577.5,573.5,773554,438147225.95,24437
2026-08-18,INE0M7001010,TAPIFRUIT,SM,52.0,52.0,52.0,52.0,52.0,50.0,750,39000.0,1
2026-08-18,INE555Z01020,TARACHAND,EQ,47.12,47.44,46.01,46.96,47.0,47.12,80945,3772649.62,925
2026-08-18,INE747K01017,TARAPUR,EQ,14.33,15.68,14.04,15.16,15.04,14.33,64238,978064.54,527
2026-08-18,INE0EK901012,TARC,EQ,124.05,124.05,120.1,120.81,120.78,124.36,377025,45922333.85,3255
2026-08-18,INE924H01018,TARMAT,EQ,56.99,56.99,53.3,53.83,53.97,55.98,32411,1771593.15,335
2026-08-18,INE144Z01023,TARSONS,EQ,365.0,365.0,332.0,336.65,338.0,361.5,1199370,409570585.9,22130
2026-08-18,INE488B01017,TASTYBITE,EQ,10098.5,10399.0,9903.5,10142.5,10155.0,10014.5,24438,249514651.5,7675
2026-08-18,INE976I01016,TATACAP,EQ,357.5,363.9,355.1,363.15,363.65,359.25,854053,307834128.2,18729
2026-08-18,INE092A01019,TATACHEM,EQ,663.0,667.05,651.0,653.0,651.75,662.9,325477,213839784.2,13687
