trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INE151A01013,TATACOMM,EQ,1700.1,1709.2,1682.0,1689.8,1690.0,1711.9,357284,604940873.2,35020
2026-08-18,INE467B01029,TCS,EQ,2300.0,2307.0,2280.0,2280.0,2280.0,2313.2,1797822,4114677787.5,83531
2026-08-18,INE192A01025,TATACONSUM,EQ,1075.5,1079.1,1061.6,1061.6,1061.6,1072.6,939925,1003897434.1,37897
2026-08-18,INE670A01012,TATAELXSI,EQ,3759.0,3759.0,3656.0,3662.0,3662.0,3760.0,192129,707894284.7,17007
2026-08-18,INE672A01026,TATAINVEST,EQ,654.55,659.35,645.3,647.2,648.0,654.55,175566,114358640.65,11059
2026-08-18,INE1TAE01010,TMCV,EQ,467.0,474.9,463.5,471.65,468.8,470.4,6376666,2992083094.8,92383
2026-08-18,INE155A01022,TMPV,EQ,330.5,331.7,322.8,322.8,322.8,330.2,9865820,3210448719.2,110618
2026-08-18,INE245A01021,TATAPOWER,EQ,378.4,382.05,378.4,381.0,381.0,381.5,2827459,1075959748.2,30671
2026-08-18,INE081A01020,TATASTEEL,EQ,186.34,187.11,184.33,185.5,185.5,186.0,13393441,2481938987.78,102914
2026-08-18,INE142M01025,TATATECH,EQ,840.0,844.7,815.2,835.8,832.0,841.65,1516377,1259359890.0,56798
2026-08-18,INE517B01013,TTML,EQ,38.0,38.35,37.6,37.85,37.89,38.15,914895,34749769.17,5187
2026-08-18,INF277K015R5,NETF,EQ,264.66,264.66,263.0,263.21,263.0,265.2,860,226717.37,114
2026-08-18,INF277K010X4,NPBET,EQ,283.28,285.5,281.54,285.04,285.5,283.33,4184,1182603.78,14
2026-08-18,INF277KA1364,TNIDETF,EQ,93.12,93.12,89.43,89.72,89.98,90.85,152705,13702736.44,820
2026-08-18,INF277KA1976,TATAGOLD,EQ,14.47,15.22,14.47,14.85,14.85,14.85,31734829,471313586.24,61613
2026-08-18,INF277KA1984,TATSILV,EQ,22.13,22.9,22.13,22.49,22.52,22.7,24258207,546450031.14,34988
2026-08-18,INE0GK401011,TATVA,EQ,1686.0,1700.8,1639.7,1669.6,1679.0,1685.8,83030,137951997.8,8648
2026-08-18,INE0XWS01018,TAURIAN,SM,445.0,463.0,440.0,461.1,463.0,434.95,55200,24879040.0,55
2026-08-18,INE053F07835,753IRFC30,NJ,1134.01,1134.01,1134.01,1134.01,1134.01,1134.0,11,12474.11,1
2026-08-18,INE053F07900,764IRFC31,NO,1144.07,1144.07,1144.06,1144.06,1144.06,1147.47,100,114406.5,2
2026-08-18,INE906B07EP5,769NHAI31,NE,1151.0,1151.0,1148.36,1148.45,1148.7,1148.36,131,150449.64,4
2026-08-18,INE053F07843,750IRFC35,NK,1213.0,1213.0,1213.0,1213.0,1213.0,1208.75,13,15769.0,2
2026-08-18,INE906B07EJ8,76NHAI31,,1123.99,1123.99,1123.99,1123.99,1123.99,1116.93,1,1123.99,1
2026-08-18,INE0N2D01013,TBI,SM,62.0,62.0,58.65,60.95,60.95,61.6,25800,1568730.0,36
2026-08-18,INE673O01025,TBOTEK,EQ,1720.0,1725.5,1671.5,1708.2,1705.9,1700.0,371186,630754560.0,22886
2026-08-18,INE887D01016,TCC,EQ,252.25,255.45,250.1,253.05,253.9,256.3,13533,3419499.7,544
2026-08-18,INE586V01016,TCIEXP,EQ,566.75,573.45,551.5,555.2,552.9,566.75,36942,20677476.1,2198
2026-08-18,INE911B01018,TCIFINANCE,BE,15.46,15.74,15.0,15.32,15.31,15.46,17529,272258.82,83
2026-08-18,INE822C01015,TCPLPACK,EQ,4037.9,4264.0,4016.9,4234.8,4253.0,4037.6,42484,177058020.1,4902
2026-08-18,INE419M01027,TDPOWERSYS,EQ,1549.0,1597.7,1529.2,1586.6,1585.0,1548.8,1797894,2828899465.1,84428
2026-08-18,INE289C01025,TEAMGTY,EQ,230.0,238.0,226.24,234.97,234.98,224.2,25080,5892753.51,47
2026-08-18,INE985S01024,TEAMLEASE,EQ,1228.1,1261.4,1228.1,1246.5,1241.0,1239.6,16967,21226836.8,3754
2026-08-18,INE065J01024,TPHQ,EQ,0.61,0.63,0.54,0.63,0.63,0.58,33421785,19924914.68,2409
2026-08-18,INE2OL601013,TEAMTECH,ST,113.0,117.7,113.0,117.0,117.0,118.85,28000,3224800.0,12
2026-08-18,INE669C01036,TECHM,EQ,1605.0,1608.0,1579.9,1592.0,1592.0,1610.0,1904893,3023566693.5,49074
2026-08-18,INE0Y5H01014,TECHD,ST,583.8,583.8,565.0,575.0,575.0,579.3,10500,5992290.0,33
2026-08-18,INE0JQS01019,TECHERA,SM,172.1,178.5,168.55,176.6,176.5,170.95,43200,7552680.0,46
2026-08-18,INE285K01026,TECHNOE,EQ,965.0,1018.0,957.55,1002.45,1005.0,959.15,444335,444415879.35,29268
2026-08-18,INE545H01011,TIIL,EQ,3090.0,3359.9,3090.0,3280.2,3279.9,3097.2,190168,622203446.7,22684
2026-08-18,INE1D0W01018,TECHNOCRAF,EQ,296.0,306.9,292.0,304.79,304.0,299.94,2132502,639047954.63,27228
2026-08-18,INE314H01012,TECHNVISN,EQ,5122.2,5122.2,4792.9,5014.4,5003.8,5045.1,688,3393845.0,179
2026-08-18,INE014B01011,TECILCHEM,EQ,8.78,8.78,8.1,8.54,8.54,8.39,5093,43093.24,47
2026-08-18,INE0K6601012,TGL,ST,18.1,18.1,18.1,18.1,18.1,19.05,5400,97740.0,17
2026-08-18,INE011K01018,TEGA,EQ,1744.0,1744.0,1702.1,1733.9,1735.4,1744.0,68894,118976984.4,6437
2026-08-18,INE0R1301019,TEJA,SM,390.15,390.15,390.15,390.15,390.15,433.5,3600,1404540.0,6
2026-08-18,INE17WC01013,TEJASCARGO,SM,400.5,400.75,400.25,400.25,400.25,406.0,40400,16178400.0,3
2026-08-18,INE010J01012,TEJASNET,EQ,522.0,529.6,517.3,519.3,519.8,522.85,757795,395700562.1,19829
2026-08-18,INE869Y01028,TEMBO,EQ,60.35,61.75,59.05,59.75,59.5,60.35,1565063,94345536.1,4055
2026-08-18,INE19RI01016,TENNIND,EQ,548.7,560.0,548.0,550.3,552.0,548.45,1493025,827631803.15,32323
2026-08-18,INE482B01010,TERASOFT,EQ,337.0,357.7,327.0,344.15,347.9,336.7,24791,8585503.6,1550
2026-08-18,INE390D01011,TERAI,EQ,124.0,124.0,124.0,124.0,124.0,124.6,7,868.0,4
2026-08-18,INE435C01024,TEXINFRA,EQ,109.47,109.48,103.5,107.05,107.75,107.85,120182,12802974.31,1165
2026-08-18,INE621L01012,TEXRAIL,EQ,106.9,106.94,104.2,104.72,104.5,106.89,601008,63269864.92,6542
2026-08-18,INE141K01013,TEXMOPIPES,EQ,45.73,45.99,44.26,45.11,45.02,45.62,27739,1254328.45,253
2026-08-18,INE733E07JT8,737NTPC35C,,1378.0,1378.0,1378.0,1378.0,1378.0,1204.0,58,79924.0,1
2026-08-18,INE733E07JW2,762NTPC35F,ND,1230.0,1230.0,1230.0,1230.0,1230.0,1248.9,200,246000.0,1
2026-08-18,INE797H01018,TGBHOTELS,EQ,9.5,9.5,9.07,9.2,9.3,9.2,7361,67681.8,36
2026-08-18,INE0QJL01014,TCL,SM,141.1,143.0,132.5,138.35,137.0,141.55,54400,7463520.0,61
2026-08-18,INE077P01034,THACKER,BE,1028.0,1054.7,1008.0,1054.7,1054.7,1060.0,42,43826.6,5
2026-08-18,INE403F01017,THAKDEV,EQ,152.0,160.0,140.0,154.79,160.0,154.18,1102,165742.84,49
2026-08-18,INE085J01014,THANGAMAYL,EQ,5328.0,5499.0,5321.0,5481.5,5471.5,5336.5,92660,503056589.5,14036
2026-08-18,INE294Z01018,ANUP,EQ,1832.0,1852.8,1811.9,1825.2,1829.3,1834.5,17978,32804014.4,2647
2026-08-18,INE319B01014,BYKE,BE,31.48,32.3,30.9,31.81,31.31,31.49,16836,534525.88,68
2026-08-18,INE017A01032,GESHIP,EQ,1274.0,1326.0,1269.1,1302.9,1305.0,1274.9,1019929,1335337145.4,53559
2026-08-18,INE646C01018,GROBTEA,EQ,953.8,953.8,935.4,944.0,944.0,953.8,45,42269.3,10
2026-08-18,INE127B01011,HITECHGEAR,BE,541.6,549.0,523.0,534.55,535.0,544.3,4798,2555048.25,190
2026-08-18,INE383A01012,INDIACEM,EQ,376.15,377.95,372.05,374.5,373.5,376.15,73424,27466525.95,6014
2026-08-18,INE053A01029,INDHOTEL,EQ,717.0,721.8,712.5,719.0,719.0,720.0,1151586,826111729.55,16219
2026-08-18,INE924D01017,THEINVEST,EQ,98.0,101.69,97.01,99.09,100.9,98.68,4700,467140.14,95
2026-08-18,INE470Y01017,NIACL,EQ,183.6,185.9,182.73,184.08,183.65,183.64,1033947,190357084.63,13920
2026-08-18,INE431F01018,PKTEA,EQ,704.5,733.0,675.25,723.75,729.25,704.5,77,53552.6,12
2026-08-18,INE211B01039,PHOENIXLTD,EQ,1938.1,1940.0,1905.1,1940.0,1940.0,1929.8,456494,878489820.5,26134
2026-08-18,INE331A01037,RAMCOCEM,EQ,922.6,924.25,897.15,909.8,914.25,922.6,232980,211698746.45,10218
2026-08-18,INE301D01026,RUBYMILLS,BE,397.95,401.55,384.7,401.55,401.55,382.45,15176,6036938.2,219
2026-08-18,INE683A01023,SOUTHBANK,EQ,45.21,45.5,44.9,45.09,45.14,45.22,5224750,235532977.44,15783
2026-08-18,INE655A01013,STCINDIA,EQ,116.95,117.69,116.02,116.68,116.55,116.81,15827,1847790.19,311
2026-08-18,INE071E01023,UGARSUGAR,EQ,53.49,55.14,50.16,50.77,51.08,52.18,1577009,83705050.16,11163
2026-08-18,INE215F01023,WIPL,EQ,165.97,168.39,161.25,162.18,163.0,165.97,9774,1595261.52,59
2026-08-18,INE121N01019,THEJO,EQ,2129.0,2142.6,2044.0,2051.4,2055.0,2118.1,5961,12447367.5,971
2026-08-18,INE083B01024,THEMISMED,EQ,104.44,107.5,104.09,106.82,106.0,104.09,83550,8821641.38,1248
2026-08-18,INE152A01029,THERMAX,EQ,4170.0,4188.2,4055.4,4079.9,4075.2,4141.4,126453,518784806.4,20870
2026-08-18,INE0SHE01019,THESL,ST,19.0,19.0,19.0,19.0,19.0,18.3,3000,57000.0,1
2026-08-18,INE338A01024,TIRUMALCHM,EQ,155.0,157.39,150.4,151.34,150.5,154.73,361181,55100007.21,5364
2026-08-18,INE332A01027,THOMASCOOK,EQ,103.75,104.43,102.0,102.4,103.0,103.68,444214,45744081.38,4511
2026-08-18,INE480M01011,THOMASCOTT,EQ,293.0,297.15,276.0,278.8,278.1,301.1,360674,101516643.3,9999
2026-08-18,INE594H01019,THYROCARE,EQ,623.4,623.4,603.4,608.25,610.0,618.6,281037,171419870.55,17341
2026-08-18,INE906O01029,TIGERLOGS,EQ,26.8,28.0,26.31,27.98,28.0,27.08,1144954,31548069.72,3467
2026-08-18,INE440L01017,TIJARIA,EQ,5.67,5.85,5.53,5.68,5.73,5.55,95181,544139.52,210
2026-08-18,INE806C01018,TIL,BE,231.0,232.8,225.15,226.9,226.95,229.85,172337,39322097.55,680
2026-08-18,INE133E01013,TI,EQ,583.0,593.0,579.2,582.8,581.2,580.55,917349,536959694.3,27910
2026-08-18,INE508G01029,TIMETECHNO,EQ,189.0,191.7,185.02,185.67,185.8,189.61,1402919,262846040.57,20947
2026-08-18,INE064A01026,TIMEX,EQ,548.0,569.4,545.15,549.2,547.0,541.3,542921,303103055.85,34071
2026-08-18,INE325A01013,TIMKEN,EQ,3300.0,3324.7,3289.1,3299.5,3310.0,3290.5,10814,35739150.3,4717
2026-08-18,INE015C01016,TINNARUBR,EQ,1049.0,1080.0,1032.0,1065.1,1079.9,1030.3,51796,54351356.7,4959
2026-08-18,INE0LQS01015,TIPSFILMS,EQ,339.85,345.45,332.05,335.85,333.1,341.55,5512,1863799.95,367
2026-08-18,INE716B01029,TIPSMUSIC,EQ,656.25,662.4,650.0,655.7,655.5,656.25,195220,127782476.3,13983
2026-08-18,INE319Y01024,TIRUPATIFL,BE,64.5,67.4,63.24,64.08,65.54,64.24,379949,24778026.79,1405
2026-08-18,INE615H01020,TITAGARH,EQ,820.45,848.0,813.5,841.4,839.65,820.95,435134,360630208.65,20375
2026-08-18,INE280A01028,TITAN,EQ,5060.0,5094.9,5042.5,5048.6,5048.6,5068.5,354873,1794490460.9,44359
2026-08-18,INE932C01012,TOKYOPLAST,EQ,79.9,79.9,77.02,77.2,77.2,79.9,67,5226.29,5
2026-08-18,INE0RWQ01014,TOLINS,EQ,96.4,97.64,95.0,95.55,96.0,97.08,32207,3096496.78,804
2026-08-18,INE685A01028,TORNTPHARM,EQ,4900.0,5009.0,4876.0,4971.0,4971.0,4900.0,426573,2123369778.0,38582
2026-08-18,INE813H01021,TORNTPOWER,EQ,1313.0,1319.0,1259.0,1264.1,1263.5,1312.8,356402,454391685.1,36166
2026-08-18,INE336X01012,TOTAL,EQ,66.99,70.99,64.1,68.56,68.95,65.07,54145,3708499.2,332
2026-08-18,INE486Y01013,TOUCHWOOD,EQ,62.99,63.95,61.11,61.85,61.71,62.68,1386,86727.23,48
2026-08-18,INE305A01023,TFCILTD,EQ,121.4,125.99,121.38,123.7,124.3,120.28,17194399,2126690886.99,47983
2026-08-18,INE457P01020,TOYAMSL,EQ,0.69,0.69,0.66,0.67,0.68,0.67,417557,279966.15,145
2026-08-18,INE413G01022,TPLPLASTEH,EQ,77.02,79.0,76.31,78.76,79.0,77.25,115355,8962327.22,1072
2026-08-18,INE0HMF01019,TRACXN,EQ,29.25,29.72,28.57,29.04,29.0,29.07,71590,2081717.11,521
2026-08-18,INE763I01026,TARIL,EQ,296.1,299.3,295.15,297.5,297.4,296.3,603889,179671141.0,10779
2026-08-18,INE330E01023,TRANSCOR,EQ,23.66,24.73,23.65,24.61,24.11,24.26,357,8758.04,36
2026-08-18,INE0O3901029,TREL,EQ,26.05,27.19,26.04,26.79,27.0,26.05,191146,5123254.71,929
2026-08-18,INE687A01016,TRANSPEK,BE,1163.9,1163.9,1112.5,1132.8,1115.0,1138.6,4536,5114780.9,236
2026-08-18,INE688A01022,TCI,EQ,905.6,913.45,901.0,910.3,910.0,907.65,13317,12072699.45,1758
2026-08-18,INE454P01035,TRANSRAILL,EQ,463.2,465.6,457.7,459.0,458.45,464.85,290403,133925656.35,9059
2026-08-18,INE0NVI01020,TRANSTEEL,SM,79.6,86.5,79.4,82.5,82.5,80.05,51000,4258100.0,43
2026-08-18,INE804H01012,TFL,EQ,11.5,11.55,11.05,11.07,11.07,11.34,7008,78684.59,60
2026-08-18,INE757B01015,TRANSWORLD,BE,159.0,160.0,157.1,157.12,157.1,159.34,7324,1157562.85,39
2026-08-18,INE103V01028,TRAVELFOOD,EQ,1363.0,1389.3,1315.2,1346.4,1352.0,1358.2,131141,176306604.3,12455
2026-08-18,INE040M01013,TREEHOUSE,EQ,6.31,6.31,6.01,6.29,6.3,5.93,4664,29277.09,88
2026-08-18,INE00CA01015,TREJHARA,EQ,170.99,170.99,162.01,166.95,167.0,163.76,18380,3046892.96,414
2026-08-18,INE849A01020,TRENT,EQ,2946.1,2980.4,2932.1,2942.1,2942.1,2946.0,718320,2123856257.3,45780
2026-08-18,INE391D01019,TRF,EQ,230.58,233.27,228.01,231.11,230.45,230.57,11809,2723786.6,358
2026-08-18,INE760L01018,TBZ,EQ,241.5,252.1,241.45,251.05,250.85,243.7,437112,108078971.9,6922
2026-08-18,INE064C01022,TRIDENT,EQ,24.59,25.09,24.4,24.47,24.46,24.57,3695179,91397338.78,13991
2026-08-18,INE0QD201012,TECHLABS,SM,120.0,122.0,118.0,119.45,118.0,120.0,13000,1558850.0,41
2026-08-18,INE948A01012,TRIGYN,EQ,55.3,56.43,54.5,55.51,55.4,55.3,27389,1518715.89,885
2026-08-18,INE440G01017,TRITONV,EQ,1174.9,1190.0,1120.1,1146.1,1154.9,1148.6,3434,3984708.9,342
2026-08-18,INE256C01024,TRIVENI,EQ,280.0,284.39,273.75,276.52,279.01,279.64,1009099,280820712.33,14369
2026-08-18,INE152M01016,TRITURBINE,EQ,597.65,601.9,579.0,581.9,582.0,597.9,1323165,770349787.35,22445
2026-08-18,INE0SYV01018,TROM,SM,56.1,56.1,53.9,55.45,55.45,56.1,8400,458970.0,14
2026-08-18,INE0MWH01014,TRUALT,EQ,483.9,483.9,469.9,474.5,478.0,479.25,309251,147660331.0,8048
2026-08-18,INE615R01029,TRU,EQ,4.87,4.9,4.35,4.41,4.38,4.48,222326,1037679.9,636
2026-08-18,INE0SWN01019,TRUST,SM,26.7,26.7,25.0,25.0,25.0,26.2,19800,498960.0,20
2026-08-18,INE16VK01010,TSC,ST,50.75,50.75,50.7,50.75,50.75,50.75,18000,913400.0,9
2026-08-18,INE202Z01029,TSFINV,EQ,420.6,421.4,415.0,416.2,416.7,420.4,21032,8765344.6,908
2026-08-18,INE1C3207081,935TSIIC28,N0,103000.0,103000.0,102800.0,103000.0,103000.0,103300.0,11,1132000.0,6
2026-08-18,INE910C01018,TTKHLTCARE,EQ,1134.0,1155.0,1101.3,1114.1,1105.0,1138.4,21545,24165247.4,3052
2026-08-18,INE690A01028,TTKPRESTIG,EQ,590.05,599.0,589.05,594.6,597.85,592.1,32667,19374379.55,2997
2026-08-18,INE974X01010,TIINDIA,EQ,2755.8,2989.0,2755.8,2959.0,2959.0,2741.4,4188005,12284382796.1,195092
2026-08-18,INE0OXV01027,TUNWAL,SM,26.4,26.4,26.1,26.1,26.1,26.2,24000,630800.0,8
2026-08-18,INE0OC301013,TURTLEMINT,EQ,147.15,158.5,144.11,145.75,145.5,150.15,9091389,1386580439.04,73157
2026-08-18,INE400A01014,TUTIALKA,EQ,59.79,59.79,56.17,56.33,56.8,56.71,2905,167556.21,84
2026-08-18,INE038F01029,TVTODAY,EQ,110.93,114.05,110.93,113.46,113.55,110.93,31820,3607062.21,427
2026-08-18,INE871L01013,TVVISION,BE,4.09,4.09,3.76,3.77,3.89,3.95,46117,175434.51,100
2026-08-18,INE236G01019,TVSELECT,EQ,450.05,459.45,445.9,450.45,452.9,450.35,31392,14168063.05,1817
2026-08-18,INE105A01035,TVSHLTD,EQ,14136.0,14201.0,13870.0,14096.0,14080.0,14072.0,3210,45102485.0,1508
2026-08-18,INE494B01023,TVSMOTOR,EQ,4373.9,4407.1,4341.2,4356.8,4356.8,4385.9,444890,1942817972.8,45943
2026-08-18,INE494B04019,TVSMNCRPS,P1,10.55,10.55,10.5,10.5,10.55,10.5,11212320,118253518.5,579
2026-08-18,INE421C01016,TVSSRICHAK,EQ,4839.8,4930.0,4681.0,4746.8,4735.0,4868.9,65248,313081809.7,9684
2026-08-18,INE395N01027,TVSSCS,EQ,122.4,123.48,121.25,122.17,122.09,121.48,278268,34073151.27,6264
2026-08-18,INE388G01026,TICL,BE,9.61,9.85,9.35,9.54,9.73,9.61,16495,156430.55,73
2026-08-18,INE726E01014,UPHOT,EQ,1448.0,1448.0,1448.0,1448.0,1448.0,1400.0,2,2896.0,2
2026-08-18,INE152C01025,UYFINCORP,BE,21.79,22.28,20.33,20.37,20.33,21.39,287353,5981165.04,394
2026-08-18,INE139B01016,UCAL,EQ,154.4,156.99,147.02,152.31,152.0,151.87,131245,20120304.52,1433
2026-08-18,INE583D07596,1050UCL28,NH,1015.0,1015.0,1009.0,1009.0,1009.0,1013.0,117,118749.0,3
2026-08-18,INE691A01018,UCOBANK,EQ,25.98,26.13,25.85,25.9,25.85,26.11,1487265,38619386.87,8808
2026-08-18,INE551B01012,UDAYJEW,EQ,145.65,149.0,144.8,144.97,144.8,145.36,11329,1661188.84,221
2026-08-18,INE0N0Y01013,USK,EQ,21.2,22.85,21.2,22.43,22.54,21.83,36934,817052.75,233
2026-08-18,INE516A01017,UFLEX,EQ,615.0,630.45,585.55,613.3,608.0,586.05,6025632,3665615373.0,113333
2026-08-18,INE527H01019,UFO,EQ,67.88,67.88,65.78,66.08,66.02,66.47,28917,1922465.34,750
2026-08-18,INE583D01011,UGROCAP,EQ,92.8,93.39,90.5,90.8,90.55,92.75,364000,33261375.49,1773
2026-08-18,INE899L01030,UEL,EQ,211.36,211.36,211.36,211.36,211.36,222.48,3059,646550.24,192
2026-08-18,INE551W01018,UJJIVANSFB,EQ,71.98,72.64,71.13,72.33,72.49,72.21,11368755,817967597.02,48011
2026-08-18,INE405A01021,ULTRAMAR,EQ,396.2,405.0,392.8,401.0,402.0,394.2,28858,11563953.7,2951
2026-08-18,INE481G01011,ULTRACEMCO,EQ,11626.0,11674.0,11499.0,11499.0,11499.0,11681.0,210406,2432873217.0,25955
2026-08-18,INE067901012,UMA,SM,14.8,14.85,14.8,14.8,14.8,15.55,28000,415200.0,4
2026-08-18,INE0GIU01018,UMAEXPORTS,BE,22.0,22.3,21.7,22.22,22.3,21.73,80860,1774012.44,125
2026-08-18,INE398B01018,UMIYA-MRO,EQ,90.0,90.45,88.26,88.43,88.32,89.01,9062,803197.4,71
2026-08-18,INE351A01035,UNICHEMLAB,EQ,548.8,552.9,521.6,529.6,528.45,543.3,120244,64748775.8,4299
2026-08-18,INE00U401027,UNIECOM,EQ,84.94,89.18,84.1,87.9,89.18,84.95,504725,43568346.62,4739
2026-08-18,INE0PRF01011,UNIHEALTH,SM,735.0,738.0,700.0,719.6,719.9,714.4,21000,14939100.0,41
2026-08-18,INE481Z01011,UNIINFO,EQ,11.4,12.25,11.25,11.37,11.3,11.69,6626,75491.63,45
2026-08-18,INE0U3I01011,UNIMECH,EQ,1512.4,1552.9,1498.0,1517.4,1518.0,1511.3,194130,294819918.6,15926
2026-08-18,INE692A01016,UNIONBANK,EQ,187.99,190.58,185.5,185.5,185.5,188.9,6684017,1249032176.38,41047
2026-08-18,INF582M01KS4,UNIONGOLD,EQ,149.95,151.4,149.15,149.35,149.35,149.25,3203,479188.2,101
2026-08-18,INE244O01017,UNIPARTS,EQ,801.15,837.7,801.15,825.85,829.0,801.15,223637,184911271.25,12060
2026-08-18,INE037A01022,UNIENTER,EQ,97.5,99.0,96.0,97.85,99.0,95.59,8142,792161.23,129
2026-08-18,INE694A01020,UNITECH,EQ,3.98,4.15,3.94,4.01,4.06,3.95,7059952,28293843.08,9048
2026-08-18,INE686F01025,UBL,EQ,1365.0,1381.2,1349.1,1355.5,1358.0,1367.9,61635,84150818.6,7386
2026-08-18,INE961D01019,UNIDT,BE,228.95,231.4,219.0,227.49,228.0,228.95,9579,2130676.72,120
2026-08-18,INE382M01027,UFBL,BE,788.9,790.45,768.05,780.35,782.0,762.6,34438,26820415.9,2103
2026-08-18,INE0SMR01011,UHTL,ST,112.45,112.45,112.45,112.45,112.45,107.1,70000,7871500.0,32
2026-08-18,INE458F01011,UNITEDTEA,EQ,455.25,464.9,451.0,452.05,451.0,455.65,10119,4584766.6,188
2026-08-18,INE368U01029,UNITEDPOLY,BE,34.99,34.99,33.5,34.53,34.5,33.82,146376,5005890.8,186
2026-08-18,INE854D01024,UNITDSPR,EQ,1550.0,1550.0,1520.0,1520.9,1520.9,1545.0,328688,503475360.1,23864
2026-08-18,INE562X01013,UNIVASTU,BE,176.0,177.13,175.05,176.89,177.13,168.7,222585,39368799.08,1602
2026-08-18,INE279A01012,UNIVCABLES,EQ,1725.9,1771.2,1701.0,1745.0,1730.0,1724.6,125726,218831951.2,11530
2026-08-18,INE03V001013,UNIVPHOTO,BE,460.0,480.0,457.7,468.9,462.65,478.0,1286,609210.45,44
2026-08-18,INE405E01023,UNOMINDA,EQ,1272.5,1281.2,1263.0,1273.0,1273.0,1269.9,452660,576308413.0,25015
2026-08-18,INE148I08256,915SCL26,NE,1076.0,1076.0,1076.0,1076.0,1076.0,1078.0,31,33356.0,2
2026-08-18,INE530B08094,10IIFL28A,NE,1040.5,1040.5,1040.5,1040.5,1040.5,1034.0,92,95726.0,3
2026-08-18,INE530B08102,96IIFL28A,NF,1003.0,1004.06,1000.2,1003.5,1004.06,1003.9,3856,3865699.75,76
2026-08-18,INE477L08162,IIFLZC28C,N6,1600.0,1600.0,1583.2,1583.2,1583.2,1581.0,250,399160.0,2
2026-08-18,INE477L08147,10IIFL28,N4,1008.45,1009.0,1008.45,1009.0,1009.0,1007.47,50,50444.5,3
2026-08-18,INE477L08154,96IIFL28,N5,1001.97,1001.97,1000.0,1001.57,1001.86,1001.34,2139,2141698.38,37
2026-08-18,INE866I08279,10IIFL29,N6,1034.9,1034.9,1034.9,1034.9,1034.9,1020.9,30,31047.0,2
2026-08-18,INE866I08295,105IIFL29,N7,1098.0,1098.0,1098.0,1098.0,1098.0,1043.0,35,38430.0,1
2026-08-18,INE851I01011,UDS,EQ,211.97,212.79,203.12,210.79,212.0,211.72,266717,55798864.64,5792
2026-08-18,INE628A01036,UPL,EQ,570.0,570.05,560.0,560.05,560.05,567.1,1746720,987165294.15,24705
2026-08-18,INE568Z01015,URAVIDEF,BE,106.5,106.5,103.2,105.09,105.65,106.0,3280,342494.37,124
2026-08-18,INE0CAZ01013,URBANCO,EQ,144.56,146.7,143.01,144.97,144.51,144.6,11131114,1611489845.62,30900
2026-08-18,INE0O0201019,URBAN,SM,145.55,148.0,142.0,143.2,143.0,147.05,24800,3589240.0,30
2026-08-18,INE550C01020,URJA,EQ,9.4,9.47,9.36,9.41,9.41,9.46,508788,4782500.43,1938
2026-08-18,INE0LS001014,USHAFIN,SM,42.0,42.0,42.0,42.0,42.0,42.0,1600,67200.0,1
2026-08-18,INE240C01028,UMESLTD,EQ,6.02,6.02,5.66,5.88,5.83,6.02,11809,68935.01,57
2026-08-18,INE228A01035,USHAMART,EQ,498.1,504.9,494.0,498.8,500.0,498.05,500681,250784277.65,18776
2026-08-18,INE094J01016,UTIAMC,EQ,910.0,910.0,893.15,894.6,893.15,907.3,75764,68056324.9,5674
2026-08-18,INF789F1AG68,LIQUIDBETA,EQ,1004.65,1004.65,1004.63,1004.63,1004.63,1004.49,118,118548.02,3
2026-08-18,INF789F1AUV1,BANKBETA,EQ,59.63,59.72,59.25,59.33,59.26,59.77,1801535,106757422.37,581
2026-08-18,INF789F1AZF3,GILT10BETA,EQ,26.97,26.97,26.44,26.84,26.84,26.91,622,16646.67,14
