trade_date,isin,symbol,series,open,high,low,close,last_price,prev_close,volume,turnover,trades
2026-08-18,INF789F1AZE6,GILT5BETA,EQ,66.76,67.13,65.81,66.4,66.4,66.43,25765,1699277.84,16
2026-08-18,INF789F1AZD8,ITBETA,EQ,325.0,327.62,312.2,320.99,321.25,327.67,3536,1131954.89,166
2026-08-18,INF789F1AYX9,MIDCAPBETA,EQ,237.84,238.07,235.8,236.0,236.0,237.8,717,169601.61,30
2026-08-18,INF789F1AUW9,NEXT50BETA,EQ,80.03,80.68,80.02,80.2,80.4,80.47,117114,9412555.82,527
2026-08-18,INF789F1AZC0,NIFTYBETA,EQ,273.26,273.26,267.97,268.59,268.8,270.55,49986,13437011.22,511
2026-08-18,INF789FB1X58,SENSEXBETA,EQ,858.0,862.0,856.0,858.23,857.0,857.51,462,396778.25,123
2026-08-18,INF789F1AYK6,SILVERBETA,EQ,225.78,225.78,223.27,223.9,223.99,225.93,386169,86451857.55,2689
2026-08-18,INF789F1AUU3,SNXT50BETA,EQ,96.62,97.29,96.14,96.79,96.99,96.62,484,46775.54,72
2026-08-18,INF789F1AUX7,GOLDBETA,EQ,128.55,129.1,128.45,128.7,128.6,128.75,308476,39714401.8,1648
2026-08-18,INE1V1R01014,UTKAL,SM,52.65,54.35,50.9,52.95,52.95,51.8,64000,3407100.0,29
2026-08-18,INE735W01017,UTKARSHBNK,EQ,13.91,14.18,13.91,14.05,14.01,14.04,1567677,21945739.21,3940
2026-08-18,INE06IJ01010,UTSSAV,ST,506.0,508.0,500.0,503.2,507.8,505.0,15000,7582500.0,21
2026-08-18,INE786F01031,UTTAMSUGAR,EQ,283.59,296.55,282.08,290.32,290.0,283.0,559821,163121095.91,12699
2026-08-18,INE0GXK01018,VMARCIND,SM,358.4,368.5,356.7,363.2,364.95,360.2,198000,71772900.0,109
2026-08-18,INE222F01029,VTMLTD,EQ,47.99,48.5,46.58,46.79,47.05,46.94,10316,486886.21,86
2026-08-18,INE951I01027,VGUARD,EQ,347.0,350.0,332.5,333.4,333.5,343.95,868328,294253217.4,17337
2026-08-18,INE0QXL01015,VLINFRA,SM,25.5,26.5,25.45,25.95,26.45,25.85,30000,775500.0,18
2026-08-18,INE945H01021,V2RETAIL,EQ,219.25,220.8,217.72,219.58,219.5,218.85,662694,145449478.72,9522
2026-08-18,INE956G01038,WABAG,EQ,1890.0,1995.0,1890.0,1980.6,1994.0,1897.6,649541,1260309752.6,40538
2026-08-18,INE694D01016,VADILALIND,EQ,7448.5,7575.0,7311.0,7429.5,7406.0,7411.0,23467,174857893.5,6488
2026-08-18,INE884A01027,VAIBHAVGBL,EQ,226.85,229.75,222.55,223.5,222.65,226.45,289169,64836756.8,8416
2026-08-18,INE0JR301013,MADHAVBAUG,ST,165.0,172.0,165.0,165.45,165.0,173.0,12000,1985560.0,16
2026-08-18,INE972X01022,VAISHALI,EQ,8.6,8.6,8.32,8.41,8.49,8.34,58949,497575.06,255
2026-08-18,INE051B01021,VAKRANGEE,EQ,5.84,5.87,5.7,5.78,5.8,5.85,816973,4733102.99,1817
2026-08-18,INE0JWS01017,VALIANTLAB,EQ,90.85,90.85,88.27,90.85,90.85,86.53,405249,36743364.62,966
2026-08-18,INE565V01010,VALIANTORG,BE,292.9,319.0,292.9,309.4,310.4,308.3,88150,26488327.35,800
2026-08-18,INE879I01012,DBREALTY,EQ,109.0,109.05,105.56,106.48,106.31,108.51,562777,60149563.88,5716
2026-08-18,INE1E7Y01018,VALUE360,SM,79.8,79.85,75.0,75.0,75.0,76.0,39600,3004440.0,16
2026-08-18,INE116G01013,VARDHACRLC,BE,44.7,44.7,43.9,44.13,44.0,44.47,13291,586620.18,130
2026-08-18,INE701A01023,VHL,EQ,3430.0,3519.4,3420.0,3439.5,3447.5,3473.8,435,1502214.5,147
2026-08-18,INE835A01029,VARDMNPOLY,EQ,6.4,6.49,6.14,6.23,6.21,6.19,228744,1453151.29,389
2026-08-18,INE050M01012,VSSL,EQ,362.85,364.45,351.0,359.2,359.95,361.55,150777,53763936.4,5400
2026-08-18,INE825A01020,VTL,EQ,606.2,611.0,587.65,598.9,610.0,605.25,253029,150970563.35,15191
2026-08-18,INE665L01035,VARROC,EQ,845.0,862.3,837.0,843.9,847.0,847.75,314883,266641424.15,17247
2026-08-18,INE200M01039,VBL,EQ,434.9,443.3,434.6,439.3,439.3,433.85,4034092,1773067160.1,40755
2026-08-18,INE273D01027,VGL,EQ,59.3,59.3,56.0,58.44,58.9,59.3,30601,1747518.84,448
2026-08-18,INE0N5801013,DENTALKART,SM,400.35,401.0,397.0,399.0,400.0,409.9,12750,5095037.5,39
2026-08-18,INE068Z01016,VASA,SM,4.25,4.25,4.25,4.25,4.25,4.45,4000,17000.0,1
2026-08-18,INE893I01013,VASCONEQ,EQ,31.29,31.35,30.5,30.67,30.8,31.13,408114,12559468.79,1485
2026-08-18,INE590L01019,VASWANI,EQ,48.49,48.49,46.78,47.69,47.71,47.96,23950,1138455.86,224
2026-08-18,INE098201036,VCL,EQ,1.85,1.85,1.85,1.85,1.85,1.77,223453,413388.05,100
2026-08-18,INE04HY07294,1025VCCL28,N0,96769.38,96769.38,96769.38,96769.38,96769.38,94301.0,2,193538.76,1
2026-08-18,INE04HY07377,115VCCL28,N0,99500.0,99500.0,99500.0,99500.0,99500.0,99500.0,1,99500.0,1
2026-08-18,INE04HY07187,1180VCCL26,N0,100017.11,100017.11,100017.11,100017.11,100017.11,99700.0,2,200034.22,1
2026-08-18,INE04HY07344,12VCCL28,N0,100100.0,100100.0,100100.0,100100.0,100100.0,99000.0,1,100100.0,1
2026-08-18,INE0U2M01015,VDEAL,SM,158.5,158.5,158.1,158.3,158.1,158.0,1200,189960.0,2
2026-08-18,INE825V01034,MANYAVAR,EQ,541.85,543.3,530.0,536.9,538.0,541.85,260410,139368226.6,9063
2026-08-18,INE1CDF01017,VAML,EQ,441.5,451.3,438.8,445.95,445.95,441.5,9182365,4095324764.55,95111
2026-08-18,INE1CLE01013,VISL,EQ,37.9,38.48,37.02,37.41,37.25,37.97,17356679,654740027.95,39162
2026-08-18,INE205A01025,VEDL,EQ,268.9,270.5,264.0,264.0,264.0,269.7,9772133,2602408559.1,63949
2026-08-18,INE704J01044,VOGL,EQ,37.66,37.97,37.0,37.14,37.17,37.66,18906816,708929828.99,41277
2026-08-18,INE694L01019,VEDPOWER,EQ,36.49,37.14,36.13,36.18,36.22,36.59,17816221,649615970.38,38117
2026-08-18,INE359B01010,VEDAVAAG,EQ,19.16,19.43,18.5,18.98,19.0,19.15,23007,431907.54,148
2026-08-18,INE484C01030,VEEDOL,EQ,1521.6,1525.9,1504.0,1511.3,1510.0,1521.6,6403,9680890.5,820
2026-08-18,INE232E01013,VELJAN,BE,1844.9,1845.0,1766.0,1773.7,1815.0,1785.2,295,531467.8,58
2026-08-18,INE398A01010,VENKEYS,EQ,1534.9,1546.8,1509.1,1514.8,1521.9,1531.0,22957,35037597.2,2353
2026-08-18,INE781S01027,VENTIVE,EQ,590.0,595.45,580.2,585.7,584.0,592.2,11577,6815926.25,1102
2026-08-18,INE0JA001018,VENUSPIPES,EQ,1603.7,1603.7,1560.0,1572.2,1583.1,1596.5,39349,62189676.8,3032
2026-08-18,INE411B01019,VENUSREM,BE,1797.0,1831.9,1761.0,1819.5,1831.0,1803.4,26969,48880539.2,1223
2026-08-18,INE709Z01015,VERA,SM,86.25,86.25,86.25,86.25,86.25,82.15,1500,129375.0,1
2026-08-18,INE0IQ001011,VERANDA,EQ,238.0,242.8,233.8,240.0,242.8,235.1,165468,39359998.1,2458
2026-08-18,INE0NLB01018,VERTEXPLUS,SM,48.0,48.0,48.0,48.0,48.0,48.3,600,28800.0,1
2026-08-18,INE188Y01031,VERTOZ,BE,35.8,36.1,35.1,35.66,35.89,35.97,29064,1040959.1,233
2026-08-18,INE386A01023,VESUVIUS,EQ,442.4,442.4,430.0,434.9,430.15,440.65,44335,19353391.35,2046
2026-08-18,INE918N01018,VETO,BE,119.98,124.95,119.0,123.08,122.01,120.21,15847,1923806.1,224
2026-08-18,INE0QTF01015,VSTL,EQ,106.87,108.0,105.11,106.44,106.55,106.87,6346,673921.59,213
2026-08-18,INE761Q01015,VGCL,EQ,57.48,61.5,57.48,58.21,58.21,60.5,726,42756.32,25
2026-08-18,INE048C01025,VHLTD,BE,123.77,129.81,122.65,129.74,129.81,123.63,288778,35999347.98,372
2026-08-18,INE0F8901022,VICTORYEV,ST,16.45,16.65,16.45,16.65,16.65,16.45,6000,99300.0,2
2026-08-18,INE632C01026,VIDHIING,EQ,322.7,329.9,313.55,325.9,325.6,319.2,52151,16811966.5,1442
2026-08-18,INE14UN01029,VIDYAWIRES,EQ,89.0,89.51,88.0,88.07,88.35,89.4,462465,40880570.06,4779
2026-08-18,INE1DM601016,VIGOR,ST,85.7,92.2,85.7,91.75,91.75,87.85,28800,2575760.0,17
2026-08-18,INE362D01010,VIJSOLX,EQ,675.0,714.9,675.0,700.0,700.0,692.5,251,175683.15,25
2026-08-18,INE043W01024,VIJAYA,EQ,1505.0,1521.3,1491.0,1497.3,1492.0,1506.6,92774,139756126.6,10931
2026-08-18,INE0WL901019,VIJAYPD,SM,57.65,60.0,57.65,60.0,60.0,59.85,6000,351500.0,3
2026-08-18,INE159N01027,VIJIFIN,BE,12.88,12.88,12.88,12.88,12.88,12.63,51486,663139.68,40
2026-08-18,INE806A01020,VIKASECO,EQ,1.1,1.1,1.07,1.08,1.08,1.09,2549314,2761900.13,1276
2026-08-18,INE161L01027,VIKASLIFE,EQ,1.24,1.24,1.22,1.22,1.23,1.23,1767391,2163179.28,8478
2026-08-18,INE078V01014,VIKRAMSOLR,EQ,185.0,186.75,175.5,177.11,175.9,183.1,22684269,4103455596.52,142943
2026-08-18,INE01R501028,VIKRAN,EQ,62.48,62.84,60.8,61.09,61.2,62.54,962402,59387544.25,5764
2026-08-18,INE0AZY01017,VILAS,SM,357.95,360.0,355.85,356.05,356.0,354.9,10000,3578212.5,31
2026-08-18,INE0L4V01013,VILINBIO,SM,42.5,42.5,42.5,42.5,42.5,43.0,4000,170000.0,1
2026-08-18,INE579C01029,VIMTALABS,EQ,624.0,627.8,617.0,621.2,623.65,623.45,92845,57626597.65,4572
2026-08-18,INE410B01037,VINATIORGA,EQ,1344.2,1370.8,1333.3,1338.5,1345.0,1344.2,26064,35191781.7,3587
2026-08-18,INE707A01012,VINDHYATEL,EQ,2494.0,2540.0,2440.0,2485.7,2490.0,2486.6,36075,89888359.0,4317
2026-08-18,INE505Y01010,VINEETLAB,EQ,37.36,37.79,36.0,36.33,36.69,37.36,152932,5603135.65,635
2026-08-18,INE27V201011,VMOBILE,SM,68.1,68.2,65.9,65.9,65.9,68.1,6400,430760.0,8
2026-08-18,INE01KI01027,VINNY,EQ,1.07,1.07,1.05,1.05,1.06,1.06,172261,182365.36,134
2026-08-18,INE0OSJ01014,VINSYS,ST,580.0,583.0,579.0,579.0,579.0,580.0,2250,1306000.0,8
2026-08-18,INE498Q01014,VINCOFE,EQ,146.15,148.7,143.85,148.16,148.0,146.28,2360756,344702823.19,16499
2026-08-18,INE0OLS01010,VINYAS,SM,1414.95,1494.0,1350.0,1462.1,1470.0,1330.55,31200,44335060.0,260
2026-08-18,INE250B01029,VINYLINDIA,EQ,236.57,243.3,234.94,239.73,236.65,236.57,7553,1797650.18,437
2026-08-18,INE450G01024,VIPCLOTHNG,EQ,20.58,20.9,20.0,20.17,20.25,20.59,22881,462641.62,163
2026-08-18,INE054A01027,VIPIND,EQ,300.0,311.7,299.8,309.4,310.65,300.5,293364,89907741.0,6179
2026-08-18,INE946H01037,VIPULLTD,BE,14.87,14.87,14.87,14.87,14.87,14.58,76589,1138878.43,46
2026-08-18,INE467D01017,VIRAT,EQ,350.4,350.4,268.05,343.0,343.0,335.0,330,111236.75,14
2026-08-18,INE539B01017,VIRINCHI,EQ,15.57,15.57,14.75,15.04,15.25,15.03,53428,807323.49,207
2026-08-18,INE0VRH01015,VGINFOTECH,SM,150.0,152.5,149.0,150.8,151.9,151.8,37000,5572200.0,35
2026-08-18,INE247C01023,VIRTUALG,EQ,0.41,0.42,0.4,0.42,0.42,0.41,197952,80408.46,192
2026-08-18,INE0I0T01010,VOEPL,EQ,495.0,499.5,471.95,477.85,474.9,490.4,54797,26622407.7,2043
2026-08-18,INE286H01012,VISACHROME,EQ,38.41,38.79,37.65,37.89,37.99,38.41,13045,497170.19,61
2026-08-18,INE370E01029,VIVIDHA,EQ,0.54,0.54,0.51,0.53,0.54,0.53,424742,224345.06,241
2026-08-18,INE392A01021,VISAKAIND,EQ,92.4,98.89,92.39,95.5,95.29,92.0,592817,56713070.69,7155
2026-08-18,INE0OWX01025,VISDEM,SM,85.85,86.0,85.85,86.0,86.0,85.85,9600,824340.0,7
2026-08-18,INE755Q01025,VISHAL,EQ,18.48,18.56,17.9,17.98,18.2,18.12,35825,654684.99,199
2026-08-18,INE01EA01019,VMM,EQ,105.8,106.17,103.67,103.71,103.71,105.5,5298866,554543024.32,47096
2026-08-18,INE270I01022,VISHNU,EQ,618.5,662.0,615.15,637.5,636.1,618.25,577546,372312070.1,18680
2026-08-18,INE0AE001013,VPRPL,EQ,34.91,36.24,34.05,34.76,34.82,34.92,397938,13898689.87,2171
2026-08-18,INE0PQ001012,VISHNUINFR,SM,145.8,145.8,145.8,145.8,145.8,148.0,1000,145800.0,2
2026-08-18,INE430N01022,VISHWARAJ,EQ,5.37,5.62,5.37,5.45,5.48,5.37,596863,3276796.12,779
2026-08-18,INE0TR001017,VIESL,SM,300.5,309.5,300.15,304.35,304.0,300.35,16800,5115720.0,19
2026-08-18,INE0L4K01016,VITAL,BE,52.15,53.48,51.3,51.33,52.56,54.0,13481,697339.51,46
2026-08-18,INE0MEG01014,VIVIANA,BE,699.5,716.0,687.1,700.0,700.0,696.05,16764,11820704.9,299
2026-08-18,INE24H301028,VIVIDEL,ST,1619.2,1679.0,1553.3,1622.35,1645.0,1635.05,24720,39818520.0,95
2026-08-18,INE526G01021,VIVIMEDLAB,BE,5.3,5.4,5.0,5.4,5.4,5.15,98838,528962.86,120
2026-08-18,INE380K01017,VIVOBIOT,EQ,19.66,19.94,19.0,19.1,19.15,19.68,21477,411391.68,154
2026-08-18,INE0IA701014,VIVO,ST,160.2,160.2,146.1,146.5,146.5,152.65,8000,1192000.0,5
2026-08-18,INE807F01027,VIYASH,EQ,253.1,257.7,252.2,254.95,255.2,252.15,1369758,349453589.8,21475
2026-08-18,INE03HW01020,VLEGOV,BE,9.54,9.54,9.54,9.54,9.54,9.73,38145,363903.3,150
2026-08-18,INE709A01018,VLSFINANCE,EQ,256.65,259.5,251.5,252.75,252.0,256.6,17367,4415792.45,685
2026-08-18,INE665J01013,VMART,EQ,793.9,812.6,788.25,809.4,806.45,792.3,70947,56977608.75,5605
2026-08-18,INE0SJA01013,VMSTMT,EQ,49.0,49.95,47.1,48.63,48.9,49.85,38362,1856915.85,705
2026-08-18,INE669E01016,IDEA,EQ,13.65,14.31,13.5,14.12,14.12,13.71,820797167,11410946710.24,764194
2026-08-18,INE285C01015,VOITHPAPR,EQ,1696.0,1696.0,1460.0,1492.3,1512.0,1414.1,372,561026.5,39
2026-08-18,INE241X01014,VOLERCAR,SM,216.25,216.25,216.0,216.1,216.1,218.0,3200,691560.0,4
2026-08-18,INE540H01012,VOLTAMP,EQ,9989.0,10138.5,9965.0,10093.5,10065.0,10001.0,12530,126278463.0,4753
2026-08-18,INE226A01021,VOLTAS,EQ,1262.0,1272.0,1247.0,1252.9,1252.9,1267.0,995520,1249858078.7,32504
2026-08-18,INE0S2V01010,VRAJ,EQ,121.51,125.5,121.01,121.48,121.14,121.5,10130,1237254.18,708
2026-08-18,INE366I01010,VRLLOG,EQ,295.0,302.95,295.0,297.5,297.15,296.2,128724,38445292.85,7139
2026-08-18,INE710A01016,VSTIND,EQ,215.57,216.07,213.93,214.88,214.0,214.5,113621,24395874.26,2007
2026-08-18,INE764D01017,VSTTILLERS,EQ,4530.0,4559.8,4444.0,4473.3,4479.0,4527.4,6611,29696678.6,2205
2026-08-18,INE855A01019,WHBRADY,EQ,505.8,507.0,495.3,507.0,507.0,506.95,5,2520.9,5
2026-08-18,INE765D01022,WPIL,EQ,433.85,439.4,418.65,426.35,430.0,433.9,36814,15777601.8,2044
2026-08-18,INE100D01014,WSI,EQ,60.85,61.11,58.2,60.18,61.0,60.83,52928,3189612.87,1258
2026-08-18,INE377N01017,WAAREEENER,EQ,2706.9,2719.5,2693.0,2709.1,2709.1,2707.0,396655,1075110322.3,21665
2026-08-18,INE299N01021,WAAREERTL,EQ,897.0,899.35,888.0,890.1,890.0,896.95,66394,59161458.1,5540
2026-08-18,INE0E7301029,WAKEFIT,EQ,124.01,134.79,124.01,131.52,132.0,124.63,6325818,825625528.32,49384
2026-08-18,INE711A01022,WALCHANNAG,EQ,223.2,225.63,221.82,222.6,222.25,223.91,472284,105250377.46,6666
2026-08-18,INE107F01022,WANBURY,EQ,252.95,259.6,250.0,254.25,256.0,250.7,198618,50702600.5,4912
2026-08-18,INE945P01024,WARDINMOBI,EQ,6.16,6.8,6.16,6.28,6.31,6.25,256613,1612732.78,886
2026-08-18,INE054C01015,WATERBASE,EQ,47.9,47.9,45.5,46.32,47.2,47.11,8458,398410.04,129
2026-08-18,INE0LZF01013,CORDELIA,EQ,823.7,833.95,820.5,830.0,831.0,823.2,73939,61343587.1,3527
2026-08-18,INE0A3007065,1075WCA28,N0,9598.0,9598.0,9598.0,9598.0,9598.0,9860.0,1,9598.0,1
2026-08-18,INE082W01014,WEWIN,EQ,46.0,46.0,46.0,46.0,46.0,46.0,127,5842.0,6
2026-08-18,INF2F0001370,TWCGOLDETF,EQ,152.18,152.62,151.93,152.23,152.29,152.33,16170,2466739.57,404
2026-08-18,INE658T01017,WEALTH,EQ,876.0,876.0,852.3,862.45,868.0,876.75,2871,2482541.35,349
2026-08-18,INE855C01023,WEBELSOLAR,EQ,81.14,86.94,81.14,86.93,86.94,82.8,4243102,364209917.28,17026
2026-08-18,INE080A01014,WEIZMANIND,EQ,77.37,78.99,77.1,77.56,77.56,77.29,383,29644.68,16
2026-08-18,INE191B01025,WELCORP,EQ,1886.6,1934.9,1882.0,1917.1,1924.0,1882.0,712593,1360459949.5,35788
2026-08-18,INE625G01013,WELENT,EQ,569.35,578.0,566.0,575.85,576.75,569.4,208397,119210172.25,6657
2026-08-18,INE389K01018,WELINV,BE,1795.1,1885.0,1790.0,1843.2,1849.9,1857.5,98196,175785407.5,74
2026-08-18,INE192B01031,WELSPUNLIV,EQ,168.3,182.9,167.8,177.79,177.45,168.15,53708881,9626390405.37,264121
2026-08-18,INE731F01037,WELSPLSOL,EQ,48.0,48.93,47.25,47.96,47.52,48.47,175909,8434822.17,1474
2026-08-18,INE274C01019,WENDT,EQ,8115.0,8253.5,7985.0,8055.0,8099.5,8110.0,5231,42185126.5,1516
2026-08-18,INE976A01021,WSTCSTPAPR,EQ,601.1,644.0,601.1,619.2,617.7,605.5,365686,228669600.45,13824
2026-08-18,INE0CJF01024,WCIL,EQ,87.9,88.09,85.8,86.27,86.0,87.99,31346,2716117.43,884
2026-08-18,INE274F01020,WESTLIFE,EQ,583.1,592.95,578.0,587.75,591.35,579.6,36576,21489191.7,4454
2026-08-18,INE085001019,WEWORK,EQ,707.0,707.0,690.0,696.05,696.0,707.8,123453,86071604.6,11928
2026-08-18,INE715A01015,WHEELS,EQ,1415.0,1452.0,1407.0,1442.6,1442.1,1417.5,54296,77722493.8,5218
2026-08-18,INE716A01013,WHIRLPOOL,EQ,778.0,785.15,765.15,769.0,769.7,777.35,158057,122021990.45,8594
2026-08-18,INE210A01017,WILLAMAGOR,EQ,26.0,26.0,24.99,25.15,25.0,24.93,2813,71562.39,27
2026-08-18,INE0H5O01029,WINDLAS,EQ,939.0,939.0,911.95,917.95,919.4,933.4,36703,33805004.8,3463
2026-08-18,INE052A01021,WINDMACHIN,EQ,302.1,322.0,300.0,318.9,319.2,300.4,1516405,470149064.75,26094
2026-08-18,INE0S3D01016,WINSOL,SM,110.0,117.8,110.0,114.0,113.15,111.9,19200,2181820.0,30
2026-08-18,INE075A01022,WIPRO,EQ,181.9,181.99,178.06,178.06,178.06,181.9,7074731,1269120344.59,62610
2026-08-18,INE623Y01011,WTICAB,SM,102.25,105.95,102.15,105.0,105.0,105.15,16000,1670700.0,17
2026-08-18,INE049B01025,WOCKPHARMA,EQ,1898.8,1900.4,1855.1,1859.9,1859.0,1898.8,476558,890137633.6,46520
2026-08-18,INE0Q9601016,WOMANCART,SM,105.0,109.0,100.35,108.45,109.0,103.45,46800,4992080.0,102
2026-08-18,INE02WG01024,WEL,EQ,143.71,147.9,140.51,146.24,146.99,145.74,824447,119970157.43,6826
2026-08-18,INE066O01014,WONDERLA,EQ,468.7,486.0,468.05,476.0,476.6,468.7,149025,71113396.35,7020
2026-08-18,INE196Y01018,WORTHPERI,EQ,157.88,159.0,152.81,154.54,154.0,155.29,6710,1048977.16,132
2026-08-18,INE692G01013,XCHANGING,EQ,62.18,62.55,61.65,62.24,62.55,61.72,43955,2723970.6,645
2026-08-18,INE01P501012,XELPMOC,EQ,79.5,80.18,78.94,79.85,80.0,79.48,6393,508946.86,245
2026-08-18,INE445C01015,XPROINDIA,EQ,1094.0,1120.0,1080.1,1088.6,1090.0,1103.7,53091,57973448.6,2520
2026-08-18,INE547B01028,XTGLOBAL,EQ,30.45,30.45,29.5,29.74,29.52,29.68,36734,1090063.99,244
2026-08-18,INE0NG701011,XTRANET,EQ,159.95,172.5,155.41,168.97,168.0,158.7,867676,143482035.08,13850
2026-08-18,INE0U0J01015,YAAP,SM,138.0,140.0,138.0,139.1,140.0,138.0,5000,692300.0,5
2026-08-18,INE0TO601017,YASHOPTICS,SM,112.5,112.5,112.5,112.5,112.5,114.0,1600,180000.0,2
2026-08-18,INE616Z01012,YASHO,EQ,4400.0,4994.0,4399.9,4915.8,4949.0,4362.3,240192,1143814818.0,40510
2026-08-18,INE0JO301016,YATHARTH,EQ,838.7,859.8,838.0,854.0,857.0,842.85,218447,186257265.45,13481
2026-08-18,INE0JR601024,YATRA,EQ,114.5,117.2,112.86,115.5,115.49,113.95,942576,108512200.23,10910
2026-08-18,INE528G01035,YESBANK,EQ,22.9,22.97,22.45,22.46,22.46,22.92,49817232,1126301212.97,64577
2026-08-18,INE290E01011,YOGI,EQ,157.45,174.0,155.0,155.82,174.0,160.9,1224,191424.5,31
2026-08-18,INE09FA01019,YUDIZ,SM,23.4,23.5,23.4,23.4,23.4,24.6,7200,168640.0,8
2026-08-18,INE384C01016,YUKEN,EQ,836.1,892.3,814.1,881.95,880.0,821.95,23830,20733940.3,1884
2026-08-18,INE116C01012,ZFSTEERING,EQ,674.6,695.0,663.45,679.8,683.0,673.6,3477,2369199.75,149
2026-08-18,INE0ISZ01012,ZTECH,SM,501.05,510.0,497.0,502.7,500.3,499.4,22800,11518020.0,43
2026-08-18,INE07K301024,ZAGGLE,EQ,160.61,169.9,154.36,165.88,165.94,160.48,19851829,3277049338.75,157146
2026-08-18,INE0PPS01018,ZEAL,SM,63.5,65.9,63.5,64.05,64.05,63.5,4200,271110.0,7
2026-08-18,INE256A01028,ZEEL,EQ,104.87,106.95,103.5,105.32,105.0,104.87,24564113,2585785573.68,68302
2026-08-18,INE565L01011,ZEELEARN,BE,8.08,8.08,7.8,7.85,7.85,7.98,148876,1170452.5,324
2026-08-18,INE966H01019,ZEEMEDIA,EQ,9.72,9.85,9.3,9.38,9.39,9.7,9984323,95449824.19,11898
2026-08-18,INE251B01027,ZENTEC,EQ,1860.1,2012.4,1855.2,1982.4,1985.0,1864.5,2742695,5403566813.4,139099
2026-08-18,INE058B01018,ZENITHEXPO,EQ,195.55,204.19,194.29,197.45,197.0,204.51,1132,224750.41,60
2026-08-18,INE318D01020,ZENITHSTL,EQ,5.37,5.58,5.37,5.51,5.55,5.48,28389,156651.0,121
2026-08-18,INE520A01027,ZENSARTECH,EQ,490.5,493.2,483.0,484.9,483.5,490.75,477870,232125922.6,15008
2026-08-18,INF0R8F01042,GOLDCASE,EQ,23.96,24.54,23.96,24.07,24.09,24.06,5556353,133752917.63,6814
2026-08-18,INF0R8F01034,LIQUIDCASE,EQ,115.51,115.53,115.51,115.51,115.51,115.49,13077255,1510637817.88,10123
2026-08-18,INF0R8F01133,LTGILTCASE,EQ,31.23,31.23,30.54,30.59,30.61,30.62,74756,2287048.18,125
2026-08-18,INF0R8F01059,MID150CASE,EQ,11.84,12.13,11.75,11.78,11.79,11.84,892340,10513502.66,3217
2026-08-18,INF0R8F01166,NIFTYCASE,EQ,10.02,10.02,9.71,9.74,9.75,9.78,616924,6006324.36,1690
2026-08-18,INF0R8F01091,SILVERCASE,EQ,24.3,24.3,23.45,23.51,23.52,23.71,3495428,82257720.91,4802
2026-08-18,INF0R8F01141,SML100CASE,EQ,11.3,11.3,11.21,11.25,11.27,11.28,806253,9071051.83,1458
2026-08-18,INF0R8F01067,TOP100CASE,EQ,10.73,10.81,10.6,10.69,10.68,10.73,640952,6852125.53,955
2026-08-18,INE342J01019,ZFCVINDIA,EQ,2612.0,2691.0,2601.0,2672.7,2670.0,2623.7,142083,376948439.8,15710
2026-08-18,INE518E01015,ZIMLAB,EQ,115.0,115.4,110.22,114.51,114.78,115.2,56724,6408309.08,2511
2026-08-18,INE206B01013,ZODIACLOTH,EQ,74.02,75.0,74.02,74.86,75.0,75.6,2596,193479.19,78
2026-08-18,INE761Y01019,ZODIAC,EQ,260.0,262.8,251.05,256.05,257.95,256.25,20013,5127133.55,1220
2026-08-18,INE358U01012,ZOTA,EQ,1116.9,1127.2,1076.4,1085.4,1085.0,1111.4,100892,111178083.1,5161
2026-08-18,INE840M01016,ZUARI,EQ,222.6,227.62,220.97,225.7,225.13,222.71,77311,17380160.1,2325
2026-08-18,INE217A01012,ZUARIIND,EQ,259.95,269.0,257.05,260.45,260.5,256.45,100921,26567604.15,2884
2026-08-18,INE010B01027,ZYDUSLIFE,EQ,1131.9,1144.1,1115.6,1115.6,1115.6,1131.5,810133,912723176.1,23793
2026-08-18,INE768C01028,ZYDUSWELL,EQ,507.6,509.95,492.1,496.65,496.9,510.15,201281,100811062.35,10513
